date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA
2024-12-02,11327.184390617438,4010.588865076475,801.3817653600792,6.368466476238411e+20,0.2439867882329294,0.44319539284217757,0.09193323077490542
2024-12-03,11480.673232069617,3165.1594857009377,625.6852802185374,8.072039856759857e+20,0.3129184533261316,0.5764087835436366,0.10420198153494209
2024-12-04,10907.14287416225,5493.685852297607,746.7073724793072,3.8019020585721876e+20,0.3516193287503048,0.5154827200932783,0.06659051374608442
2024-12-05,17718.13346751736,5492.165278827677,847.6793254122947,6.076000695365083e+20,0.4349158989747024,0.2848379653598512,0.09821561900965782
2024-12-06,10526.016812373677,4331.527638024273,443.5055467684874,4.639890943654168e+20,0.28124659469022284,0.40888847900938224,0.0808388779157946
2024-12-07,13893.328942458007,5193.009593836828,846.0670190579827,5.6349038377968245e+20,0.23486159287576022,0.48884658575760215,0.06392555126642993
2024-12-08,9047.521982624092,5180.17761736358,736.7144117940569,5.1331448501854575e+20,0.3324928722089165,0.5441478466729736,0.10308274901948601
2024-12-09,15564.101674208225,5252.388855528322,1054.7140496065458,8.00760139715185e+20,0.35151407638981863,0.3464776176364605,0.08202985891769286
2024-12-10,11752.485459679217,5390.705943710944,630.298420318376,6.949069257828974e+20,0.4335814787738113,0.4632344488625774,0.08495149485761258
2024-12-11,8811.575934325232,4433.573850463781,736.8210590503542,6.395822713728197e+20,0.23963405137215238,0.4765228092645438,0.07389540598917343
2024-12-12,12972.973692702417,4691.943281052787,689.6124247342898,6.864619082156131e+20,0.20634745372360314,0.5498858274397563,0.09804477084645843
2024-12-13,8703.092383376297,5022.730951154298,624.3908453776498,6.604262120404218e+20,0.4684778935556514,0.4488748536695264,0.10319340152423148
2024-12-14,11036.538600877737,5547.056375064648,796.7570307439552,5.806413881295344e+20,0.30011009738145555,0.4475381589120926,0.09562522864904922
2024-12-15,12049.290578552398,5600.397537305536,585.9722618937911,3.6116767369221466e+20,0.42505628368424153,0.5566903583944599,0.08703746661729389
2024-12-16,12838.672794793592,5414.490329100665,906.3218959715743,5.5008862002944246e+20,0.422268760052512,0.38593245223285205,0.09463467889718709
2024-12-17,13367.421897938797,5641.505729054804,399.41558872179587,8.005306694496585e+20,0.3358439505126379,0.5649821604341932,0.0849505564480089
2024-12-18,4908.762013954905,4927.952669412529,758.3674325265187,6.395333069800756e+20,0.26403263795784376,0.41907835050322023,0.10027770814918993
2024-12-19,12679.238968812426,5098.961951370586,766.9432356853467,4.7601586076259805e+20,0.15894736883067773,0.5021146606000501,0.09706598076839228
2024-12-20,8480.092074495558,6394.686701211846,1004.9592098652712,6.455483229909477e+20,0.3016179409148827,0.4329747834666111,0.08423989069214403
2024-12-21,13494.82642093615,4500.742297606507,722.2277291348648,3.725991292860645e+20,0.29014154368095335,0.34006288290402925,0.06914437367765612
2024-12-22,8477.947273433354,6601.05851818044,1061.715098760278,5.141821288851155e+20,0.2793670083986555,0.4447381935236929,0.09432853713223942
2024-12-23,8644.999551437746,7529.157629451075,1092.990598234147,6.004257110852074e+20,0.3281565755491961,0.5780136035243765,0.07559297033861737
2024-12-24,10138.544878655595,3588.8953685152337,1060.916165011196,3.4323827456927256e+20,0.26993863022584924,0.4350559894786861,0.072044974149731
2024-12-25,7359.49445235434,5384.730957550625,964.6611416696863,3.388893800108122e+20,0.22046172562591768,0.3615114397822015,0.12408771218600584
2024-12-26,12880.947811489681,4614.560548081474,917.5633702108213,5.734396192077762e+20,0.28823025133280356,0.4669711237057618,0.09709708427595741
2024-12-27,13659.150896331676,6712.700790389505,1142.398839017803,6.127978092400526e+20,0.30724787862192515,0.48190484035274433,0.11369609487527642
2024-12-28,7885.780919863125,4587.208246166064,724.3831836943476,5.017158888167685e+20,0.3995678988089603,0.3000058527408709,0.08449337699624228
2024-12-29,10420.833072302969,6189.9519170616,832.7736720370547,4.899050482170245e+20,0.25880581380024925,0.5561264425455456,0.0695831431610592
2024-12-30,10619.668253232412,8313.655745285632,793.5998145369338,6.508878114026358e+20,0.3646743144863081,0.46541477026270756,0.08566538249950144
2024-12-31,11999.232711523671,6666.724288204959,735.2873163572332,4.775958683727219e+20,0.30686423046850747,0.4495445242125909,0.09278276645011765
2025-01-01,12116.523946657326,5315.5699257657125,852.9440914497842,6.756288748820166e+20,0.31585191861449535,0.3130134537048074,0.06954238638891456
2025-01-02,12669.616147497636,8417.543421653887,1036.570780757899,5.567671318516562e+20,0.17158047509919783,0.33338851806823017,0.07041489060052063
2025-01-03,13669.508773398047,6889.7766447197055,1201.4547265525903,5.5063814864695525e+20,0.29075408993629703,0.4231988101268009,0.11319280548460696
2025-01-04,14528.47348610721,4557.673630860011,1080.7641818350767,7.665319548949712e+20,0.3560143770293558,0.3751513188909928,0.10506852424952151
2025-01-05,10690.386391211205,6473.599694490919,1111.1365428334186,3.4989665091391534e+20,0.3452452519858954,0.5883405638665111,0.05600959115685646
2025-01-06,13522.012285030964,8099.388640160445,1248.106143364102,7.215766762180008e+20,0.34877636653078786,0.30014795808476796,0.09121446958668988
2025-01-07,6989.1507809316545,5675.997414356885,942.0477080849995,7.548510809527787e+20,0.23968834636313843,0.34735353392250923,0.08349794819652498
2025-01-08,14934.555266101195,7437.485753560366,1104.3990736031321,5.5098949082245104e+20,0.31079598674016157,0.27087632269698964,0.05804573427086788
2025-01-09,12395.050579046334,7437.45974101289,1187.0426010368064,6.640495239672227e+20,0.4035296185914642,0.4026964896874129,0.08475256542044132
2025-01-10,14888.50344939808,8777.103305629578,841.7923686831921,6.144104258264928e+20,0.18487133534274963,0.5185243772442557,0.11908605437549562
2025-01-11,12325.747392623622,7569.4964887364795,890.1591661178252,8.53371154745264e+20,0.2564269492735322,0.46619713956104425,0.07967872887832331
2025-01-12,8107.906033197504,5213.090490557018,1063.167182153841,7.11236219258597e+20,0.38467482235854294,0.595830100345865,0.10874928552528221
2025-01-13,10865.37532876241,7227.493798646506,795.2969798583729,1.256684201662993e+21,0.26328270268508047,0.24685661908419684,0.11600879162501514
2025-01-14,10159.82775218053,6603.952136205675,972.6596043830459,8.171539705542649e+20,0.27160711288391076,0.35581595483670947,0.09754148303254374
2025-01-15,13906.039946625242,7594.602962818652,997.0483953281381,7.3493427345415e+20,0.3287198099911901,0.33807491563467235,0.10073283131967936
2025-01-16,12210.885325177836,3970.1070799845443,632.2833703356331,4.600639903182941e+20,0.33991734761874004,0.4361865107985724,0.09005729001077131
2025-01-17,15330.577221159949,7671.830381842501,788.9891857803946,4.6761185074305945e+20,0.31015488166013666,0.5553335597797546,0.06433375423228563
2025-01-18,8759.300187621604,8182.259903831046,1091.3619538910662,6.151945988608343e+19,0.383960298856078,0.359028036185809,0.07380785069489883
2025-01-19,14602.546069740727,3842.376198873643,1048.4461998976515,7.423050287863657e+20,0.34824888703108176,0.4431657095549245,0.14025740558193717
2025-01-20,9568.527691534806,6956.719263121545,1226.1903874597626,2.9580221005687495e+20,0.36485875273200347,0.5415657155313338,0.06531275919818982
2025-01-21,12252.386275479426,6198.550156136322,1003.8473723388234,6.452539279297147e+20,0.3384421176497498,0.30748174606112805,0.06801642890771005
2025-01-22,11372.688955655998,5990.08054879683,1163.4279157427595,4.618817128468991e+20,0.31186932115894683,0.4381980241699481,0.06979792780598446
2025-01-23,8442.766911882114,3630.5555450670686,747.3999070694853,6.018316728519117e+20,0.45966856282197527,0.371946950908243,0.07322640065876011
2025-01-24,13896.512916136362,8481.823102350372,279.2309970572801,5.3996626877847496e+20,0.388811190194027,0.3744226477929712,0.07167760057921571
2025-01-25,15310.686354345244,6048.4192012403555,809.6600194667676,5.5003502910090864e+20,0.2588296769842152,0.3410976861913889,0.070648758498104
2025-01-26,12300.298857108315,4533.814717980606,1013.8862500388032,5.544453950776997e+20,0.2595559536828943,0.35256369676270255,0.09002973890695516
2025-01-27,7823.314698724901,6471.365647234606,714.0217162442574,4.268266105958181e+20,0.30984528485715346,0.27322213063829326,0.07302809028583579
2025-01-28,12616.544507484548,6674.314908497963,631.0351775302499,4.666035031903502e+20,0.3660078668349789,0.3478564403208944,0.09336531115625679
2025-01-29,12137.91918889543,5999.492712759039,613.0464358066648,9.520648998353582e+20,0.4261212262979594,0.24724746347740378,0.0796728484061542
2025-01-30,10748.038102798688,6482.792518468751,601.7629509991206,5.3668213577032034e+20,0.3542792871995585,0.28673689264495,0.13748192324634714
2025-01-31,10328.250657772956,4528.212664923937,262.7734813328418,3.851313605705866e+20,0.24530359558000486,0.5321048793225251,0.07063274054490463
2025-02-01,11241.626191909265,6474.3612726977335,775.2895202422824,5.2216473060996225e+20,0.2680324562805597,0.43143912002111523,0.06853580268435108
2025-02-02,16667.604082430014,3968.778573511628,648.0434913448071,5.579104162001003e+20,0.23019959546714505,0.2982837095668915,0.1279917805638177
2025-02-03,9065.869413891196,7925.696306759242,554.8327173847819,6.403685017437189e+20,0.3571058938336534,0.5359657374114316,0.08359228667141202
2025-02-04,11471.255185727001,6137.300600117661,694.8311464641982,5.36134671168967e+20,0.5049409039437407,0.46250512788041165,0.07128531415250579
2025-02-08,14737.001434359752,4437.806670906342,530.7985222292211,7.357164063570728e+20,0.209392372930143,0.461704957041486,0.13779056127346062
2025-02-09,15880.617464609433,3717.996139374961,576.6796004911589,6.864108059365459e+20,0.24139460118692832,0.3489233377376587,0.07290159356557124
2025-02-10,14850.165374562113,7073.892945329366,961.5305393907446,6.463218215254786e+20,0.22491851239596916,0.41378284689571443,0.10682785045784574
