date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2024-11-15,1.337202295824778,0.4331526580404302,0.0191745493500411,0.0,0.0
2024-11-16,0.6976792261734194,0.3802709921660815,0.0251682286863391,0.0,0.0
2024-11-17,1.4227349692906703,0.4808576897497482,0.0083752668127555,0.0,0.0
2024-11-18,2.2020656955775504,0.2989927177002778,0.0157052613404449,0.0,0.0
2024-11-19,1.3504856731792263,0.1940473326121608,0.0195098264191641,0.0,0.0
2024-11-20,1.4895145911265586,0.4593782532272768,0.023729132980943,0.0,0.0
2024-11-21,0.3850758693790059,0.4959757773082452,0.0058543307969539,0.0,0.0
2024-11-22,0.7252968942890161,0.7177890149868604,0.0103408237997164,0.0,0.0
2024-11-23,1.3754223053012276,0.2378301096409208,0.0136785265169155,0.0,0.0
2024-11-24,1.1694828117027625,0.3710685054106046,0.013395931932202,0.0,0.0
2024-11-25,0.7938774793885724,0.3082561966703483,0.0176723119921048,0.0,0.0
2024-11-26,1.5315621334449765,0.4403911254490681,0.0191392219810869,0.0,0.0
2024-11-27,1.2992447551129838,0.4796709293088886,0.0186050929329659,0.0,0.0
2024-11-28,1.52980814182855,0.5444493084602893,0.017553416106417,0.0,0.0
2024-11-29,1.7353526061880773,0.3587100923502619,0.0182371136600395,0.0,0.0
2024-11-30,1.88003492931758,0.4507276737445864,0.0213547540535163,0.0,0.0
2024-12-01,0.9600224703182956,0.3804731728988904,0.0340575848192821,0.0,0.0
2024-12-02,1.0294991181280726,0.5298097467116282,0.0193031088941845,0.0,0.0
2024-12-03,1.5207090465180682,0.3880022434244091,0.0241097359690201,0.0,0.0
2024-12-04,1.5954159685079972,0.420807607031344,0.0258075099389486,0.0,0.0
2024-12-05,1.2379187963972542,0.2959025116975962,0.0127736103685667,0.0,0.0
2024-12-06,0.9103393222564826,0.3118718637679912,0.0168427450745022,0.0,0.0
2024-12-07,0.5331323682630167,0.358899034020928,0.0300889685030834,0.0,0.0
2024-12-08,0.9886681582391936,0.3783473204709095,0.019133663086924,0.0,0.0
2024-12-09,1.7691979355276397,0.3602354831145574,0.0123325114148288,0.0,0.0
2024-12-10,0.9368946384916093,0.5351332985171353,0.0169206196615037,0.0,0.0
2024-12-11,1.404248952364105,0.3560329787212285,0.021706183180958,0.0,0.0
2024-12-12,1.181393906780965,0.3604552520509543,0.0691831788814808,0.0,0.0
2024-12-13,2.5868377604654325,0.3532085184980945,0.0142151366546838,0.0,0.0
2024-12-14,0.8647872176690405,0.3635184585150577,0.0950580889037445,0.0,0.0
2024-12-15,1.5903667888824269,0.4600406342402864,0.0127268295278006,0.0,0.0
2024-12-16,1.9307951246528785,0.5599746433548025,0.0278040507566725,0.0,0.0
2024-12-17,1.2385321703123815,0.3624847375150223,0.0242494706781431,0.0,0.0
2024-12-18,1.8461702384454608,0.5200945004600905,0.0209256619533046,0.0,0.0
2024-12-19,1.5481859624854255,0.1822296901066755,0.0208048865022064,0.0,0.0
2024-12-20,1.171621628362707,0.4541107837336831,0.0170072761985327,0.0,0.0
2024-12-21,1.19092264022365,0.3798410998024545,0.0217548235599851,0.0,0.0
2024-12-22,0.5213875011187752,0.335033120715604,0.0300572858866431,0.0,0.0
2024-12-23,1.5588537157405629,0.3676132920819757,0.0179712455612598,0.0,0.0
2024-12-24,2.1415898130906244,0.4669284962376875,0.0178926357299705,0.0,0.0
2024-12-25,1.491051822200511,0.4041534331927363,0.0131905727873182,0.0,0.0
2024-12-26,1.2227430226949216,0.2697051489821965,0.0233098420253108,0.0,0.0
2024-12-27,1.4131059757976034,0.4962116813761563,0.0247563242520932,0.0,0.0
2024-12-28,1.1019882689852298,0.2351565851951333,0.0121509681187973,0.0,0.0
2024-12-29,1.1401213790920075,0.341498477009239,0.0138347965871047,0.0,0.0
2024-12-30,2.0572312970946594,0.4610500436445844,0.0218466199241675,0.0,0.0
2024-12-31,1.2498961305475975,0.4352277798402645,0.0249348503886744,0.0,0.0
2025-01-01,1.2137056383122358,0.3482925121369539,0.0168884123443196,0.0,0.0
2025-01-02,1.4439853033318786,0.3674849714594099,0.0190158594186028,0.0,0.0
2025-01-03,0.6592463833677352,0.4436094213404384,0.0236388746191293,0.0,0.0
2025-01-04,1.4823555815922824,0.4503867823963579,0.0235740078771604,0.0,0.0
2025-01-05,1.7362242585325436,0.2080363620762868,0.0150081413966141,0.0,0.0
2025-01-06,1.542042996167311,0.4916278312406952,0.0121656372534342,0.0,0.0
2025-01-07,0.9281365647100251,0.5312664994553628,0.0171321306708032,0.0,0.0
2025-01-08,0.7993389668720324,0.2907855396873693,0.0223874602788338,0.0,0.0
2025-01-09,1.8394549212852196,0.3377075943003487,0.02002737449568,0.0,0.0
2025-01-10,1.5120317733181252,0.2425525101506554,0.0244436543156281,0.0,0.0
2025-01-11,1.0912234216067342,0.465359563980653,0.0185409264023717,0.0,0.0
2025-01-12,1.9819697155566312,0.2448050313198222,0.0300520374166985,0.0,0.0
2025-01-13,1.6532276045445862,0.2636279741996095,0.0308338535805672,0.0,0.0
2025-01-14,1.6527343328847006,0.2959401883544468,0.0131722107799443,0.0,0.0
2025-01-15,1.8192583585713649,0.2952984477290895,0.0168606709358567,0.0,0.0
2025-01-16,1.625639194467991,0.4561052727922005,0.0160368636097893,0.0,0.0
2025-01-17,1.6733957981612764,0.5434179240153799,0.0289092948252313,0.0,0.0
2025-01-18,1.3512644436701808,0.3715593701130564,0.0091412501700863,0.0,0.0
2025-01-19,1.6307171451165392,0.3997072873367788,0.0172919831076154,0.0,0.0
2025-01-20,1.499019947278518,0.3639052073259853,0.0191946767340622,0.0,0.0
2025-01-21,1.4187405536191595,0.2995172573739457,0.0192780909339472,0.0,0.0
2025-01-22,2.0327064206557113,0.4430872377730293,0.0269431863640517,0.0,0.0
