date,token,value,readable_date,protocol
1737862655,EURA,8.60568,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDA,5.46897,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,ION,0.0,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,SUSDZ,1186.68314,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,ANZ,919845.47776,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,MSETH,565364.38639,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,STAR,7735.1161,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDZ,471319.80467,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,SEXY,74067.10559,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,HYUSD,6.31564,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,EXTRA,1034957.32414,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,THALES,44661.92863,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,ERN,3002.93234,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDC.E,340999.78123,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,VELO,4531905.72037,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,OP,1083983.04275,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USX,206.88213,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,FRXETH,5615.04702,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,LYRA,6.79598,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,KWENTA,7890.88285,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,BOB,2.51579,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,FRAX,334.14967,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,ALETH,84.16974,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
1737862655,USDT,12.29398,2025-01-26 03:37:35,extra_finance_leverage_farming_protocol
