chain,date,token,value,readable_date
Base-borrowed,1731974400,WSTETH,15.18389,2024-11-19 00:00:00
Base-borrowed,1731974400,WUSDM,65176.67564,2024-11-19 00:00:00
Base-borrowed,1732060800,AERO,101542.71208,2024-11-20 00:00:00
Base-borrowed,1732060800,BSDETH,86.28084,2024-11-20 00:00:00
Base-borrowed,1732060800,CBBTC,0.04817,2024-11-20 00:00:00
Base-borrowed,1732060800,CBETH,5.00276,2024-11-20 00:00:00
Base-borrowed,1732060800,EURC,30340.42322,2024-11-20 00:00:00
Base-borrowed,1732060800,EUSD,755826.43059,2024-11-20 00:00:00
Base-borrowed,1732060800,FBOMB,1.0,2024-11-20 00:00:00
Base-borrowed,1732060800,HYUSD,199515.02096,2024-11-20 00:00:00
Base-borrowed,1732060800,RSR,1018090.74816,2024-11-20 00:00:00
Base-borrowed,1732060800,SUSDZ,49081.33625,2024-11-20 00:00:00
Base-borrowed,1732060800,USD+,1180.20079,2024-11-20 00:00:00
Base-borrowed,1732060800,USDC,1490213.41432,2024-11-20 00:00:00
Base-borrowed,1732060800,USDZ,208164.65738,2024-11-20 00:00:00
Base-borrowed,1732060800,USOL,213.83324,2024-11-20 00:00:00
Base-borrowed,1732060800,USUI,20761.9453,2024-11-20 00:00:00
Base-borrowed,1732060800,WEETH.BASE,2.17897,2024-11-20 00:00:00
Base-borrowed,1732060800,WETH,440.01186,2024-11-20 00:00:00
Base-borrowed,1732060800,WSTETH,15.07353,2024-11-20 00:00:00
Base-borrowed,1732060800,WUSDM,65176.67564,2024-11-20 00:00:00
Base-borrowed,1732147200,AERO,99646.72524,2024-11-21 00:00:00
Base-borrowed,1732147200,BSDETH,96.29784,2024-11-21 00:00:00
Base-borrowed,1732147200,CBBTC,0.06148,2024-11-21 00:00:00
Base-borrowed,1732147200,CBETH,5.00276,2024-11-21 00:00:00
Base-borrowed,1732147200,EURC,30345.5756,2024-11-21 00:00:00
Base-borrowed,1732147200,EUSD,778120.27167,2024-11-21 00:00:00
Base-borrowed,1732147200,FBOMB,195363.7161,2024-11-21 00:00:00
Base-borrowed,1732147200,HYUSD,201115.69876,2024-11-21 00:00:00
Base-borrowed,1732147200,RSR,1018110.97505,2024-11-21 00:00:00
Base-borrowed,1732147200,SUSDZ,40762.32011,2024-11-21 00:00:00
Base-borrowed,1732147200,USD+,1180.20079,2024-11-21 00:00:00
Base-borrowed,1732147200,USDC,1272640.82888,2024-11-21 00:00:00
Base-borrowed,1732147200,USDZ,207850.73284,2024-11-21 00:00:00
Base-borrowed,1732147200,USOL,216.61875,2024-11-21 00:00:00
Base-borrowed,1732147200,USUI,21757.43681,2024-11-21 00:00:00
Base-borrowed,1732147200,WEETH.BASE,2.179,2024-11-21 00:00:00
Base-borrowed,1732147200,WETH,486.87067,2024-11-21 00:00:00
Base-borrowed,1732147200,WSTETH,15.00372,2024-11-21 00:00:00
Base-borrowed,1732147200,WUSDM,65219.26635,2024-11-21 00:00:00
Base-borrowed,1732233600,AERO,93468.54338,2024-11-22 00:00:00
Base-borrowed,1732233600,BSDETH,88.31947,2024-11-22 00:00:00
Base-borrowed,1732233600,CBBTC,0.06049,2024-11-22 00:00:00
Base-borrowed,1732233600,CBETH,5.00339,2024-11-22 00:00:00
Base-borrowed,1732233600,EURC,42789.46527,2024-11-22 00:00:00
Base-borrowed,1732233600,EUSD,786815.82285,2024-11-22 00:00:00
Base-borrowed,1732233600,FBOMB,195374.95858,2024-11-22 00:00:00
Base-borrowed,1732233600,HYUSD,231164.82054,2024-11-22 00:00:00
Base-borrowed,1732233600,KLIMA,5194.79755,2024-11-22 00:00:00
Base-borrowed,1732233600,RSR,1018110.97505,2024-11-22 00:00:00
Base-borrowed,1732233600,SUSDZ,45758.21678,2024-11-22 00:00:00
Base-borrowed,1732233600,USD+,1180.20079,2024-11-22 00:00:00
Base-borrowed,1732233600,USDC,1265082.74842,2024-11-22 00:00:00
Base-borrowed,1732233600,USDZ,208088.70102,2024-11-22 00:00:00
Base-borrowed,1732233600,USOL,205.55171,2024-11-22 00:00:00
Base-borrowed,1732233600,USUI,16457.84936,2024-11-22 00:00:00
Base-borrowed,1732233600,WEETH.BASE,0.17874,2024-11-22 00:00:00
Base-borrowed,1732233600,WETH,339.38952,2024-11-22 00:00:00
Base-borrowed,1732233600,WSTETH,15.00416,2024-11-22 00:00:00
Base-borrowed,1732233600,WUSDM,63669.23377,2024-11-22 00:00:00
Base-borrowed,1732320000,AERO,77085.32581,2024-11-23 00:00:00
Base-borrowed,1732320000,BSDETH,88.3279,2024-11-23 00:00:00
Base-borrowed,1732320000,CBBTC,0.03814,2024-11-23 00:00:00
Base-borrowed,1732320000,CBETH,0.00331,2024-11-23 00:00:00
Base-borrowed,1732320000,EURC,42655.833,2024-11-23 00:00:00
Base-borrowed,1732320000,EUSD,786708.93654,2024-11-23 00:00:00
Base-borrowed,1732320000,FBOMB,193037.85306,2024-11-23 00:00:00
Base-borrowed,1732320000,HYUSD,251631.40691,2024-11-23 00:00:00
Base-borrowed,1732320000,KLIMA,11550.63724,2024-11-23 00:00:00
Base-borrowed,1732320000,RSR,1018110.97505,2024-11-23 00:00:00
Base-borrowed,1732320000,SUSDZ,37766.15199,2024-11-23 00:00:00
Base-borrowed,1732320000,USD+,837.17004,2024-11-23 00:00:00
Base-borrowed,1732320000,USDC,1240906.58064,2024-11-23 00:00:00
Base-borrowed,1732320000,USDZ,212929.45483,2024-11-23 00:00:00
Base-borrowed,1732320000,USOL,205.55998,2024-11-23 00:00:00
Base-borrowed,1732320000,USUI,17960.43285,2024-11-23 00:00:00
Base-borrowed,1732320000,WEETH.BASE,0.17874,2024-11-23 00:00:00
Base-borrowed,1732320000,WETH,307.0029,2024-11-23 00:00:00
Base-borrowed,1732320000,WSTETH,15.00457,2024-11-23 00:00:00
Base-borrowed,1732320000,WUSDM,63693.10993,2024-11-23 00:00:00
Base-borrowed,1732406400,AERO,77124.0309,2024-11-24 00:00:00
Base-borrowed,1732406400,BSDETH,88.3279,2024-11-24 00:00:00
Base-borrowed,1732406400,CBBTC,0.07208,2024-11-24 00:00:00
Base-borrowed,1732406400,CBETH,0.00331,2024-11-24 00:00:00
Base-borrowed,1732406400,EURC,44685.0989,2024-11-24 00:00:00
Base-borrowed,1732406400,EUSD,787306.39662,2024-11-24 00:00:00
Base-borrowed,1732406400,FBOMB,191771.99515,2024-11-24 00:00:00
Base-borrowed,1732406400,HYUSD,250196.80264,2024-11-24 00:00:00
Base-borrowed,1732406400,KLIMA,12178.24516,2024-11-24 00:00:00
Base-borrowed,1732406400,RSR,1000819.09935,2024-11-24 00:00:00
Base-borrowed,1732406400,SUSDZ,40766.0089,2024-11-24 00:00:00
Base-borrowed,1732406400,USD+,837.17004,2024-11-24 00:00:00
Base-borrowed,1732406400,USDC,1264558.56381,2024-11-24 00:00:00
Base-borrowed,1732406400,USDZ,198035.82097,2024-11-24 00:00:00
Base-borrowed,1732406400,USOL,209.58523,2024-11-24 00:00:00
Base-borrowed,1732406400,USUI,18048.11901,2024-11-24 00:00:00
Base-borrowed,1732406400,WEETH.BASE,0.17874,2024-11-24 00:00:00
Base-borrowed,1732406400,WETH,297.27296,2024-11-24 00:00:00
Base-borrowed,1732406400,WSTETH,15.00457,2024-11-24 00:00:00
Base-borrowed,1732406400,WUSDM,63698.22692,2024-11-24 00:00:00
Base-borrowed,1732492800,AERO,79094.07282,2024-11-25 00:00:00
Base-borrowed,1732492800,BSDETH,88.3621,2024-11-25 00:00:00
Base-borrowed,1732492800,CBBTC,0.08209,2024-11-25 00:00:00
Base-borrowed,1732492800,CBETH,0.10331,2024-11-25 00:00:00
Base-borrowed,1732492800,EURC,42694.34958,2024-11-25 00:00:00
Base-borrowed,1732492800,EUSD,783040.74932,2024-11-25 00:00:00
Base-borrowed,1732492800,FBOMB,191784.0912,2024-11-25 00:00:00
Base-borrowed,1732492800,HYUSD,220168.6101,2024-11-25 00:00:00
Base-borrowed,1732492800,KLIMA,37462.2865,2024-11-25 00:00:00
Base-borrowed,1732492800,RSR,1000595.74966,2024-11-25 00:00:00
Base-borrowed,1732492800,SUSDZ,41170.78648,2024-11-25 00:00:00
Base-borrowed,1732492800,USD+,837.17004,2024-11-25 00:00:00
Base-borrowed,1732492800,USDC,1286637.31691,2024-11-25 00:00:00
Base-borrowed,1732492800,USDZ,221573.84948,2024-11-25 00:00:00
Base-borrowed,1732492800,USOL,215.12308,2024-11-25 00:00:00
Base-borrowed,1732492800,USUI,18019.90887,2024-11-25 00:00:00
Base-borrowed,1732492800,WEETH.BASE,0.17874,2024-11-25 00:00:00
Base-borrowed,1732492800,WETH,364.76815,2024-11-25 00:00:00
Base-borrowed,1732492800,WSTETH,15.00537,2024-11-25 00:00:00
Base-borrowed,1732492800,WUSDM,63732.95304,2024-11-25 00:00:00
Base-borrowed,1732579200,AERO,82322.11244,2024-11-26 00:00:00
Base-borrowed,1732579200,BSDETH,105.85035,2024-11-26 00:00:00
Base-borrowed,1732579200,CBBTC,0.13588,2024-11-26 00:00:00
Base-borrowed,1732579200,CBETH,0.10331,2024-11-26 00:00:00
Base-borrowed,1732579200,EURC,42720.33344,2024-11-26 00:00:00
Base-borrowed,1732579200,EUSD,984528.15783,2024-11-26 00:00:00
Base-borrowed,1732579200,FBOMB,1293792.89252,2024-11-26 00:00:00
Base-borrowed,1732579200,HYUSD,308954.29617,2024-11-26 00:00:00
Base-borrowed,1732579200,KLIMA,42064.56388,2024-11-26 00:00:00
Base-borrowed,1732579200,RSR,1000600.44617,2024-11-26 00:00:00
Base-borrowed,1732579200,SUSDZ,44108.57214,2024-11-26 00:00:00
Base-borrowed,1732579200,USD+,837.17004,2024-11-26 00:00:00
Base-borrowed,1732579200,USDC,1600800.34797,2024-11-26 00:00:00
Base-borrowed,1732579200,USDZ,221090.43388,2024-11-26 00:00:00
Base-borrowed,1732579200,USOL,218.14779,2024-11-26 00:00:00
Base-borrowed,1732579200,USUI,18545.19795,2024-11-26 00:00:00
Base-borrowed,1732579200,WEETH.BASE,0.17874,2024-11-26 00:00:00
Base-borrowed,1732579200,WETH,364.60527,2024-11-26 00:00:00
Base-borrowed,1732579200,WSTETH,15.00588,2024-11-26 00:00:00
Base-borrowed,1732579200,WUSDM,63732.95304,2024-11-26 00:00:00
Base-borrowed,1732665600,AERO,80343.15121,2024-11-27 00:00:00
Base-borrowed,1732665600,BSDETH,105.86635,2024-11-27 00:00:00
Base-borrowed,1732665600,CBBTC,0.13489,2024-11-27 00:00:00
Base-borrowed,1732665600,CBETH,0.10331,2024-11-27 00:00:00
Base-borrowed,1732665600,EURC,40727.9442,2024-11-27 00:00:00
Base-borrowed,1732665600,EUSD,984054.6624,2024-11-27 00:00:00
Base-borrowed,1732665600,FBOMB,1102316.02199,2024-11-27 00:00:00
Base-borrowed,1732665600,HYUSD,308965.16245,2024-11-27 00:00:00
Base-borrowed,1732665600,KLIMA,125953.92645,2024-11-27 00:00:00
Base-borrowed,1732665600,RSR,1000600.44617,2024-11-27 00:00:00
Base-borrowed,1732665600,SUSDZ,42107.45032,2024-11-27 00:00:00
Base-borrowed,1732665600,USD+,837.17004,2024-11-27 00:00:00
Base-borrowed,1732665600,USDC,1629841.27897,2024-11-27 00:00:00
Base-borrowed,1732665600,USDZ,241191.92115,2024-11-27 00:00:00
Base-borrowed,1732665600,USOL,225.24878,2024-11-27 00:00:00
Base-borrowed,1732665600,USUI,19653.39625,2024-11-27 00:00:00
Base-borrowed,1732665600,WEETH.BASE,0.17574,2024-11-27 00:00:00
Base-borrowed,1732665600,WETH,366.85701,2024-11-27 00:00:00
Base-borrowed,1732665600,WSTETH,15.50628,2024-11-27 00:00:00
Base-borrowed,1732665600,WUSDM,63732.95304,2024-11-27 00:00:00
Base-borrowed,1732752000,AERO,77616.20519,2024-11-28 00:00:00
Base-borrowed,1732752000,BSDETH,105.88946,2024-11-28 00:00:00
Base-borrowed,1732752000,CBBTC,0.13591,2024-11-28 00:00:00
Base-borrowed,1732752000,CBETH,0.40331,2024-11-28 00:00:00
Base-borrowed,1732752000,EURC,40733.89986,2024-11-28 00:00:00
Base-borrowed,1732752000,EUSD,984681.33722,2024-11-28 00:00:00
Base-borrowed,1732752000,FBOMB,1102544.7394,2024-11-28 00:00:00
Base-borrowed,1732752000,HYUSD,309078.41918,2024-11-28 00:00:00
Base-borrowed,1732752000,KLIMA,125363.19582,2024-11-28 00:00:00
Base-borrowed,1732752000,RSR,1000600.44617,2024-11-28 00:00:00
Base-borrowed,1732752000,SUSDZ,49064.46971,2024-11-28 00:00:00
Base-borrowed,1732752000,USD+,837.17004,2024-11-28 00:00:00
Base-borrowed,1732752000,USDC,1676455.10437,2024-11-28 00:00:00
Base-borrowed,1732752000,USDZ,244009.99617,2024-11-28 00:00:00
Base-borrowed,1732752000,USOL,236.27165,2024-11-28 00:00:00
Base-borrowed,1732752000,USUI,19849.05824,2024-11-28 00:00:00
Base-borrowed,1732752000,WEETH.BASE,0.1957,2024-11-28 00:00:00
Base-borrowed,1732752000,WETH,349.5953,2024-11-28 00:00:00
Base-borrowed,1732752000,WSTETH,4.10911,2024-11-28 00:00:00
Base-borrowed,1732752000,WUSDM,63732.95304,2024-11-28 00:00:00
Base-borrowed,1732838400,AERO,83457.0333,2024-11-29 00:00:00
Base-borrowed,1732838400,BSDETH,103.41074,2024-11-29 00:00:00
Base-borrowed,1732838400,CBBTC,0.13433,2024-11-29 00:00:00
Base-borrowed,1732838400,CBETH,0.40331,2024-11-29 00:00:00
Base-borrowed,1732838400,EURC,40751.94766,2024-11-29 00:00:00
Base-borrowed,1732838400,EUSD,959747.79495,2024-11-29 00:00:00
Base-borrowed,1732838400,FBOMB,1102774.38817,2024-11-29 00:00:00
Base-borrowed,1732838400,HYUSD,288801.48851,2024-11-29 00:00:00
Base-borrowed,1732838400,KLIMA,191584.1047,2024-11-29 00:00:00
Base-borrowed,1732838400,RSR,1000600.44617,2024-11-29 00:00:00
Base-borrowed,1732838400,SUSDZ,47567.68114,2024-11-29 00:00:00
Base-borrowed,1732838400,USD+,839.2651,2024-11-29 00:00:00
Base-borrowed,1732838400,USDC,1707479.39752,2024-11-29 00:00:00
Base-borrowed,1732838400,USDZ,248621.52301,2024-11-29 00:00:00
Base-borrowed,1732838400,USOL,239.27554,2024-11-29 00:00:00
Base-borrowed,1732838400,USUI,19755.54409,2024-11-29 00:00:00
Base-borrowed,1732838400,WEETH.BASE,0.1957,2024-11-29 00:00:00
Base-borrowed,1732838400,WETH,350.01003,2024-11-29 00:00:00
Base-borrowed,1732838400,WSTETH,3.60926,2024-11-29 00:00:00
Base-borrowed,1732838400,WUSDM,63732.95304,2024-11-29 00:00:00
Base-borrowed,1732924800,AERO,83279.92816,2024-11-30 00:00:00
Base-borrowed,1732924800,BSDETH,103.42229,2024-11-30 00:00:00
Base-borrowed,1732924800,CBBTC,0.13608,2024-11-30 00:00:00
Base-borrowed,1732924800,CBETH,0.40332,2024-11-30 00:00:00
Base-borrowed,1732924800,EURC,40759.26819,2024-11-30 00:00:00
Base-borrowed,1732924800,EUSD,938767.19937,2024-11-30 00:00:00
Base-borrowed,1732924800,FBOMB,1102774.38817,2024-11-30 00:00:00
Base-borrowed,1732924800,HYUSD,288943.63113,2024-11-30 00:00:00
Base-borrowed,1732924800,KLIMA,271158.352,2024-11-30 00:00:00
Base-borrowed,1732924800,RSR,1000628.61899,2024-11-30 00:00:00
Base-borrowed,1732924800,SUSDZ,48117.47871,2024-11-30 00:00:00
Base-borrowed,1732924800,USD+,839.2651,2024-11-30 00:00:00
Base-borrowed,1732924800,USDC,1659069.73689,2024-11-30 00:00:00
Base-borrowed,1732924800,USDZ,248382.63182,2024-11-30 00:00:00
Base-borrowed,1732924800,USOL,239.38181,2024-11-30 00:00:00
Base-borrowed,1732924800,USUI,21056.82402,2024-11-30 00:00:00
Base-borrowed,1732924800,WEETH.BASE,0.1957,2024-11-30 00:00:00
Base-borrowed,1732924800,WETH,334.76565,2024-11-30 00:00:00
Base-borrowed,1732924800,WSTETH,3.60969,2024-11-30 00:00:00
Base-borrowed,1732924800,WUSDM,63732.95304,2024-11-30 00:00:00
Base-borrowed,1733011200,AERO,93288.07739,2024-12-01 00:00:00
Base-borrowed,1733011200,BSDETH,112.42885,2024-12-01 00:00:00
Base-borrowed,1733011200,CBBTC,0.10763,2024-12-01 00:00:00
Base-borrowed,1733011200,CBETH,1.15258,2024-12-01 00:00:00
Base-borrowed,1733011200,EURC,40773.51482,2024-12-01 00:00:00
Base-borrowed,1733011200,EUSD,877299.97693,2024-12-01 00:00:00
Base-borrowed,1733011200,FBOMB,1102774.38817,2024-12-01 00:00:00
Base-borrowed,1733011200,HYUSD,334074.05315,2024-12-01 00:00:00
Base-borrowed,1733011200,KLIMA,272020.31576,2024-12-01 00:00:00
Base-borrowed,1733011200,RSR,1000635.04111,2024-12-01 00:00:00
Base-borrowed,1733011200,SUSDZ,50847.36645,2024-12-01 00:00:00
Base-borrowed,1733011200,USD+,839.2651,2024-12-01 00:00:00
Base-borrowed,1733011200,USDC,1655225.44781,2024-12-01 00:00:00
Base-borrowed,1733011200,USDZ,244692.68641,2024-12-01 00:00:00
Base-borrowed,1733011200,USOL,257.09712,2024-12-01 00:00:00
Base-borrowed,1733011200,USUI,21026.77705,2024-12-01 00:00:00
Base-borrowed,1733011200,WEETH.BASE,4.98783,2024-12-01 00:00:00
Base-borrowed,1733011200,WETH,334.4628,2024-12-01 00:00:00
Base-borrowed,1733011200,WSTETH,3.60992,2024-12-01 00:00:00
Base-borrowed,1733011200,WUSDM,63936.49311,2024-12-01 00:00:00
Base-borrowed,1733097600,AERO,93311.03454,2024-12-02 00:00:00
Base-borrowed,1733097600,BSDETH,111.16231,2024-12-02 00:00:00
Base-borrowed,1733097600,CBBTC,0.1152,2024-12-02 00:00:00
Base-borrowed,1733097600,CBETH,0.16068,2024-12-02 00:00:00
Base-borrowed,1733097600,EURC,40773.51482,2024-12-02 00:00:00
Base-borrowed,1733097600,EUSD,878125.84208,2024-12-02 00:00:00
Base-borrowed,1733097600,FBOMB,1103478.70745,2024-12-02 00:00:00
Base-borrowed,1733097600,HYUSD,334198.18383,2024-12-02 00:00:00
Base-borrowed,1733097600,KLIMA,272803.78063,2024-12-02 00:00:00
Base-borrowed,1733097600,RSR,1000635.04111,2024-12-02 00:00:00
Base-borrowed,1733097600,SUSDZ,54072.62158,2024-12-02 00:00:00
Base-borrowed,1733097600,USD+,839.2651,2024-12-02 00:00:00
Base-borrowed,1733097600,USDC,1695789.23529,2024-12-02 00:00:00
Base-borrowed,1733097600,USDZ,234373.12402,2024-12-02 00:00:00
Base-borrowed,1733097600,USOL,260.76004,2024-12-02 00:00:00
Base-borrowed,1733097600,USUI,19900.82006,2024-12-02 00:00:00
Base-borrowed,1733097600,WEETH.BASE,5.98796,2024-12-02 00:00:00
Base-borrowed,1733097600,WETH,285.01621,2024-12-02 00:00:00
Base-borrowed,1733097600,WSTETH,3.61011,2024-12-02 00:00:00
Base-borrowed,1733097600,WUSDM,63936.49311,2024-12-02 00:00:00
Base-borrowed,1733184000,AERO,82337.8411,2024-12-03 00:00:00
Base-borrowed,1733184000,BSDETH,110.12822,2024-12-03 00:00:00
Base-borrowed,1733184000,CBBTC,0.1116,2024-12-03 00:00:00
Base-borrowed,1733184000,CBETH,0.16068,2024-12-03 00:00:00
Base-borrowed,1733184000,EURC,40773.51482,2024-12-03 00:00:00
Base-borrowed,1733184000,EUSD,877567.47808,2024-12-03 00:00:00
Base-borrowed,1733184000,FBOMB,1103795.4784,2024-12-03 00:00:00
Base-borrowed,1733184000,HYUSD,334334.60988,2024-12-03 00:00:00
Base-borrowed,1733184000,KLIMA,368749.35479,2024-12-03 00:00:00
Base-borrowed,1733184000,RSR,1000635.04111,2024-12-03 00:00:00
Base-borrowed,1733184000,SUSDZ,48255.04702,2024-12-03 00:00:00
Base-borrowed,1733184000,USD+,839.2651,2024-12-03 00:00:00
Base-borrowed,1733184000,USDC,1775538.43597,2024-12-03 00:00:00
Base-borrowed,1733184000,USDZ,228482.62089,2024-12-03 00:00:00
Base-borrowed,1733184000,USOL,248.78071,2024-12-03 00:00:00
Base-borrowed,1733184000,USUI,20545.48892,2024-12-03 00:00:00
Base-borrowed,1733184000,WEETH.BASE,5.98822,2024-12-03 00:00:00
Base-borrowed,1733184000,WETH,284.78557,2024-12-03 00:00:00
Base-borrowed,1733184000,WSTETH,3.61029,2024-12-03 00:00:00
Base-borrowed,1733184000,WUSDM,63936.49311,2024-12-03 00:00:00
Base-borrowed,1733270400,AERO,81467.21242,2024-12-04 00:00:00
Base-borrowed,1733270400,BSDETH,102.00192,2024-12-04 00:00:00
Base-borrowed,1733270400,CBBTC,0.11148,2024-12-04 00:00:00
Base-borrowed,1733270400,CBETH,0.19569,2024-12-04 00:00:00
Base-borrowed,1733270400,EURC,42760.88331,2024-12-04 00:00:00
Base-borrowed,1733270400,EUSD,865865.73025,2024-12-04 00:00:00
Base-borrowed,1733270400,FBOMB,1330549.89532,2024-12-04 00:00:00
Base-borrowed,1733270400,HYUSD,334487.70218,2024-12-04 00:00:00
Base-borrowed,1733270400,KLIMA,368947.30087,2024-12-04 00:00:00
Base-borrowed,1733270400,RSR,998516.92614,2024-12-04 00:00:00
Base-borrowed,1733270400,SUSDZ,42740.81268,2024-12-04 00:00:00
Base-borrowed,1733270400,USD+,839.2651,2024-12-04 00:00:00
Base-borrowed,1733270400,USDC,1356069.3769,2024-12-04 00:00:00
Base-borrowed,1733270400,USDZ,235826.36126,2024-12-04 00:00:00
Base-borrowed,1733270400,USOL,196.76232,2024-12-04 00:00:00
Base-borrowed,1733270400,USUI,20545.48892,2024-12-04 00:00:00
Base-borrowed,1733270400,WEETH.BASE,5.96863,2024-12-04 00:00:00
Base-borrowed,1733270400,WETH,309.15624,2024-12-04 00:00:00
Base-borrowed,1733270400,WSTETH,3.6103,2024-12-04 00:00:00
Base-borrowed,1733270400,WUSDM,63936.49311,2024-12-04 00:00:00
Base-borrowed,1733356800,AERO,83339.58149,2024-12-05 00:00:00
Base-borrowed,1733356800,BSDETH,87.59172,2024-12-05 00:00:00
Base-borrowed,1733356800,CBBTC,0.11669,2024-12-05 00:00:00
Base-borrowed,1733356800,CBETH,0.24189,2024-12-05 00:00:00
Base-borrowed,1733356800,EURC,40352.08119,2024-12-05 00:00:00
Base-borrowed,1733356800,EUSD,866735.61938,2024-12-05 00:00:00
Base-borrowed,1733356800,FBOMB,1340380.30939,2024-12-05 00:00:00
Base-borrowed,1733356800,HYUSD,309573.4863,2024-12-05 00:00:00
Base-borrowed,1733356800,KLIMA,369748.29958,2024-12-05 00:00:00
Base-borrowed,1733356800,RSR,998523.91975,2024-12-05 00:00:00
Base-borrowed,1733356800,SUSDZ,46256.78445,2024-12-05 00:00:00
Base-borrowed,1733356800,USD+,839.2651,2024-12-05 00:00:00
Base-borrowed,1733356800,USDC,1519796.37437,2024-12-05 00:00:00
Base-borrowed,1733356800,USDZ,235665.76884,2024-12-05 00:00:00
Base-borrowed,1733356800,USOL,202.40385,2024-12-05 00:00:00
Base-borrowed,1733356800,USUI,20542.02136,2024-12-05 00:00:00
Base-borrowed,1733356800,WEETH.BASE,5.96893,2024-12-05 00:00:00
Base-borrowed,1733356800,WETH,267.08231,2024-12-05 00:00:00
Base-borrowed,1733356800,WSTETH,3.6103,2024-12-05 00:00:00
Base-borrowed,1733356800,WUSDM,64077.77025,2024-12-05 00:00:00
Base-borrowed,1733443200,AERO,84197.7557,2024-12-06 00:00:00
Base-borrowed,1733443200,BSDETH,87.49065,2024-12-06 00:00:00
Base-borrowed,1733443200,CBBTC,0.11755,2024-12-06 00:00:00
Base-borrowed,1733443200,CBETH,0.41687,2024-12-06 00:00:00
Base-borrowed,1733443200,EURC,40366.69744,2024-12-06 00:00:00
Base-borrowed,1733443200,EUSD,848097.48526,2024-12-06 00:00:00
Base-borrowed,1733443200,FBOMB,296854.40067,2024-12-06 00:00:00
Base-borrowed,1733443200,HYUSD,243754.83018,2024-12-06 00:00:00
Base-borrowed,1733443200,KLIMA,371030.17879,2024-12-06 00:00:00
Base-borrowed,1733443200,RSR,998527.12344,2024-12-06 00:00:00
Base-borrowed,1733443200,SUSDZ,45705.03822,2024-12-06 00:00:00
Base-borrowed,1733443200,USD+,831.53817,2024-12-06 00:00:00
Base-borrowed,1733443200,USDC,1458314.22994,2024-12-06 00:00:00
Base-borrowed,1733443200,USDZ,237422.94393,2024-12-06 00:00:00
Base-borrowed,1733443200,USOL,202.40385,2024-12-06 00:00:00
Base-borrowed,1733443200,USUI,20549.56709,2024-12-06 00:00:00
Base-borrowed,1733443200,WEETH.BASE,5.9693,2024-12-06 00:00:00
Base-borrowed,1733443200,WETH,261.37836,2024-12-06 00:00:00
Base-borrowed,1733443200,WSTETH,3.6108,2024-12-06 00:00:00
Base-borrowed,1733443200,WUSDM,18998.94355,2024-12-06 00:00:00
Base-borrowed,1733529600,AERO,84272.59601,2024-12-07 00:00:00
Base-borrowed,1733529600,BSDETH,78.01561,2024-12-07 00:00:00
Base-borrowed,1733529600,CBBTC,0.12989,2024-12-07 00:00:00
Base-borrowed,1733529600,CBETH,0.45408,2024-12-07 00:00:00
Base-borrowed,1733529600,EURC,40378.02342,2024-12-07 00:00:00
Base-borrowed,1733529600,EUSD,858488.57401,2024-12-07 00:00:00
Base-borrowed,1733529600,FBOMB,329619.77228,2024-12-07 00:00:00
Base-borrowed,1733529600,HYUSD,244762.22656,2024-12-07 00:00:00
Base-borrowed,1733529600,KLIMA,372483.17309,2024-12-07 00:00:00
Base-borrowed,1733529600,RSR,998531.47876,2024-12-07 00:00:00
Base-borrowed,1733529600,SUSDZ,45413.23824,2024-12-07 00:00:00
Base-borrowed,1733529600,USD+,831.53817,2024-12-07 00:00:00
Base-borrowed,1733529600,USDC,1600176.62186,2024-12-07 00:00:00
Base-borrowed,1733529600,USDZ,240348.26194,2024-12-07 00:00:00
Base-borrowed,1733529600,USOL,227.44357,2024-12-07 00:00:00
Base-borrowed,1733529600,USUI,20551.35958,2024-12-07 00:00:00
Base-borrowed,1733529600,WEETH.BASE,5.96947,2024-12-07 00:00:00
Base-borrowed,1733529600,WETH,253.9879,2024-12-07 00:00:00
Base-borrowed,1733529600,WSTETH,3.61108,2024-12-07 00:00:00
Base-borrowed,1733529600,WUSDM,20862.50927,2024-12-07 00:00:00
Base-borrowed,1733616000,AERO,84298.75053,2024-12-08 00:00:00
Base-borrowed,1733616000,BSDETH,72.45637,2024-12-08 00:00:00
Base-borrowed,1733616000,CBBTC,0.1288,2024-12-08 00:00:00
Base-borrowed,1733616000,CBETH,0.4579,2024-12-08 00:00:00
Base-borrowed,1733616000,EURC,40402.34026,2024-12-08 00:00:00
Base-borrowed,1733616000,EUSD,908518.34479,2024-12-08 00:00:00
Base-borrowed,1733616000,FBOMB,429664.08909,2024-12-08 00:00:00
Base-borrowed,1733616000,HYUSD,286423.54259,2024-12-08 00:00:00
Base-borrowed,1733616000,KLIMA,373530.09096,2024-12-08 00:00:00
Base-borrowed,1733616000,RSR,998538.1191,2024-12-08 00:00:00
Base-borrowed,1733616000,SUSDZ,46000.1641,2024-12-08 00:00:00
Base-borrowed,1733616000,USD+,831.53817,2024-12-08 00:00:00
Base-borrowed,1733616000,USDC,1443680.10285,2024-12-08 00:00:00
Base-borrowed,1733616000,USDZ,241452.16178,2024-12-08 00:00:00
Base-borrowed,1733616000,USOL,227.44357,2024-12-08 00:00:00
Base-borrowed,1733616000,USUI,20551.35958,2024-12-08 00:00:00
Base-borrowed,1733616000,WEETH.BASE,10.97041,2024-12-08 00:00:00
Base-borrowed,1733616000,WETH,260.60783,2024-12-08 00:00:00
