date,token,value,readable_date
1709337600,USDC,6634737.31081,2024-03-02 00:00:00
1709337600,USDT,9032364.2594,2024-03-02 00:00:00
1709337600,WBTC,6538066.31482,2024-03-02 00:00:00
1709424000,WETH,33816128.14085,2024-03-03 00:00:00
1709424000,USDC,6581429.09931,2024-03-03 00:00:00
1709424000,USDT,9093919.20631,2024-03-03 00:00:00
1709424000,WBTC,6489689.10316,2024-03-03 00:00:00
1709510400,USDC,6191418.13276,2024-03-04 00:00:00
1709510400,WETH,35454695.95795,2024-03-04 00:00:00
1709510400,WBTC,6680428.9044,2024-03-04 00:00:00
1709510400,USDT,8993405.13576,2024-03-04 00:00:00
1709596800,WETH,36080684.81159,2024-03-05 00:00:00
1709596800,USDC,6158565.45025,2024-03-05 00:00:00
1709596800,USDT,8902549.24152,2024-03-05 00:00:00
1709596800,WBTC,8469814.79779,2024-03-05 00:00:00
1709683200,WETH,35549809.67591,2024-03-06 00:00:00
1709683200,USDC,5961823.20042,2024-03-06 00:00:00
1709683200,USDT,3782947.24822,2024-03-06 00:00:00
1709683200,WBTC,7868357.23021,2024-03-06 00:00:00
1709769600,WETH,37715296.4923,2024-03-07 00:00:00
1709769600,WBTC,8128690.26922,2024-03-07 00:00:00
1709769600,USDT,3800037.88804,2024-03-07 00:00:00
1709769600,USDC,6239024.66949,2024-03-07 00:00:00
1709856000,USDC,6519865.32306,2024-03-08 00:00:00
1709856000,WETH,38113305.62447,2024-03-08 00:00:00
1709856000,WBTC,8219513.83134,2024-03-08 00:00:00
1709856000,USDT,4248936.55234,2024-03-08 00:00:00
1709942400,WETH,36940989.03756,2024-03-09 00:00:00
1709942400,USDC,6571838.0439,2024-03-09 00:00:00
1709942400,USDT,4256472.71571,2024-03-09 00:00:00
1709942400,WBTC,8361097.2243,2024-03-09 00:00:00
1710028800,WETH,36935778.44861,2024-03-10 00:00:00
1710028800,USDC,6320468.86189,2024-03-10 00:00:00
1710028800,USDT,3914506.00894,2024-03-10 00:00:00
1710028800,WBTC,8355327.71413,2024-03-10 00:00:00
1710115200,WETH,36460734.04906,2024-03-11 00:00:00
1710115200,USDC,5998169.4841,2024-03-11 00:00:00
1710115200,USDT,3907760.47996,2024-03-11 00:00:00
1710115200,WBTC,8415266.61095,2024-03-11 00:00:00
1710201600,WETH,38610316.98941,2024-03-12 00:00:00
1710201600,USDC,5494362.53794,2024-03-12 00:00:00
1710201600,USDT,3408472.54668,2024-03-12 00:00:00
1710201600,WBTC,8764716.6019,2024-03-12 00:00:00
1710288000,WETH,36616121.43887,2024-03-13 00:00:00
1710288000,USDC,6117273.18759,2024-03-13 00:00:00
1710288000,USDT,3770354.56322,2024-03-13 00:00:00
1710288000,WBTC,9014252.20662,2024-03-13 00:00:00
1710374400,WETH,35921170.75931,2024-03-14 00:00:00
1710374400,USDC,6386466.84293,2024-03-14 00:00:00
1710374400,USDT,3972114.03265,2024-03-14 00:00:00
1710374400,WBTC,9200769.68131,2024-03-14 00:00:00
1710374400,EZETH,5267211.91897,2024-03-14 00:00:00
1710460800,WETH,34303801.10462,2024-03-15 00:00:00
1710460800,USDC,6199024.43087,2024-03-15 00:00:00
1710460800,USDT,3710252.7896,2024-03-15 00:00:00
1710460800,WBTC,9021618.0511,2024-03-15 00:00:00
1710460800,EZETH,7312903.86231,2024-03-15 00:00:00
1710460800,WEETH,24529.14985,2024-03-15 00:00:00
1710547200,WETH,32595814.99273,2024-03-16 00:00:00
1710547200,USDC,6114702.10084,2024-03-16 00:00:00
1710547200,USDT,3613670.52783,2024-03-16 00:00:00
1710547200,WBTC,8851374.10474,2024-03-16 00:00:00
1710547200,EZETH,12675121.80573,2024-03-16 00:00:00
1710547200,WEETH,438706.93967,2024-03-16 00:00:00
1710633600,WETH,30038711.09384,2024-03-17 00:00:00
1710633600,USDC,6130502.75597,2024-03-17 00:00:00
1710633600,USDT,3753327.0329,2024-03-17 00:00:00
1710633600,WBTC,8473649.43396,2024-03-17 00:00:00
1710633600,EZETH,13238855.16144,2024-03-17 00:00:00
1710633600,WEETH,530371.39357,2024-03-17 00:00:00
1710720000,WETH,31826690.4011,2024-03-18 00:00:00
1710720000,USDC,6484617.23639,2024-03-18 00:00:00
1710720000,USDT,3607262.72078,2024-03-18 00:00:00
1710720000,WBTC,8794811.23063,2024-03-18 00:00:00
1710720000,EZETH,14836608.43787,2024-03-18 00:00:00
1710720000,WEETH,822625.08446,2024-03-18 00:00:00
1710806400,WETH,30917187.61872,2024-03-19 00:00:00
1710806400,USDC,6291794.4124,2024-03-19 00:00:00
1710806400,USDT,3317937.75424,2024-03-19 00:00:00
1710806400,WBTC,8673632.97767,2024-03-19 00:00:00
1710806400,EZETH,15561380.77448,2024-03-19 00:00:00
1710806400,WEETH,853309.97142,2024-03-19 00:00:00
1710892800,WETH,27416069.13875,2024-03-20 00:00:00
1710892800,USDC,6334519.17498,2024-03-20 00:00:00
1710892800,USDT,3210787.96013,2024-03-20 00:00:00
1710892800,WBTC,7917521.40003,2024-03-20 00:00:00
1710892800,EZETH,16029933.26806,2024-03-20 00:00:00
1710892800,WEETH,694531.51555,2024-03-20 00:00:00
1710979200,WETH,30729268.01099,2024-03-21 00:00:00
1710979200,USDC,6641498.6171,2024-03-21 00:00:00
1710979200,USDT,3075221.65863,2024-03-21 00:00:00
1710979200,WBTC,8705919.10094,2024-03-21 00:00:00
1710979200,EZETH,19096816.85428,2024-03-21 00:00:00
1710979200,WEETH,637348.89374,2024-03-21 00:00:00
1711065600,WETH,29733544.82697,2024-03-22 00:00:00
1711065600,USDC,6286310.36996,2024-03-22 00:00:00
1711065600,USDT,3287294.34199,2024-03-22 00:00:00
1711065600,WBTC,9455590.81495,2024-03-22 00:00:00
1711065600,EZETH,22178560.89112,2024-03-22 00:00:00
1711065600,WEETH,331834.42393,2024-03-22 00:00:00
1711152000,WETH,27832650.60579,2024-03-23 00:00:00
1711152000,USDC,6453454.27277,2024-03-23 00:00:00
1711152000,USDT,3352635.64155,2024-03-23 00:00:00
1711152000,WBTC,9182103.07957,2024-03-23 00:00:00
1711152000,EZETH,22852477.0526,2024-03-23 00:00:00
1711152000,WEETH,324137.79399,2024-03-23 00:00:00
1711238400,WETH,27895183.31465,2024-03-24 00:00:00
1711238400,USDC,6504594.85964,2024-03-24 00:00:00
1711238400,USDT,3389153.39378,2024-03-24 00:00:00
1711238400,EZETH,24834566.46661,2024-03-24 00:00:00
1711238400,WEETH,313894.06387,2024-03-24 00:00:00
1711238400,WBTC,9236240.30703,2024-03-24 00:00:00
1711324800,WETH,28596441.79373,2024-03-25 00:00:00
1711324800,USDC,6622201.44194,2024-03-25 00:00:00
1711324800,USDT,3472300.49529,2024-03-25 00:00:00
1711324800,WBTC,9573611.68949,2024-03-25 00:00:00
1711324800,EZETH,26534005.91407,2024-03-25 00:00:00
1711324800,WEETH,356725.01487,2024-03-25 00:00:00
1711411200,WETH,28531688.33243,2024-03-26 00:00:00
1711411200,USDC,6627303.67189,2024-03-26 00:00:00
1711411200,USDT,3394484.37374,2024-03-26 00:00:00
1711411200,WBTC,9973423.57611,2024-03-26 00:00:00
1711411200,EZETH,26491708.65196,2024-03-26 00:00:00
1711411200,WEETH,447436.31839,2024-03-26 00:00:00
1711411200,STONE,0.06133,2024-03-26 00:00:00
1711497600,WETH,28383636.84858,2024-03-27 00:00:00
1711497600,USDC,6087204.23252,2024-03-27 00:00:00
1711497600,USDT,3062452.66419,2024-03-27 00:00:00
1711497600,WBTC,9985061.93118,2024-03-27 00:00:00
1711497600,EZETH,28547780.12716,2024-03-27 00:00:00
1711497600,WEETH,739042.0211,2024-03-27 00:00:00
1711497600,STONE,14.57474,2024-03-27 00:00:00
1711584000,WETH,26506361.14527,2024-03-28 00:00:00
1711584000,USDC,5889148.29013,2024-03-28 00:00:00
1711584000,USDT,3112000.01155,2024-03-28 00:00:00
1711584000,WBTC,9730270.38631,2024-03-28 00:00:00
1711584000,EZETH,37141565.43757,2024-03-28 00:00:00
1711584000,WEETH,694724.19438,2024-03-28 00:00:00
1711584000,STONE,26.41561,2024-03-28 00:00:00
1711670400,WETH,28121725.91728,2024-03-29 00:00:00
1711670400,USDC,5777289.52334,2024-03-29 00:00:00
1711670400,USDT,2754107.57917,2024-03-29 00:00:00
1711670400,WBTC,10306554.03386,2024-03-29 00:00:00
1711670400,EZETH,44619965.85274,2024-03-29 00:00:00
1711670400,WEETH,716726.3894,2024-03-29 00:00:00
1711670400,STONE,34.74795,2024-03-29 00:00:00
1711756800,WETH,22136989.34959,2024-03-30 00:00:00
1711756800,USDC,5825743.45663,2024-03-30 00:00:00
1711756800,USDT,2626526.25069,2024-03-30 00:00:00
1711756800,WBTC,10228828.15062,2024-03-30 00:00:00
1711756800,EZETH,51949775.5229,2024-03-30 00:00:00
1711756800,WEETH,789952.89382,2024-03-30 00:00:00
1711843200,WETH,22081271.43319,2024-03-31 00:00:00
1711843200,USDC,5358704.23085,2024-03-31 00:00:00
1711843200,USDT,2604567.10576,2024-03-31 00:00:00
1711843200,WBTC,10198067.17453,2024-03-31 00:00:00
1711843200,EZETH,52359741.49043,2024-03-31 00:00:00
1711843200,WEETH,764143.87228,2024-03-31 00:00:00
1711843200,STONE,25.46907,2024-03-31 00:00:00
1711929600,WETH,22589672.10627,2024-04-01 00:00:00
1711929600,USDC,5338935.19297,2024-04-01 00:00:00
1711929600,USDT,2670230.20805,2024-04-01 00:00:00
1711929600,WBTC,10247204.52163,2024-04-01 00:00:00
1711929600,EZETH,55679233.01861,2024-04-01 00:00:00
1711929600,WEETH,1054537.27524,2024-04-01 00:00:00
1711929600,STONE,15.94216,2024-04-01 00:00:00
1712016000,WETH,21779053.87404,2024-04-02 00:00:00
1712016000,USDC,5526100.17065,2024-04-02 00:00:00
1712016000,USDT,2715059.80036,2024-04-02 00:00:00
1712016000,WBTC,10222247.48054,2024-04-02 00:00:00
1712016000,EZETH,53635404.58699,2024-04-02 00:00:00
1712016000,WEETH,1057103.24901,2024-04-02 00:00:00
1712016000,STONE,15.75468,2024-04-02 00:00:00
1712102400,WETH,19665864.37606,2024-04-03 00:00:00
1712102400,USDC,4663128.13829,2024-04-03 00:00:00
1712102400,USDT,2451256.28838,2024-04-03 00:00:00
1712102400,EZETH,54422018.16743,2024-04-03 00:00:00
1712102400,WEETH,993144.85115,2024-04-03 00:00:00
1712102400,STONE,13.52424,2024-04-03 00:00:00
1712102400,WBTC,9563842.3548,2024-04-03 00:00:00
1712188800,WETH,20131838.31688,2024-04-04 00:00:00
1712188800,USDC,4686109.15546,2024-04-04 00:00:00
1712188800,USDT,2467950.39286,2024-04-04 00:00:00
1712188800,WBTC,9720524.25406,2024-04-04 00:00:00
1712188800,EZETH,57059809.5085,2024-04-04 00:00:00
1712188800,WEETH,742382.32423,2024-04-04 00:00:00
1712188800,STONE,12.24169,2024-04-04 00:00:00
1712275200,WETH,20224341.29521,2024-04-05 00:00:00
1712275200,USDC,3610825.76228,2024-04-05 00:00:00
1712275200,USDT,2239274.90099,2024-04-05 00:00:00
1712275200,WBTC,10017191.38574,2024-04-05 00:00:00
1712275200,EZETH,58809440.58877,2024-04-05 00:00:00
1712275200,WEETH,492867.46972,2024-04-05 00:00:00
1712275200,STONE,10.90661,2024-04-05 00:00:00
1712361600,WETH,20207928.62448,2024-04-06 00:00:00
1712361600,USDC,3480230.32968,2024-04-06 00:00:00
1712361600,USDT,2183616.49907,2024-04-06 00:00:00
1712361600,WBTC,10003856.33016,2024-04-06 00:00:00
1712361600,EZETH,60176904.80161,2024-04-06 00:00:00
1712361600,WEETH,623278.37416,2024-04-06 00:00:00
1712361600,STONE,11.93225,2024-04-06 00:00:00
1712448000,WETH,20236542.68952,2024-04-07 00:00:00
1712448000,USDC,3727054.77254,2024-04-07 00:00:00
1712448000,USDT,2205277.42979,2024-04-07 00:00:00
1712448000,WBTC,10095741.6733,2024-04-07 00:00:00
1712448000,EZETH,61447299.93868,2024-04-07 00:00:00
1712448000,WEETH,1069114.88921,2024-04-07 00:00:00
1712534400,WETH,20560481.26602,2024-04-08 00:00:00
1712534400,USDC,3755558.76895,2024-04-08 00:00:00
1712534400,USDT,2225051.39553,2024-04-08 00:00:00
1712534400,WBTC,10480656.0534,2024-04-08 00:00:00
1712534400,EZETH,64480351.61792,2024-04-08 00:00:00
1712534400,WEETH,1170543.19131,2024-04-08 00:00:00
1712534400,STONE,13.38445,2024-04-08 00:00:00
1712620800,WETH,22514967.74338,2024-04-09 00:00:00
1712620800,USDC,3781653.83934,2024-04-09 00:00:00
1712620800,USDT,2449529.69544,2024-04-09 00:00:00
1712620800,WBTC,10565630.54663,2024-04-09 00:00:00
1712620800,EZETH,71662639.44542,2024-04-09 00:00:00
1712620800,WEETH,1279052.20118,2024-04-09 00:00:00
1712620800,STONE,15.18566,2024-04-09 00:00:00
1712707200,USDC,3276619.51611,2024-04-10 00:00:00
1712707200,USDT,2669477.92857,2024-04-10 00:00:00
1712707200,WEETH,1191902.93436,2024-04-10 00:00:00
1712707200,EZETH,70643364.01166,2024-04-10 00:00:00
1712707200,STONE,17.48353,2024-04-10 00:00:00
1712707200,WETH,19761361.12144,2024-04-10 00:00:00
1712707200,WBTC,10183512.81411,2024-04-10 00:00:00
1712793600,WETH,18869314.70176,2024-04-11 00:00:00
1712793600,USDC,3017819.10305,2024-04-11 00:00:00
1712793600,USDT,2081455.33975,2024-04-11 00:00:00
1712793600,WBTC,10395692.07312,2024-04-11 00:00:00
1712793600,EZETH,72387914.68705,2024-04-11 00:00:00
1712793600,WEETH,1255962.92271,2024-04-11 00:00:00
1712793600,STONE,16.34447,2024-04-11 00:00:00
1712880000,WETH,18935048.29857,2024-04-12 00:00:00
1712880000,USDC,2848775.37884,2024-04-12 00:00:00
1712880000,USDT,1998506.89877,2024-04-12 00:00:00
1712880000,WBTC,10381827.37426,2024-04-12 00:00:00
1712880000,EZETH,73041579.20823,2024-04-12 00:00:00
1712880000,WEETH,1384614.71537,2024-04-12 00:00:00
1712880000,STONE,15.40436,2024-04-12 00:00:00
1712966400,WETH,16922445.41063,2024-04-13 00:00:00
1712966400,USDC,2887300.30289,2024-04-13 00:00:00
1712966400,USDT,1938840.00089,2024-04-13 00:00:00
1712966400,WBTC,9818474.28936,2024-04-13 00:00:00
1712966400,EZETH,67895355.3502,2024-04-13 00:00:00
1712966400,WEETH,1267981.46515,2024-04-13 00:00:00
1712966400,STONE,13.14833,2024-04-13 00:00:00
1713052800,WETH,15039123.06447,2024-04-14 00:00:00
1713052800,USDC,2930821.97866,2024-04-14 00:00:00
1713052800,USDT,1891641.33418,2024-04-14 00:00:00
1713052800,WBTC,9434366.9871,2024-04-14 00:00:00
1713052800,EZETH,62233391.31212,2024-04-14 00:00:00
1713052800,WEETH,1201665.56866,2024-04-14 00:00:00
1713052800,STONE,10.42874,2024-04-14 00:00:00
1713139200,WETH,15934033.95822,2024-04-15 00:00:00
1713139200,USDC,2722049.96016,2024-04-15 00:00:00
1713139200,USDT,1925245.26502,2024-04-15 00:00:00
1713139200,WEETH,1234209.20159,2024-04-15 00:00:00
1713139200,STONE,11.94874,2024-04-15 00:00:00
1713139200,WBTC,9759946.75757,2024-04-15 00:00:00
1713139200,EZETH,66368966.90581,2024-04-15 00:00:00
1713225600,WETH,15894293.42106,2024-04-16 00:00:00
1713225600,USDC,2583930.83058,2024-04-16 00:00:00
1713225600,USDT,1891010.61347,2024-04-16 00:00:00
1713225600,WBTC,9446166.99605,2024-04-16 00:00:00
1713225600,EZETH,65804069.7549,2024-04-16 00:00:00
1713225600,WEETH,1258149.09398,2024-04-16 00:00:00
1713225600,STONE,11.63588,2024-04-16 00:00:00
1713312000,WETH,15506902.31471,2024-04-17 00:00:00
1713312000,USDC,2226210.3664,2024-04-17 00:00:00
1713312000,USDT,1848496.51591,2024-04-17 00:00:00
1713312000,WBTC,9608535.37467,2024-04-17 00:00:00
1713312000,EZETH,63693711.84663,2024-04-17 00:00:00
1713312000,WEETH,1263568.45649,2024-04-17 00:00:00
1713398400,WETH,14939980.42447,2024-04-18 00:00:00
1713398400,USDC,2116826.52488,2024-04-18 00:00:00
1713398400,USDT,1901797.09559,2024-04-18 00:00:00
1713398400,WBTC,8986502.73192,2024-04-18 00:00:00
1713398400,EZETH,61918711.1752,2024-04-18 00:00:00
1713398400,WEETH,1262053.08427,2024-04-18 00:00:00
1713484800,WETH,15304384.30108,2024-04-19 00:00:00
1713484800,USDC,2109727.33819,2024-04-19 00:00:00
1713484800,USDT,1909879.13195,2024-04-19 00:00:00
1713484800,EZETH,63964699.52458,2024-04-19 00:00:00
1713484800,WEETH,1311756.40385,2024-04-19 00:00:00
1713484800,WRSETH,312669.20099,2024-04-19 00:00:00
1713484800,WBTC,9461876.9808,2024-04-19 00:00:00
1713484800,STONE,1337989.01904,2024-04-19 00:00:00
1713571200,EZETH,65270535.46957,2024-04-20 00:00:00
1713571200,WBTC,9618214.16773,2024-04-20 00:00:00
1713571200,WRSETH,336510.98048,2024-04-20 00:00:00
1713571200,WETH,15148239.2431,2024-04-20 00:00:00
1713571200,WEETH,1333815.13067,2024-04-20 00:00:00
1713571200,USDC,2107456.26232,2024-04-20 00:00:00
1713571200,USDT,1919322.05301,2024-04-20 00:00:00
1713571200,STONE,1341571.5786,2024-04-20 00:00:00
1713657600,WETH,15328370.98588,2024-04-21 00:00:00
1713657600,USDC,2132691.79493,2024-04-21 00:00:00
1713657600,USDT,1927679.47876,2024-04-21 00:00:00
1713657600,WBTC,9761251.11586,2024-04-21 00:00:00
1713657600,EZETH,66823083.59147,2024-04-21 00:00:00
1713657600,WEETH,1409254.87371,2024-04-21 00:00:00
1713657600,WRSETH,184609.01391,2024-04-21 00:00:00
1713657600,STONE,1369321.03414,2024-04-21 00:00:00
1713744000,WETH,15285526.37412,2024-04-22 00:00:00
1713744000,USDC,2109147.16703,2024-04-22 00:00:00
1713744000,USDT,1954284.02874,2024-04-22 00:00:00
1713744000,WBTC,9693470.20195,2024-04-22 00:00:00
1713744000,EZETH,67411786.87796,2024-04-22 00:00:00
1713744000,WEETH,1680863.60666,2024-04-22 00:00:00
1713744000,WRSETH,439926.68288,2024-04-22 00:00:00
1713744000,STONE,1355388.53286,2024-04-22 00:00:00
1713830400,WETH,15260612.95608,2024-04-23 00:00:00
1713830400,USDC,2098731.73477,2024-04-23 00:00:00
1713830400,USDT,1969180.51226,2024-04-23 00:00:00
1713830400,WBTC,10008595.81932,2024-04-23 00:00:00
1713830400,EZETH,69677721.92948,2024-04-23 00:00:00
1713830400,WEETH,2049383.26101,2024-04-23 00:00:00
1713830400,WRSETH,581544.98258,2024-04-23 00:00:00
1713830400,STONE,1478774.70585,2024-04-23 00:00:00
1713916800,WETH,15330983.03908,2024-04-24 00:00:00
1713916800,USDC,2171972.69348,2024-04-24 00:00:00
1713916800,USDT,2127667.16673,2024-04-24 00:00:00
1713916800,WBTC,10675872.37285,2024-04-24 00:00:00
1713916800,EZETH,67055005.85861,2024-04-24 00:00:00
1713916800,WEETH,2614976.64976,2024-04-24 00:00:00
1713916800,WRSETH,796203.03211,2024-04-24 00:00:00
1713916800,MBTC,5691.94848,2024-04-24 00:00:00
1713916800,STONE,2180947.72056,2024-04-24 00:00:00
1714003200,WETH,12744771.91096,2024-04-25 00:00:00
1714003200,USDC,2928057.24813,2024-04-25 00:00:00
1714003200,USDT,1952572.33466,2024-04-25 00:00:00
1714003200,WBTC,10368574.43263,2024-04-25 00:00:00
1714003200,EZETH,62285576.76555,2024-04-25 00:00:00
1714003200,WEETH,2467705.29781,2024-04-25 00:00:00
1714003200,WRSETH,1981858.52687,2024-04-25 00:00:00
1714003200,MBTC,17165.92167,2024-04-25 00:00:00
1714003200,STONE,1569250.54407,2024-04-25 00:00:00
1714089600,WETH,13116383.81751,2024-04-26 00:00:00
1714089600,USDC,3277374.68093,2024-04-26 00:00:00
1714089600,USDT,1579420.12244,2024-04-26 00:00:00
1714089600,WBTC,10444357.62207,2024-04-26 00:00:00
1714089600,EZETH,67162433.57233,2024-04-26 00:00:00
1714089600,WEETH,2715383.23078,2024-04-26 00:00:00
1714089600,WRSETH,2483481.86069,2024-04-26 00:00:00
1714089600,MBTC,16760.07606,2024-04-26 00:00:00
1714089600,STONE,1489348.19294,2024-04-26 00:00:00
1714176000,WETH,13014054.20553,2024-04-27 00:00:00
1714176000,USDC,3149474.86373,2024-04-27 00:00:00
1714176000,USDT,1587158.08764,2024-04-27 00:00:00
1714176000,WBTC,10368497.85722,2024-04-27 00:00:00
1714176000,EZETH,66760456.72928,2024-04-27 00:00:00
1714176000,WEETH,2608743.74941,2024-04-27 00:00:00
1714176000,WRSETH,2806467.37473,2024-04-27 00:00:00
1714176000,MBTC,18854.89901,2024-04-27 00:00:00
1714176000,STONE,1481564.2494,2024-04-27 00:00:00
1714262400,WETH,13141154.13899,2024-04-28 00:00:00
1714262400,USDC,4064953.65798,2024-04-28 00:00:00
1714262400,USDT,1434509.95394,2024-04-28 00:00:00
1714262400,EZETH,64532646.18952,2024-04-28 00:00:00
1714262400,WEETH,2630853.63824,2024-04-28 00:00:00
1714262400,WRSETH,3276759.77725,2024-04-28 00:00:00
1714262400,MBTC,19144.00837,2024-04-28 00:00:00
1714262400,WBTC,10293130.22459,2024-04-28 00:00:00
1714262400,STONE,1542599.69498,2024-04-28 00:00:00
