date,token,value,readable_date
1626652800,USDC,174463802.03453,2021-07-19
1626739200,USDC,173725053.96949,2021-07-20
1626825600,USDC,178070903.56648,2021-07-21
1626912000,USDC,179378730.45831,2021-07-22
1626998400,USDC,178998917.31903,2021-07-23
1627084800,USDC,178541576.73569,2021-07-24
1627171200,USDC,179225504.67486,2021-07-25
1627257600,USDC,179784284.21919,2021-07-26
1627344000,USDC,178409407.25431,2021-07-27
1627430400,USDC,179814130.41421,2021-07-28
1627516800,USDC,180067416.08043,2021-07-29
1627603200,USDC,179148395.09727,2021-07-30
1627689600,USDC,180588710.21519,2021-07-31
1627776000,USDC,179367091.51243,2021-08-01
1627862400,USDC,179260229.67711,2021-08-02
1627948800,USDC,179213490.22667,2021-08-03
1628035200,USDC,179220277.84166,2021-08-04
1628121600,USDC,179425315.64429,2021-08-05
1628208000,USDC,166064575.30039,2021-08-06
1628294400,USDC,166381766.49027,2021-08-07
1628380800,USDC,166836390.75828,2021-08-08
1628467200,USDC,166700943.92401,2021-08-09
1628553600,USDC,166770618.1748,2021-08-10
1628640000,USDC,166774296.09667,2021-08-11
1628726400,USDC,166957185.91648,2021-08-12
1628812800,USDC,167401624.14823,2021-08-13
1628899200,USDC,167407173.85359,2021-08-14
1628985600,USDC,163703366.95494,2021-08-15
1629072000,USDC,171343613.8213,2021-08-16
1629158400,USDC,176535402.61542,2021-08-17
1629244800,USDC,175291959.49101,2021-08-18
1629331200,USDC,175616647.48187,2021-08-19
1629417600,USDC,176404138.50923,2021-08-20
1629504000,USDC,176852203.09044,2021-08-21
1629590400,USDC,187561844.8618,2021-08-22
1629676800,USDC,185966155.04186,2021-08-23
1629763200,USDC,191205288.35149,2021-08-24
1629849600,USDC,191220333.41812,2021-08-25
1629936000,USDC,191375834.32692,2021-08-26
1630022400,USDC,191838990.6934,2021-08-27
1630108800,USDC,192109348.6023,2021-08-28
1630195200,USDC,192458830.42472,2021-08-29
1630281600,USDC,192140867.12556,2021-08-30
1630368000,USDC,191086438.75111,2021-08-31
1630454400,USDC,191318266.53681,2021-09-01
1630540800,USDC,192655001.1082,2021-09-02
1630627200,USDC,192265512.36126,2021-09-03
1630713600,USDC,192759302.44711,2021-09-04
1630800000,USDC,192632698.55753,2021-09-05
1630886400,USDC,192305005.50181,2021-09-06
1630972800,USDC,192864288.86713,2021-09-07
1631059200,USDC,193116464.44929,2021-09-08
1631145600,USDC,193126357.58654,2021-09-09
1631232000,USDC,193090790.98715,2021-09-10
1631318400,USDC,192972905.00706,2021-09-11
1631404800,USDC,193087231.12984,2021-09-12
1631491200,USDC,193177176.99496,2021-09-13
1631577600,USDC,196704516.63922,2021-09-14
1631664000,USDC,197299471.1991,2021-09-15
1631750400,USDC,201939253.1936,2021-09-16
1631836800,USDC,206169673.7702,2021-09-17
1631923200,USDC,207886083.56365,2021-09-18
1632009600,USDC,206972401.35061,2021-09-19
1632096000,USDC,206964449.54963,2021-09-20
1632182400,USDC,206049844.77514,2021-09-21
1632268800,USDC,209054424.16405,2021-09-22
1632355200,USDC,206979108.20442,2021-09-23
1632441600,USDC,206969253.40958,2021-09-24
1632528000,USDC,206978392.7827,2021-09-25
1632614400,USDC,206651496.96178,2021-09-26
1632700800,USDC,206659140.96263,2021-09-27
1632787200,USDC,205967755.97107,2021-09-28
1632873600,USDC,217130600.52238,2021-09-29
1632960000,USDC,214985932.15026,2021-09-30
1633046400,USDC,215014631.68786,2021-10-01
1633132800,USDC,214338970.68031,2021-10-02
1633219200,USDC,216322940.12462,2021-10-03
1633305600,USDC,216327354.1231,2021-10-04
1633392000,USDC,216309328.42008,2021-10-05
1633478400,USDC,216311725.06751,2021-10-06
1633564800,USDC,225336757.71944,2021-10-07
1633651200,USDC,233989455.18143,2021-10-08
1633737600,USDC,242301685.88367,2021-10-09
1633824000,USDC,242189758.89564,2021-10-10
1633910400,USDC,241862192.65085,2021-10-11
1633996800,USDC,241250969.79675,2021-10-12
1634083200,USDC,251451172.46618,2021-10-13
1634169600,USDC,251352686.92532,2021-10-14
1634256000,USDC,251203508.07717,2021-10-15
1634342400,USDC,251180158.46854,2021-10-16
1634428800,USDC,267596084.58435,2021-10-17
1634515200,USDC,267463973.45624,2021-10-18
1634601600,USDC,267331019.15839,2021-10-19
1634688000,USDC,275628722.57248,2021-10-20
1634774400,USDC,278253102.19938,2021-10-21
1634860800,USDC,278682782.88103,2021-10-22
1634947200,USDC,278828333.32734,2021-10-23
1635033600,USDC,290391402.75436,2021-10-24
1635120000,USDC,290385201.39176,2021-10-25
1635206400,USDC,304954011.13001,2021-10-26
1635292800,USDC,317344553.43796,2021-10-27
1635379200,USDC,332981013.1286,2021-10-28
1635465600,USDC,345593209.80517,2021-10-29
1635552000,USDC,378029195.68887,2021-10-30
1635638400,USDC,390458518.44474,2021-10-31
1635724800,USDC,390012338.18248,2021-11-01
1635811200,USDC,404011478.83574,2021-11-02
1635897600,USDC,403986646.00563,2021-11-03
1635984000,USDC,424719631.41015,2021-11-04
1636070400,USDC,433025834.82734,2021-11-05
1636156800,USDC,433023170.76921,2021-11-06
1636243200,USDC,454331227.98983,2021-11-07
1636329600,USDC,459291348.72635,2021-11-08
1636416000,USDC,496709781.2668,2021-11-09
1636502400,USDC,546639469.63308,2021-11-10
1636588800,USDC,579876905.55631,2021-11-11
1636675200,USDC,579752892.66576,2021-11-12
1636761600,USDC,605606471.97309,2021-11-13
1636848000,USDC,669926326.23307,2021-11-14
1636934400,USDC,693507823.04893,2021-11-15
1637020800,USDC,703314648.64037,2021-11-16
1637107200,USDC,720068394.67777,2021-11-17
1637193600,USDC,727161667.22109,2021-11-18
1637280000,USDC,745820247.00672,2021-11-19
1637366400,USDC,784263784.79028,2021-11-20
1637452800,USDC,805411768.75569,2021-11-21
1637539200,USDC,814189459.62739,2021-11-22
1637625600,USDC,829955075.17795,2021-11-23
1637712000,USDC,830917712.64173,2021-11-24
1637798400,USDC,843449589.6155,2021-11-25
1637884800,USDC,842764677.42697,2021-11-26
1637971200,USDC,842063166.53054,2021-11-27
1638057600,USDC,848867630.04232,2021-11-28
1638144000,USDC,869906143.26823,2021-11-29
1638230400,USDC,885151908.91477,2021-11-30
1638316800,USDC,909579474.9626,2021-12-01
1638403200,USDC,909607346.04656,2021-12-02
1638489600,USDC,933646442.76236,2021-12-03
1638576000,USDC,933002913.95458,2021-12-04
1638662400,USDC,932885827.63019,2021-12-05
1638748800,USDC,934654487.11205,2021-12-06
1638835200,USDC,936876929.66586,2021-12-07
1638921600,USDC,982619201.72341,2021-12-08
1639008000,USDC,1019145764.80119,2021-12-09
1639094400,USDC,1062271419.98773,2021-12-10
1639180800,USDC,1061215590.89585,2021-12-11
1639267200,USDC,1058823780.83186,2021-12-12
1639353600,USDC,1088043078.88478,2021-12-13
1639440000,USDC,1105502316.13965,2021-12-14
1639526400,USDC,1109724184.61501,2021-12-15
1639612800,USDC,1108527996.7604,2021-12-16
1639699200,USDC,1110089523.4766,2021-12-17
1639785600,USDC,1109946240.3738,2021-12-18
1639872000,USDC,1126994395.06728,2021-12-19
1639958400,USDC,1124961621.66409,2021-12-20
1640044800,USDC,1126954670.93696,2021-12-21
1640131200,USDC,1126984421.31811,2021-12-22
1640217600,USDC,1143791671.7278,2021-12-23
1640304000,USDC,1202607393.95745,2021-12-24
1640390400,USDC,1219551122.30637,2021-12-25
1640476800,USDC,1219508548.6412,2021-12-26
1640563200,USDC,1218651025.53687,2021-12-27
1640649600,USDC,1219367080.14051,2021-12-28
1640736000,USDC,1248821910.78849,2021-12-29
1640822400,USDC,1306151923.91845,2021-12-30
1640908800,USDC,1340958687.56818,2021-12-31
1640995200,USDC,1380101655.89314,2022-01-01
1641081600,USDC,1396865480.33793,2022-01-02
1641168000,USDC,1417815210.58724,2022-01-03
1641254400,USDC,1453838805.19284,2022-01-04
1641340800,USDC,1488397391.02627,2022-01-05
1641427200,USDC,1489059472.67863,2022-01-06
1641513600,USDC,1488990185.68365,2022-01-07
1641600000,USDC,1503827980.56044,2022-01-08
1641686400,USDC,1488843693.58319,2022-01-09
1641772800,USDC,1486266047.6491,2022-01-10
1641859200,USDC,1554919363.56228,2022-01-11
1641945600,USDC,1630956092.06011,2022-01-12
1642032000,USDC,1632090094.41583,2022-01-13
1642118400,USDC,1640466940.31371,2022-01-14
1642204800,USDC,1657237766.0214,2022-01-15
1642291200,DAI,16580690.60075,2022-01-16
1642291200,USDC,1678408561.37317,2022-01-16
1642377600,DAI,17150306.51425,2022-01-17
1642377600,USDC,1678345075.23581,2022-01-17
1642464000,DAI,17824128.08698,2022-01-18
1642464000,USDC,1729044664.32358,2022-01-18
1642550400,DAI,21590207.29315,2022-01-19
1642550400,USDC,1737265503.03044,2022-01-19
1642636800,DAI,23948875.63016,2022-01-20
1642636800,USDC,1882123777.20392,2022-01-20
1642723200,DAI,24739497.10102,2022-01-21
1642723200,USDC,2083321417.48908,2022-01-21
1642809600,DAI,18728770.45994,2022-01-22
1642809600,USDC,2079047486.55774,2022-01-22
1642896000,DAI,113053009.60538,2022-01-23
1642896000,USDC,2089704882.96081,2022-01-23
1642982400,DAI,109837050.63763,2022-01-24
1642982400,USDC,2175155015.77748,2022-01-24
1643068800,DAI,106619576.46603,2022-01-25
1643068800,USDC,2127884526.06314,2022-01-25
1643155200,DAI,99377376.58439,2022-01-26
1643155200,USDC,2072183286.85225,2022-01-26
1643241600,DAI,96503428.97389,2022-01-27
1643241600,USDC,2122538601.80883,2022-01-27
1643328000,DAI,95468320.01387,2022-01-28
1643328000,USDC,2076917291.57146,2022-01-28
1643414400,DAI,90266214.98492,2022-01-29
1643414400,USDC,2138355753.94001,2022-01-29
1643500800,DAI,90086145.45097,2022-01-30
1643500800,USDC,2137684503.4196,2022-01-30
1643587200,DAI,90902547.41399,2022-01-31
1643587200,USDC,2140718000.95058,2022-01-31
1643673600,DAI,89417194.0044,2022-02-01
1643673600,USDC,2133417023.36187,2022-02-01
1643760000,DAI,88375497.44838,2022-02-02
1643760000,USDC,2135668534.04191,2022-02-02
1643846400,DAI,87918304.17599,2022-02-03
1643846400,USDC,2135313423.81073,2022-02-03
1643932800,DAI,87244136.81868,2022-02-04
1643932800,USDC,2134232901.26614,2022-02-04
1644019200,DAI,86751439.29012,2022-02-05
1644019200,USDC,2156591424.59738,2022-02-05
1644105600,DAI,86519795.65174,2022-02-06
1644105600,USDC,2147070537.26506,2022-02-06
1644192000,DAI,82659791.483,2022-02-07
1644192000,USDC,2147024551.2068,2022-02-07
1644278400,DAI,81639679.81327,2022-02-08
1644278400,USDC,2146978883.01506,2022-02-08
1644364800,DAI,81243059.64368,2022-02-09
1644364800,USDC,2138618430.02282,2022-02-09
1644451200,DAI,78678985.43232,2022-02-10
1644451200,USDC,2138958119.63111,2022-02-10
1644537600,DAI,77590346.81327,2022-02-11
1644537600,USDC,2139580027.99211,2022-02-11
1644624000,DAI,77666461.47707,2022-02-12
1644624000,USDC,2194717812.88979,2022-02-12
1644710400,DAI,77445040.44147,2022-02-13
1644710400,USDC,2197429669.52215,2022-02-13
1644796800,DAI,77604704.42809,2022-02-14
1644796800,USDC,2199442465.29593,2022-02-14
1644883200,DAI,77762105.22484,2022-02-15
1644883200,USDC,2197053518.83833,2022-02-15
1644969600,DAI,77433645.32733,2022-02-16
1644969600,USDC,2196970078.22905,2022-02-16
1645056000,DAI,77770319.88851,2022-02-17
1645056000,USDC,2194560115.18378,2022-02-17
1645142400,DAI,77682292.11869,2022-02-18
1645142400,USDC,2193411317.7983,2022-02-18
1645228800,DAI,75667898.46301,2022-02-19
1645228800,USDC,2196345028.75143,2022-02-19
1645315200,DAI,75886140.35672,2022-02-20
1645315200,USDC,2198055202.19318,2022-02-20
1645401600,DAI,75349599.07734,2022-02-21
1645401600,USDC,2192682125.49373,2022-02-21
1645488000,DAI,74841061.10773,2022-02-22
1645488000,USDC,2197981026.96864,2022-02-22
1645574400,DAI,75036840.30183,2022-02-23
1645574400,USDC,2192432663.43539,2022-02-23
1645660800,DAI,75558221.54491,2022-02-24
1645660800,USDC,2192310903.39929,2022-02-24
1645747200,DAI,90942409.39787,2022-02-25
1645747200,USDC,2197571578.66619,2022-02-25
1645833600,DAI,101605465.15007,2022-02-26
1645833600,USDC,2302130845.50935,2022-02-26
1645920000,DAI,98975445.91776,2022-02-27
1645920000,USDC,2305607950.11966,2022-02-27
1646006400,DAI,105057291.56246,2022-02-28
1646006400,USDC,2345314721.65697,2022-02-28
1646092800,DAI,103941166.09197,2022-03-01
1646092800,USDC,2340242261.91202,2022-03-01
1646179200,DAI,104530774.77215,2022-03-02
1646179200,USDC,2342734746.07721,2022-03-02
1646265600,DAI,99235238.68981,2022-03-03
1646265600,USDC,2384002643.00223,2022-03-03
1646352000,DAI,89162212.62875,2022-03-04
1646352000,USDC,2380570264.85678,2022-03-04
1646438400,DAI,87969185.3491,2022-03-05
1646438400,USDC,2380745897.52043,2022-03-05
1646524800,DAI,88223458.11406,2022-03-06
1646524800,USDC,2380784794.3188,2022-03-06
1646611200,DAI,86798310.24809,2022-03-07
1646611200,USDC,2377933487.89556,2022-03-07
1646697600,DAI,85900179.34228,2022-03-08
1646697600,USDC,2379562728.72666,2022-03-08
1646784000,DAI,86790708.1521,2022-03-09
1646784000,USDC,2381692515.09684,2022-03-09
1646870400,DAI,88591973.33863,2022-03-10
1646870400,USDC,2378618889.41986,2022-03-10
1646956800,DAI,87279290.09502,2022-03-11
1646956800,USDC,2379956926.69515,2022-03-11
1647043200,DAI,87982895.55891,2022-03-12
1647043200,USDC,2383943327.36898,2022-03-12
1647129600,DAI,87877485.27764,2022-03-13
1647129600,USDC,2382511076.87404,2022-03-13
1647216000,DAI,86591057.15355,2022-03-14
1647216000,USDC,2382387468.58627,2022-03-14
1647302400,DAI,85813480.45903,2022-03-15
1647302400,USDC,2387746157.15635,2022-03-15
1647388800,DAI,84896271.37394,2022-03-16
1647388800,USDC,2345572088.96063,2022-03-16
1647475200,DAI,84289909.50232,2022-03-17
1647475200,USDC,2384347610.21269,2022-03-17
1647561600,DAI,83890412.17327,2022-03-18
1647561600,USDC,2383528218.36716,2022-03-18
1647648000,DAI,82878091.83238,2022-03-19
1647648000,USDC,2270545083.11302,2022-03-19
1647734400,DAI,80163990.09291,2022-03-20
1647734400,USDC,2277948429.79706,2022-03-20
1647820800,DAI,80210452.31858,2022-03-21
1647820800,USDC,2267611577.76832,2022-03-21
1647907200,DAI,79733260.88131,2022-03-22
1647907200,USDC,2217091420.31038,2022-03-22
1647993600,DAI,79495523.49417,2022-03-23
1647993600,USDC,2263337886.74735,2022-03-23
1648080000,DAI,78453718.26854,2022-03-24
1648080000,USDC,2262345978.65779,2022-03-24
1648166400,DAI,77586413.80479,2022-03-25
1648166400,USDC,2259627018.76885,2022-03-25
1648252800,DAI,74783514.67564,2022-03-26
1648252800,USDC,2260937553.17709,2022-03-26
1648339200,DAI,74625563.40605,2022-03-27
1648339200,USDC,2260000996.9988,2022-03-27
1648425600,DAI,74191426.42595,2022-03-28
1648425600,USDC,2208362974.42999,2022-03-28
1648512000,DAI,74067236.08956,2022-03-29
1648512000,USDC,2215011034.84869,2022-03-29
1648598400,DAI,73893923.80109,2022-03-30
1648598400,USDC,2218533751.4723,2022-03-30
1648684800,DAI,73660044.38994,2022-03-31
1648684800,USDC,2230504762.85419,2022-03-31
1648771200,DAI,73707530.91648,2022-04-01
1648771200,USDC,2219379322.71848,2022-04-01
1648857600,DAI,73400103.11977,2022-04-02
1648857600,USDC,2232701162.13425,2022-04-02
1648944000,DAI,73269982.42614,2022-04-03
1648944000,USDC,2227587368.45157,2022-04-03
1649030400,DAI,73373989.37931,2022-04-04
1649030400,USDC,2227629347.49567,2022-04-04
1649116800,DAI,73238827.62903,2022-04-05
1649116800,USDC,2311985752.33174,2022-04-05
1649203200,DAI,73201841.74007,2022-04-06
1649203200,USDC,2312692984.36823,2022-04-06
1649289600,DAI,73061363.77391,2022-04-07
1649289600,USDC,2139784202.0397,2022-04-07
1649376000,DAI,73360367.58916,2022-04-08
1649376000,USDC,2239527312.9688,2022-04-08
1649462400,DAI,74297189.24119,2022-04-09
1649462400,USDC,2247817759.2443,2022-04-09
1649548800,DAI,74419396.9667,2022-04-10
1649548800,USDC,2244448948.22448,2022-04-10
1649635200,DAI,74299897.93517,2022-04-11
1649635200,USDC,2239419202.70675,2022-04-11
1649721600,DAI,74484524.46894,2022-04-12
1649721600,USDC,2242043206.4962,2022-04-12
1649808000,DAI,74394285.9553,2022-04-13
1649808000,USDC,2240814554.55164,2022-04-13
1649894400,DAI,74245396.15424,2022-04-14
1649894400,USDC,2244845532.90878,2022-04-14
1649980800,DAI,74186016.42258,2022-04-15
1649980800,USDC,2248650588.41986,2022-04-15
1650067200,DAI,74261453.60561,2022-04-16
1650067200,USDC,2249345348.45661,2022-04-16
1650153600,DAI,74092076.64726,2022-04-17
1650153600,USDC,2247301929.5343,2022-04-17
1650240000,DAI,73966825.34912,2022-04-18
1650240000,USDC,2253449114.10807,2022-04-18
1650326400,DAI,74022211.27979,2022-04-19
1650326400,USDC,2253060490.67151,2022-04-19
1650412800,DAI,74880285.06046,2022-04-20
1650412800,USDC,2259160030.59114,2022-04-20
1650499200,DAI,74805775.35431,2022-04-21
1650499200,USDC,2262372498.88574,2022-04-21
1650585600,DAI,74796288.45997,2022-04-22
1650585600,USDC,2264713434.67956,2022-04-22
1650672000,DAI,74901032.25161,2022-04-23
1650672000,USDC,2265640122.10626,2022-04-23
1650758400,DAI,74904471.48539,2022-04-24
1650758400,USDC,2268202793.68276,2022-04-24
1650844800,DAI,74833615.42019,2022-04-25
1650844800,USDC,2265410293.50313,2022-04-25
1650931200,DAI,74798055.86614,2022-04-26
1650931200,USDC,2263330545.54732,2022-04-26
1651017600,DAI,74758734.39666,2022-04-27
1651017600,USDC,2259472597.78191,2022-04-27
1651104000,DAI,74736860.95337,2022-04-28
1651104000,USDC,2258943525.98728,2022-04-28
1651190400,DAI,74912587.9603,2022-04-29
