date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-uniswap_v1_protocol,forecasted_TVL_opchain-uniswap_v1_protocol
2024-09-14 00:00:00,109.37341206290822,72.35677598655529,79.1118737775976,0.00021347064749102892,0.0,2842548114.4303656,7025506.018366811,8206013.402878055
2024-09-15 00:00:00,85.92425197569146,47.929709483976794,57.26262781200463,0.00015083846827317846,0.0,2552640148.5517125,7743091.371194939,8167269.139440707
2024-09-16 00:00:00,58.06195128131642,97.26992062476856,51.22375615621012,0.00014292176277411133,0.0,3091439043.1894107,7734361.706650393,7695828.915835913
2024-09-17 00:00:00,97.92426605688482,42.60180229449479,79.91825536384141,0.00023183434809320396,0.0,2236844817.010252,7204470.9007331645,7410113.148225798
2024-09-18 00:00:00,102.40378854051274,58.349593102230465,85.27729542168599,0.00033066199127021624,0.0,2389844474.1849585,7312162.672452058,7551216.107520909
2024-09-19 00:00:00,150.40297789005996,77.4544869404186,55.70241469232775,0.00017107004072591022,0.0,2613954682.9554543,7458134.689988083,8066073.751405438
2024-09-20 00:00:00,120.02316146115577,59.92299020420952,67.27462987324395,0.0002813681809368594,0.0,3367431461.9911094,7127087.263493058,8144348.697412011
2024-09-21 00:00:00,102.6209579163136,67.42824014868167,57.94530323897134,0.00022872525230991115,0.0,2539499254.0135703,7137942.910174971,9281347.819745718
2024-09-22 00:00:00,160.4101630739837,70.58258916446381,47.691390501867765,0.0001723001202075734,0.0,2610002587.0561953,7581470.7841100665,7837574.701090795
2024-09-23 00:00:00,201.77431375882006,120.9064258834512,35.85616090163389,8.359357608980405e-05,0.0,2114325767.9302392,7288190.603304941,8032621.916415784
2024-09-24 00:00:00,243.266656213541,82.11603796276138,98.85539861378923,0.00013840174367564146,0.0,2718711575.9074745,7260337.34934124,8274446.045643896
2024-09-25 00:00:00,68.3997765201876,103.88409483492573,107.51520485593272,0.0001783772846062829,0.0,1298472002.6086607,7123826.565353732,8486680.07530417
2024-09-26 00:00:00,98.91888747100305,96.2228493035125,61.419700070374866,0.00034626598996458313,0.0,2048731495.1106598,7041160.474581271,8613007.088887494
2024-09-27 00:00:00,94.95337736589774,66.13953391782007,49.30921157740489,0.0002870305830726683,0.0,2940061140.691753,7259292.89456302,8966003.990520803
2024-09-28 00:00:00,64.51811961866608,70.97471878047853,44.3401999932553,0.0002648860196046677,0.0,2591871783.0054655,7550741.626077911,8157651.025780035
2024-09-29 00:00:00,119.35845810645147,83.93938067946625,49.71480336162666,0.0001246343735684369,0.0,2262429766.47834,7098601.133881009,8100061.479354757
2024-09-30 00:00:00,139.10451778681772,98.33518187213629,33.8069723538972,0.00021806129685403365,0.0,2320665636.4904113,6861951.404872382,8142470.081959198
2024-10-01 00:00:00,75.07219808108904,42.150997977736495,53.46007885347885,0.00022270738081014177,0.0,2097259229.418566,7261724.625125003,8148238.684902951
2024-10-02 00:00:00,108.16553473157762,44.28697164736801,57.11431826979321,0.00019790631046500296,0.0,3033502774.832702,7842072.623224922,7781625.206148594
2024-10-03 00:00:00,75.04205046561508,61.111409744732605,68.0449311488199,0.00018388309874104784,0.0,1326271680.61028,6757013.483811265,7580715.570206093
2024-10-04 00:00:00,131.37629005108408,63.74042384534391,47.02655980012494,0.00028116439874650796,0.0,2873670002.596922,6487895.903621134,7162026.106817909
2024-10-05 00:00:00,158.8504728940299,62.56378957866742,60.97605401231324,0.00020449484676561498,0.0,3207138138.546016,6882184.775405006,7501437.839203715
2024-10-06 00:00:00,85.55455244323443,68.74821221740117,57.18498595627092,0.0002000905432289206,0.0,2492339761.5135956,7139029.599153838,8165720.128604998
2024-10-07 00:00:00,117.89828755915678,55.422973511511124,63.871744852234706,0.00025526483823790286,0.0,378485921.2265608,7625191.527246166,7273772.100052956
2024-10-08 00:00:00,115.91559474174849,106.89237778275698,55.436007296976825,0.00020131494969267055,0.0,1688349076.352029,6521646.267806559,8068880.034053664
2024-10-09 00:00:00,99.853799190141,96.59610142521906,36.91298092762653,0.00026675469633365953,0.0,2545999662.617296,6657308.1839985475,7623057.292573402
2024-10-10 00:00:00,82.50016836791994,51.317672381170176,50.983637110782816,0.00018397562489739914,0.0,1806720133.2770774,7072102.286372088,8574787.220262635
2024-10-11 00:00:00,122.07336079103692,61.01224257022481,44.62148769024458,0.0002133938253196557,0.0,1574156642.9909205,7218315.458610167,7710134.297447891
2024-10-12 00:00:00,130.3878113173328,64.18560547363012,60.37856748958262,0.00013338491989808938,0.0,988540655.2329073,7029647.271216417,7131672.144524551
2024-10-13 00:00:00,179.8797055472895,82.8418880601531,40.605809254109545,0.00023253892896455092,0.0,1363868081.994001,7480540.81450635,7686088.47113562
2024-10-14 00:00:00,63.38784479114618,97.58542301391276,48.88221128096075,0.00011004111087549254,0.0,1041069320.3434001,6304124.00851678,7251509.732704921
2024-10-15 00:00:00,140.6672740248386,69.61622347036055,41.21870709721977,0.00016880704335766884,0.0,697894070.8651224,7114974.993141299,7853182.2895650165
2024-10-16 00:00:00,135.44633400399323,80.57884510955093,59.99269865061064,0.00025346969535050995,0.0,933808903.0978954,6844517.925400572,8306974.572213357
2024-10-17 00:00:00,112.83705545596014,62.59048456747477,56.10915683041941,0.00017428517406344737,0.0,1190940986.092438,6440540.692071973,9051496.23073923
2024-10-18 00:00:00,87.6553006800518,76.2023717154151,57.89299289473216,0.0001716005223930383,0.0,417477585.47119755,7195907.053965024,7470511.338542214
2024-10-19 00:00:00,143.11610743143186,51.324576002583605,70.83973325521092,0.00011376498893756552,0.0,563826907.19115,7425342.213239848,8672062.205658197
2024-10-20 00:00:00,120.41524008327809,83.3653972170856,51.90845263217322,0.00017521545260722361,0.0,877968659.8094767,6564580.114526761,8157386.491802513
2024-10-21 00:00:00,101.41151631523313,86.6545278070682,84.66512664488775,0.00014736521274625084,0.0,873743047.1745855,6334415.616274193,8323230.431488974
2024-10-22 00:00:00,168.69282290199348,56.28654978369601,32.50246549724168,0.00023872134355291337,0.0,961617392.9134145,6726283.585989963,7894442.708820045
2024-10-23 00:00:00,68.44182378725097,56.47371293209398,61.56792651028284,8.168779654003222e-05,0.0,1482871626.0477552,6812043.45914469,7482944.1659884835
2024-10-24 00:00:00,86.83570335445525,81.48319819631395,41.10925737144895,0.00024206318203736767,0.0,1641687698.0356472,7192419.617417842,7152764.582336784
2024-10-25 00:00:00,90.06100938227682,53.661752701839376,65.69142236469841,2.463141527214132e-05,0.0,1477946380.5524561,7181912.2645461,8773600.317079647
2024-10-26 00:00:00,91.13682396613314,82.95756387026356,95.50814912706018,0.00013577982845842555,0.0,861751500.4165933,7128284.827829329,8393212.949497597
2024-10-27 00:00:00,84.64345250404168,88.67386753868573,62.41535678512421,0.00020932507812680074,0.0,1208938155.4968476,6657072.440899826,7282255.49735185
2024-10-28 00:00:00,110.3314157558138,59.34613930982378,72.58996840810414,0.0001850099617586986,0.0,1699871776.8213542,6632634.345775634,8276882.412126887
2024-10-29 00:00:00,88.15263321864438,49.641485381719214,78.19122127342565,0.00023830846144303145,0.0,1480655332.7789834,7763193.987629705,7687360.787926812
2024-10-30 00:00:00,100.3124892152385,69.4911263331132,56.15817343642209,0.00014080048468245824,0.0,1776826469.546644,6136834.132717812,8242280.505828817
2024-10-31 00:00:00,127.2704619493192,73.38937999505319,67.67765155377485,0.0002702881990691054,0.0,1509662179.016397,6290736.935668228,7775172.422816765
2024-11-01 00:00:00,93.57345236461823,67.19406017792356,71.36036482440349,0.0001848663505058945,0.0,2602225720.404888,6866307.729727885,7750506.953471702
2024-11-02 00:00:00,154.92905207591173,96.68262072573562,106.54968171402078,0.0001381328440899618,0.0,2321603154.077061,6831062.948201894,7317709.543057247
2024-11-03 00:00:00,94.797637605159,97.6216270386512,69.64253673760292,0.0001856088123558949,0.0,1165186940.8088412,6495777.977441358,7742525.168091567
2024-11-04 00:00:00,118.73324146250229,92.99639587290224,58.326403634648706,0.00014430320564499951,0.0,2251483770.435527,6695942.940563923,7212397.8121575555
2024-11-05 00:00:00,151.135834089532,106.69656920862275,50.51301849452262,0.00029558656892100587,0.0,700076104.9761323,6811228.752581156,7113461.041610916
2024-11-06 00:00:00,109.33557811283745,73.7931268301107,52.04860518890038,0.0002329324373754532,0.0,1182290465.6148837,6846454.632284885,7967328.890370862
2024-11-07 00:00:00,126.50725224569166,45.49625005146109,72.62512119207571,0.0002171055972918747,0.0,1131939620.3040583,6840267.102005147,6931369.158302151
2024-11-08 00:00:00,108.55115298928864,81.39930865709884,69.15398919352818,0.00016913047449672146,0.0,1720468235.5295317,6619732.979018012,7684976.752421113
2024-11-09 00:00:00,141.60759207861432,85.41335825189854,73.15962055877439,0.00014433391099268167,0.0,1444815886.14996,6429612.137162187,8294837.650782594
2024-11-10 00:00:00,127.19295914172807,103.19549311857884,68.47012358323667,0.0001215191627679945,0.0,1657591011.617634,6616087.043944124,7646632.409950529
2024-11-11 00:00:00,69.15732550567057,64.67024639196671,84.78252143217443,0.0001866997644511322,0.0,1102914725.240363,7223234.543430003,8144915.938215692
2024-11-12 00:00:00,85.31578298089195,45.15054498890553,84.9327395498632,0.00012231725398809373,0.0,1402522061.5056412,6749828.944153146,8978717.236163994
2024-11-13 00:00:00,175.309966947306,59.71912265715855,69.11036481880913,0.0002484071387899349,0.0,1714289829.9781463,7111845.794773959,9296898.709045157
2024-11-14 00:00:00,114.78717679438716,72.61234068460809,55.857268278960994,0.00013565066255450086,0.0,997438841.3810424,6460319.691199096,9117005.567149648
2024-11-15 00:00:00,89.17876390126659,48.062023221451994,89.36010358035719,9.854804327452964e-05,0.0,1680576846.2036977,6271138.967262778,8084276.447860255
2024-11-16 00:00:00,59.175359481407675,67.6177369160111,63.37582275797948,0.00019170912524336207,0.0,1180105141.2273722,6758455.004498677,9050234.226011066
2024-11-17 00:00:00,120.94439353023685,74.13413789813376,56.47647433749822,0.0002054375622143202,0.0,1748681416.7420704,6787864.269919413,8347549.895400589
2024-11-18 00:00:00,110.44964492857898,66.24585300934216,71.46623797063027,0.0002771533895622883,0.0,1238154265.5712607,6894516.4641676415,8140185.267250142
2024-11-19 00:00:00,128.2326904996681,61.92340356626823,77.40508780384819,0.00025888771073994055,0.0,1138730637.5905719,6669963.294838217,8532389.957116617
2024-11-20 00:00:00,88.10124143290301,63.90061106488983,66.42293447206093,0.00031725030056528386,0.0,580131310.4557678,6481381.039589223,9072198.408278342
2024-11-21 00:00:00,54.41894337576339,62.52693621895327,140.05874706589017,0.00022554784811048387,0.0,1062917028.7222413,6985487.014552235,8393391.907979192
2024-11-22 00:00:00,99.76574065811486,60.66789702085047,97.4038413744202,0.00013507344114619606,0.0,1289923217.0984957,7003924.346876951,8429994.817050392
2024-11-23 00:00:00,128.1399773329974,58.31353470061477,63.18784712149573,0.00023500757667211563,0.0,1739617343.6644208,6597600.709863365,8412885.255070746
2024-11-24 00:00:00,85.19160122082212,107.31346105100339,43.56650592197369,0.0001265502409804853,0.0,1326467633.545584,7141136.083704186,8571626.714369606
2024-11-25 00:00:00,85.15364788188081,97.56632607243215,91.57171305297288,0.0001716308039312905,0.0,1319404844.3050628,6040738.515176647,8462337.059659777
2024-11-26 00:00:00,112.20255702520076,68.8131440118344,74.99194659338217,0.00020645179465033451,0.0,889338517.9271113,6491973.355639966,8494515.899089599
2024-11-27 00:00:00,87.87055405094624,133.38256271457286,62.125703442726426,0.00023222327329683302,0.0,1583782081.267826,6678097.388590568,9505257.173030283
2024-11-28 00:00:00,70.95476110575447,30.04889182572165,73.06355082699031,0.00022616320067862046,0.0,1518677347.3880937,6334721.340235921,9647225.25897861
2024-11-29 00:00:00,89.71706821084307,116.96568573834594,77.45507565750745,0.00013832081138782432,0.0,1751121827.948246,6747781.440392144,9730315.255768351
2024-11-30 00:00:00,128.45175332333963,65.53040816315996,62.28170124163883,0.00017495960955283795,0.0,1636724362.289629,6591671.875616004,8868480.081451727
2024-12-01 00:00:00,67.75349790141581,55.74558902253145,76.28493270360691,0.00016956106565920806,0.0,884248150.2535375,6534517.509250032,9741746.394114608
2024-12-02 00:00:00,92.31882720291277,61.511719866596266,69.0761968621973,0.00011969524234709558,0.0,1956576644.0255437,6585966.377610484,9382564.215255765
2024-12-03 00:00:00,117.64667682460443,105.29538062573563,40.8328105908844,0.0001475045605325265,0.0,1292513694.300393,6446120.647458966,9350639.280925095
2024-12-04 00:00:00,96.01635328100616,109.0414540190478,67.7545618601777,0.0001518014431890247,0.0,1245128466.6239557,6117274.314223877,10206795.68288763
2024-12-05 00:00:00,47.479167610757074,66.53889157415401,52.49616737107859,0.00022708989849522352,0.0,1710008638.0969994,6613013.613097864,9354262.963311624
2024-12-06 00:00:00,83.48313861638299,73.3533092795404,58.69870808824999,8.504044004329253e-05,0.0,1682710529.7823484,6348965.582967717,8922081.347357295
2024-12-07 00:00:00,138.73035062130268,57.473101559533816,35.73085050213604,6.0542098227368355e-05,0.0,1398263883.3936734,6195473.536226601,10116992.821554285
2024-12-08 00:00:00,89.51243387588178,98.22539906851485,75.7647971570823,8.94397552386591e-05,0.0,1056639731.2138743,6527450.982641826,10026191.775699796
2024-12-09 00:00:00,93.31394361561895,50.52478274074116,73.22299198417588,0.00018784280685634993,0.0,941840878.7502605,6073934.683171753,10475524.926307248
2024-12-10 00:00:00,71.72659354586197,38.16726124281106,57.43022350387487,0.00022549547735715273,0.0,1318796460.2603178,6908822.972296769,10328768.070486024
2024-12-11 00:00:00,103.01223493655223,73.4166934425434,66.33811492842136,0.00016847676308532104,0.0,1898313707.6771553,6412566.406262497,8849568.41476399
2024-12-12 00:00:00,76.79006849884348,74.36645569082657,67.30411029822422,0.00014875793332554555,0.0,898745944.6747469,6484571.393476937,9900532.569490304
2024-12-13 00:00:00,119.5631193485902,58.256138619082336,67.24933597406343,0.00031833861756335726,0.0,1120536691.4532695,6375243.180633391,8823610.72111596
2024-12-14 00:00:00,79.61048797828677,110.81902682032238,33.414943499625025,7.810546832075865e-05,0.0,1257186811.270688,6281337.529681592,9824477.533545705
2024-12-15 00:00:00,135.1975150842885,63.096940587416455,38.949668577737306,0.00014713975219435402,0.0,1560926423.6118646,6742572.193203952,10009467.51421903
2024-12-16 00:00:00,113.21252457324225,135.79799866127664,52.31672906318171,0.00018312349706476455,0.0,1437240708.8996751,6097750.991520862,9641573.276590643
2024-12-17 00:00:00,89.9303217798955,96.43653283055596,72.95600486814133,0.00028987431294704135,0.0,868705246.441019,6380272.2563414695,9884340.747631988
2024-12-18 00:00:00,111.35775595070741,56.2057772176181,42.48398124685242,0.00024335558446521757,0.0,1090470006.595168,6749619.78243425,10538180.420314943
2024-12-19 00:00:00,104.83064249533432,51.72495162456202,84.29156321429836,0.00014504557212261898,0.0,1843283571.416324,6187313.823093089,8275913.850567588
2024-12-20 00:00:00,75.61058412971589,51.988155883345854,56.187147757781915,0.00024732545796876806,0.0,1345971048.600352,6926292.671266685,8697690.368451763
2024-12-21 00:00:00,114.11684561032978,61.14575530330299,85.73080115944504,0.0002086665575023769,0.0,1087074200.2579916,6242899.367281663,8399804.799877724
2024-12-22 00:00:00,119.92874068943858,70.49598630943204,79.40172902612747,0.0002961814132004281,0.0,1632681128.064051,6774028.244573356,8646212.100485953
2024-12-23 00:00:00,91.02994522244116,74.96312494407717,66.71822902182663,0.0002455797846326638,0.0,1172606443.7458813,6782597.278377968,8403359.52639505
2024-12-24 00:00:00,99.98165364122505,56.28907599118143,67.59243027080288,0.00017973132787862456,0.0,2828608322.197936,6132119.705411608,8887583.273173854
2024-12-25 00:00:00,117.03485576780058,46.1597023158681,64.61776594648217,0.0003182750297529642,0.0,2087476185.6066813,6469417.737334087,8903311.755226709
2024-12-26 00:00:00,68.0677372480212,59.73284432487103,47.245557634793755,0.00019962983867754524,0.0,1623860090.1374109,6677560.766708325,9210438.062843185
2024-12-27 00:00:00,82.08425741098333,80.03763985552577,33.871586000518,0.00021099785733180804,0.0,1478163342.7250123,6931323.021267453,8689881.569935862
2024-12-28 00:00:00,49.411412551267844,78.76070782589936,62.136964649590304,0.00013775622271454798,0.0,1641446330.4209492,6487314.60973298,8653252.645649608
2024-12-29 00:00:00,92.92041535117154,85.27699062345273,43.330402196775516,5.514808905752497e-05,0.0,2469925962.075638,7057085.799435394,8792120.665261315
2024-12-30 00:00:00,95.56774401550756,101.1926881254444,41.478111281405084,0.00027004797681452855,0.0,2117889084.4342215,6329729.623543456,8997781.469254019
2024-12-31 00:00:00,80.99159922426864,78.88732421009485,70.14009356867734,0.00011281343558225858,0.0,2176858608.683937,6819132.917972398,8277160.736846718
2025-01-01 00:00:00,88.07847635368296,51.85374397257376,40.599092947613556,0.00013313932053075482,0.0,1231175047.2864676,6488386.567123667,8756681.380972173
2025-01-02 00:00:00,94.13853945332805,86.21164495227585,76.54515190077156,0.0002845624405889611,0.0,929944686.1520833,6914325.872073408,8440749.780275578
2025-01-03 00:00:00,122.07645455924977,41.005056703316185,63.103514286429984,0.00021780793524927859,0.0,2163550217.0364065,6010077.184819011,8576981.918776924
2025-01-04 00:00:00,50.00714724090951,79.62641958428863,21.55203248346702,0.00014064480325439056,0.0,1939357273.0937903,6564230.523496578,8771564.297650628
2025-01-05 00:00:00,86.9858656697194,52.80483825472182,50.884533502981995,0.00013735378092024326,0.0,1531494090.455757,5988104.818794728,9256877.605598325
2025-01-06 00:00:00,57.57985377078483,72.68272954211486,52.46996295664017,0.00027780402967406907,0.0,1814263364.7242897,7021306.791173484,8670644.496961948
2025-01-07 00:00:00,55.55578051605829,68.03448174096013,65.84231739622967,0.0002420950695737581,0.0,1096643652.9950504,6111818.484245508,9168236.430454481
2025-01-08 00:00:00,82.1105845900179,94.70149150281931,72.50207422407573,0.00021111562503241566,0.0,1082928761.4949346,5726755.625990015,8545139.137377987
2025-01-09 00:00:00,53.99029277212974,55.37384963963008,46.352887722285985,0.00024148219528413235,0.0,1256676278.65395,6634326.615104911,8211810.993608998
2025-01-10 00:00:00,80.45072490347576,73.42341676324162,67.33712396981498,0.0002850103219648179,0.0,1501959155.9428303,6295814.805385231,7951054.879655529
2025-01-11 00:00:00,54.24891189869889,80.08855830841202,75.95863622982259,0.00010524431828327366,0.0,1669916651.8054712,6446753.356332776,8353549.610653706
2025-01-12 00:00:00,77.01761266735274,49.74652841302182,48.8264011979949,0.00027061710094151677,0.0,1654193323.21553,6958048.585652711,8265071.764952008
2025-01-13 00:00:00,75.41246591761289,75.05050491327697,50.19100169537508,0.00027658427107639063,0.0,1163131834.0683978,6723778.251460436,8486186.365224091
2025-01-14 00:00:00,107.84903748789719,88.37324817147108,60.29046532066838,0.0002826583347762975,0.0,1655122400.5123718,6271373.067865182,9139994.316367982
2025-01-15 00:00:00,84.37769431595576,45.92005847174069,44.58312051522114,0.00025619342134563063,0.0,792625100.2830594,6383938.099855703,8316980.335419248
2025-01-16 00:00:00,121.78744867652834,66.75196740065054,55.52983536186521,0.0002584934738902186,0.0,1493398915.9016223,6389139.319849108,9133044.824489951
2025-01-17 00:00:00,66.12258314607669,45.00944396522075,29.477391214769906,0.00022546823560144194,0.0,1239884397.075177,6201242.7857679045,8026673.833003598
2025-01-18 00:00:00,97.24743457065361,88.82064720607181,53.546635774987585,0.0002186870060792447,0.0,552020868.9649912,6542337.644629906,9010769.450242147
2025-01-19 00:00:00,74.93513829924416,53.82182145583141,84.76682697781656,0.00016882383191955155,0.0,1144675374.1443737,7000409.039827822,8441452.50875724
2025-01-20 00:00:00,103.87497979302807,93.79937348324974,48.47965969949211,0.0002651941073721732,0.0,1821287363.9134438,6517217.784045572,7950978.429240258
2025-01-21 00:00:00,91.14568148939871,70.37116318022106,64.06708454954807,0.00020656576053037446,0.0,1589013467.9015012,6140236.560980065,8010614.20567299
2025-01-22 00:00:00,83.18584683833815,34.041532002465594,40.12267996243311,0.000182060750965789,0.0,1152430337.144097,6493772.654382493,8129661.1219311375
2025-01-23 00:00:00,106.25246906041849,67.48609098601005,58.816840701550184,0.00022371813116796064,0.0,1467277175.5891764,6056648.503671603,9518304.064126806
2025-01-24 00:00:00,86.65404851781473,57.07385701614661,74.69046527106826,0.00017923291722004683,0.0,1951889107.3035874,6214373.144511005,8581751.44902964
2025-01-25 00:00:00,84.33427542931041,66.1347243681598,81.62713724789897,0.00023104958578944957,0.0,1215671296.431019,6111416.842511832,8500802.863379996
2025-01-26 00:00:00,145.5143966014928,66.40523492843005,44.95033764831544,0.00028063985547487156,0.0,1084538016.7441683,5986075.359451751,8109639.618417928
2025-01-26 02:51:47,61.736762983906786,65.32485270649215,46.88240425769729,0.00014031051111227202,0.0,1429822343.978605,6489074.532268117,
2025-01-27 00:00:00,50.714952500870844,54.807094476857316,50.675163428008,0.00027819272458258476,0.0,637234554.3209442,,
2025-01-28 00:00:00,84.60897937119078,81.27429032911763,71.17335555737594,0.0002661066826181048,0.0,485546233.3416524,,
2025-01-29 00:00:00,85.60993337869026,58.22905198616821,58.24308635177979,8.341960192655609e-05,0.0,647705489.1186613,,
2025-01-30 00:00:00,103.50772548900778,74.52691655887088,75.58964856917873,0.00027840858195757285,0.0,665615716.1276755,,
2025-01-31 00:00:00,91.74547720353759,55.797018821216994,66.04568678423783,0.0001694415255352414,0.0,930511022.3696159,,
2025-02-01 00:00:00,123.87508987774211,74.86534259417607,53.392089404437726,0.00017356217134820149,0.0,952939297.6883668,,
2025-02-02 00:00:00,88.5152188317377,71.91050366992769,55.11489453749481,0.0001547383536009561,0.0,716343654.3915281,,
2025-02-03 00:00:00,62.104419171075556,87.02342831163591,67.11615316449758,0.00020932889518412035,0.0,1149013910.1214247,,
2025-02-04 00:00:00,112.03240510717873,75.84915889984852,53.383946595907,0.000157504705948206,0.0,1261341380.6958787,,
2025-02-05 00:00:00,125.67580662071816,43.41913898356928,52.662013683694674,0.0001464719208048716,0.0,1106308201.9716308,,
2025-02-06 00:00:00,91.85882374782123,82.72060638555826,51.646045710515864,0.00020809446844948466,0.0,1029700105.9155362,,
2025-02-07 00:00:00,49.19326616906005,42.414469228480314,35.17168063736249,0.0001526612792395737,0.0,836555138.8840803,,
2025-02-08 00:00:00,70.8901922010699,88.49438917705686,59.79081955235206,0.00022658002660282028,0.0,1342982242.6405778,,
2025-02-09 00:00:00,99.85130789611813,56.68336478057732,46.41233411552073,0.00021056468021814047,0.0,868208497.633579,,
2025-02-10 00:00:00,73.47174766434574,48.671243553369024,34.28990420414186,0.00019731751532792903,0.0,806097938.9033973,,
2025-02-11 00:00:00,77.43703174797858,69.79774311242289,86.77853905831314,0.00030630720821647316,0.0,1057970576.2364305,,
