date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2025-01-01,0.0,0.0,0.00568040592405756,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.012886924057989937,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.013726676418005762,0.0,0.0,0.0
2025-01-04,0.0,0.0,0.007492436577146866,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.006571251685814909,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.007153076336422836,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.00385667044080035,0.0,0.0,0.0
2025-01-11,0.0,0.0,0.011481552586320165,0.0,0.0,0.0
2025-01-12,0.0,0.0,0.012719980147948099,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.009138603827420828,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.01042532503618438,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.008161264999948589,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.007769450596405682,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.00366905399770478,0.0,0.0,0.0
2025-01-18,0.0,0.0,0.00985895236702019,0.0,0.0,0.0
2025-01-19,0.0,0.0,0.0047416610562966135,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.004898707220848123,0.0,0.0,0.0
2025-01-21,0.0,0.0,0.005621760947450561,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.006507561575016939,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.013501454607320024,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.013984545282727804,0.0,0.0,0.0
2025-01-25,0.0,0.0,0.015019961137375568,0.0,0.0,0.0
2025-01-26,0.0,0.0,0.010988558474199071,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.017606696368841074,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.01637492539897012,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.01742752541712002,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.02566164288453686,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.010312035424421077,0.0,0.0,0.0
2025-02-01,0.0,0.0,0.008723556018541101,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.010929059610801308,0.0,0.0,0.0
2025-02-03,0.0,0.0,0.008446083444810253,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.01122349260673853,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.010029395159353567,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.016331756349706367,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.015498507669128797,0.0,0.0,0.0
2025-02-08,0.0,0.0,0.009944838959880303,0.0,0.0,0.0
2025-02-09,0.0,0.0,0.01203921596181976,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.009701789159436975,0.0,0.0,0.0
2025-02-11,0.0,0.0,0.011292934316497213,0.0,0.0,0.0
