date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Retained Daily Active Users,forecasted_DAA/MAA
2024-10-23,47141.40301501455,25376.74923790801,1793.3734644826166,1.1022284620360786e+19,0.6183669183909296,0.1771109713969702
2024-10-24,39223.47466697709,16727.548676577546,1568.0726050978446,1.3933503550003118e+19,0.5647544804270042,0.1343269221492605
2024-10-25,37255.70476869595,19679.018286567756,2671.7605662359747,1.0914147299313883e+19,0.7133643352848709,0.1955108615873337
2024-10-26,29106.3725942649,19379.18936146528,1957.3057493571712,1.1984874951994704e+19,0.563637764953017,0.2097882807327331
2024-10-27,30998.57434163917,18798.322650525013,1894.1519218119872,1.5101635467892267e+19,0.600822235748162,0.218499395107941
2024-10-28,41714.86324904909,17237.479577152317,2843.5403949749034,9.381051502358327e+18,0.3347947653018665,0.1500675042461533
2024-10-29,35863.93057209485,14091.200916906144,2220.711694864905,7.213307290337896e+18,0.4166889981813767,0.1595616018963374
2024-10-30,33496.12757628115,17245.425514454913,2023.3587475820016,1.222089936970179e+19,0.392146344917361,0.1711045259687156
2024-10-31,19375.673646996693,22237.80260695163,2612.7073702986863,7.800107994069341e+18,0.4157212563654435,0.227363707520912
2024-11-01,30651.40710997464,15048.130782829565,2148.4303034162954,7.40847793318536e+18,0.6433205087436387,0.1817495709130557
2024-11-02,34293.908659362845,12485.724298012876,1365.6588606882756,7.554045357001564e+18,0.4860393939185831,0.2262919977342871
2024-11-03,19759.808456406943,22498.040325912574,1495.934032041257,7.025742235275607e+18,0.3519882615888515,0.1793513110101346
2024-11-04,32128.738578676144,13161.97808375027,2458.1923861158025,1.2005640685318466e+19,0.587048080830091,0.1688874681853125
2024-11-05,18181.98260953752,18300.022366572703,1392.2086864416312,1.4329110203302531e+19,0.5651202210585414,0.2003483028796593
2024-11-06,36611.999937985915,12974.276162090277,2609.9591340423954,8.58105222515398e+18,0.496356478793679,0.1159838661766999
2024-11-07,27285.76240601779,16163.38634388845,1640.0887883529465,9.436266382408808e+18,0.7446127009966124,0.2414098772056033
2024-11-08,21111.69522925539,17126.16242199808,2059.7923554843874,1.4348546673457218e+19,0.2505454945692446,0.1584972225722749
2024-11-09,25397.55343654858,17284.896553934268,1883.3561823881264,1.1020757806631991e+19,0.7253647109415009,0.2286313682792272
2024-11-10,27251.075947462446,15389.130438504058,1081.5568524120115,1.1368090314169231e+19,0.7455241379684893,0.1960389161503357
2024-11-11,37201.62095962899,27324.374146713923,1415.4856666812025,7.252383063246722e+18,0.5621391547169884,0.1251664302176353
2024-11-12,22992.868305491447,8148.026745268988,2383.081731695254,2.14891068475537e+19,0.587621051609127,0.1878864679780306
2024-11-13,39381.362048678566,12203.125432757575,1699.7705825124608,1.866770352963289e+19,0.4699262432915037,0.1560894803754139
2024-11-14,48508.08671058285,16026.568406791814,2077.4480096191683,1.929463604589347e+19,0.382814635167409,0.1819976659364031
2024-11-15,39449.92004088775,11217.386598261048,1984.9517048769203,2.0092478396175573e+19,0.5423288618389827,0.2070908425501017
2024-11-16,9027.450682283614,16570.305208417354,2086.491576922249,1.1323602488274172e+19,0.3661355730940069,0.125480156761195
2024-11-17,50882.718528920996,17458.908030418883,1540.3086756729258,7.937529429785927e+18,0.5762809979844574,0.1314261228330681
2024-11-18,45679.32662266367,26245.226459012963,2819.426109728154,6.768734716523251e+18,0.4980601263174106,0.2118672100803015
2024-11-19,33459.563044850824,20733.335687366776,2192.922591631809,1.2736918834573726e+19,0.723151927327344,0.2296581655554049
2024-11-20,30580.80678635773,17007.679616297173,2865.375938515255,1.2954213278216133e+19,0.4920078975276609,0.2851049714008454
2024-11-21,39948.39898465778,19286.41456689403,951.7773794822676,1.8126028916347937e+19,0.5228111896307879,0.3396119970763841
2024-11-22,27570.236069678373,15016.054136707187,1758.1583990965155,8.59360732129178e+18,0.3780144925185488,0.2183073872077249
2024-11-23,32061.294119399245,16639.6505814023,2040.5947421871415,8.395872048845141e+18,0.4444840324559367,0.0939813110587512
2024-11-24,38094.39634698239,26069.952015394832,1862.497349469284,1.7183184117755443e+19,0.39793012642393,0.1847299201592632
2024-11-25,47584.66480497451,15808.57958426282,1684.1361608600737,1.144568459264181e+19,0.6574442897638596,0.1857477392522704
2024-11-26,37857.223015945354,14885.92868169144,2682.7977588526874,1.195421550682496e+19,0.5718202765270963,0.1912431476434581
2024-11-27,44189.46529849832,26739.508146640313,3143.0505721798854,1.6214415803625513e+19,0.436147948165407,0.2446047096874783
2024-11-28,33898.09601229271,10137.384577768227,2824.162850690473,1.1609898018236613e+19,0.4978723114515578,0.2280679675329892
2024-11-29,45241.74424839445,12390.459899502044,1667.6804565971845,6.461266062612112e+18,0.4979646833211498,0.2063029747718852
2024-11-30,41349.53002620382,17880.418564458778,2511.502340227063,8.776957658948488e+18,0.5847266614328981,0.1349657801945242
2024-12-01,47625.552131378456,19617.18120920332,2570.7641321953165,1.067887528900344e+19,0.5695848612301265,0.2054105207325268
2024-12-02,37540.401861910555,20563.9997134787,2201.138242146021,4.712449561478564e+18,0.587808494724504,0.2400924081415701
2024-12-03,36231.804382035465,20945.140033288153,2273.709311576689,1.7268972632887255e+19,0.5235276944395282,0.1766595334140312
2024-12-04,32651.09272937572,21354.628062948308,1365.9017449071098,4.703312893373114e+18,0.5027732330223345,0.2032290249297008
2024-12-05,49376.57821572647,18448.961009015216,1936.8972948719709,1.7483393097023044e+19,0.409586883918923,0.1895536616245607
2024-12-06,27831.458755308224,22776.357057879184,2090.916635012476,9.948972241548802e+18,0.2668033416709396,0.2070712238199043
2024-12-07,28783.489876978736,15220.174671761084,2786.1999312883604,1.0097037181598749e+19,0.5341430713637685,0.229129175346668
2024-12-08,34757.63774351341,11536.740742622822,1536.8969750509327,7.05765162415816e+18,0.7276843742343888,0.1493772465786161
2024-12-09,29492.32261845392,14895.145839106906,1607.1828019714142,1.2983034257356646e+19,0.4254654892424073,0.1363581078757161
2024-12-10,48775.606396978816,15296.935991939265,1368.965353336274,1.3036442369922925e+19,0.5797126793852355,0.1584301377657777
2024-12-11,30047.91727299162,15256.131064305486,310.4837519644351,1.186395076008392e+19,0.5848225681695008,0.1283208282428635
2024-12-12,40636.517151652966,13209.46408294342,1320.4136109549347,1.0179765029095328e+19,0.6668965643063037,0.1172777427506975
2024-12-13,36436.402526554215,16993.642376668566,1446.2412470281374,1.3006051421340942e+19,0.5098450924115755,0.2387214887276054
2024-12-14,24835.82644763522,15974.23045112998,1135.693805185484,1.2051726626840945e+19,0.4522885425353239,0.0891125544147127
2024-12-15,29260.427322615276,12338.93758779522,1625.439591660802,1.3567545720551651e+19,0.507883252686754,0.1084458475198182
2024-12-16,26323.55920271493,18862.71935442475,1646.942814054332,1.4967310050479024e+19,0.4146540631286887,0.1785865500735209
2024-12-17,33356.59757883917,17110.35853265464,1166.188453555336,1.3771366974524369e+19,0.4449075702478975,0.0903580334843034
2024-12-18,44515.67905089184,16367.079474908349,1753.0336309751644,1.987110903202909e+19,0.7192373546426178,0.1555232788063205
2024-12-19,27281.35528102916,18574.125453340628,2141.5930846598794,1.646724021200822e+19,0.5119089131216968,0.129024522862325
2024-12-20,19419.7628995964,25137.410898567996,1921.929382979212,5.819435312692763e+18,0.5669188225875772,0.1335530606655092
2024-12-21,31323.68635369213,35815.570108457105,1803.7438845374256,8.764828954199454e+18,0.5953417677184314,0.1187455787813396
2024-12-22,36473.512903253664,31757.52641935302,1358.037882364334,8.753154931095762e+18,0.6142872365166995,0.1948173167544233
2024-12-23,21700.02877110804,28898.092003147252,2189.34386816057,1.075014858772689e+19,0.633894822897335,0.2070817484516297
2024-12-24,31908.645391325535,20263.774264498818,1900.310806321224,1.0297226869643278e+19,0.7668033135919224,0.1041239001088695
2024-12-25,26353.414279212964,22516.229881416097,1726.1343711010145,1.3203155874159788e+19,0.2084228426682038,0.1800818617164659
2024-12-26,37571.64562996128,18756.35336545977,1830.1555336675417,1.173451988892354e+19,0.4710173394067153,0.1401209914745022
2024-12-27,29913.206298972244,25004.703900693377,2004.4873594781168,6.971630684121551e+18,0.4885086768799788,0.0762304942419766
2024-12-28,30259.638528655196,18624.115983185417,1904.3109209775823,1.2990563638229508e+19,0.7573374880101297,0.1251161115394505
2024-12-29,28245.181426425846,17698.728086852727,2218.0696433677026,1.4682591800676985e+19,0.6864275682253547,0.2235262391409547
2024-12-30,36725.39740083335,17817.169228457034,2811.227110990293,1.1001386725594137e+19,0.4921332539671862,0.1729150550124136
2024-12-31,28763.4749288635,23837.646399782658,2296.475505436919,1.1311949802551728e+19,0.4359272182722352,0.189634870926706
2025-01-01,47960.55436817985,17601.32482766756,2431.703988807195,9.825251439175098e+18,0.5441390255519591,0.0997329310658068
2025-01-02,19201.09758714107,20261.972898821135,1885.9109482743995,1.179726884539466e+19,0.5330906169597938,0.1164661468808422
2025-01-03,12820.490739151528,16764.27043922873,3021.921082447886,1.321103130627416e+19,0.423230696959131,0.1343383240923579
2025-01-04,35665.013053607836,32520.989978742935,2759.3599705888328,1.2664743686833652e+19,0.4648704389844673,0.2016467334049684
2025-01-05,28132.043203951987,24885.585068559,1246.826254110638,1.7181518840163715e+19,0.3316243396234418,0.1688129112769684
2025-01-06,24109.08620354536,15521.404303143205,2220.567589480643,1.408639355212328e+19,0.3639814947265459,0.06664296410754
2025-01-07,32215.804014136454,22498.50857772379,2031.2365603819776,6.339428089488633e+18,0.3570228354779083,0.2255946680294601
2025-01-08,38195.80011689245,16810.148509422124,2022.786643896549,1.1757476426157902e+19,0.3120433435920664,0.123117278631547
2025-01-09,43094.44875031067,8812.87593336801,2737.7394148199246,6.301771617194736e+18,0.2740716254740669,0.121732009399301
2025-01-10,37158.72144252596,17105.290655777324,3330.354807640618,1.034588408032594e+19,0.4321306087738848,0.1206681418919433
2025-01-11,30027.62200063003,11055.373714083564,2410.4768730663704,1.1307064498502593e+19,0.3839267627786639,0.143819105409953
2025-01-12,40102.454239834646,17190.778430457318,2707.845451614588,1.3791458646501435e+19,0.4053528625090812,0.1470719434663238
2025-01-13,32466.50194265999,21809.50714090912,2156.2856703426555,8.62603327712629e+18,0.5375746463589096,0.1133855725406339
2025-01-14,20675.115709830272,13086.13047908418,3130.10198593258,8.880567139763317e+18,0.4871704611544467,0.1649995396642247
2025-01-15,38993.99322375576,16465.67917965353,1702.3679612388294,6.049640036131241e+18,0.5078788033388809,0.1745781892182626
2025-01-16,33221.4568263918,12665.722114076,2574.2245547643365,1.3763355455811992e+19,0.5531523331313485,0.12145294283762
2025-01-17,32017.896107373846,16377.629984862331,1016.1071281593584,7.316397525976647e+18,0.5174973313500519,0.1699040819649551
