date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Retained Daily Active Users,forecasted_DAA/MAA
2024-11-26,93.0465154231278,37.46925990146289,23.136847787121244,2.5446765476895587e+17,0.3261802345724444,0.106810178350956
2024-11-27,74.09026894890312,50.49819450730214,18.32020173506338,3.9904441557665306e+17,0.4949760294607697,0.072489816278562
2024-11-28,140.94911216064142,72.52170056060783,22.194314226839133,2.912424615566254e+17,0.3272991737176401,0.1202388301932535
2024-11-29,77.7734604494653,62.5795495215541,19.170217021723357,4.073324714681439e+17,0.2940094350069659,0.0958718182470282
2024-11-30,114.833567832246,61.98881424647497,25.49399505969789,1.987057266584705e+17,0.2031821044675658,0.0770677484561852
2024-12-01,120.3167063749612,60.29125493468816,28.802169693094623,3.729321083867345e+17,0.2429163306128786,0.1239469131740821
2024-12-02,77.87471001655933,36.866566048995935,16.103502082876485,3.3531353212549e+17,0.3643353410988759,0.0639570074134724
2024-12-03,101.86455336534424,68.13147090585997,19.869584081388176,4.348048602183292e+17,0.4256479055443968,0.0847294510874157
2024-12-04,96.24737630951444,85.18262269674607,22.00863827721429,4.0357803246788326e+17,0.5361442704132647,0.0779335950898828
2024-12-05,128.93843322068585,80.30946573742506,13.071036327810306,2.4319971893378813e+17,0.3511707908540197,0.0951908047676002
2024-12-06,115.4506533792912,80.37985458911737,18.27210266156121,4.132346579994146e+17,0.2955444713287839,0.0606777178723236
2024-12-07,177.0095433228273,67.98168855279054,19.877155031706383,2.4168706545537696e+17,0.3760952894241451,0.0612474408265724
2024-12-08,117.27896760559764,75.87523435949902,23.820135312391574,2.6334104105407616e+17,0.410636869811765,0.0665610466990653
2024-12-09,115.52348556861476,48.129366598756434,22.858073732801365,3.2916547958908934e+17,0.3344544901321099,0.0710508724107427
2024-12-10,56.67548531913722,63.62775568840986,26.584141209784217,3.3563120557849e+17,0.4368540878895149,0.0541035069306898
2024-12-11,81.17354492869904,66.13668548652959,16.802122536916112,4.35195924868337e+17,0.3869065296201966,0.1120879819941392
2024-12-12,84.75646214020752,55.707744352885136,7.862150246634449,1.8024445242988064e+17,0.2864277960081723,0.0970975258907406
2024-12-13,97.65263305858991,30.531428798506745,21.61233323002385,3.2222487337905197e+17,0.3489894430259951,0.0724025590435582
2024-12-14,135.25934476717967,42.632644312163954,14.845011559695084,2.938708440562575e+17,0.3271914664107554,0.0845056937954245
2024-12-15,69.60658496176032,73.44521023745033,18.52448649602994,1.218022431020066e+17,0.2369136297238004,0.0558395328492221
2024-12-16,108.75916727225476,57.87422323686888,16.531913213347497,2.899606969017069e+17,0.4297085246279843,0.0565015706238007
2024-12-17,73.82518522032385,35.02125210486967,22.021418010609867,2.858393389003774e+17,0.4774278436528058,0.0813395529239049
2024-12-18,71.4118987286197,57.45020049818614,22.02258565779872,2.1135055465220378e+17,0.5250237258603155,0.0826161091189645
2024-12-19,113.53695242702514,50.3751537941603,23.514778297305508,2.5864564845117248e+17,0.1958120317684751,0.0497895085783023
2024-12-20,94.72639645453332,57.186416709269864,21.255799680748805,5.287985865563871e+17,0.3352389026425443,0.1064303848751977
2024-12-21,109.71525052437046,61.65708571927813,13.256208804684444,3.2476851608911866e+17,0.3473319655345553,0.0844467956393226
2024-12-22,144.70992861686466,46.6271047049585,16.094812831741873,2.884684314478609e+17,0.4019575024287458,0.0569632948189686
2024-12-23,93.47112031363284,48.91379679986078,22.845442859259705,3.924044569398975e+17,0.3115303721914654,0.0785466494144653
2024-12-24,96.2428331117414,38.20689827655478,19.86720774680546,1.9518649714871837e+17,0.399030525439725,0.0905130938351835
2024-12-25,69.05563976603864,59.32701617143732,20.544942985520404,2.0354663324738144e+17,0.4174591068347997,0.0813156184368193
2024-12-26,79.14891402841813,69.72305694664368,10.06548011063539,1.7805221656149715e+17,0.2769619021191914,0.0533064678754174
2024-12-27,102.97843834115608,56.840155513561456,19.203054414620084,1.30278250823633e+18,0.4828469574855156,0.1047121644251804
2024-12-28,43.50436839928471,51.45334881756721,18.896116612708685,4.268021923436869e+17,0.4991054831075346,0.1254509098079867
2024-12-29,76.90116393041062,78.7986386315044,25.0646964566515,4.9092946010405504e+17,0.3376033245843937,0.0746391634353515
2024-12-30,104.22895724720448,54.31148037188322,18.56631234006063,3.5838897576301184e+17,0.4291932047635586,0.0897499696984011
2024-12-31,102.17211389152595,57.97704559420294,22.379951304523793,3.705830900811493e+17,0.4220679980386122,0.046855776213323
2025-01-01,119.8809401181902,40.08446827760996,15.290191504474832,3.642069801845866e+17,0.4414737095365743,0.0542874334259371
2025-01-02,42.241084967639914,55.86031929066798,16.630649816486425,4.6668874796208646e+17,0.2640300105341671,0.0697155284486774
2025-01-03,107.1921994030534,48.40973300551593,15.43377289779271,4.428672443194345e+17,0.5440378795686144,0.0900825408101706
2025-01-04,71.1468896854558,57.38612833017142,8.54406154646058,4.420961523570863e+17,0.3523978049340688,0.0803756266169544
2025-01-05,114.5448753354648,52.99816238846769,16.655820268574764,1.780213254252938e+17,0.3911659038969962,0.0815044954077142
2025-01-06,66.60481245725786,60.55986475574117,23.96887954632753,3.019525961993739e+17,0.3792587931366669,0.0686878405239356
2025-01-07,129.458024580522,61.092450131710656,22.156949783923128,3.085555947660931e+17,0.466759749561627,0.0316212461108825
2025-01-08,81.7074350817351,30.923481660386752,22.369432752127555,3.105578248529808e+17,0.3157957248036281,0.1053141048595172
2025-01-09,139.15514797079445,60.56576174207814,24.22534320703752,2.796333906386611e+17,0.4044026736741442,0.0965482923087362
2025-01-10,123.88298965208048,52.55350850157016,16.11787827501458,4.144802434738739e+17,0.4137110579200869,0.129430627798144
2025-01-11,73.7088039409228,54.95634154344594,15.664208628852794,2.3507976105608928e+17,0.3310301984919687,0.1151582416465911
2025-01-12,111.2950886411971,84.80612729589376,18.145003485928605,4.084911982790973e+17,0.1736264968272242,0.075281324199643
2025-01-13,130.39708283351163,52.74836229500565,13.345145559021704,4.100912989923138e+17,0.1900304135147794,0.1030410911538864
2025-01-14,152.1954714242651,50.37852568027981,19.715599106188527,2.524291002994634e+17,0.4229322216678258,0.0647881076904851
2025-01-15,81.23827969150749,53.33258362443763,25.44914107717707,2.903241660636171e+17,0.1933627996075378,0.0610251855971956
2025-01-16,152.09396650700722,50.03389943723803,24.48221555419857,3.033541875810051e+17,0.3847394797465761,0.0787033937606587
2025-01-17,141.29233548161497,25.59422770149152,15.08726693092793,3.709270174885707e+17,0.3312262373042096,0.0799916648001174
