chain,date,token,value,readable_date
Arbitrum-borrowed,1675728000,USDT,6688160.87653,2023-02-07 00:00:00
Arbitrum-borrowed,1675814400,USDT,6902833.81262,2023-02-08 00:00:00
Arbitrum-borrowed,1675900800,USDT,8073290.74321,2023-02-09 00:00:00
Arbitrum-borrowed,1675987200,USDT,8019305.71672,2023-02-10 00:00:00
Arbitrum-borrowed,1676073600,USDT,7241976.90959,2023-02-11 00:00:00
Arbitrum-borrowed,1676160000,USDT,5910458.63676,2023-02-12 00:00:00
Arbitrum-borrowed,1676246400,USDT,5934286.61429,2023-02-13 00:00:00
Arbitrum-borrowed,1676332800,USDT,5146168.76284,2023-02-14 00:00:00
Arbitrum-borrowed,1676419200,USDT,5146290.37537,2023-02-15 00:00:00
Arbitrum-borrowed,1676505600,USDT,4712898.06701,2023-02-16 00:00:00
Arbitrum-borrowed,1676592000,USDT,4037602.4613,2023-02-17 00:00:00
Arbitrum-borrowed,1676678400,USDT,4682147.02535,2023-02-18 00:00:00
Arbitrum-borrowed,1676764800,USDT,4664020.29353,2023-02-19 00:00:00
Arbitrum-borrowed,1676851200,USDT,5052801.28754,2023-02-20 00:00:00
Arbitrum-borrowed,1676937600,USDT,5177909.59837,2023-02-21 00:00:00
Arbitrum-borrowed,1677024000,USDT,5725694.34264,2023-02-22 00:00:00
Arbitrum-borrowed,1677110400,USDT,5400667.63988,2023-02-23 00:00:00
Arbitrum-borrowed,1677196800,USDT,5416872.44558,2023-02-24 00:00:00
Arbitrum-borrowed,1677283200,USDT,5098901.55627,2023-02-25 00:00:00
Arbitrum-borrowed,1677369600,USDT,5188018.14654,2023-02-26 00:00:00
Arbitrum-borrowed,1677456000,USDT,5098209.70355,2023-02-27 00:00:00
Arbitrum-borrowed,1677542400,USDT,5050087.30888,2023-02-28 00:00:00
Arbitrum-borrowed,1677628800,USDT,5185146.32749,2023-03-01 00:00:00
Arbitrum-borrowed,1677715200,USDT,5517970.09645,2023-03-02 00:00:00
Arbitrum-borrowed,1677801600,USDT,5701757.22801,2023-03-03 00:00:00
Arbitrum-borrowed,1677888000,USDT,5304396.09084,2023-03-04 00:00:00
Arbitrum-borrowed,1677974400,USDT,4742481.2348,2023-03-05 00:00:00
Arbitrum-borrowed,1678060800,USDT,4740309.94949,2023-03-06 00:00:00
Arbitrum-borrowed,1678147200,USDT,4831419.93978,2023-03-07 00:00:00
Arbitrum-borrowed,1678233600,USDT,4580728.98401,2023-03-08 00:00:00
Arbitrum-borrowed,1678320000,USDT,4908175.66957,2023-03-09 00:00:00
Arbitrum-borrowed,1678406400,USDT,5175771.19296,2023-03-10 00:00:00
Arbitrum-borrowed,1678492800,USDT,5258880.99531,2023-03-11 00:00:00
Arbitrum-borrowed,1678579200,USDT,4778432.64862,2023-03-12 00:00:00
Arbitrum-borrowed,1678665600,USDT,3962214.95226,2023-03-13 00:00:00
Arbitrum-borrowed,1678752000,USDT,4418887.8392,2023-03-14 00:00:00
Arbitrum-borrowed,1678838400,USDT,4264034.747,2023-03-15 00:00:00
Arbitrum-borrowed,1678924800,USDT,4151908.84537,2023-03-16 00:00:00
Arbitrum-borrowed,1679011200,USDT,4655964.65019,2023-03-17 00:00:00
Arbitrum-borrowed,1679097600,USDT,4947965.62771,2023-03-18 00:00:00
Arbitrum-borrowed,1679184000,USDT,5414811.01723,2023-03-19 00:00:00
Arbitrum-borrowed,1679270400,USDT,5033588.37188,2023-03-20 00:00:00
Arbitrum-borrowed,1679356800,USDT,5318122.18317,2023-03-21 00:00:00
Arbitrum-borrowed,1679443200,USDT,5762285.21886,2023-03-22 00:00:00
Arbitrum-borrowed,1679529600,USDT,6667624.43765,2023-03-23 00:00:00
Arbitrum-borrowed,1679616000,USDT,6946424.91386,2023-03-24 00:00:00
Arbitrum-borrowed,1679702400,USDT,6721745.45605,2023-03-25 00:00:00
Arbitrum-borrowed,1679788800,USDT,6831770.81971,2023-03-26 00:00:00
Arbitrum-borrowed,1679875200,USDT,7138928.17165,2023-03-27 00:00:00
Arbitrum-borrowed,1679961600,USDT,7628845.27693,2023-03-28 00:00:00
Arbitrum-borrowed,1680048000,USDT,7480019.54812,2023-03-29 00:00:00
Arbitrum-borrowed,1680134400,USDT,7061901.19588,2023-03-30 00:00:00
Arbitrum-borrowed,1680220800,USDT,7145922.78161,2023-03-31 00:00:00
Arbitrum-borrowed,1680307200,USDT,7164326.37327,2023-04-01 00:00:00
Arbitrum-borrowed,1680393600,USDT,7548701.5008,2023-04-02 00:00:00
Arbitrum-borrowed,1680480000,USDT,7363289.86968,2023-04-03 00:00:00
Arbitrum-borrowed,1680566400,USDT,7501686.69183,2023-04-04 00:00:00
Arbitrum-borrowed,1680652800,USDT,7586517.91782,2023-04-05 00:00:00
Arbitrum-borrowed,1680739200,USDT,7514319.40607,2023-04-06 00:00:00
Arbitrum-borrowed,1680825600,USDT,7171216.1933,2023-04-07 00:00:00
Arbitrum-borrowed,1680912000,USDT,6630365.0569,2023-04-08 00:00:00
Arbitrum-borrowed,1680998400,USDT,7116438.05899,2023-04-09 00:00:00
Arbitrum-borrowed,1681084800,USDT,7000766.39667,2023-04-10 00:00:00
Arbitrum-borrowed,1681171200,USDT,7423658.44236,2023-04-11 00:00:00
Arbitrum-borrowed,1681257600,USDT,7531247.51438,2023-04-12 00:00:00
Arbitrum-borrowed,1681344000,USDT,8750948.1398,2023-04-13 00:00:00
Arbitrum-borrowed,1681430400,USDT,9072751.04978,2023-04-14 00:00:00
Arbitrum-borrowed,1681516800,USDT,8264907.53612,2023-04-15 00:00:00
Arbitrum-borrowed,1681603200,USDT,8043670.04347,2023-04-16 00:00:00
Arbitrum-borrowed,1681689600,USDT,8298204.03198,2023-04-17 00:00:00
Arbitrum-borrowed,1681776000,USDT,8452219.34805,2023-04-18 00:00:00
Arbitrum-borrowed,1681862400,USDT,8484979.67536,2023-04-19 00:00:00
Arbitrum-borrowed,1681948800,USDT,8273569.35244,2023-04-20 00:00:00
Arbitrum-borrowed,1682035200,USDT,8448299.18378,2023-04-21 00:00:00
Arbitrum-borrowed,1682121600,USDT,8464283.17954,2023-04-22 00:00:00
Arbitrum-borrowed,1682208000,USDT,8452831.36987,2023-04-23 00:00:00
Arbitrum-borrowed,1682294400,USDT,8105489.93808,2023-04-24 00:00:00
Arbitrum-borrowed,1682380800,USDT,8112210.19679,2023-04-25 00:00:00
Arbitrum-borrowed,1682467200,USDT,8163429.62877,2023-04-26 00:00:00
Arbitrum-borrowed,1682553600,USDT,8164881.65908,2023-04-27 00:00:00
Arbitrum-borrowed,1682640000,USDT,8369580.23993,2023-04-28 00:00:00
Arbitrum-borrowed,1682726400,USDT,8210508.93898,2023-04-29 00:00:00
Arbitrum-borrowed,1682812800,USDT,8140606.24783,2023-04-30 00:00:00
Arbitrum-borrowed,1682899200,USDT,7946270.90174,2023-05-01 00:00:00
Arbitrum-borrowed,1682985600,USDT,7796909.72247,2023-05-02 00:00:00
Arbitrum-borrowed,1683072000,USDT,7881220.20114,2023-05-03 00:00:00
Arbitrum-borrowed,1683158400,USDT,7958670.74345,2023-05-04 00:00:00
Arbitrum-borrowed,1683244800,USDT,9478262.88312,2023-05-05 00:00:00
Arbitrum-borrowed,1683331200,USDT,8144323.53062,2023-05-06 00:00:00
Arbitrum-borrowed,1683417600,USDT,8019951.72453,2023-05-07 00:00:00
Arbitrum-borrowed,1683504000,USDT,7978006.67587,2023-05-08 00:00:00
Arbitrum-borrowed,1683590400,USDT,8094573.38412,2023-05-09 00:00:00
Arbitrum-borrowed,1683676800,USDT,8297352.58862,2023-05-10 00:00:00
Arbitrum-borrowed,1683763200,USDT,8623948.3191,2023-05-11 00:00:00
Arbitrum-borrowed,1683849600,USDT,9070082.91796,2023-05-12 00:00:00
Arbitrum-borrowed,1683936000,USDT,8693160.95067,2023-05-13 00:00:00
Arbitrum-borrowed,1684022400,USDT,8993504.06983,2023-05-14 00:00:00
Arbitrum-borrowed,1684108800,USDT,8239042.33315,2023-05-15 00:00:00
Arbitrum-borrowed,1684195200,USDT,7938260.85586,2023-05-16 00:00:00
Arbitrum-borrowed,1684281600,USDT,7975642.54575,2023-05-17 00:00:00
Arbitrum-borrowed,1684368000,USDT,8352104.62339,2023-05-18 00:00:00
Arbitrum-borrowed,1684454400,USDT,8222875.41198,2023-05-19 00:00:00
Arbitrum-borrowed,1684540800,USDT,8329374.50884,2023-05-20 00:00:00
Arbitrum-borrowed,1684627200,USDT,8493868.87904,2023-05-21 00:00:00
Arbitrum-borrowed,1684713600,USDT,8444577.11715,2023-05-22 00:00:00
Arbitrum-borrowed,1684800000,USDT,8191691.55136,2023-05-23 00:00:00
Arbitrum-borrowed,1684886400,USDT,7712420.0542,2023-05-24 00:00:00
Arbitrum-borrowed,1684972800,USDT,7490137.46458,2023-05-25 00:00:00
Arbitrum-borrowed,1685059200,USDT,8438204.76191,2023-05-26 00:00:00
Arbitrum-borrowed,1685145600,USDT,8713050.7802,2023-05-27 00:00:00
Arbitrum-borrowed,1685232000,USDT,8715870.95298,2023-05-28 00:00:00
Arbitrum-borrowed,1685318400,USDT,9180316.13445,2023-05-29 00:00:00
Arbitrum-borrowed,1685404800,USDT,9010832.1111,2023-05-30 00:00:00
Arbitrum-borrowed,1685491200,USDT,8987242.36319,2023-05-31 00:00:00
Arbitrum-borrowed,1685577600,USDT,8463983.87957,2023-06-01 00:00:00
Arbitrum-borrowed,1685664000,USDT,8743397.14175,2023-06-02 00:00:00
Arbitrum-borrowed,1685750400,USDT,8493618.30513,2023-06-03 00:00:00
Arbitrum-borrowed,1685836800,USDT,8425976.92945,2023-06-04 00:00:00
Arbitrum-borrowed,1685923200,USDT,8471829.86774,2023-06-05 00:00:00
Arbitrum-borrowed,1686009600,USDT,8858927.20428,2023-06-06 00:00:00
Arbitrum-borrowed,1686096000,USDT,8689038.62707,2023-06-07 00:00:00
Arbitrum-borrowed,1686182400,USDT,8097498.74731,2023-06-08 00:00:00
Arbitrum-borrowed,1686268800,USDT,8101189.34524,2023-06-09 00:00:00
Arbitrum-borrowed,1686355200,USDT,8083410.96538,2023-06-10 00:00:00
Arbitrum-borrowed,1686441600,USDT,7895751.79955,2023-06-11 00:00:00
Arbitrum-borrowed,1686528000,USDT,8008860.53766,2023-06-12 00:00:00
Arbitrum-borrowed,1686614400,USDT,8036278.32231,2023-06-13 00:00:00
Arbitrum-borrowed,1686700800,USDT,8016367.74991,2023-06-14 00:00:00
Arbitrum-borrowed,1686787200,USDT,8100199.44751,2023-06-15 00:00:00
Arbitrum-borrowed,1686873600,USDT,7679006.00265,2023-06-16 00:00:00
Arbitrum-borrowed,1686960000,USDT,7793980.19614,2023-06-17 00:00:00
Arbitrum-borrowed,1687046400,USDT,7753877.70111,2023-06-18 00:00:00
Arbitrum-borrowed,1687132800,USDT,7746357.08791,2023-06-19 00:00:00
Arbitrum-borrowed,1687219200,USDT,7820040.6829,2023-06-20 00:00:00
Arbitrum-borrowed,1687305600,USDT,7638251.75689,2023-06-21 00:00:00
Arbitrum-borrowed,1687392000,USDT,7124870.65815,2023-06-22 00:00:00
Arbitrum-borrowed,1687478400,USDT,7101876.22146,2023-06-23 00:00:00
Arbitrum-borrowed,1687564800,USDT,7135260.92129,2023-06-24 00:00:00
Arbitrum-borrowed,1687651200,USDT,7098284.61004,2023-06-25 00:00:00
Arbitrum-borrowed,1687737600,USDT,7171873.97906,2023-06-26 00:00:00
Arbitrum-borrowed,1687824000,USDT,7118953.11767,2023-06-27 00:00:00
Arbitrum-borrowed,1687910400,USDT,7185046.56425,2023-06-28 00:00:00
Arbitrum-borrowed,1687996800,USDT,6771362.11042,2023-06-29 00:00:00
Arbitrum-borrowed,1688083200,USDT,6685352.10079,2023-06-30 00:00:00
Arbitrum-borrowed,1688169600,USDT,6671851.72545,2023-07-01 00:00:00
Arbitrum-borrowed,1688256000,USDT,6697820.6063,2023-07-02 00:00:00
Arbitrum-borrowed,1688342400,USDT,7257278.66205,2023-07-03 00:00:00
Arbitrum-borrowed,1688428800,USDT,7275461.75736,2023-07-04 00:00:00
Arbitrum-borrowed,1688515200,USDT,7251978.41643,2023-07-05 00:00:00
Arbitrum-borrowed,1688601600,USDT,7106110.78485,2023-07-06 00:00:00
Arbitrum-borrowed,1688688000,USDT,7001451.19607,2023-07-07 00:00:00
Arbitrum-borrowed,1688774400,USDT,7066221.34538,2023-07-08 00:00:00
Arbitrum-borrowed,1688860800,USDT,7096613.43611,2023-07-09 00:00:00
Arbitrum-borrowed,1688947200,USDT,7111745.22025,2023-07-10 00:00:00
Arbitrum-borrowed,1689033600,USDT,7159443.43829,2023-07-11 00:00:00
Arbitrum-borrowed,1689120000,USDT,7246137.7451,2023-07-12 00:00:00
Arbitrum-borrowed,1689206400,USDT,7241084.57007,2023-07-13 00:00:00
Arbitrum-borrowed,1689292800,USDT,7342850.80392,2023-07-14 00:00:00
Arbitrum-borrowed,1689379200,USDT,7288262.31266,2023-07-15 00:00:00
Arbitrum-borrowed,1689465600,USDT,7076642.98337,2023-07-16 00:00:00
Arbitrum-borrowed,1689552000,USDT,7045324.9181,2023-07-17 00:00:00
Arbitrum-borrowed,1689638400,USDT,7047105.2809,2023-07-18 00:00:00
Arbitrum-borrowed,1689724800,USDT,7065263.01479,2023-07-19 00:00:00
Arbitrum-borrowed,1689811200,USDT,7076842.65561,2023-07-20 00:00:00
Arbitrum-borrowed,1689897600,USDT,6946750.65098,2023-07-21 00:00:00
Arbitrum-borrowed,1689984000,USDT,6973102.78174,2023-07-22 00:00:00
Arbitrum-borrowed,1690070400,USDT,6945076.84996,2023-07-23 00:00:00
Arbitrum-borrowed,1690156800,USDT,6625115.91355,2023-07-24 00:00:00
Arbitrum-borrowed,1690243200,USDT,6373841.56269,2023-07-25 00:00:00
Arbitrum-borrowed,1690329600,USDT,6420522.94517,2023-07-26 00:00:00
Arbitrum-borrowed,1690416000,USDT,6370460.62468,2023-07-27 00:00:00
Arbitrum-borrowed,1690502400,USDT,6308563.32937,2023-07-28 00:00:00
Arbitrum-borrowed,1690588800,USDT,6451969.37404,2023-07-29 00:00:00
Arbitrum-borrowed,1690675200,USDT,6467906.92658,2023-07-30 00:00:00
Arbitrum-borrowed,1690761600,USDT,6409415.56912,2023-07-31 00:00:00
Arbitrum-borrowed,1690848000,USDT,5897289.23732,2023-08-01 00:00:00
Arbitrum-borrowed,1690934400,USDT,5677083.92391,2023-08-02 00:00:00
Arbitrum-borrowed,1691020800,USDT,5634178.9287,2023-08-03 00:00:00
Arbitrum-borrowed,1691107200,USDT,4660028.53621,2023-08-04 00:00:00
Arbitrum-borrowed,1691193600,USDT,4663993.01605,2023-08-05 00:00:00
Arbitrum-borrowed,1691280000,USDT,4918148.18005,2023-08-06 00:00:00
Arbitrum-borrowed,1691366400,USDT,4796139.02126,2023-08-07 00:00:00
Arbitrum-borrowed,1691452800,USDT,4883942.31668,2023-08-08 00:00:00
Arbitrum-borrowed,1691539200,USDT,4948194.35665,2023-08-09 00:00:00
Arbitrum-borrowed,1691625600,USDT,4919555.94467,2023-08-10 00:00:00
Arbitrum-borrowed,1691712000,USDT,4922743.52971,2023-08-11 00:00:00
Arbitrum-borrowed,1691798400,USDT,4925006.51469,2023-08-12 00:00:00
Arbitrum-borrowed,1691884800,USDT,4948196.38286,2023-08-13 00:00:00
Arbitrum-borrowed,1691971200,USDT,4935825.94582,2023-08-14 00:00:00
Arbitrum-borrowed,1692057600,USDT,5057722.08815,2023-08-15 00:00:00
Arbitrum-borrowed,1692144000,USDT,5257555.66464,2023-08-16 00:00:00
Arbitrum-borrowed,1692230400,USDT,4764810.70084,2023-08-17 00:00:00
Arbitrum-borrowed,1692316800,USDT,4902234.12755,2023-08-18 00:00:00
Arbitrum-borrowed,1692403200,USDT,4756325.3531,2023-08-19 00:00:00
Arbitrum-borrowed,1692489600,USDT,4710158.89074,2023-08-20 00:00:00
Arbitrum-borrowed,1692576000,USDT,4717427.57284,2023-08-21 00:00:00
Arbitrum-borrowed,1692662400,USDT,4685208.35474,2023-08-22 00:00:00
Arbitrum-borrowed,1692748800,USDT,4696114.86638,2023-08-23 00:00:00
Arbitrum-borrowed,1692835200,USDT,4754229.65079,2023-08-24 00:00:00
Arbitrum-borrowed,1692921600,USDT,4741235.83425,2023-08-25 00:00:00
Arbitrum-borrowed,1693008000,USDT,4280983.52055,2023-08-26 00:00:00
Arbitrum-borrowed,1693094400,USDT,4282476.53207,2023-08-27 00:00:00
Arbitrum-borrowed,1693180800,USDT,4299151.47014,2023-08-28 00:00:00
Arbitrum-borrowed,1693267200,USDT,4283908.31912,2023-08-29 00:00:00
Arbitrum-borrowed,1693353600,USDT,4383243.58818,2023-08-30 00:00:00
Arbitrum-borrowed,1693440000,USDT,4364537.7136,2023-08-31 00:00:00
Arbitrum-borrowed,1693526400,USDT,4199028.01532,2023-09-01 00:00:00
Arbitrum-borrowed,1693612800,USDT,4129705.86,2023-09-02 00:00:00
Arbitrum-borrowed,1693699200,USDT,4187610.98647,2023-09-03 00:00:00
Arbitrum-borrowed,1693785600,USDT,4066811.08639,2023-09-04 00:00:00
Arbitrum-borrowed,1693872000,USDT,4060614.64328,2023-09-05 00:00:00
Arbitrum-borrowed,1693958400,USDT,4060026.4721,2023-09-06 00:00:00
Arbitrum-borrowed,1694044800,USDT,4043033.12341,2023-09-07 00:00:00
Arbitrum-borrowed,1694131200,USDT,4059171.14304,2023-09-08 00:00:00
Arbitrum-borrowed,1694217600,USDT,4049460.38382,2023-09-09 00:00:00
Arbitrum-borrowed,1694304000,USDT,4045690.44478,2023-09-10 00:00:00
Arbitrum-borrowed,1694390400,USDT,4050940.0534,2023-09-11 00:00:00
Arbitrum-borrowed,1694476800,USDT,3858622.20362,2023-09-12 00:00:00
Arbitrum-borrowed,1694563200,USDT,3751225.65012,2023-09-13 00:00:00
Arbitrum-borrowed,1694649600,USDT,3786639.45426,2023-09-14 00:00:00
Arbitrum-borrowed,1694736000,USDT,3742518.32644,2023-09-15 00:00:00
Arbitrum-borrowed,1694822400,USDT,3968151.79118,2023-09-16 00:00:00
Arbitrum-borrowed,1694908800,USDT,3952247.03548,2023-09-17 00:00:00
Arbitrum-borrowed,1694995200,USDT,3947266.52262,2023-09-18 00:00:00
Arbitrum-borrowed,1695081600,USDT,3969995.71098,2023-09-19 00:00:00
Arbitrum-borrowed,1695168000,USDT,3930605.10547,2023-09-20 00:00:00
Arbitrum-borrowed,1695254400,USDT,3874488.06305,2023-09-21 00:00:00
Arbitrum-borrowed,1695340800,USDT,3861405.64098,2023-09-22 00:00:00
Arbitrum-borrowed,1695427200,USDT,3844675.43073,2023-09-23 00:00:00
Arbitrum-borrowed,1695513600,USDT,3919602.1926,2023-09-24 00:00:00
Arbitrum-borrowed,1695600000,USDT,3928656.49624,2023-09-25 00:00:00
Arbitrum-borrowed,1695686400,USDT,3824554.99661,2023-09-26 00:00:00
Arbitrum-borrowed,1695772800,USDT,3827314.71998,2023-09-27 00:00:00
Arbitrum-borrowed,1695859200,USDT,4008998.83971,2023-09-28 00:00:00
Arbitrum-borrowed,1695945600,USDT,4054066.90545,2023-09-29 00:00:00
Arbitrum-borrowed,1696032000,USDT,4058957.06709,2023-09-30 00:00:00
Arbitrum-borrowed,1696118400,USDT,4081620.15545,2023-10-01 00:00:00
Arbitrum-borrowed,1696204800,USDT,4153377.62404,2023-10-02 00:00:00
Arbitrum-borrowed,1696291200,USDT,4218072.41312,2023-10-03 00:00:00
Arbitrum-borrowed,1696377600,USDT,4183996.92852,2023-10-04 00:00:00
Arbitrum-borrowed,1696464000,USDT,4203388.49011,2023-10-05 00:00:00
Arbitrum-borrowed,1696550400,USDT,4193923.80011,2023-10-06 00:00:00
Arbitrum-borrowed,1696636800,USDT,4230628.68405,2023-10-07 00:00:00
Arbitrum-borrowed,1696723200,USDT,4239492.21488,2023-10-08 00:00:00
Arbitrum-borrowed,1696809600,USDT,4204766.47857,2023-10-09 00:00:00
Arbitrum-borrowed,1696896000,USDT,4216936.15032,2023-10-10 00:00:00
Arbitrum-borrowed,1696982400,USDT,4107845.84807,2023-10-11 00:00:00
Arbitrum-borrowed,1697068800,USDT,4101826.23032,2023-10-12 00:00:00
Arbitrum-borrowed,1697155200,USDT,4128953.81345,2023-10-13 00:00:00
Arbitrum-borrowed,1697241600,USDT,4161522.27157,2023-10-14 00:00:00
Arbitrum-borrowed,1697328000,USDT,4208261.74995,2023-10-15 00:00:00
Arbitrum-borrowed,1697414400,USDT,4169809.72731,2023-10-16 00:00:00
Arbitrum-borrowed,1697500800,USDT,4302640.20684,2023-10-17 00:00:00
Arbitrum-borrowed,1697587200,USDT,4128053.6117,2023-10-18 00:00:00
Arbitrum-borrowed,1697673600,USDT,4113561.01471,2023-10-19 00:00:00
Arbitrum-borrowed,1697760000,USDT,4108370.64161,2023-10-20 00:00:00
Arbitrum-borrowed,1697846400,USDT,4091248.33414,2023-10-21 00:00:00
Arbitrum-borrowed,1697932800,USDT,4152161.51318,2023-10-22 00:00:00
Arbitrum-borrowed,1698019200,USDT,4131524.64733,2023-10-23 00:00:00
Arbitrum-borrowed,1698105600,USDT,4163829.46678,2023-10-24 00:00:00
Arbitrum-borrowed,1698192000,USDT,4095421.35706,2023-10-25 00:00:00
Arbitrum-borrowed,1698278400,USDT,4112876.07059,2023-10-26 00:00:00
Arbitrum-borrowed,1698364800,USDT,3839184.64854,2023-10-27 00:00:00
Arbitrum-borrowed,1698451200,USDT,3888747.6125,2023-10-28 00:00:00
Arbitrum-borrowed,1698537600,USDT,3924569.20845,2023-10-29 00:00:00
Arbitrum-borrowed,1698624000,USDT,3957269.18605,2023-10-30 00:00:00
Arbitrum-borrowed,1698710400,USDT,3996137.08956,2023-10-31 00:00:00
Arbitrum-borrowed,1698796800,USDT,3881080.39901,2023-11-01 00:00:00
Arbitrum-borrowed,1698883200,USDT,3768216.65456,2023-11-02 00:00:00
Arbitrum-borrowed,1698969600,USDT,3696508.34988,2023-11-03 00:00:00
Arbitrum-borrowed,1699056000,USDT,3740423.03069,2023-11-04 00:00:00
Arbitrum-borrowed,1699142400,USDT,3704832.5586,2023-11-05 00:00:00
Arbitrum-borrowed,1699228800,USDT,3738152.28108,2023-11-06 00:00:00
Arbitrum-borrowed,1699315200,USDT,3638289.87771,2023-11-07 00:00:00
Arbitrum-borrowed,1699401600,USDT,3770978.60257,2023-11-08 00:00:00
Arbitrum-borrowed,1699488000,USDT,3959436.91406,2023-11-09 00:00:00
Arbitrum-borrowed,1699574400,USDT,3848938.57181,2023-11-10 00:00:00
Arbitrum-borrowed,1699660800,USDT,3858860.2169,2023-11-11 00:00:00
Arbitrum-borrowed,1699747200,USDT,3716010.31585,2023-11-12 00:00:00
Arbitrum-borrowed,1699833600,USDT,3551162.85745,2023-11-13 00:00:00
Arbitrum-borrowed,1699920000,USDT,3514616.32196,2023-11-14 00:00:00
Arbitrum-borrowed,1700006400,USDT,3497695.6341,2023-11-15 00:00:00
Arbitrum-borrowed,1700092800,USDT,3652239.17245,2023-11-16 00:00:00
Arbitrum-borrowed,1700179200,USDT,6952579.19208,2023-11-17 00:00:00
Arbitrum-borrowed,1700265600,USDT,7689351.02775,2023-11-18 00:00:00
Arbitrum-borrowed,1700352000,USDT,7852319.19969,2023-11-19 00:00:00
Arbitrum-borrowed,1700438400,USDT,8447507.02817,2023-11-20 00:00:00
Arbitrum-borrowed,1700524800,USDT,8535311.98952,2023-11-21 00:00:00
Arbitrum-borrowed,1700611200,USDT,8695011.3557,2023-11-22 00:00:00
Arbitrum-borrowed,1700697600,USDT,8507540.14964,2023-11-23 00:00:00
Arbitrum-borrowed,1700784000,USDT,8801686.36461,2023-11-24 00:00:00
Arbitrum-borrowed,1700870400,USDT,9029963.23504,2023-11-25 00:00:00
Arbitrum-borrowed,1700956800,USDT,9106655.38129,2023-11-26 00:00:00
Arbitrum-borrowed,1701043200,USDT,9152018.31742,2023-11-27 00:00:00
Arbitrum-borrowed,1701129600,USDT,9243694.44613,2023-11-28 00:00:00
Arbitrum-borrowed,1701216000,USDT,9203375.59583,2023-11-29 00:00:00
Arbitrum-borrowed,1701302400,USDT,9173642.87041,2023-11-30 00:00:00
Arbitrum-borrowed,1701388800,USDT,3966402.36485,2023-12-01 00:00:00
Arbitrum-borrowed,1701475200,USDT,3825200.82149,2023-12-02 00:00:00
Arbitrum-borrowed,1701561600,USDT,3899323.37107,2023-12-03 00:00:00
Arbitrum-borrowed,1701648000,USDT,3876171.39162,2023-12-04 00:00:00
Arbitrum-borrowed,1701734400,USDT,3908722.46492,2023-12-05 00:00:00
Arbitrum-borrowed,1701820800,USDT,3960879.5396,2023-12-06 00:00:00
Arbitrum-borrowed,1701907200,USDT,3914874.43346,2023-12-07 00:00:00
Arbitrum-borrowed,1701993600,USDT,3976605.50811,2023-12-08 00:00:00
Arbitrum-borrowed,1702080000,USDT,3932389.93877,2023-12-09 00:00:00
Arbitrum-borrowed,1702166400,USDT,4151517.28394,2023-12-10 00:00:00
Arbitrum-borrowed,1702252800,USDT,4178718.89601,2023-12-11 00:00:00
Arbitrum-borrowed,1702339200,USDT,4138777.55063,2023-12-12 00:00:00
Arbitrum-borrowed,1702425600,USDT,4188962.1451,2023-12-13 00:00:00
Arbitrum-borrowed,1702512000,USDT,4173414.35522,2023-12-14 00:00:00
Arbitrum-borrowed,1702598400,USDT,4244823.14039,2023-12-15 00:00:00
Arbitrum-borrowed,1702684800,USDT,4020522.24736,2023-12-16 00:00:00
Arbitrum-borrowed,1702771200,USDT,4051170.32176,2023-12-17 00:00:00
Arbitrum-borrowed,1702857600,USDT,3907555.61889,2023-12-18 00:00:00
Arbitrum-borrowed,1702944000,AAVE,0.00072,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,ARB,3973.26305,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,CRV,0.00232,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,DAI,422402.36633,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,DF,854583.90887,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,ETH,376.51394,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,FRAX,74.56877,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,LINK,132.48391,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,RETH,0.0,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,UNI,9.01242,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,USDC,853472.39159,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,USDC.E,23607.26606,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,USDT,1558259.25766,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,WBTC,1.64854,2023-12-19 00:00:00
Arbitrum-borrowed,1702944000,WSTETH,0.04752,2023-12-19 00:00:00
Avalanche,1655424000,USDT,2000000.0,2022-06-17 00:00:00
Avalanche,1655510400,USDT,2000000.0,2022-06-18 00:00:00
Avalanche,1655596800,USDT,2000000.0,2022-06-19 00:00:00
Avalanche,1655683200,USDT,2000000.0,2022-06-20 00:00:00
Avalanche,1655769600,USDT,2000000.0,2022-06-21 00:00:00
Avalanche,1655856000,USDT,4000002.0,2022-06-22 00:00:00
Avalanche,1655942400,USDT,4000002.0,2022-06-23 00:00:00
Avalanche,1656028800,USDT,4000002.0,2022-06-24 00:00:00
Avalanche,1656115200,USDT,4000002.0,2022-06-25 00:00:00
Avalanche,1656201600,USDT,4000002.0,2022-06-26 00:00:00
Avalanche,1656288000,USDT,4000002.0,2022-06-27 00:00:00
Avalanche,1656374400,USDT,4000002.0,2022-06-28 00:00:00
Avalanche,1656460800,USDT,4000002.0,2022-06-29 00:00:00
Avalanche,1656547200,USDT,4000002.0,2022-06-30 00:00:00
