transaction_date,address,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,cum_transferred
2024-08-06,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1220.0,10.0,1.5243198748268485e+18,0.00097932145875,0.0,1.7314880031631294e+20
2024-08-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1228.0,12.0,1.4765688707960026e+18,0.0008432201630478,0.0,1.7462536918710895e+20
2024-08-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1439.0,12.0,1.823809318996388e+18,0.0011262195767158,0.0,1.7644917850610532e+20
2024-08-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1228.0,14.0,1.424416168269332e+18,0.0005492442325626,0.0,1.7787359467437464e+20
2024-08-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,948.0,10.0,1.0964757125481144e+18,0.0008434757353294,0.0,1.7897007038692275e+20
2024-08-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,972.0,10.0,1.1189077755901873e+18,0.0004556006361775,0.0,1.8008897816251295e+20
2024-08-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1466.0,11.0,1.6844829569737367e+18,0.0016612139952425,0.0,1.817734611194867e+20
2024-08-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1101.0,11.0,1.2422846799149553e+18,0.0006847232257395,0.0,1.8301574579940164e+20
2024-08-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,808.0,11.0,8.941028797527555e+17,0.0003730265148326,0.0,1.839098486791544e+20
2024-08-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2089.0,11.0,2.3541414076383375e+18,0.00139974733819,0.0,1.862639900867927e+20
2024-08-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1645.0,11.0,1.919669432695942e+18,0.0008064168780338,0.0,1.8818365951948866e+20
2024-08-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1318.0,10.0,1.506878507498864e+18,0.0007016579060949,0.0,1.8969053802698752e+20
2024-08-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1073.0,10.0,1.2264868946917112e+18,0.0004859413989334,0.0,1.9091702492167923e+20
2024-08-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,766.0,13.0,8.640328789588516e+17,0.0006769094048203,0.0,1.9178105780063807e+20
2024-08-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2065.0,11.0,2.376821467995129e+18,0.0045020608824757,1.0,1.941578792686332e+20
2024-08-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,982.0,12.0,1.1297274760662636e+18,0.0008955592656275,0.0,1.9528760674469947e+20
2024-08-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,830.0,10.0,9.384234747351626e+17,0.0009054676280772,0.0,1.9622603021943466e+20
2024-08-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1345.0,12.0,1.4430851771189125e+18,0.0019955994135059,1.0,1.976691153965535e+20
2024-08-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,900.0,10.0,6.538322691063892e+17,0.000624861055732,0.0,1.9832294766565992e+20
2024-08-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,658.0,18.0,4.714816298148488e+17,0.0003018088259758,6.0,1.9879442929547477e+20
2024-08-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,819.0,14.0,5.941006185843305e+17,0.0038570686776507,2.0,1.993885299140591e+20
2024-08-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,595.0,12.0,4.4475509942643846e+17,0.0010485803996644,0.0,1.9983328501348552e+20
2024-08-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,722.0,11.0,5.6146330241717005e+17,0.0088992835316735,1.0,2.0039474831590267e+20
2024-08-29,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,632.0,18.0,4.98256885699375e+17,0.0018669413388225,6.0,2.0089300520160205e+20
2024-08-30,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,679.0,14.0,5.372327749545343e+17,0.0004781060925531,2.0,2.014302379765566e+20
2024-08-31,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,683.0,10.0,5.446272102798267e+17,0.0002953115914149,0.0,2.019748651868364e+20
2024-09-01,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,495.0,10.0,3.957822312077e+17,0.0002724443252296,0.0,2.0237064741804412e+20
2024-09-02,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,671.0,13.0,5.3535652654480224e+17,0.0003713652824035,0.0,2.0290600394458897e+20
2024-09-03,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,601.0,12.0,4.754960388964439e+17,0.0004804450122362,0.0,2.0338149998348537e+20
2024-09-04,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,647.0,11.0,5.268684996155876e+17,0.0013126468667098,0.0,2.0390836848310095e+20
2024-09-05,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,588.0,11.0,4.821102390826145e+17,0.0016499561834819,0.0,2.0439047872218356e+20
2024-09-06,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,622.0,12.0,5.837889036954725e+17,0.0045501250319709,0.0,2.0497426762587904e+20
2024-09-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,529.0,12.0,4.772133817320047e+17,0.0004873803212461,0.0,2.0545148100761105e+20
2024-09-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,539.0,12.0,4.736577347902478e+17,0.0004748302807422,0.0,2.059251387424013e+20
2024-09-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,413.0,13.0,3.64298279449098e+17,0.0020566590403421,1.0,2.062894370218504e+20
2024-09-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,438.0,14.0,3.741800964981645e+17,0.0008627425497558,1.0,2.0666361711834857e+20
2024-09-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,406.0,14.0,3.4222241689256115e+17,0.0017348586023918,1.0,2.0700583953524113e+20
2024-09-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,498.0,12.0,4.237786714787359e+17,0.0005717628488062,1.0,2.0742961820671987e+20
2024-09-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,498.0,12.0,4.245111855900561e+17,0.0011110305492714,0.0,2.0785412939230993e+20
2024-09-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,366.0,12.0,3.014294372908101e+17,0.0002415871428896,0.0,2.0815555882960074e+20
2024-09-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,252.0,10.0,2.0897971888162502e+17,0.0002348526179894,0.0,2.083645385484824e+20
2024-09-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,393.0,11.0,3.359186709739781e+17,0.0007956961330858,0.0,2.0870045721945637e+20
2024-09-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,318.0,12.0,2.7870052800974883e+17,0.0017598049557238,1.0,2.089791577474661e+20
2024-09-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,426.0,11.0,3.630501054836587e+17,0.0024020705830679,0.0,2.0934220785294977e+20
2024-09-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,572.0,12.0,4.8560491312157645e+17,0.0032864848763891,0.0,2.0982781276607136e+20
2024-09-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,567.0,14.0,4.599392468054988e+17,0.0064464157376474,1.0,2.1028775201287684e+20
2024-09-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,436.0,12.0,3.429379809603201e+17,0.0034563109277475,0.0,2.1063068999383715e+20
2024-09-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,435.0,10.0,3.393364125021547e+17,0.0016569667149808,0.0,2.109700264063393e+20
2024-09-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,381.0,12.0,3.0012774745086086e+17,0.0036418840972105,0.0,2.1127015415379014e+20
2024-09-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,481.0,13.0,3.630869332707395e+17,0.0009130354163835,1.0,2.116332410870609e+20
2024-09-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,483.0,10.0,3.6372290146117254e+17,0.0005762316498554,0.0,2.1199696398852207e+20
2024-09-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,391.0,11.0,3.0376257978998355e+17,0.0009925314925283,0.0,2.1230072656831205e+20
2024-09-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,451.0,11.0,3.421877857612968e+17,0.0013899200019585,0.0,2.1264291435407337e+20
2024-09-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,303.0,11.0,2.2411537782710432e+17,0.002719967354542,0.0,2.128670297319005e+20
2024-09-29,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,219.0,11.0,1.635746795455579e+17,0.0001754969784773,0.0,2.13030604411446e+20
2024-09-30,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,250.0,13.0,1.878697129225169e+17,0.0002162587976668,1.0,2.132184741243685e+20
2024-10-01,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,259.0,13.0,1.9912451932454586e+17,0.0014540909915092,1.0,2.1341759864369303e+20
2024-10-02,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,242.0,12.0,1.979685899009659e+17,0.0018855851965421,0.0,2.1361556723359403e+20
2024-10-03,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,349.0,11.0,2.937585144132483e+17,0.0016633543079146,0.0,2.1390932574800727e+20
2024-10-04,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,294.0,11.0,2.503056027077959e+17,0.0005240533517916,0.0,2.1415963135071506e+20
2024-10-05,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,201.0,11.0,1.6640579503114234e+17,0.000210613352006,0.0,2.143260371457462e+20
2024-10-06,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,268.0,11.0,2.2220909913150003e+17,0.0002543034530456,0.0,2.145482462448777e+20
2024-10-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,271.0,11.0,2.2209018828494733e+17,0.0004567438053874,0.0,2.1477033643316265e+20
2024-10-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,344.0,12.0,2.823486498431879e+17,0.0010305495812945,0.0,2.1505268508300585e+20
2024-10-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,484.0,12.0,3.969855880506378e+17,0.0020017601733979,0.0,2.1544967067105647e+20
2024-10-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,447.0,12.0,3.770772131387545e+17,0.0013401069709959,0.0,2.158267478841952e+20
2024-10-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,349.0,13.0,2.923795271776586e+17,0.0007522432939612,0.0,2.161191274113729e+20
2024-10-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,229.0,12.0,1.8745194042257843e+17,0.0003767019896332,0.0,2.1630657935179547e+20
2024-10-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,259.0,13.0,2.087847390546904e+17,0.0001916301327679,2.0,2.1651536409085015e+20
2024-10-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,264.0,14.0,2.1549404388488035e+17,0.0015989457672634,0.0,2.1673085813473503e+20
2024-10-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,418.0,13.0,3.18636252274964e+17,0.0044858850820439,0.0,2.1704949438701e+20
2024-10-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,341.0,14.0,2.637734994045774e+17,0.0021433478396706,0.0,2.1731326788641456e+20
2024-10-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,350.0,12.0,2.6716708308494896e+17,0.0011967315238345,1.0,2.175804349694995e+20
2024-10-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,312.0,12.0,2.3839329364798992e+17,0.000819006895084,0.0,2.178188282631475e+20
2024-10-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,196.0,12.0,1.4879378623117258e+17,8.234525870020701e-05,0.0,2.1796762204937863e+20
2024-10-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,147.0,11.0,1.1137587908266272e+17,6.442101944724802e-05,0.0,2.1807899792846137e+20
2024-10-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,271.0,11.0,1.984453345212076e+17,0.0001182185478507,0.0,2.1827744326298255e+20
2024-10-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,294.0,12.0,2.2198118405682512e+17,0.0001622475984538,0.0,2.1849942444703937e+20
2024-10-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,444.0,12.0,3.396418829081481e+17,0.0001736771729107,0.0,2.188390663299475e+20
2024-10-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,592.0,11.0,4.6264637176365754e+17,0.0002286717302042,0.0,2.193017127017112e+20
2024-10-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,412.0,11.0,3.259879710664979e+17,0.0001594171748294,0.0,2.1962770067277768e+20
2024-10-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,259.0,12.0,2.11712239854993e+17,9.9861955855222e-05,1.0,2.1983941291263263e+20
2024-10-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,298.0,10.0,2.4186171271583984e+17,0.000115158379953,0.0,2.200812746253485e+20
2024-10-28,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,344.0,10.0,2.7675276486166115e+17,0.0001329985367352,0.0,2.2035802739021015e+20
2024-10-29,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,519.0,16.0,3.9944691272705094e+17,0.0002027663709394,1.0,2.207574743029372e+20
2024-10-30,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,347.0,11.0,2.634021162085932e+17,0.0001339812292045,0.0,2.210208764191458e+20
2024-10-31,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,338.0,11.0,2.5489144113620832e+17,0.0001305931694066,0.0,2.21275767860282e+20
2024-11-01,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,402.0,12.0,3.202931234978898e+17,0.0001561996937142,0.0,2.215960609837799e+20
2024-11-02,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,384.0,10.0,3.0657226998106214e+17,0.0001483484848246,0.0,2.2190263325376096e+20
2024-11-03,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,333.0,11.0,2.7103221305123706e+17,0.000130652155267,0.0,2.221736654668122e+20
2024-11-04,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,290.0,13.0,2.3484115429331334e+17,0.0001140303529899,0.0,2.224085066211055e+20
2024-11-05,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,221.0,12.0,1.8173855008499152e+17,8.733775476653403e-05,0.0,2.225902451711905e+20
2024-11-06,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,252.0,15.0,1.9765632568159648e+17,0.0001048788015039,1.0,2.227879014968721e+20
2024-11-07,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,224.0,12.0,1.599844866445533e+17,8.623869814583499e-05,1.0,2.2294788598351666e+20
2024-11-08,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,255.0,11.0,1.7582169297993568e+17,9.958476980416196e-05,0.0,2.231237076764966e+20
2024-11-09,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,381.0,12.0,2.5821839131819622e+17,0.0001494478830138,0.0,2.233819260678148e+20
2024-11-10,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,326.0,10.0,2.0865598575551258e+17,0.000126145019184,0.0,2.235905820535703e+20
2024-11-11,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,315.0,13.0,1.9873656106583034e+17,0.0001248314345428,0.0,2.2378931861463613e+20
2024-11-12,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,474.0,12.0,2.882206836627657e+17,0.0001873886682319,0.0,2.240775392982989e+20
2024-11-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,775.0,12.0,4.8469419524776096e+17,0.0003024698532944,0.0,2.2456223349354663e+20
2024-11-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,881.0,14.0,5.511165297903127e+17,0.0003761698658955,0.0,2.25113350023337e+20
2024-11-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,663.0,13.0,4.312872643720736e+17,0.0002584280073281,0.0,2.2554463728770905e+20
2024-11-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,645.0,11.0,4.155973299493403e+17,0.0002490782946582,0.0,2.259602346176584e+20
2024-11-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,414.0,13.0,2.658327903487604e+17,0.0001609399740518,0.0,2.2622606740800714e+20
