date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2025-01-19,0.030037712130283528,0.009093128368599422,0.011072917454756064,0.0,0.0,0.0
2025-01-20,0.0142794557448277,0.005613245431237289,0.015266225498120928,1.0246587210841878e-09,0.0,0.0
2025-01-21,0.011777991899991389,0.0075317689298718135,0.011984769103090608,1.066523070760855e-09,0.0,0.0
2025-01-22,0.013683296005462352,0.004801634531092466,0.010328390090068739,1.0339811557387344e-09,0.0,0.0
2025-01-23,0.025364151350830567,0.011000931721102685,0.007618718561189245,-4.322962266299733e-06,0.0,0.0
2025-01-24,0.023820835676467443,0.013982900792057202,0.008803317358735014,-4.828820928885422e-06,0.0,0.0
2025-01-25,0.007452885820949753,0.011217641329186972,0.006599374984317368,-7.3518825678448364e-06,0.0,0.0
2025-01-26,0.01196173051417971,-0.005898520195436378,0.011830437993821974,0.0,0.0,0.0
2025-01-27,0.009956961198962902,0.04549427599548337,0.012579776945424712,0.0,0.0,0.0
2025-01-28,0.016276655504425502,-0.007396209327667943,0.00834137681220423,0.0,0.0,0.0
2025-01-29,0.02109237670935557,0.011923731234761053,0.005518092524311617,0.0,0.0,0.0
2025-01-30,0.0139295808187719,0.01182690820032471,0.008151968303572567,0.0,0.0,0.0
2025-01-31,0.016358870485022676,0.007413725679500128,0.007659840358774774,0.0,0.0,0.0
2025-02-01,0.027167193716725012,0.007681393970913691,0.0062165489131368245,0.0,0.0,0.0
2025-02-02,-0.0022343049613114813,0.01738077048812295,0.009515052331983988,0.0,0.0,0.0
2025-02-03,0.023455080882975873,0.0023741101157863024,0.008809326119110974,0.0,0.0,0.0
2025-02-04,0.013836659290609527,0.007885584958286163,0.024503093623647484,0.0,0.0,0.0
2025-02-05,0.0101586293041954,0.009413412360848692,0.004899475348193113,0.0,0.0,0.0
2025-02-06,0.01525608858269315,0.007207049188789685,0.015588234033667181,0.0,0.0,0.0
2025-02-07,0.042747432601978635,0.005683502807560457,0.011093858099009118,-1.8511486139990222e-06,0.0,0.0
2025-02-08,0.031040797067560563,0.009804420878306143,0.00969846040168414,-5.3328849917647036e-06,0.0,0.0
2025-02-09,0.0365102674276188,0.008092303652069944,0.0032568981611991003,-3.310031224534897e-06,0.0,0.0
2025-02-10,0.011873906107889968,-0.003258547491532714,0.011982332533274149,0.0,0.0,0.0
