date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred
2025-01-12,0.0097946901606923,0.044992698795946,0.0140141575020482,1.9380290605897936,0.0610642115167279
2025-01-13,0.0117798649484219,0.0472856700666086,0.0071855976292814,2.1541066623280036,0.0527650862438156
2025-01-14,0.0124920827455793,0.0579964241923298,0.0112592788469597,1.6084349025558506,0.0450425026939227
2025-01-15,0.0072169755918671,0.0473444521963737,0.0111817259943922,0.958212806850006,0.0461612428197057
2025-01-16,0.0049880851475617,0.046226808365088,0.011462366682038,1.5526873563212238,0.0441553777728611
2025-01-17,0.0083158970840284,0.0730645745059364,0.0125725564913988,0.6677730329481653,0.0328977094362812
2025-01-18,0.0099296007837357,0.0778178474963078,0.0125680763822595,1.0657311469410256,0.0638220431223209
2025-01-19,0.0099527366648504,0.035437354108496,0.0097751616303654,0.897861255199555,0.0642418238634475
2025-01-20,0.0115161899729666,0.0856611149763318,0.0074275695235875,0.7097942484614627,0.0487814224712552
2025-01-21,0.0041705134995187,0.0762130595241179,0.0058561362061708,2.176899054740888,0.0387207620333868
2025-01-22,0.0076637460001099,0.0634223527256117,0.0046450356745545,1.450999536234356,0.0560451306311069
