date,token,value,readable_date,protocol
1721260800,RLP,6500648.15212,2024-07-18 00:00:00,resolv
1721260800,USR,9216208.17416,2024-07-18 00:00:00,resolv
1721347200,RLP,6503998.38255,2024-07-19 00:00:00,resolv
1721347200,USR,9226672.64622,2024-07-19 00:00:00,resolv
1721433600,RLP,6539592.17777,2024-07-20 00:00:00,resolv
1721433600,USR,9247916.18466,2024-07-20 00:00:00,resolv
1721520000,RLP,6533055.82509,2024-07-21 00:00:00,resolv
1721520000,USR,9249280.95817,2024-07-21 00:00:00,resolv
1721606400,RLP,6539592.17777,2024-07-22 00:00:00,resolv
1721606400,USR,9255417.89902,2024-07-22 00:00:00,resolv
1721692800,RLP,6534956.59345,2024-07-23 00:00:00,resolv
1721692800,USR,9245134.68539,2024-07-23 00:00:00,resolv
1721779200,RLP,6538004.86849,2024-07-24 00:00:00,resolv
1721779200,USR,9270788.61281,2024-07-24 00:00:00,resolv
1721865600,RLP,6538057.20832,2024-07-25 00:00:00,resolv
1721865600,USR,9272435.35863,2024-07-25 00:00:00,resolv
1721952000,RLP,6538306.97945,2024-07-26 00:00:00,resolv
1721952000,USR,9275463.69732,2024-07-26 00:00:00,resolv
1722038400,RLP,6535847.31622,2024-07-27 00:00:00,resolv
1722038400,USR,9314264.42123,2024-07-27 00:00:00,resolv
1722124800,RLP,6514459.97882,2024-07-28 00:00:00,resolv
1722124800,USR,9314234.89303,2024-07-28 00:00:00,resolv
1722211200,RLP,6513710.10174,2024-07-29 00:00:00,resolv
1722211200,USR,9316050.14197,2024-07-29 00:00:00,resolv
1722297600,RLP,6519500.43945,2024-07-30 00:00:00,resolv
1722297600,USR,9329973.4816,2024-07-30 00:00:00,resolv
1722384000,RLP,6519500.43945,2024-07-31 00:00:00,resolv
1722384000,USR,9331944.87549,2024-07-31 00:00:00,resolv
1722470400,RLP,6519500.43945,2024-08-01 00:00:00,resolv
1722470400,USR,9323957.19838,2024-08-01 00:00:00,resolv
1722556800,RLP,6518300.63509,2024-08-02 00:00:00,resolv
1722556800,USR,9324107.32249,2024-08-02 00:00:00,resolv
1722643200,RLP,6526021.04997,2024-08-03 00:00:00,resolv
1722643200,USR,9343319.49739,2024-08-03 00:00:00,resolv
1722729600,RLP,6519500.43945,2024-08-04 00:00:00,resolv
1722729600,USR,9337912.30775,2024-08-04 00:00:00,resolv
1722816000,RLP,6509028.28517,2024-08-05 00:00:00,resolv
1722816000,USR,9325317.12479,2024-08-05 00:00:00,resolv
1722902400,RLP,6545582.96238,2024-08-06 00:00:00,resolv
1722902400,USR,9377260.26916,2024-08-06 00:00:00,resolv
1722988800,RLP,6532541.6984,2024-08-07 00:00:00,resolv
1722988800,USR,9358599.26408,2024-08-07 00:00:00,resolv
1723075200,RLP,6526021.04997,2024-08-08 00:00:00,resolv
1723075200,USR,9350233.40659,2024-08-08 00:00:00,resolv
1723161600,RLP,6526021.04997,2024-08-09 00:00:00,resolv
1723161600,USR,9350456.22873,2024-08-09 00:00:00,resolv
1723248000,RLP,6519500.43945,2024-08-10 00:00:00,resolv
1723248000,USR,9344985.50167,2024-08-10 00:00:00,resolv
1723334400,RLP,6519487.38216,2024-08-11 00:00:00,resolv
1723334400,USR,9344606.5022,2024-08-11 00:00:00,resolv
1723420800,RLP,6515920.60347,2024-08-12 00:00:00,resolv
1723420800,USR,9340841.31757,2024-08-12 00:00:00,resolv
1723507200,RLP,6519500.43945,2024-08-13 00:00:00,resolv
1723507200,USR,9346150.11235,2024-08-13 00:00:00,resolv
1723593600,RLP,6519500.43945,2024-08-14 00:00:00,resolv
1723593600,USR,9390237.51483,2024-08-14 00:00:00,resolv
1723680000,RLP,6512089.8599,2024-08-15 00:00:00,resolv
1723680000,USR,9379939.88823,2024-08-15 00:00:00,resolv
1723766400,RLP,6517302.98205,2024-08-16 00:00:00,resolv
1723766400,USR,9388361.96448,2024-08-16 00:00:00,resolv
1723852800,RLP,6515586.98985,2024-08-17 00:00:00,resolv
1723852800,USR,9395772.20068,2024-08-17 00:00:00,resolv
1723939200,RLP,6515586.98985,2024-08-18 00:00:00,resolv
1723939200,USR,9401843.36963,2024-08-18 00:00:00,resolv
1724025600,RLP,6516294.78743,2024-08-19 00:00:00,resolv
1724025600,USR,9396961.87497,2024-08-19 00:00:00,resolv
1724112000,RLP,6517676.86425,2024-08-20 00:00:00,resolv
1724112000,USR,9425997.53638,2024-08-20 00:00:00,resolv
1724198400,RLP,6515623.3189,2024-08-21 00:00:00,resolv
1724198400,USR,9422374.25745,2024-08-21 00:00:00,resolv
1724284800,RLP,6518152.77228,2024-08-22 00:00:00,resolv
1724284800,USR,9426326.60901,2024-08-22 00:00:00,resolv
1724371200,RLP,6518309.23001,2024-08-23 00:00:00,resolv
1724371200,USR,9430318.99743,2024-08-23 00:00:00,resolv
1724457600,RLP,6512468.05171,2024-08-24 00:00:00,resolv
1724457600,USR,9466706.98945,2024-08-24 00:00:00,resolv
1724544000,RLP,6513758.85154,2024-08-25 00:00:00,resolv
1724544000,USR,9469453.96544,2024-08-25 00:00:00,resolv
1724630400,RLP,6524828.47699,2024-08-26 00:00:00,resolv
1724630400,USR,9486891.74307,2024-08-26 00:00:00,resolv
1724716800,RLP,6518309.26771,2024-08-27 00:00:00,resolv
1724716800,USR,9477414.29717,2024-08-27 00:00:00,resolv
1724803200,RLP,6513954.42867,2024-08-28 00:00:00,resolv
1724803200,USR,9471962.06815,2024-08-28 00:00:00,resolv
1724889600,RLP,6518305.24586,2024-08-29 00:00:00,resolv
1724889600,USR,9476217.47688,2024-08-29 00:00:00,resolv
1724976000,RLP,6496668.44799,2024-08-30 00:00:00,resolv
1724976000,USR,9445413.39781,2024-08-30 00:00:00,resolv
1725062400,RLP,6517614.72378,2024-08-31 00:00:00,resolv
1725062400,USR,9397043.2326,2024-08-31 00:00:00,resolv
1725148800,RLP,6514563.73573,2024-09-01 00:00:00,resolv
1725148800,USR,9393907.20926,2024-09-01 00:00:00,resolv
1725235200,RLP,6513540.20964,2024-09-02 00:00:00,resolv
1725235200,USR,9389809.9686,2024-09-02 00:00:00,resolv
1725321600,RLP,6518357.65561,2024-09-03 00:00:00,resolv
1725321600,USR,9397544.56892,2024-09-03 00:00:00,resolv
1725408000,RLP,6514420.01373,2024-09-04 00:00:00,resolv
1725408000,USR,9393613.68455,2024-09-04 00:00:00,resolv
1725494400,RLP,6521472.00111,2024-09-05 00:00:00,resolv
1725494400,USR,9408846.33785,2024-09-05 00:00:00,resolv
1725580800,RLP,6519527.31044,2024-09-06 00:00:00,resolv
1725580800,USR,9410400.3087,2024-09-06 00:00:00,resolv
1725667200,RLP,6510502.50291,2024-09-07 00:00:00,resolv
1725667200,USR,9411838.17773,2024-09-07 00:00:00,resolv
1725753600,RLP,6510502.50291,2024-09-08 00:00:00,resolv
1725753600,USR,9411896.0648,2024-09-08 00:00:00,resolv
1725840000,RLP,6504434.63807,2024-09-09 00:00:00,resolv
1725840000,USR,9404629.25185,2024-09-09 00:00:00,resolv
1725926400,RLP,6509298.05163,2024-09-10 00:00:00,resolv
1725926400,USR,9415572.94592,2024-09-10 00:00:00,resolv
1726012800,RLP,6517014.06617,2024-09-11 00:00:00,resolv
1726012800,USR,9416838.64466,2024-09-11 00:00:00,resolv
1726099200,RLP,6510986.77676,2024-09-12 00:00:00,resolv
1726099200,USR,9408971.94399,2024-09-12 00:00:00,resolv
1726185600,RLP,6511348.46114,2024-09-13 00:00:00,resolv
1726185600,USR,9410606.81921,2024-09-13 00:00:00,resolv
1726272000,RLP,6511348.46114,2024-09-14 00:00:00,resolv
1726272000,USR,9402672.75695,2024-09-14 00:00:00,resolv
1726358400,RLP,6512401.12633,2024-09-15 00:00:00,resolv
1726358400,USR,9328256.11899,2024-09-15 00:00:00,resolv
1726444800,RLP,6599667.46255,2024-09-16 00:00:00,resolv
1726444800,USR,9329847.64082,2024-09-16 00:00:00,resolv
1726531200,RLP,6600539.83545,2024-09-17 00:00:00,resolv
1726531200,USR,9332308.51729,2024-09-17 00:00:00,resolv
1726617600,RLP,6590553.77607,2024-09-18 00:00:00,resolv
1726617600,USR,9319925.85492,2024-09-18 00:00:00,resolv
1726704000,RLP,6600539.83545,2024-09-19 00:00:00,resolv
1726704000,USR,9336132.06887,2024-09-19 00:00:00,resolv
1726790400,RLP,6600539.83545,2024-09-20 00:00:00,resolv
1726790400,USR,9339992.00875,2024-09-20 00:00:00,resolv
1726876800,RLP,6600520.00506,2024-09-21 00:00:00,resolv
1726876800,USR,9327445.23326,2024-09-21 00:00:00,resolv
1726963200,RLP,6600539.83545,2024-09-22 00:00:00,resolv
1726963200,USR,9333090.15152,2024-09-22 00:00:00,resolv
1727049600,RLP,6597096.597,2024-09-23 00:00:00,resolv
1727049600,USR,9284517.56711,2024-09-23 00:00:00,resolv
1727136000,RLP,6604664.7047,2024-09-24 00:00:00,resolv
1727136000,USR,9293606.53049,2024-09-24 00:00:00,resolv
1727222400,RLP,6601668.86747,2024-09-25 00:00:00,resolv
1727222400,USR,9257595.8155,2024-09-25 00:00:00,resolv
1727308800,RLP,6600630.56586,2024-09-26 00:00:00,resolv
1727308800,USR,9258332.96758,2024-09-26 00:00:00,resolv
1727395200,RLP,6684536.62998,2024-09-27 00:00:00,resolv
1727395200,USR,9285739.06206,2024-09-27 00:00:00,resolv
1727481600,RLP,6681970.80088,2024-09-28 00:00:00,resolv
1727481600,USR,9291711.62867,2024-09-28 00:00:00,resolv
1727568000,RLP,6597757.35191,2024-09-29 00:00:00,resolv
1727568000,USR,9296604.68227,2024-09-29 00:00:00,resolv
1727654400,RLP,6601029.02943,2024-09-30 00:00:00,resolv
1727654400,USR,9306457.24613,2024-09-30 00:00:00,resolv
1727740800,RLP,6594981.37777,2024-10-01 00:00:00,resolv
1727740800,USR,9302566.40047,2024-10-01 00:00:00,resolv
1727827200,RLP,6599700.52873,2024-10-02 00:00:00,resolv
1727827200,USR,9311224.37972,2024-10-02 00:00:00,resolv
1727913600,RLP,6597619.04317,2024-10-03 00:00:00,resolv
1727913600,USR,9311640.68161,2024-10-03 00:00:00,resolv
1728000000,RLP,6594447.37768,2024-10-04 00:00:00,resolv
1728000000,USR,9316986.43692,2024-10-04 00:00:00,resolv
1728086400,RLP,6594447.37768,2024-10-05 00:00:00,resolv
1728086400,USR,9416822.79343,2024-10-05 00:00:00,resolv
1728172800,RLP,6589931.3801,2024-10-06 00:00:00,resolv
1728172800,USR,9534650.07388,2024-10-06 00:00:00,resolv
1728259200,RLP,6594447.37768,2024-10-07 00:00:00,resolv
1728259200,USR,9543092.39558,2024-10-07 00:00:00,resolv
1728345600,RLP,6640058.49976,2024-10-08 00:00:00,resolv
1728345600,USR,9530786.68485,2024-10-08 00:00:00,resolv
1728432000,RLP,6649225.89264,2024-10-09 00:00:00,resolv
1728432000,USR,9544915.72577,2024-10-09 00:00:00,resolv
1728518400,RLP,6648652.91525,2024-10-10 00:00:00,resolv
1728518400,USR,10043237.00675,2024-10-10 00:00:00,resolv
1728604800,RLP,6648866.11415,2024-10-11 00:00:00,resolv
1728604800,USR,10044842.97168,2024-10-11 00:00:00,resolv
1728691200,RLP,6645008.62077,2024-10-12 00:00:00,resolv
1728691200,USR,10034730.33402,2024-10-12 00:00:00,resolv
1728777600,RLP,6647880.0905,2024-10-13 00:00:00,resolv
1728777600,USR,10041434.99252,2024-10-13 00:00:00,resolv
1728864000,RLP,6651530.37003,2024-10-14 00:00:00,resolv
1728864000,USR,10042550.40036,2024-10-14 00:00:00,resolv
1728950400,RLP,6661684.88977,2024-10-15 00:00:00,resolv
1728950400,USR,10065906.82068,2024-10-15 00:00:00,resolv
1729036800,RLP,6653737.29438,2024-10-16 00:00:00,resolv
1729036800,USR,10059944.37394,2024-10-16 00:00:00,resolv
1729123200,RLP,6655359.47287,2024-10-17 00:00:00,resolv
1729123200,USR,10074476.49897,2024-10-17 00:00:00,resolv
1729209600,RLP,6653485.96372,2024-10-18 00:00:00,resolv
1729209600,USR,10151847.31604,2024-10-18 00:00:00,resolv
1729296000,RLP,6655359.47287,2024-10-19 00:00:00,resolv
1729296000,USR,10158694.28961,2024-10-19 00:00:00,resolv
1729382400,RLP,6655359.47287,2024-10-20 00:00:00,resolv
1729382400,USR,10307605.43486,2024-10-20 00:00:00,resolv
1729468800,RLP,6647512.04345,2024-10-21 00:00:00,resolv
1729468800,USR,10299756.31749,2024-10-21 00:00:00,resolv
1729555200,RLP,6690023.93171,2024-10-22 00:00:00,resolv
1729555200,USR,10319348.60051,2024-10-22 00:00:00,resolv
1729641600,RLP,6789159.73407,2024-10-23 00:00:00,resolv
1729641600,USR,10315346.03947,2024-10-23 00:00:00,resolv
1729728000,RLP,7408659.08414,2024-10-24 00:00:00,resolv
1729728000,USR,8983585.46433,2024-10-24 00:00:00,resolv
1729814400,RLP,7196151.21784,2024-10-25 00:00:00,resolv
1729814400,USR,9147553.51254,2024-10-25 00:00:00,resolv
1729900800,RLP,7197492.84886,2024-10-26 00:00:00,resolv
1729987200,RLP,7240544.44223,2024-10-27 00:00:00,resolv
1730073600,RLP,7239796.84233,2024-10-28 00:00:00,resolv
1730160000,RLP,7240936.38977,2024-10-29 00:00:00,resolv
1730160000,USR,9112220.15415,2024-10-29 00:00:00,resolv
1730246400,RLP,7243440.50817,2024-10-30 00:00:00,resolv
1730246400,USR,9109977.39004,2024-10-30 00:00:00,resolv
1730332800,RLP,7242780.00765,2024-10-31 00:00:00,resolv
1730332800,USR,9120573.90929,2024-10-31 00:00:00,resolv
1730419200,RLP,7250698.82251,2024-11-01 00:00:00,resolv
1730419200,USR,9223029.55504,2024-11-01 00:00:00,resolv
1730505600,RLP,7267894.0968,2024-11-02 00:00:00,resolv
1730505600,USR,9214628.1466,2024-11-02 00:00:00,resolv
1730592000,RLP,7264768.29879,2024-11-03 00:00:00,resolv
1730592000,USR,9213019.49906,2024-11-03 00:00:00,resolv
1730678400,RLP,7282466.59163,2024-11-04 00:00:00,resolv
1730678400,USR,9236799.24676,2024-11-04 00:00:00,resolv
1730764800,RLP,7267894.0968,2024-11-05 00:00:00,resolv
1730764800,USR,9221304.7276,2024-11-05 00:00:00,resolv
1730851200,RLP,7265212.75426,2024-11-06 00:00:00,resolv
1730851200,USR,9309629.5882,2024-11-06 00:00:00,resolv
1730937600,RLP,7267894.0968,2024-11-07 00:00:00,resolv
1730937600,USR,11951452.43295,2024-11-07 00:00:00,resolv
1731024000,RLP,7376183.66774,2024-11-08 00:00:00,resolv
1731024000,USR,12409406.55056,2024-11-08 00:00:00,resolv
1731110400,RLP,7517795.59919,2024-11-09 00:00:00,resolv
1731110400,USR,12579368.12693,2024-11-09 00:00:00,resolv
1731196800,RLP,7493552.41001,2024-11-10 00:00:00,resolv
1731196800,USR,12594721.62692,2024-11-10 00:00:00,resolv
1731283200,RLP,7493379.52354,2024-11-11 00:00:00,resolv
1731283200,USR,12745252.16178,2024-11-11 00:00:00,resolv
1731369600,RLP,7942068.75713,2024-11-12 00:00:00,resolv
1731369600,USR,12918696.90003,2024-11-12 00:00:00,resolv
1731456000,RLP,9553550.64535,2024-11-13 00:00:00,resolv
1731456000,USR,13195731.82688,2024-11-13 00:00:00,resolv
1731542400,RLP,9695828.11482,2024-11-14 00:00:00,resolv
1731542400,USR,13187253.69368,2024-11-14 00:00:00,resolv
1731628800,RLP,10608220.52439,2024-11-15 00:00:00,resolv
1731628800,USR,13445306.87693,2024-11-15 00:00:00,resolv
1731715200,RLP,10727585.207,2024-11-16 00:00:00,resolv
1731715200,USR,13394222.29659,2024-11-16 00:00:00,resolv
1731801600,RLP,10707859.80586,2024-11-17 00:00:00,resolv
1731801600,USR,13531646.23536,2024-11-17 00:00:00,resolv
1731888000,RLP,11094980.62378,2024-11-18 00:00:00,resolv
1731888000,USR,13663315.93975,2024-11-18 00:00:00,resolv
1731974400,RLP,11384221.01269,2024-11-19 00:00:00,resolv
1731974400,USR,13806972.37996,2024-11-19 00:00:00,resolv
1732060800,RLP,11300493.76629,2024-11-20 00:00:00,resolv
1732060800,USR,13819048.84259,2024-11-20 00:00:00,resolv
1732147200,RLP,11483912.24778,2024-11-21 00:00:00,resolv
1732147200,USR,13956376.93904,2024-11-21 00:00:00,resolv
1732233600,RLP,11527707.16813,2024-11-22 00:00:00,resolv
1732233600,USR,14063772.05268,2024-11-22 00:00:00,resolv
1732320000,RLP,11524395.3531,2024-11-23 00:00:00,resolv
1732320000,USR,14500398.31623,2024-11-23 00:00:00,resolv
1732406400,RLP,12147700.79447,2024-11-24 00:00:00,resolv
1732406400,USR,14763024.38369,2024-11-24 00:00:00,resolv
1732492800,RLP,14646961.22294,2024-11-25 00:00:00,resolv
1732492800,USR,13470629.83412,2024-11-25 00:00:00,resolv
1732579200,RLP,16278477.96912,2024-11-26 00:00:00,resolv
1732579200,USR,13611291.46675,2024-11-26 00:00:00,resolv
1732665600,RLP,20731803.65817,2024-11-27 00:00:00,resolv
1732665600,USR,13784263.93127,2024-11-27 00:00:00,resolv
1732752000,RLP,21274575.74028,2024-11-28 00:00:00,resolv
1732752000,USR,13879831.60729,2024-11-28 00:00:00,resolv
1732838400,RLP,21714809.85034,2024-11-29 00:00:00,resolv
1732838400,USR,13329045.3384,2024-11-29 00:00:00,resolv
1732924800,RLP,22466044.64446,2024-11-30 00:00:00,resolv
1732924800,USR,13525230.98422,2024-11-30 00:00:00,resolv
1733011200,RLP,23679702.2383,2024-12-01 00:00:00,resolv
1733011200,USR,13700253.82208,2024-12-01 00:00:00,resolv
1733097600,RLP,27002980.4501,2024-12-02 00:00:00,resolv
1733097600,USR,13695196.34128,2024-12-02 00:00:00,resolv
1733184000,RLP,27126230.47786,2024-12-03 00:00:00,resolv
1733184000,USR,14238385.34576,2024-12-03 00:00:00,resolv
1733270400,RLP,27301465.19252,2024-12-04 00:00:00,resolv
1733270400,USR,14798303.7396,2024-12-04 00:00:00,resolv
1733356800,RLP,29094985.64389,2024-12-05 00:00:00,resolv
1733356800,USR,14931217.66322,2024-12-05 00:00:00,resolv
1733443200,RLP,30335682.87283,2024-12-06 00:00:00,resolv
1733443200,USR,15323102.13221,2024-12-06 00:00:00,resolv
1733529600,RLP,31750132.30084,2024-12-07 00:00:00,resolv
1733529600,USR,16436844.45734,2024-12-07 00:00:00,resolv
1733616000,RLP,33366374.75555,2024-12-08 00:00:00,resolv
1733616000,USR,18374751.09421,2024-12-08 00:00:00,resolv
1733702400,RLP,33505221.97105,2024-12-09 00:00:00,resolv
1733702400,USR,20388854.58677,2024-12-09 00:00:00,resolv
1733788800,RLP,33651976.62502,2024-12-10 00:00:00,resolv
1733788800,USR,24807570.28851,2024-12-10 00:00:00,resolv
1733875200,RLP,34759178.05209,2024-12-11 00:00:00,resolv
1733875200,USR,33013802.56702,2024-12-11 00:00:00,resolv
1733961600,RLP,36670111.5665,2024-12-12 00:00:00,resolv
1733961600,USR,37264311.02697,2024-12-12 00:00:00,resolv
1734048000,RLP,36427636.38265,2024-12-13 00:00:00,resolv
1734048000,USR,39449346.68169,2024-12-13 00:00:00,resolv
1734134400,RLP,37312103.75323,2024-12-14 00:00:00,resolv
1734134400,USR,42412757.30046,2024-12-14 00:00:00,resolv
1734220800,RLP,36778297.85987,2024-12-15 00:00:00,resolv
1734220800,USR,52426739.79593,2024-12-15 00:00:00,resolv
1734307200,RLP,37725131.69849,2024-12-16 00:00:00,resolv
1734307200,USR,64033354.74184,2024-12-16 00:00:00,resolv
1734393600,RLP,37123153.81178,2024-12-17 00:00:00,resolv
1734393600,USR,75664309.02655,2024-12-17 00:00:00,resolv
1734480000,RLP,37907274.17069,2024-12-18 00:00:00,resolv
1734480000,USR,83352782.55456,2024-12-18 00:00:00,resolv
1734566400,RLP,37597141.1671,2024-12-19 00:00:00,resolv
1734566400,USR,93122649.63544,2024-12-19 00:00:00,resolv
1734652800,RLP,38539717.79322,2024-12-20 00:00:00,resolv
1734652800,USR,99555019.64075,2024-12-20 00:00:00,resolv
1734739200,RLP,37341242.78432,2024-12-21 00:00:00,resolv
1734739200,USR,107378197.78764,2024-12-21 00:00:00,resolv
1734825600,RLP,37250654.79406,2024-12-22 00:00:00,resolv
1734825600,USR,120526808.20268,2024-12-22 00:00:00,resolv
1734912000,RLP,38021105.90232,2024-12-23 00:00:00,resolv
1734912000,USR,141966578.08321,2024-12-23 00:00:00,resolv
1734998400,RLP,38714661.49484,2024-12-24 00:00:00,resolv
1734998400,USR,152988394.4936,2024-12-24 00:00:00,resolv
1735168389,RLP,34328246.26256,2024-12-25 23:13:09,resolv
1735168389,USR,201061744.00799,2024-12-25 23:13:09,resolv
1726531200,USR,9331769.70158,2024-09-17 00:00:00,resolv_protocol
1726704000,USR,9344940.91791,2024-09-19 00:00:00,resolv_protocol
1726790400,USR,9349855.15225,2024-09-20 00:00:00,resolv_protocol
1726876800,USR,9335618.09751,2024-09-21 00:00:00,resolv_protocol
1726963200,USR,9334696.39074,2024-09-22 00:00:00,resolv_protocol
1727049600,RLP,6624488.70714,2024-09-23 00:00:00,resolv_protocol
1727049600,USR,9282282.60724,2024-09-23 00:00:00,resolv_protocol
1727136000,RLP,6605633.42619,2024-09-24 00:00:00,resolv_protocol
1727136000,USR,9298803.31582,2024-09-24 00:00:00,resolv_protocol
1727222400,USR,9297573.63193,2024-09-25 00:00:00,resolv_protocol
1727308800,RLP,6649629.08174,2024-09-26 00:00:00,resolv_protocol
1727308800,USR,9286275.38732,2024-09-26 00:00:00,resolv_protocol
1727395200,RLP,6668484.36269,2024-09-27 00:00:00,resolv_protocol
1727395200,USR,9286782.33561,2024-09-27 00:00:00,resolv_protocol
1727481600,RLP,6643343.98809,2024-09-28 00:00:00,resolv_protocol
1727481600,USR,9243335.19586,2024-09-28 00:00:00,resolv_protocol
1727568000,RLP,6649629.08174,2024-09-29 00:00:00,resolv_protocol
1727568000,USR,9307757.86318,2024-09-29 00:00:00,resolv_protocol
1727654400,USR,9311551.66875,2024-09-30 00:00:00,resolv_protocol
1727740800,USR,9313143.23631,2024-10-01 00:00:00,resolv_protocol
1727827200,RLP,6624508.6014,2024-10-02 00:00:00,resolv_protocol
1727827200,USR,9331981.2821,2024-10-02 00:00:00,resolv_protocol
1727913600,RLP,6611938.37635,2024-10-03 00:00:00,resolv_protocol
1727913600,USR,9323915.83037,2024-10-03 00:00:00,resolv_protocol
1728000000,RLP,6605653.75929,2024-10-04 00:00:00,resolv_protocol
1728000000,USR,9324506.35291,2024-10-04 00:00:00,resolv_protocol
1728086400,USR,9412236.74417,2024-10-05 00:00:00,resolv_protocol
1728172800,USR,9551588.19582,2024-10-06 00:00:00,resolv_protocol
