date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA,forecasted_TVL-wemix_on_kroma_protocol,forecasted_TVL_opchain-wemix_on_kroma_protocol
2025-01-26 03:39:11,22918.78355560223,57906.95136091416,3875.783155511905,1.4601547487567045e+20,0.8210067699470678,0.24795786596396183,0.15274964905576907,1042444.7533387478,
2025-01-27 00:00:00,22001.353607361187,60486.49979672116,3000.14181822623,9.690975248349959e+19,0.3145843028930353,0.16471793537949425,0.1314356522361272,,
2025-01-28 00:00:00,21497.092953182204,55481.33074568609,3550.58785248391,1.064013316441847e+20,0.5210859308425821,0.1630753099071779,0.17063921026237308,,
2025-01-29 00:00:00,29687.703181493685,63372.108137720345,4883.648760311839,1.2755116689597596e+20,0.67409336895957,0.18819472694032785,0.2282777625716595,,
2025-01-30 00:00:00,27537.04897346367,63998.18731906494,5170.133931257743,1.691230654132498e+20,0.6632455822722483,0.21155367315762966,0.09642414022670759,,
2025-01-31 00:00:00,20377.047495887862,16413.70313399731,6636.399396677267,2.5021149190546755e+20,0.7633306730574709,0.1471943733752626,0.3534359733075461,,
2025-02-01 00:00:00,16255.564604638435,26454.444255381914,4899.913830338092,1.751493707545686e+20,0.7465400559835937,0.2100418145481159,0.30930763149655827,,
2025-02-02 00:00:00,14478.49185992748,26890.64061082078,4360.253273210006,1.320192050273557e+20,0.47358851442196853,0.11064242297346788,0.20818909849810277,,
2025-02-03 00:00:00,19386.791074836754,41831.01974856657,3327.0136169387238,1.1809136758367363e+20,0.6159889577892559,0.21564295040953496,0.15171988622031518,,
2025-02-04 00:00:00,32488.98874976841,48825.548043870054,2660.0181932619244,1.4543433814494205e+20,0.4781474189094399,0.12802709627354145,0.12505919310177713,,
2025-02-08 00:00:00,8866.310576732518,49589.2504768288,3220.4286113025823,1.631197507222444e+20,0.29045259991866823,0.3066925523092956,0.13484751693160701,,
2025-02-09 00:00:00,19887.298989933865,49732.38428250956,3838.3076068534706,1.4556629094243351e+20,0.6447236060536571,0.15230622429736573,0.14934458501276565,,
2025-02-10 00:00:00,19083.59424864547,21370.599724987926,2786.402505351088,1.0267463956030675e+20,0.31553387415874046,0.15355310419772472,0.11718279343455348,,
