date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA,forecasted_TVL-wemix_on_kroma_protocol,forecasted_TVL_opchain-wemix_on_kroma_protocol
2025-01-29 00:00:00,23858.040271211765,41996.24316012079,3643.688337886387,1.300885729476869e+20,0.33545443430776395,0.37750396658976415,0.127974586088828,,
2025-01-30 00:00:00,47264.622196256096,37251.00392327799,2926.4241787084998,1.3761624256357607e+20,0.5684874234076217,0.303354348406475,0.1998619896305392,,
2025-01-31 00:00:00,34621.114409954745,55892.984879209376,3298.648318035521,1.4362596531518603e+20,0.7509754559075272,0.17587482459282136,0.1315174556112755,,
2025-02-01 00:00:00,41501.79714623312,25643.803405558036,4052.7022177794815,2.7451419075353395e+20,0.6076584214612991,0.2396819066048121,0.2092946850599062,,
2025-02-02 00:00:00,51532.50508468002,29007.01197131613,3696.240482085394,1.7935633659787097e+20,0.5124775237217608,0.2966160183340025,0.10594379959216399,,
2025-02-03 00:00:00,49803.34614034878,29678.566515471623,4140.387719140882,2.63697581112008e+20,0.7426863246187875,0.2454898865063717,0.1801087989241631,,
2025-02-04 00:00:00,31720.876300717922,33850.957807756415,5334.3074207305,2.1625036396724195e+20,0.6772930265742146,0.37931674460498893,0.0505352427496955,,
2025-02-08 00:00:00,57002.979982018456,33202.70295442499,4073.5866385257973,1.3347397530126918e+20,0.4696513373708125,0.23197832685805878,0.132714865651954,,
2025-02-09 00:00:00,61179.91858024975,14500.805544424371,3904.6287026586224,1.9015413282069568e+20,0.44549283805270934,0.35433711922388866,0.12047941117028398,,
2025-02-10 00:00:00,42643.12694781191,41713.833865044406,3438.096647370812,1.3913014347170241e+20,0.44487556746324747,0.1950596339247698,0.10429835666723551,,
