transaction_date,address,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,cum_transferred
2024-12-06,0xd152f549545093347a162dce210e7293f1452150,99.0,11.0,8.123999811461243e+17,0.00031477932566509396,5.0,1.1023535245128817e+20
2024-12-07,0xd152f549545093347a162dce210e7293f1452150,138.0,6.0,1.1667652192564371e+17,0.0009784977432783014,1.0,1.1035202897321381e+20
2024-12-08,0xd152f549545093347a162dce210e7293f1452150,145.0,9.0,4.447872918546831e+17,0.0017486799559101025,5.0,1.107968162650685e+20
2024-12-09,0xd152f549545093347a162dce210e7293f1452150,77.0,8.0,4.1942178298158936e+16,0.002309075666690534,5.0,1.1083875844336665e+20
2024-12-10,0xd152f549545093347a162dce210e7293f1452150,52.0,2.0,6.406322575544986e+17,9.4096003167896e-05,1.0,1.1147939070092114e+20
2024-12-11,0xd152f549545093347a162dce210e7293f1452150,61.0,3.0,1163837863395943.0,9.871341499327802e-05,2.0,1.1148055453878454e+20
2024-12-12,0xd152f549545093347a162dce210e7293f1452150,65.0,6.0,4271657432314345.0,0.000764670625250437,0.0,1.1148482619621686e+20
2024-12-13,0xd152f549545093347a162dce210e7293f1452150,69.0,11.0,6.205889172393118e+16,0.0023812716034757814,7.0,1.1154688508794079e+20
2024-12-14,0xd152f549545093347a162dce210e7293f1452150,58.0,7.0,6.271306227340396e+18,0.00042927909332991207,1.0,1.1781819131528118e+20
2024-12-15,0xd152f549545093347a162dce210e7293f1452150,64.0,5.0,1.4656464235736707e+17,0.0029615370032764743,1.0,1.1796475595763855e+20
2024-12-16,0xd152f549545093347a162dce210e7293f1452150,59.0,4.0,2.26888263566966e+16,0.0012037806811909205,1.0,1.1798744478399524e+20
2024-12-17,0xd152f549545093347a162dce210e7293f1452150,73.0,12.0,5.4033170093928614e+17,0.00310302095245014,7.0,1.1852777648493453e+20
2024-12-18,0xd152f549545093347a162dce210e7293f1452150,67.0,7.0,3.587444571474139e+16,0.001447157885643483,3.0,1.1856365093064927e+20
2024-12-19,0xd152f549545093347a162dce210e7293f1452150,57.0,8.0,1.0104358088352612e+18,0.0014871221279955686,2.0,1.1957408673948452e+20
2024-12-20,0xd152f549545093347a162dce210e7293f1452150,52.0,5.0,5.889301118533962e+17,0.0009661868306226441,2.0,1.2016301685133792e+20
2024-12-21,0xd152f549545093347a162dce210e7293f1452150,63.0,8.0,4.225113146581555e+16,7.5285954507095e-05,4.0,1.2020526798280373e+20
2024-12-22,0xd152f549545093347a162dce210e7293f1452150,71.0,14.0,2.2307788128697533e+17,0.0011628169075870612,7.0,1.204283458640907e+20
2024-12-23,0xd152f549545093347a162dce210e7293f1452150,71.0,13.0,1.0244250584574034e+18,0.0034885187573975174,6.0,1.214527709225481e+20
2024-12-24,0xd152f549545093347a162dce210e7293f1452150,59.0,6.0,1797761564159117.0,7.4572314635492e-05,4.0,1.2145456868411227e+20
2024-12-25,0xd152f549545093347a162dce210e7293f1452150,416.0,3.0,864321877483512.0,0.0009809973813736132,1.0,1.2145543300598974e+20
2024-12-26,0xd152f549545093347a162dce210e7293f1452150,94.0,3.0,7.531993532277258e+16,0.000272595629822961,2.0,1.215307529413125e+20
2024-12-27,0xd152f549545093347a162dce210e7293f1452150,73.0,8.0,5.89985591286696e+17,0.000989132940061934,3.0,1.221207385325992e+20
2024-12-28,0xd152f549545093347a162dce210e7293f1452150,65.0,4.0,3224968070122572.0,0.0008639914678933868,0.0,1.2212396350066932e+20
2024-12-29,0xd152f549545093347a162dce210e7293f1452150,61.0,3.0,6.930696723855379e+16,0.00015638046368110194,0.0,1.2219327046790788e+20
2024-12-30,0xd152f549545093347a162dce210e7293f1452150,128.0,4.0,2327088971508089.0,0.00022896991790676997,0.0,1.221955975568794e+20
2024-12-31,0xd152f549545093347a162dce210e7293f1452150,72.0,11.0,2.7561278294566192e+17,7.620411494785999e-05,8.0,1.2247121033982506e+20
2025-01-01,0xd152f549545093347a162dce210e7293f1452150,40.0,4.0,2.4611222486709382e+17,3.3665983532465e-05,1.0,1.2271732256469215e+20
2025-01-02,0xd152f549545093347a162dce210e7293f1452150,52.0,6.0,8386687553300793.0,6.8365503003657e-05,2.0,1.2272570925224545e+20
2025-01-03,0xd152f549545093347a162dce210e7293f1452150,71.0,7.0,3.981641498981239e+18,8.0267130677275e-05,4.0,1.2670735075122669e+20
2025-01-04,0xd152f549545093347a162dce210e7293f1452150,49.0,2.0,344531533725239.0,6.097667191255002e-05,0.0,1.2670769528276042e+20
2025-01-05,0xd152f549545093347a162dce210e7293f1452150,52.0,5.0,1.4783205067951434e+17,6.093207071862601e-05,1.0,1.2685552733343993e+20
2025-01-06,0xd152f549545093347a162dce210e7293f1452150,59.0,6.0,5815689355970050.0,8.3367468094746e-05,1.0,1.268613430227959e+20
2025-01-07,0xd152f549545093347a162dce210e7293f1452150,54.0,5.0,1063104330385058.0,6.850802751191504e-05,0.0,1.2686240612712628e+20
2025-01-08,0xd152f549545093347a162dce210e7293f1452150,58.0,8.0,1.065012656024896e+18,0.00010177257344616596,4.0,1.2792741878315118e+20
2025-01-09,0xd152f549545093347a162dce210e7293f1452150,34.0,3.0,5.864598622160556e+17,5.042697962366899e-05,0.0,1.2851387864536723e+20
2025-01-10,0xd152f549545093347a162dce210e7293f1452150,56.0,11.0,1.015337341019265e+18,7.153850273373601e-05,8.0,1.2952921598638649e+20
2025-01-11,0xd152f549545093347a162dce210e7293f1452150,47.0,4.0,7819254501160375.0,4.7187675218668e-05,2.0,1.2953703524088765e+20
2025-01-12,0xd152f549545093347a162dce210e7293f1452150,44.0,4.0,5.6320485093259256e+16,4.2683559591843984e-05,0.0,1.2959335572598091e+20
2025-01-13,0xd152f549545093347a162dce210e7293f1452150,52.0,3.0,5108726771274912.0,9.503858013958898e-05,1.0,1.2959846445275218e+20
2025-01-14,0xd152f549545093347a162dce210e7293f1452150,52.0,4.0,5354979946182341.0,5.625998649655e-05,1.0,1.2960381943269836e+20
2025-01-15,0xd152f549545093347a162dce210e7293f1452150,50.0,3.0,3738465229222101.0,5.9818575855231e-05,1.0,1.2960755789792759e+20
2025-01-16,0xd152f549545093347a162dce210e7293f1452150,59.0,3.0,1450505852767299.0,5.070526841380902e-05,1.0,1.2960900840378035e+20
2025-01-17,0xd152f549545093347a162dce210e7293f1452150,53.0,4.0,3.7453282805909165e+17,6.7649498693401e-05,2.0,1.2998354123183944e+20
2025-01-18,0xd152f549545093347a162dce210e7293f1452150,43.0,2.0,1.0761175476532778e+17,5.314691956522399e-05,1.0,1.3009115298660477e+20
2025-01-19,0xd152f549545093347a162dce210e7293f1452150,49.0,2.0,9.38950898056192e+16,6.364652898951301e-05,0.0,1.3018504807641039e+20
2025-01-20,0xd152f549545093347a162dce210e7293f1452150,49.0,5.0,5.971731480894865e+17,8.060278435426097e-05,2.0,1.3078222122449987e+20
2025-01-21,0xd152f549545093347a162dce210e7293f1452150,55.0,8.0,5.311423849763134e+16,6.3234641570074e-05,6.0,1.308353354629975e+20
2025-01-22,0xd152f549545093347a162dce210e7293f1452150,62.0,6.0,4.63335169715577e+16,8.2957382074217e-05,4.0,1.3088166897996906e+20
2025-01-23,0xd152f549545093347a162dce210e7293f1452150,57.0,4.0,2.012977797779271e+18,0.000221074269984112,2.0,1.3289464677774834e+20
2025-01-24,0xd152f549545093347a162dce210e7293f1452150,68.0,6.0,6.474352041639025e+18,0.00043372827484039814,2.0,1.3936899881938736e+20
2025-01-25,0xd152f549545093347a162dce210e7293f1452150,55.0,6.0,3.84479595700485e+17,7.157390269229601e-05,3.0,1.3975347841508785e+20
2025-01-26,0xd152f549545093347a162dce210e7293f1452150,48.0,5.0,7.012347899296743e+16,5.197937173409999e-05,0.0,1.398236018940808e+20
2025-01-27,0xd152f549545093347a162dce210e7293f1452150,81.0,10.0,1.125171497713703e+18,0.000101334769565594,3.0,1.409487733917945e+20
2025-01-28,0xd152f549545093347a162dce210e7293f1452150,55.0,7.0,1.2698536630284234e+16,6.519849490371001e-05,4.0,1.409614719284248e+20
2025-01-29,0xd152f549545093347a162dce210e7293f1452150,63.0,27.0,2.72615743142877e+18,7.543206209106202e-05,19.0,1.4368762935985357e+20
2025-01-30,0xd152f549545093347a162dce210e7293f1452150,90.0,50.0,6.102930896679636e+18,5.495152663690599e-05,47.0,1.497905602565332e+20
2025-01-31,0xd152f549545093347a162dce210e7293f1452150,62.0,3.0,5.880726957820649e+17,0.00018117954514841505,1.0,1.5037863295231528e+20
2025-02-01,0xd152f549545093347a162dce210e7293f1452150,399.0,353.0,6.739894580742947e+19,8.8489751816774e-05,349.0,2.1777757875974475e+20
2025-02-02,0xd152f549545093347a162dce210e7293f1452150,140.0,95.0,1.361274489397047e+19,7.092708006257004e-05,93.0,2.3139032365371523e+20
2025-02-03,0xd152f549545093347a162dce210e7293f1452150,230.0,198.0,3.418131942690309e+19,7.0153866728599e-05,195.0,2.655716430806183e+20
2025-02-04,0xd152f549545093347a162dce210e7293f1452150,150.0,113.0,1.6254918203705745e+19,8.721182255633999e-05,108.0,2.8182656128432407e+20
2025-02-05,0xd152f549545093347a162dce210e7293f1452150,0.0,0.0,0.0,0.0,0.0,2.8182656128432407e+20
2025-02-06,0xd152f549545093347a162dce210e7293f1452150,0.0,0.0,0.0,0.0,0.0,2.8182656128432407e+20
2025-02-07,0xd152f549545093347a162dce210e7293f1452150,97.0,57.0,1.1025544661663947e+19,5.4711389488235994e-05,54.0,2.92852105945988e+20
2025-02-08,0xd152f549545093347a162dce210e7293f1452150,378.0,329.0,3.7621323733882175e+19,8.1428702822598e-05,327.0,3.304734296798702e+20
2025-02-09,0xd152f549545093347a162dce210e7293f1452150,372.0,329.0,4.997878969642672e+19,6.9067212004835e-05,325.0,3.804522193762969e+20
2025-02-10,0xd152f549545093347a162dce210e7293f1452150,149.0,98.0,1.4287948769582635e+19,0.0002053316623221771,96.0,3.9474016814587956e+20
2025-02-11,0xd152f549545093347a162dce210e7293f1452150,0.0,0.0,0.0,0.0,0.0,3.9474016814587956e+20
