date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-idle_protocol,forecasted_TVL_opchain-idle_protocol
2024-10-03 00:00:00,49.250185112763454,5.893336299960002,2.569960026034962,0.0006348183446307616,3.2061127332349676e+16,64260.932501714015,1054793.8572637262,15938540.146415744
2024-10-04 00:00:00,53.57021317535706,2.182550860018645,1.8937013661540305,0.0012979211392221252,4.788996541456866e+16,68175.62032216537,920717.6312435188,16574327.30092706
2024-10-05 00:00:00,75.20108742481567,4.450013016958227,1.9200186619173918,0.0013615945535199114,7.053365531565541e+16,62920.992119931405,953145.6638475049,15266771.960131982
2024-10-06 00:00:00,69.1043499090027,5.264255683811271,2.133427447620971,0.0011830223154783127,7.593568569544717e+16,49480.47648028572,877328.0740684817,16694726.823196623
2024-10-07 00:00:00,26.941188079139486,3.843072835054522,1.8746293673905046,0.0007537370338819462,5.373940465228733e+16,11951.046214866059,822354.4604068743,16780252.776226502
2024-10-08 00:00:00,86.19219991008234,4.440274198394216,1.9783644522333201,0.0016260176616202649,7.936535223774661e+16,34381.600784030146,834045.6499139835,17693410.731550913
2024-10-09 00:00:00,67.61193606492367,6.45400879551706,1.4370374112041366,0.0013117199620633077,5.6545576549538296e+16,13969.192370189756,756826.3116941813,16419896.846868781
2024-10-10 00:00:00,67.63376166541327,5.00861578890659,2.247752699331895,0.0014594603608413235,3.3993634304818536e+16,24272.014277055245,753635.1832106765,16059853.506497206
2024-10-11 00:00:00,63.662022449541915,6.550115170481066,2.460951728636591,0.0012128711173247564,4.960359845734505e+16,36300.65492748909,706018.3848882727,15293747.158738546
2024-10-12 00:00:00,58.17495861117512,6.41397284845531,1.9714148473429884,0.0011984116810355016,5.607986787934219e+16,46767.56718980561,671769.7546362057,14627659.84372376
2024-10-13 00:00:00,78.47706997422473,3.1824891244817466,1.6899725569015314,0.0014913873479398883,3.5884120255706976e+16,68139.043241275,672202.5136762356,16954708.740567245
2024-10-14 00:00:00,69.45124623199256,7.32892560010369,2.858994311865928,0.00030390946162854035,5.604347251686126e+16,62279.073617310045,617652.970523777,16603685.436576277
2024-10-15 00:00:00,75.02573562823298,5.511847493837746,2.767513320772653,0.0012043189791366166,5.703378174922123e+16,70346.03134190945,595905.5893742337,17455666.683713596
2024-10-16 00:00:00,80.33627992642872,5.851456643906051,3.3762596952069277,0.002117782499707125,7.117920535462242e+16,77998.84288781117,593129.0101866534,18800029.996911544
2024-10-17 00:00:00,62.92961213777479,5.151242644817679,2.315400430591557,0.0017330886455766577,4.919258601730398e+16,52609.34224694448,535146.1248760876,17885494.212318808
2024-10-18 00:00:00,63.75421794174825,5.217846428070166,3.8299064217104544,0.0013532528118861862,6.6897643099672824e+16,37530.4021524444,545551.2267331237,17406250.49852159
2024-10-19 00:00:00,79.73891440758764,6.338362557497081,1.5408415359980363,0.001795265743491678,4.250318680155795e+16,51477.27695254279,495905.62044244015,16930339.160060912
2024-10-20 00:00:00,75.76188908843825,6.792379265961224,2.1798814782043725,0.0011270490347569245,4.07246082332017e+16,52576.63004826522,508680.14592207375,17808581.43163702
