date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-12-30,0.0,0.0,0.018992639369356464,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.018176342453824233,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.015427014095247198,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.021615687285935634,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.016637672377386715,0.0,0.0,0.0
2025-01-04,0.0,0.0,0.017426796962157747,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.023113231122100956,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.029471689968422147,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.032604219287146956,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.02384430238470568,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.019550166165908777,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.02107244993340271,0.0,0.0,0.0
2025-01-11,0.0,0.0,0.012339488196425384,0.0,0.0,0.0
2025-01-12,0.0,0.0,0.021757059736580722,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.019789153938614783,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.01231679476613536,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.030478633101378796,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.018028611741725414,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.017674460704944436,0.0,0.0,0.0
2025-01-18,0.0,0.0,0.020779980360545004,0.0,0.0,0.0
2025-01-19,0.0,0.0,0.01872467617869249,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.017064487907041046,0.0,0.0,0.0
2025-01-21,0.0,0.0,0.02018146513721754,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.020549911949638386,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.010653591225969327,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.016618796710008453,0.0,0.0,0.0
2025-01-25,0.0,0.0,0.014161345497424786,0.0,0.0,0.0
2025-01-26,0.0,0.0,0.014421603217423766,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.01708828906167844,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.014499353958290674,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.01546341157961636,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.015876391854732143,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0195962795471906,0.0,0.0,0.0
2025-02-01,0.0,0.0,0.013579202730825496,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.01576212689732789,0.0,0.0,0.0
2025-02-03,0.0,0.0,0.016695964830673704,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.018865158200394843,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.016183131838239294,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0036709476404679143,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.022056419810799727,0.0,0.0,0.0
2025-02-08,0.0,0.0,0.010492486107288772,0.0,0.0,0.0
2025-02-09,0.0,0.0,0.014236229187242072,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.02237911477358184,0.0,0.0,0.0
