transaction_date,address,transaction_cnt,active_users,total_op_transferred,unique_users,total_op_transferred_in_tokens,cum_op_transferred
2024-07-10,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-10,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21,20,5310546740947056,17,5.310546740947056,265276138376291444
2024-07-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,265276138376291444
2024-07-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,265276138376291444
2024-07-11,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-11,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,99,85,13817502565160345,81,13.817502565160344,279093640941451789
2024-07-11,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,4,0,4,0.0,0
2024-07-12,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-12,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,279093640941451789
2024-07-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,40,37,6981367228004863,30,6.981367228004863,286075008169456652
2024-07-12,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,2,0.0,0
2024-07-13,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-13,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,286075008169456652
2024-07-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29,26,945865269016208,23,0.945865269016208,287020873438472860
2024-07-13,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-07-14,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,41,36,1014829312093577,32,1.014829312093577,288035702750566437
2024-07-14,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,1,0.0,0
2024-07-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,288035702750566437
2024-07-14,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,288035702750566437
2024-07-15,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-15,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,30,25,1649422160753777,18,1.649422160753777,289685124911320214
2024-07-15,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-07-16,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,289685124911320214
2024-07-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21,19,813732726672221,14,0.813732726672221,290498857637992435
2024-07-16,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-16,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-07-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,9,490826451009467,6,0.490826451009467,290989684089001902
2024-07-17,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-07-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,290989684089001902
2024-07-17,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-17,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-18,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-18,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,290989684089001902
2024-07-18,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,3,3,0,0,0.0,0
2024-07-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26,20,1155832474924633,12,1.155832474924633,292145516563926535
2024-07-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,29,27,387983042058469,24,0.387983042058469,292533499605985004
2024-07-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,292533499605985004
2024-07-19,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-19,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-19,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,1,0.0,0
2024-07-20,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-20,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,292533499605985004
2024-07-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21,20,8118218088458243,18,8.118218088458242,300651717694443247
2024-07-20,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,4,0,2,0.0,0
2024-07-21,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,300651717694443247
2024-07-21,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26,24,982613423348926,18,0.982613423348926,301634331117792173
2024-07-21,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,4,0,2,0.0,0
2024-07-22,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,2,0,2,0.0,0
2024-07-22,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,26,25,11324713460262191,21,11.324713460262192,312959044578054364
2024-07-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,312959044578054364
2024-07-22,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-23,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-23,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,312959044578054364
2024-07-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,20,17,940167862126350,14,0.94016786212635,313899212440180714
2024-07-23,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-07-24,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,313899212440180714
2024-07-24,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,27,24,469850033339469,22,0.469850033339469,314369062473520183
2024-07-24,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-07-25,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,42,31,9570555825557952,24,9.570555825557951,323939618299078135
2024-07-25,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-25,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-07-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,323939618299078135
2024-07-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,323939618299078135
2024-07-26,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-26,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,25,23,1754328658685048,18,1.754328658685048,325693946957763183
2024-07-26,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,1,0.0,0
2024-07-27,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-07-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,13,9,715854558393339,6,0.715854558393339,326409801516156522
2024-07-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,326409801516156522
2024-07-27,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-27,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,15,273927671668703,14,0.273927671668703,326683729187825225
2024-07-28,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-07-28,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,326683729187825225
2024-07-28,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,326683729187825225
2024-07-29,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-29,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,49,42,821482828141524,39,0.821482828141524,327505212015966749
2024-07-29,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,3,0,2,0.0,0
2024-07-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,327505212015966749
2024-07-30,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-30,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-30,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-07-30,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21,21,209893049297077,20,0.209893049297077,327715105065263826
2024-07-31,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,327715105065263826
2024-07-31,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-07-31,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-07-31,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-07-31,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,21,21,187628345306886,20,0.187628345306886,327902733410570712
2024-08-01,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,25,25,6030693687089461,20,6.030693687089461,333933427097660173
2024-08-01,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-01,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,333933427097660173
2024-08-01,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,3,0,2,0.0,0
2024-08-02,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-08-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,27,27,410801741852123,24,0.410801741852123,334344228839512296
2024-08-02,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-02,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-02,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,334344228839512296
2024-08-03,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,2,0.0,0
2024-08-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,12,11,3904556115957160,8,3.90455611595716,338248784955469456
2024-08-03,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,338248784955469456
2024-08-03,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-03,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-04,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-04,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14,13,254005204007056,10,0.254005204007056,338502790159476512
2024-08-04,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,3,2,0,1,0.0,0
2024-08-04,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,338502790159476512
2024-08-05,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-05,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,338502790159476512
2024-08-05,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,46,23,174292967047767585,17,174.29296704776758,512795757207244097
2024-08-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,31,21,28499977189505711,15,28.499977189505714,541295734396749808
2024-08-06,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,3,3,0,1,0.0,0
2024-08-06,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-06,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,541295734396749808
2024-08-06,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,30,28,21442991208916850,24,21.442991208916848,562738725605666658
2024-08-07,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-07,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-08-07,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,562738725605666658
2024-08-07,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-08,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-08,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,562738725605666658
2024-08-08,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14,14,883721289379843,9,0.883721289379843,563622446895046501
2024-08-08,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,1,0.0,0
2024-08-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,563622446895046501
2024-08-09,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-09,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,15,15,0,12,0.0,563622446895046501
2024-08-09,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-09,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-08-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,22,19,844519075664083,14,0.844519075664083,564466965970710584
2024-08-10,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-10,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-10,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,564466965970710584
2024-08-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14,11,1088234992460827,7,1.088234992460827,565555200963171411
2024-08-11,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-08-11,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-11,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-11,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,565555200963171411
2024-08-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,19,17,195035454091944,16,0.195035454091944,565750236417263355
2024-08-12,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,2,0.0,0
2024-08-12,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-12,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-12,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,565750236417263355
2024-08-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,15,198444007779454,11,0.198444007779454,565948680425042809
2024-08-13,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,3,2,0,1,0.0,0
2024-08-13,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,565948680425042809
2024-08-13,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-13,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-14,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,4,4,0,4,0.0,0
2024-08-14,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-14,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,565948680425042809
2024-08-14,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,19,17,10215011047539751,14,10.215011047539752,576163691472582560
2024-08-15,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-15,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,576163691472582560
2024-08-15,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,10,15384017027934770,10,15.38401702793477,591547708500517330
2024-08-16,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-16,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-16,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-08-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14,14,2616732693734794,11,2.616732693734794,594164441194252124
2024-08-16,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,594164441194252124
2024-08-17,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,594164441194252124
2024-08-17,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,1,0.0,0
2024-08-17,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14,14,238469555666452,14,0.238469555666452,594402910749918576
2024-08-17,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-18,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-18,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,2,0.0,0
2024-08-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,12,11,1336552522322047,8,1.336552522322047,595739463272240623
2024-08-18,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-18,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,595739463272240623
2024-08-19,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,595739463272240623
2024-08-19,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-19,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,11,9,117182204115279,9,0.117182204115279,595856645476355902
2024-08-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,7,6,3858163621790841,5,3.858163621790841,599714809098146743
2024-08-20,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,599714809098146743
2024-08-20,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-20,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,8,8,580315888818745,6,0.580315888818745,600295124986965488
2024-08-21,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-21,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,600295124986965488
2024-08-21,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-08-21,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-22,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-22,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-22,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-08-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,7,7,324262258574865,4,0.324262258574865,600619387245540353
2024-08-22,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,600619387245540353
2024-08-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,600619387245540353
2024-08-23,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-23,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-23,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,3,2,0,1,0.0,0
2024-08-23,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,7,7,2102216854620938,4,2.102216854620938,602721604100161291
2024-08-24,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,602721604100161291
2024-08-24,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-24,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,14,12,58684618839431,11,0.058684618839431,602780288719000722
2024-08-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,12,10,12468822559679,7,0.012468822559679,602792757541560401
2024-08-25,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-25,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-25,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,602792757541560401
2024-08-25,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,1,0.0,0
2024-08-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,15,13,698922471424199,8,0.698922471424199,603491680012984600
2024-08-26,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,3,3,0,3,0.0,0
2024-08-26,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,603491680012984600
2024-08-26,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-26,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,2,2,211297384208211,1,0.211297384208211,603702977397192811
2024-08-27,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-27,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-27,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,603702977397192811
2024-08-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,9,5,349109109670090,3,0.34910910967009,604052086506862901
2024-08-28,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-28,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,604052086506862901
2024-08-28,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-28,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,1,1,0,0,0.0,0
2024-08-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,10,7,85468788659128,1,0.085468788659128,604137555295522029
2024-08-29,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,2,2,0,2,0.0,0
2024-08-29,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,0,0,0,0,0.0,604137555295522029
2024-08-29,0x5c8c76f2e990f194462dc5f8a8c76ba16966ed42,0,0,0,0,0.0,300000000000
2024-08-29,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,0,0,0,0,0.0,0
2024-08-30,0xd0f92f5d756bf223574dfa3ef284a35c3c046289,3,2,0,1,0.0,0
