date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2025-01-08,0.010155883946309873,0.002430286379681456,-0.00016547182231528308,1.5085718023189637e-09,0.0,0.0
2025-01-09,0.00788745095062681,0.002544027193879594,0.0009775962508641203,8.729469116789976e-10,0.0,0.0
2025-01-10,0.007066255938311949,0.004663515452271552,0.0025750431097893416,7.981154780464775e-10,0.0,0.0
2025-01-11,0.022244073737587168,0.00407875695984002,0.0,6.095815854570121e-10,0.0,0.0
2025-01-12,0.016595222259504314,0.007488496138187055,0.0,9.224545941057259e-10,0.0,0.0
2025-01-13,0.01509545336131918,0.0044386272301143725,0.0,8.142671010668943e-10,0.0,0.0
2025-01-14,0.00661928380004884,0.004573957503612718,0.0040702944847538294,-5.148631103966132e-06,0.0,0.0
2025-01-15,0.009092254116442846,0.0034574392827361527,0.0016896713373044702,-3.482392273416515e-06,0.0,0.0
2025-01-16,0.010700088342521025,0.002642132245924831,0.0052166604458674685,-4.370513699301277e-06,0.0,0.0
2025-01-17,0.010133678985461449,0.005471317388945393,0.0,-3.965370308872972e-06,0.0,0.0
2025-01-18,0.006649087433905109,0.00709010681092268,0.0,-6.866521714939002e-06,0.0,0.0
2025-01-19,0.010092170655262404,0.004843290394647995,0.0,-4.9956673275135485e-06,0.0,0.0
2025-01-20,0.010914430138431167,0.002132689195844244,0.00470442896221708,8.380505797727673e-10,0.0,0.0
2025-01-21,0.007741403883488761,0.0022510695196917086,0.0042103103175010915,1.0315903610781767e-09,0.0,0.0
2025-01-22,0.007004731492974552,0.0036258408355948194,0.004741683355386783,7.048466160865987e-10,0.0,0.0
2025-01-23,0.009631835967903622,0.004504166623795102,0.0053714293054672,1.0047926479386663e-09,0.0,0.0
2025-01-24,0.010442342398397014,0.004961926133361538,0.00484938079652452,1.0170966716454463e-09,0.0,0.0
2025-01-25,0.010894664228174696,0.005206120103607165,0.00377231835645656,7.528183686158983e-10,0.0,0.0
2025-01-26,0.009524404764688611,0.00571217306759229,0.0,-2.1101087885869214e-06,0.0,0.0
2025-01-27,0.00753030383362263,0.005772343349046897,0.0,-1.8927593209458005e-06,0.0,0.0
2025-01-28,0.008142671944512753,0.005228689588229278,0.0,-4.282496476985292e-06,0.0,0.0
2025-01-29,0.019539148102161154,0.0026341850570261367,0.0,-4.531954128742037e-06,0.0,0.0
2025-01-30,0.015222159734436939,0.006815739731760834,0.0,-3.080756871148001e-06,0.0,0.0
2025-01-31,0.005345321609510285,0.003694549193117857,0.0,-5.3508186703717685e-06,0.0,0.0
2025-02-01,0.012379625920710362,0.013553816565813554,0.0,-1.1572493899599995e-09,0.0,0.0
2025-02-02,0.015739210363477373,0.0072209856773120555,0.0,-3.5867862684953796e-11,0.0,0.0
2025-02-03,0.016507822103846246,0.00837893773220162,0.0,-1.6170381662649626e-10,0.0,0.0
2025-02-04,0.013519882181762964,0.004481551654313504,0.0029762561548825027,-1.962146635531134e-06,0.0,0.0
2025-02-05,0.010541529978813965,0.004534633843115201,0.004078097499484571,-3.833168897955367e-06,0.0,0.0
2025-02-06,0.010085498362537084,0.006654045418375937,0.004525612425036904,-4.1796560957384125e-06,0.0,0.0
2025-02-07,0.007250971812784245,0.004231290787194338,0.004446800696475083,-4.866081975346507e-06,0.0,0.0
2025-02-08,0.010829057985488177,0.005994225892312417,0.0044660452559067134,-4.419367273744072e-06,0.0,0.0
2025-02-09,0.013098215476949721,0.004974394720129477,0.002446809561401941,-3.6435501296273765e-06,0.0,0.0
2025-02-10,0.012739587121369654,0.010038062887385842,0.00972655326500789,8.756557397526958e-10,0.0,0.0
