date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0,1256986.8227816673,3413494.444906548
2024-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0,1161250.457411377,3795999.8486150727
2024-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0,1216189.2238608345,3544460.1131405304
2024-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1180955.2027666036,3869769.1739477054
2024-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0,1168213.571385971,3840892.9048617943
2024-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1055646.3562572978,4124101.269416899
2024-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,1173857.369841055,4122626.805944682
2024-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,1073896.708967329,4388358.551115792
2024-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0,1190923.5753873421,4408395.837975579
2024-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,1126231.8630112445,4809412.264461718
2024-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,1196532.8426668164,4515676.17302145
2024-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,1164229.876130397,4181676.074262931
2024-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,1100285.905376613,3914670.858063955
2024-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,1072097.363854132,4093399.487940013
2024-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,1161183.2854710256,4415178.159247291
2024-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,1074578.5844046355,3965441.2858541002
2024-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,1056677.6474569049,4318227.698927658
2024-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,1058099.169139488,4335368.338418013
2024-12-11 00:00:00,0.0,0.0,0.0,0.0,0.0,1058640.7844342373,3753498.484862504
2024-12-12 00:00:00,0.0,0.0,0.0,0.0,0.0,1061175.0346356954,4134422.8686431134
2024-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,980196.0640431745,4077799.7132805157
2024-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,1023018.0169576099,4101651.4161752313
2024-12-15 00:00:00,0.0,0.0,0.0,0.0,0.0,977381.634662804,4209277.645050855
2024-12-16 00:00:00,0.0,0.0,0.0,0.0,0.0,1082186.2407781463,4670666.459710292
2024-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,922568.6986404962,3999534.2089428073
2024-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,972864.3247461711,4049756.976746188
2024-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,975624.5225519534,3684450.916720683
2024-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,978848.738835354,3970417.617961743
2024-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,940307.2187772027,3339944.6678129947
2024-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,973994.5116018793,3716618.961756476
