chain,date,token,value,readable_date
Optimism,1719878400,RETH,1.47689,2024-07-02 00:00:00
Optimism,1719878400,SNX,14049.18594,2024-07-02 00:00:00
Optimism,1719878400,WETH,479.39188,2024-07-02 00:00:00
Optimism,1719878400,WSTETH,344.82444,2024-07-02 00:00:00
Optimism,1719964800,LINK,85.41762,2024-07-03 00:00:00
Optimism,1719964800,LUSD,434.80907,2024-07-03 00:00:00
Optimism,1719964800,OP,506457.49382,2024-07-03 00:00:00
Optimism,1719964800,RETH,1.47689,2024-07-03 00:00:00
Optimism,1719964800,SNX,14049.18594,2024-07-03 00:00:00
Optimism,1719964800,WETH,479.57588,2024-07-03 00:00:00
Optimism,1719964800,WSTETH,427.61044,2024-07-03 00:00:00
Optimism,1720051200,LINK,158.91029,2024-07-04 00:00:00
Optimism,1720051200,LUSD,1441.78304,2024-07-04 00:00:00
Optimism,1720051200,OP,506150.54415,2024-07-04 00:00:00
Optimism,1720051200,RETH,1.75351,2024-07-04 00:00:00
Optimism,1720051200,SNX,14588.15181,2024-07-04 00:00:00
Optimism,1720051200,WETH,482.75616,2024-07-04 00:00:00
Optimism,1720051200,WSTETH,428.36417,2024-07-04 00:00:00
Optimism,1720137600,LINK,158.91029,2024-07-05 00:00:00
Optimism,1720137600,LUSD,1441.78304,2024-07-05 00:00:00
Optimism,1720137600,OP,504113.24595,2024-07-05 00:00:00
Optimism,1720137600,RETH,1.75351,2024-07-05 00:00:00
Optimism,1720137600,SNX,14588.15181,2024-07-05 00:00:00
Optimism,1720137600,WETH,447.28831,2024-07-05 00:00:00
Optimism,1720137600,WSTETH,433.90522,2024-07-05 00:00:00
Optimism,1720224000,LINK,125.49267,2024-07-06 00:00:00
Optimism,1720224000,LUSD,1006.97397,2024-07-06 00:00:00
Optimism,1720224000,OP,463381.23251,2024-07-06 00:00:00
Optimism,1720224000,RETH,1.75351,2024-07-06 00:00:00
Optimism,1720224000,SNX,14588.15181,2024-07-06 00:00:00
Optimism,1720224000,TBTC,0.05879,2024-07-06 00:00:00
Optimism,1720224000,WETH,448.54792,2024-07-06 00:00:00
Optimism,1720224000,WSTETH,435.61706,2024-07-06 00:00:00
Optimism,1720310400,LINK,125.49267,2024-07-07 00:00:00
Optimism,1720310400,LUSD,1006.97397,2024-07-07 00:00:00
Optimism,1720310400,OP,463781.23251,2024-07-07 00:00:00
Optimism,1720310400,RETH,1.75351,2024-07-07 00:00:00
Optimism,1720310400,SNX,14788.15181,2024-07-07 00:00:00
Optimism,1720310400,TBTC,0.40926,2024-07-07 00:00:00
Optimism,1720310400,WETH,438.22703,2024-07-07 00:00:00
Optimism,1720310400,WSTETH,432.61796,2024-07-07 00:00:00
Optimism,1720396800,LINK,125.49267,2024-07-08 00:00:00
Optimism,1720396800,LUSD,1006.97397,2024-07-08 00:00:00
Optimism,1720396800,OP,464934.83369,2024-07-08 00:00:00
Optimism,1720396800,RETH,1.75351,2024-07-08 00:00:00
Optimism,1720396800,SNX,14788.15181,2024-07-08 00:00:00
Optimism,1720396800,TBTC,0.40926,2024-07-08 00:00:00
Optimism,1720396800,WETH,438.22703,2024-07-08 00:00:00
Optimism,1720396800,WSTETH,434.3234,2024-07-08 00:00:00
Optimism,1720483200,LINK,225.49267,2024-07-09 00:00:00
Optimism,1720483200,LUSD,1006.97397,2024-07-09 00:00:00
Optimism,1720483200,OP,463218.13574,2024-07-09 00:00:00
Optimism,1720483200,RETH,1.75351,2024-07-09 00:00:00
Optimism,1720483200,SNX,14588.15181,2024-07-09 00:00:00
Optimism,1720483200,TBTC,0.40926,2024-07-09 00:00:00
Optimism,1720483200,WETH,440.72703,2024-07-09 00:00:00
Optimism,1720483200,WSTETH,433.93388,2024-07-09 00:00:00
Optimism,1720569600,LINK,225.49267,2024-07-10 00:00:00
Optimism,1720569600,LUSD,1006.97397,2024-07-10 00:00:00
Optimism,1720569600,OP,459260.71543,2024-07-10 00:00:00
Optimism,1720569600,RETH,1.75351,2024-07-10 00:00:00
Optimism,1720569600,SNX,14588.15181,2024-07-10 00:00:00
Optimism,1720569600,TBTC,0.42538,2024-07-10 00:00:00
Optimism,1720569600,WETH,439.47807,2024-07-10 00:00:00
Optimism,1720569600,WSTETH,431.61671,2024-07-10 00:00:00
Optimism,1720656000,LINK,225.49267,2024-07-11 00:00:00
Optimism,1720656000,LUSD,1006.97397,2024-07-11 00:00:00
Optimism,1720656000,OP,459260.71505,2024-07-11 00:00:00
Optimism,1720656000,RETH,1.75351,2024-07-11 00:00:00
Optimism,1720656000,SNX,14546.48835,2024-07-11 00:00:00
Optimism,1720656000,TBTC,0.42538,2024-07-11 00:00:00
Optimism,1720656000,VELO,14688.72297,2024-07-11 00:00:00
Optimism,1720656000,WETH,438.56207,2024-07-11 00:00:00
Optimism,1720656000,WSTETH,430.69701,2024-07-11 00:00:00
Optimism,1720742400,LINK,225.49267,2024-07-12 00:00:00
Optimism,1720742400,LUSD,1006.97397,2024-07-12 00:00:00
Optimism,1720742400,OP,459583.20709,2024-07-12 00:00:00
Optimism,1720742400,RETH,1.75351,2024-07-12 00:00:00
Optimism,1720742400,SNX,14546.48835,2024-07-12 00:00:00
Optimism,1720742400,TBTC,0.42538,2024-07-12 00:00:00
Optimism,1720742400,VELO,722505.38713,2024-07-12 00:00:00
Optimism,1720742400,WETH,438.56207,2024-07-12 00:00:00
Optimism,1720742400,WSTETH,431.93527,2024-07-12 00:00:00
Optimism,1720828800,LINK,225.49267,2024-07-13 00:00:00
Optimism,1720828800,LUSD,1006.97397,2024-07-13 00:00:00
Optimism,1720828800,OP,459583.20709,2024-07-13 00:00:00
Optimism,1720828800,RETH,1.75351,2024-07-13 00:00:00
Optimism,1720828800,SNX,14546.48835,2024-07-13 00:00:00
Optimism,1720828800,TBTC,0.42538,2024-07-13 00:00:00
Optimism,1720828800,VELO,967644.67922,2024-07-13 00:00:00
Optimism,1720828800,WETH,438.56207,2024-07-13 00:00:00
Optimism,1720828800,WSTETH,432.01605,2024-07-13 00:00:00
Optimism,1720915200,LINK,225.49267,2024-07-14 00:00:00
Optimism,1720915200,LUSD,1006.97397,2024-07-14 00:00:00
Optimism,1720915200,OP,459514.68413,2024-07-14 00:00:00
Optimism,1720915200,RETH,1.75351,2024-07-14 00:00:00
Optimism,1720915200,SNX,14546.48835,2024-07-14 00:00:00
Optimism,1720915200,TBTC,0.42538,2024-07-14 00:00:00
Optimism,1720915200,VELO,994421.56748,2024-07-14 00:00:00
Optimism,1720915200,WETH,438.56207,2024-07-14 00:00:00
Optimism,1720915200,WSTETH,431.06752,2024-07-14 00:00:00
Optimism,1721001600,LINK,225.49267,2024-07-15 00:00:00
Optimism,1721001600,LUSD,1006.97397,2024-07-15 00:00:00
Optimism,1721001600,OP,456339.153,2024-07-15 00:00:00
Optimism,1721001600,RETH,1.75351,2024-07-15 00:00:00
Optimism,1721001600,SNX,14546.48835,2024-07-15 00:00:00
Optimism,1721001600,TBTC,0.42797,2024-07-15 00:00:00
Optimism,1721001600,VELO,1114462.26467,2024-07-15 00:00:00
Optimism,1721001600,WBTC,0.01809,2024-07-15 00:00:00
Optimism,1721001600,WETH,438.56207,2024-07-15 00:00:00
Optimism,1721001600,WSTETH,424.59106,2024-07-15 00:00:00
Optimism,1721088000,LINK,225.49267,2024-07-16 00:00:00
Optimism,1721088000,LUSD,1006.97397,2024-07-16 00:00:00
Optimism,1721088000,OP,456339.153,2024-07-16 00:00:00
Optimism,1721088000,RETH,1.75351,2024-07-16 00:00:00
Optimism,1721088000,SNX,14546.48835,2024-07-16 00:00:00
Optimism,1721088000,TBTC,0.42797,2024-07-16 00:00:00
Optimism,1721088000,VELO,1204055.22617,2024-07-16 00:00:00
Optimism,1721088000,WBTC,0.01809,2024-07-16 00:00:00
Optimism,1721088000,WETH,452.39815,2024-07-16 00:00:00
Optimism,1721088000,WSTETH,419.90676,2024-07-16 00:00:00
Optimism,1721174400,LINK,225.49267,2024-07-17 00:00:00
Optimism,1721174400,LUSD,1006.97397,2024-07-17 00:00:00
Optimism,1721174400,OP,455154.58101,2024-07-17 00:00:00
Optimism,1721174400,RETH,1.75351,2024-07-17 00:00:00
Optimism,1721174400,SNX,14546.48835,2024-07-17 00:00:00
Optimism,1721174400,TBTC,0.42797,2024-07-17 00:00:00
Optimism,1721174400,VELO,1277195.47828,2024-07-17 00:00:00
Optimism,1721174400,WBTC,0.01809,2024-07-17 00:00:00
Optimism,1721174400,WETH,452.39815,2024-07-17 00:00:00
Optimism,1721174400,WSTETH,418.94642,2024-07-17 00:00:00
Optimism,1721260800,LINK,152.0,2024-07-18 00:00:00
Optimism,1721260800,OP,452459.96144,2024-07-18 00:00:00
Optimism,1721260800,RETH,1.47689,2024-07-18 00:00:00
Optimism,1721260800,SNX,14007.52248,2024-07-18 00:00:00
Optimism,1721260800,TBTC,0.4098,2024-07-18 00:00:00
Optimism,1721260800,VELO,1317217.56648,2024-07-18 00:00:00
Optimism,1721260800,WETH,452.05815,2024-07-18 00:00:00
Optimism,1721260800,WSTETH,472.72676,2024-07-18 00:00:00
Optimism,1721347200,LINK,152.0,2024-07-19 00:00:00
Optimism,1721347200,OP,453440.04253,2024-07-19 00:00:00
Optimism,1721347200,RETH,1.47689,2024-07-19 00:00:00
Optimism,1721347200,SNX,14007.52248,2024-07-19 00:00:00
Optimism,1721347200,TBTC,0.4098,2024-07-19 00:00:00
Optimism,1721347200,VELO,1363547.60072,2024-07-19 00:00:00
Optimism,1721347200,WETH,448.70815,2024-07-19 00:00:00
Optimism,1721347200,WSTETH,473.73794,2024-07-19 00:00:00
Optimism,1721433600,LINK,152.0,2024-07-20 00:00:00
Optimism,1721433600,OP,459509.94441,2024-07-20 00:00:00
Optimism,1721433600,RETH,1.47689,2024-07-20 00:00:00
Optimism,1721433600,SNX,14007.52248,2024-07-20 00:00:00
Optimism,1721433600,TBTC,0.4098,2024-07-20 00:00:00
Optimism,1721433600,VELO,1381573.78448,2024-07-20 00:00:00
Optimism,1721433600,WETH,435.7292,2024-07-20 00:00:00
Optimism,1721433600,WSTETH,461.84884,2024-07-20 00:00:00
Optimism,1721520000,LINK,152.0,2024-07-21 00:00:00
Optimism,1721520000,OP,459509.94441,2024-07-21 00:00:00
Optimism,1721520000,RETH,1.47689,2024-07-21 00:00:00
Optimism,1721520000,SNX,14007.52248,2024-07-21 00:00:00
Optimism,1721520000,TBTC,0.4098,2024-07-21 00:00:00
Optimism,1721520000,VELO,1381573.78448,2024-07-21 00:00:00
Optimism,1721520000,WETH,436.23048,2024-07-21 00:00:00
Optimism,1721520000,WSTETH,461.84884,2024-07-21 00:00:00
Optimism,1721606400,LINK,152.0,2024-07-22 00:00:00
Optimism,1721606400,OP,458298.98625,2024-07-22 00:00:00
Optimism,1721606400,RETH,1.47689,2024-07-22 00:00:00
Optimism,1721606400,SNX,14007.52248,2024-07-22 00:00:00
Optimism,1721606400,TBTC,0.4098,2024-07-22 00:00:00
Optimism,1721606400,VELO,1381573.78448,2024-07-22 00:00:00
Optimism,1721606400,WETH,436.23048,2024-07-22 00:00:00
Optimism,1721606400,WSTETH,462.14527,2024-07-22 00:00:00
Optimism,1721692800,LINK,152.0,2024-07-23 00:00:00
Optimism,1721692800,OP,458239.23273,2024-07-23 00:00:00
Optimism,1721692800,RETH,1.47689,2024-07-23 00:00:00
Optimism,1721692800,SNX,14007.52248,2024-07-23 00:00:00
Optimism,1721692800,TBTC,0.4098,2024-07-23 00:00:00
Optimism,1721692800,VELO,1381573.78448,2024-07-23 00:00:00
Optimism,1721692800,WETH,457.98067,2024-07-23 00:00:00
Optimism,1721692800,WSTETH,462.14527,2024-07-23 00:00:00
Optimism,1721779200,LINK,152.0,2024-07-24 00:00:00
Optimism,1721779200,OP,458239.23273,2024-07-24 00:00:00
Optimism,1721779200,RETH,1.47689,2024-07-24 00:00:00
Optimism,1721779200,SNX,14007.52248,2024-07-24 00:00:00
Optimism,1721779200,TBTC,0.48313,2024-07-24 00:00:00
Optimism,1721779200,VELO,1448379.60266,2024-07-24 00:00:00
Optimism,1721779200,WETH,456.53067,2024-07-24 00:00:00
Optimism,1721779200,WSTETH,462.34326,2024-07-24 00:00:00
Optimism,1721865600,LINK,152.0,2024-07-25 00:00:00
Optimism,1721865600,OP,458239.23273,2024-07-25 00:00:00
Optimism,1721865600,RETH,1.47689,2024-07-25 00:00:00
Optimism,1721865600,SNX,14007.52248,2024-07-25 00:00:00
Optimism,1721865600,TBTC,0.48313,2024-07-25 00:00:00
Optimism,1721865600,VELO,1448379.60266,2024-07-25 00:00:00
Optimism,1721865600,WETH,432.53067,2024-07-25 00:00:00
Optimism,1721865600,WSTETH,463.79794,2024-07-25 00:00:00
Optimism,1721952000,LINK,152.0,2024-07-26 00:00:00
Optimism,1721952000,OP,460050.12331,2024-07-26 00:00:00
Optimism,1721952000,RETH,1.47689,2024-07-26 00:00:00
Optimism,1721952000,SNX,14007.52248,2024-07-26 00:00:00
Optimism,1721952000,TBTC,0.48313,2024-07-26 00:00:00
Optimism,1721952000,VELO,1494611.43629,2024-07-26 00:00:00
Optimism,1721952000,WETH,433.03067,2024-07-26 00:00:00
Optimism,1721952000,WSTETH,461.93137,2024-07-26 00:00:00
Optimism,1722038400,LINK,152.0,2024-07-27 00:00:00
Optimism,1722038400,OP,460369.06221,2024-07-27 00:00:00
Optimism,1722038400,RETH,1.47689,2024-07-27 00:00:00
Optimism,1722038400,SNX,14007.52248,2024-07-27 00:00:00
Optimism,1722038400,TBTC,0.48313,2024-07-27 00:00:00
Optimism,1722038400,VELO,1494611.43629,2024-07-27 00:00:00
Optimism,1722038400,WETH,433.03067,2024-07-27 00:00:00
Optimism,1722038400,WSTETH,461.93137,2024-07-27 00:00:00
Optimism,1722124800,LINK,152.0,2024-07-28 00:00:00
Optimism,1722124800,OP,460369.06221,2024-07-28 00:00:00
Optimism,1722124800,RETH,1.47689,2024-07-28 00:00:00
Optimism,1722124800,SNX,14007.52248,2024-07-28 00:00:00
Optimism,1722124800,TBTC,0.48313,2024-07-28 00:00:00
Optimism,1722124800,VELO,1494611.43629,2024-07-28 00:00:00
Optimism,1722124800,WETH,434.98067,2024-07-28 00:00:00
Optimism,1722124800,WSTETH,461.93137,2024-07-28 00:00:00
Optimism,1722211200,LINK,152.0,2024-07-29 00:00:00
Optimism,1722211200,OP,459727.6075,2024-07-29 00:00:00
Optimism,1722211200,RETH,1.47689,2024-07-29 00:00:00
Optimism,1722211200,SNX,14007.52248,2024-07-29 00:00:00
Optimism,1722211200,TBTC,0.48313,2024-07-29 00:00:00
Optimism,1722211200,VELO,1494611.43629,2024-07-29 00:00:00
Optimism,1722211200,WETH,434.98067,2024-07-29 00:00:00
Optimism,1722211200,WSTETH,461.93137,2024-07-29 00:00:00
Optimism,1722297600,LINK,152.0,2024-07-30 00:00:00
Optimism,1722297600,OP,458926.87823,2024-07-30 00:00:00
Optimism,1722297600,RETH,1.47689,2024-07-30 00:00:00
Optimism,1722297600,SNX,14007.52248,2024-07-30 00:00:00
Optimism,1722297600,TBTC,0.48313,2024-07-30 00:00:00
Optimism,1722297600,VELO,1522049.77123,2024-07-30 00:00:00
Optimism,1722297600,WETH,437.53067,2024-07-30 00:00:00
Optimism,1722297600,WSTETH,462.05039,2024-07-30 00:00:00
Optimism,1722384000,LINK,152.0,2024-07-31 00:00:00
Optimism,1722384000,OP,458126.87823,2024-07-31 00:00:00
Optimism,1722384000,RETH,1.47689,2024-07-31 00:00:00
Optimism,1722384000,SNX,14007.52248,2024-07-31 00:00:00
Optimism,1722384000,TBTC,0.48313,2024-07-31 00:00:00
Optimism,1722384000,VELO,1522049.77123,2024-07-31 00:00:00
Optimism,1722384000,WETH,390.4323,2024-07-31 00:00:00
Optimism,1722384000,WSTETH,462.05039,2024-07-31 00:00:00
Optimism,1722470400,LINK,152.0,2024-08-01 00:00:00
Optimism,1722470400,OP,458126.87823,2024-08-01 00:00:00
Optimism,1722470400,RETH,1.47689,2024-08-01 00:00:00
Optimism,1722470400,SNX,14007.52248,2024-08-01 00:00:00
Optimism,1722470400,TBTC,0.48313,2024-08-01 00:00:00
Optimism,1722470400,VELO,1613424.26143,2024-08-01 00:00:00
Optimism,1722470400,WETH,436.03765,2024-08-01 00:00:00
Optimism,1722470400,WSTETH,462.05039,2024-08-01 00:00:00
Optimism,1722556800,LINK,152.0,2024-08-02 00:00:00
Optimism,1722556800,OP,459075.8278,2024-08-02 00:00:00
Optimism,1722556800,RETH,1.47689,2024-08-02 00:00:00
Optimism,1722556800,SNX,14007.52248,2024-08-02 00:00:00
Optimism,1722556800,TBTC,0.56879,2024-08-02 00:00:00
Optimism,1722556800,VELO,1641796.98935,2024-08-02 00:00:00
Optimism,1722556800,WETH,432.93765,2024-08-02 00:00:00
Optimism,1722556800,WSTETH,462.89509,2024-08-02 00:00:00
Optimism,1722643200,LINK,152.0,2024-08-03 00:00:00
Optimism,1722643200,OP,459150.53605,2024-08-03 00:00:00
Optimism,1722643200,RETH,1.47689,2024-08-03 00:00:00
Optimism,1722643200,SNX,14007.52248,2024-08-03 00:00:00
Optimism,1722643200,TBTC,0.27379,2024-08-03 00:00:00
Optimism,1722643200,VELO,1641796.98935,2024-08-03 00:00:00
Optimism,1722643200,WETH,432.93765,2024-08-03 00:00:00
Optimism,1722643200,WSTETH,457.71725,2024-08-03 00:00:00
Optimism,1722729600,LINK,152.0,2024-08-04 00:00:00
Optimism,1722729600,OP,468597.37231,2024-08-04 00:00:00
Optimism,1722729600,RETH,1.47689,2024-08-04 00:00:00
Optimism,1722729600,SNX,14007.52248,2024-08-04 00:00:00
Optimism,1722729600,TBTC,0.27379,2024-08-04 00:00:00
Optimism,1722729600,VELO,1641796.98935,2024-08-04 00:00:00
Optimism,1722729600,WETH,433.93765,2024-08-04 00:00:00
Optimism,1722729600,WSTETH,457.71725,2024-08-04 00:00:00
Optimism,1722816000,LINK,152.0,2024-08-05 00:00:00
Optimism,1722816000,OP,466667.67397,2024-08-05 00:00:00
Optimism,1722816000,RETH,1.47689,2024-08-05 00:00:00
Optimism,1722816000,SNX,14007.52248,2024-08-05 00:00:00
Optimism,1722816000,TBTC,0.27379,2024-08-05 00:00:00
Optimism,1722816000,VELO,1641796.98935,2024-08-05 00:00:00
Optimism,1722816000,WETH,386.08699,2024-08-05 00:00:00
Optimism,1722816000,WSTETH,423.15984,2024-08-05 00:00:00
Optimism,1722902400,LINK,152.0,2024-08-06 00:00:00
Optimism,1722902400,OP,417452.96017,2024-08-06 00:00:00
Optimism,1722902400,RETH,1.47689,2024-08-06 00:00:00
Optimism,1722902400,SNX,12914.19061,2024-08-06 00:00:00
Optimism,1722902400,TBTC,0.27379,2024-08-06 00:00:00
Optimism,1722902400,VELO,1641796.98935,2024-08-06 00:00:00
Optimism,1722902400,WETH,329.9696,2024-08-06 00:00:00
Optimism,1722902400,WSTETH,357.08392,2024-08-06 00:00:00
Optimism,1722988800,LINK,152.0,2024-08-07 00:00:00
Optimism,1722988800,OP,417269.81535,2024-08-07 00:00:00
Optimism,1722988800,RETH,1.47689,2024-08-07 00:00:00
Optimism,1722988800,SNX,12914.19061,2024-08-07 00:00:00
Optimism,1722988800,TBTC,0.31214,2024-08-07 00:00:00
Optimism,1722988800,VELO,1739444.47287,2024-08-07 00:00:00
Optimism,1722988800,WETH,329.24483,2024-08-07 00:00:00
Optimism,1722988800,WSTETH,357.07229,2024-08-07 00:00:00
Optimism,1723075200,LINK,152.0,2024-08-08 00:00:00
Optimism,1723075200,OP,416360.7895,2024-08-08 00:00:00
Optimism,1723075200,RETH,1.47689,2024-08-08 00:00:00
Optimism,1723075200,SNX,12914.19061,2024-08-08 00:00:00
Optimism,1723075200,TBTC,0.31214,2024-08-08 00:00:00
Optimism,1723075200,VELO,1739444.47287,2024-08-08 00:00:00
Optimism,1723075200,WETH,329.09483,2024-08-08 00:00:00
Optimism,1723075200,WSTETH,357.10162,2024-08-08 00:00:00
Optimism,1723161600,LINK,152.0,2024-08-09 00:00:00
Optimism,1723161600,OP,418815.04191,2024-08-09 00:00:00
Optimism,1723161600,RETH,1.47689,2024-08-09 00:00:00
Optimism,1723161600,SNX,12914.19061,2024-08-09 00:00:00
Optimism,1723161600,TBTC,0.34183,2024-08-09 00:00:00
Optimism,1723161600,VELO,1925917.97338,2024-08-09 00:00:00
Optimism,1723161600,WETH,329.26168,2024-08-09 00:00:00
Optimism,1723161600,WSTETH,357.02925,2024-08-09 00:00:00
Optimism,1723248000,LINK,152.0,2024-08-10 00:00:00
Optimism,1723248000,OP,418887.04191,2024-08-10 00:00:00
Optimism,1723248000,RETH,1.47689,2024-08-10 00:00:00
Optimism,1723248000,SNX,12914.19061,2024-08-10 00:00:00
Optimism,1723248000,TBTC,0.34183,2024-08-10 00:00:00
Optimism,1723248000,VELO,1925917.97338,2024-08-10 00:00:00
Optimism,1723248000,WETH,283.72632,2024-08-10 00:00:00
Optimism,1723248000,WSTETH,357.95617,2024-08-10 00:00:00
Optimism,1723334400,LINK,152.0,2024-08-11 00:00:00
Optimism,1723334400,OP,411535.99601,2024-08-11 00:00:00
Optimism,1723334400,RETH,1.69124,2024-08-11 00:00:00
Optimism,1723334400,SNX,12506.85973,2024-08-11 00:00:00
Optimism,1723334400,TBTC,0.34183,2024-08-11 00:00:00
Optimism,1723334400,VELO,1925917.97338,2024-08-11 00:00:00
Optimism,1723334400,WETH,287.54977,2024-08-11 00:00:00
Optimism,1723334400,WSTETH,358.06025,2024-08-11 00:00:00
Optimism,1723420800,LINK,152.0,2024-08-12 00:00:00
Optimism,1723420800,OP,410115.40432,2024-08-12 00:00:00
Optimism,1723420800,RETH,1.69124,2024-08-12 00:00:00
Optimism,1723420800,SNX,12506.85973,2024-08-12 00:00:00
Optimism,1723420800,TBTC,0.34183,2024-08-12 00:00:00
Optimism,1723420800,VELO,1925917.97338,2024-08-12 00:00:00
Optimism,1723420800,WETH,287.54977,2024-08-12 00:00:00
Optimism,1723420800,WSTETH,360.61431,2024-08-12 00:00:00
Optimism,1723507200,LINK,152.0,2024-08-13 00:00:00
Optimism,1723507200,OP,410006.60732,2024-08-13 00:00:00
Optimism,1723507200,RETH,1.69124,2024-08-13 00:00:00
Optimism,1723507200,SNX,12506.85973,2024-08-13 00:00:00
Optimism,1723507200,TBTC,0.34183,2024-08-13 00:00:00
Optimism,1723507200,VELO,1981655.0558,2024-08-13 00:00:00
Optimism,1723507200,WBTC,2.0,2024-08-13 00:00:00
Optimism,1723507200,WETH,287.47977,2024-08-13 00:00:00
Optimism,1723507200,WSTETH,334.44646,2024-08-13 00:00:00
Optimism,1723593600,LINK,152.0,2024-08-14 00:00:00
Optimism,1723593600,OP,414375.15483,2024-08-14 00:00:00
Optimism,1723593600,RETH,1.69124,2024-08-14 00:00:00
Optimism,1723593600,SNX,12506.85973,2024-08-14 00:00:00
Optimism,1723593600,TBTC,0.34183,2024-08-14 00:00:00
Optimism,1723593600,VELO,1981655.0558,2024-08-14 00:00:00
Optimism,1723593600,WBTC,2.0,2024-08-14 00:00:00
Optimism,1723593600,WETH,287.47977,2024-08-14 00:00:00
Optimism,1723593600,WSTETH,334.44646,2024-08-14 00:00:00
Optimism,1723680000,LINK,152.0,2024-08-15 00:00:00
Optimism,1723680000,OP,414972.83943,2024-08-15 00:00:00
Optimism,1723680000,RETH,1.69124,2024-08-15 00:00:00
Optimism,1723680000,SNX,12506.85973,2024-08-15 00:00:00
Optimism,1723680000,TBTC,0.34183,2024-08-15 00:00:00
Optimism,1723680000,VELO,2013844.67725,2024-08-15 00:00:00
Optimism,1723680000,WBTC,2.0,2024-08-15 00:00:00
Optimism,1723680000,WETH,288.47983,2024-08-15 00:00:00
Optimism,1723680000,WSTETH,334.44646,2024-08-15 00:00:00
Optimism,1723766400,LINK,152.0,2024-08-16 00:00:00
Optimism,1723766400,OP,415672.84038,2024-08-16 00:00:00
Optimism,1723766400,RETH,1.69124,2024-08-16 00:00:00
Optimism,1723766400,SNX,12506.85973,2024-08-16 00:00:00
Optimism,1723766400,TBTC,0.34183,2024-08-16 00:00:00
Optimism,1723766400,VELO,2138251.34888,2024-08-16 00:00:00
Optimism,1723766400,WBTC,2.0,2024-08-16 00:00:00
Optimism,1723766400,WETH,298.90393,2024-08-16 00:00:00
Optimism,1723766400,WSTETH,334.44646,2024-08-16 00:00:00
Optimism,1723852800,LINK,152.0,2024-08-17 00:00:00
Optimism,1723852800,OP,416812.8334,2024-08-17 00:00:00
Optimism,1723852800,RETH,1.69124,2024-08-17 00:00:00
Optimism,1723852800,SNX,12506.85973,2024-08-17 00:00:00
Optimism,1723852800,TBTC,0.34183,2024-08-17 00:00:00
Optimism,1723852800,VELO,2138251.34888,2024-08-17 00:00:00
Optimism,1723852800,WBTC,2.0,2024-08-17 00:00:00
Optimism,1723852800,WETH,299.02693,2024-08-17 00:00:00
Optimism,1723852800,WSTETH,334.44646,2024-08-17 00:00:00
Optimism,1723939200,LINK,152.0,2024-08-18 00:00:00
Optimism,1723939200,OP,424912.8334,2024-08-18 00:00:00
Optimism,1723939200,RETH,1.69124,2024-08-18 00:00:00
Optimism,1723939200,SNX,12506.85973,2024-08-18 00:00:00
Optimism,1723939200,TBTC,0.34183,2024-08-18 00:00:00
Optimism,1723939200,VELO,2138251.34888,2024-08-18 00:00:00
Optimism,1723939200,WBTC,2.0,2024-08-18 00:00:00
Optimism,1723939200,WETH,299.02693,2024-08-18 00:00:00
Optimism,1723939200,WSTETH,331.9305,2024-08-18 00:00:00
Optimism,1724025600,LINK,152.0,2024-08-19 00:00:00
Optimism,1724025600,OP,425218.62777,2024-08-19 00:00:00
Optimism,1724025600,RETH,1.69124,2024-08-19 00:00:00
Optimism,1724025600,SNX,12506.85973,2024-08-19 00:00:00
Optimism,1724025600,TBTC,0.34183,2024-08-19 00:00:00
Optimism,1724025600,VELO,2138251.34888,2024-08-19 00:00:00
Optimism,1724025600,WBTC,2.0,2024-08-19 00:00:00
Optimism,1724025600,WETH,299.38393,2024-08-19 00:00:00
Optimism,1724025600,WSTETH,331.9305,2024-08-19 00:00:00
Optimism,1724112000,LINK,152.0,2024-08-20 00:00:00
Optimism,1724112000,OP,425218.62777,2024-08-20 00:00:00
Optimism,1724112000,RETH,1.69124,2024-08-20 00:00:00
Optimism,1724112000,SNX,12506.85973,2024-08-20 00:00:00
Optimism,1724112000,TBTC,0.34183,2024-08-20 00:00:00
Optimism,1724112000,VELO,2013251.34888,2024-08-20 00:00:00
Optimism,1724112000,WBTC,2.0,2024-08-20 00:00:00
Optimism,1724112000,WETH,299.98393,2024-08-20 00:00:00
Optimism,1724112000,WSTETH,332.4711,2024-08-20 00:00:00
Optimism,1724198400,LINK,152.0,2024-08-21 00:00:00
Optimism,1724198400,OP,424640.99962,2024-08-21 00:00:00
Optimism,1724198400,RETH,1.69124,2024-08-21 00:00:00
Optimism,1724198400,SNX,12506.85973,2024-08-21 00:00:00
Optimism,1724198400,TBTC,0.34183,2024-08-21 00:00:00
Optimism,1724198400,VELO,2013251.34888,2024-08-21 00:00:00
Optimism,1724198400,WBTC,2.0,2024-08-21 00:00:00
Optimism,1724198400,WETH,300.22171,2024-08-21 00:00:00
Optimism,1724198400,WSTETH,332.4711,2024-08-21 00:00:00
Optimism,1724284800,LINK,152.0,2024-08-22 00:00:00
Optimism,1724284800,OP,424795.73566,2024-08-22 00:00:00
Optimism,1724284800,RETH,1.69124,2024-08-22 00:00:00
Optimism,1724284800,SNX,12506.85973,2024-08-22 00:00:00
Optimism,1724284800,TBTC,0.34183,2024-08-22 00:00:00
Optimism,1724284800,VELO,2013251.34888,2024-08-22 00:00:00
Optimism,1724284800,WBTC,2.0,2024-08-22 00:00:00
Optimism,1724284800,WETH,300.22171,2024-08-22 00:00:00
