transaction_date,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,retained_percent,daa_to_maa_ratio,cum_transferred
2024-10-13,5846.0,2228.0,7.399990089463552e+20,0.0877963897059912,440.0,0.2122980251346499,0.04,1.1994910035137183e+23
2024-10-14,6800.0,2604.0,7.844047389071698e+20,0.1115306103553881,549.0,0.1989247311827957,0.04,1.2073350509027902e+23
2024-10-15,6644.0,2683.0,9.007526429668656e+20,0.1478373390145961,543.0,0.2348117778606038,0.04,1.2163425773324588e+23
2024-10-16,7038.0,2846.0,6.856180565292649e+20,0.2019668266742862,611.0,0.2364722417427969,0.05,1.2231987578977516e+23
2024-10-17,9079.0,4105.0,7.37911829848274e+20,0.1446142896655061,1793.0,0.1617539585870889,0.07,1.2305778761962343e+23
2024-10-18,30224.0,10431.0,8.680820726252523e+20,0.7818476890106312,1623.0,0.090020132297958,0.17,1.2392586969224869e+23
2024-10-19,39325.0,15637.0,4.68072376334936e+20,0.1787708239171073,3337.0,0.136535141011703,0.25,1.2439394206858362e+23
2024-10-20,16823.0,6372.0,4.13723889203053e+20,0.1310008612723695,1295.0,0.208254865034526,0.1,1.2480766595778668e+23
2024-10-21,13524.0,5181.0,2.7276496262021385e+20,0.1478432289089273,909.0,0.1418645049218297,0.08,1.250804309204069e+23
2024-10-22,11133.0,4397.0,4.740383855157989e+20,0.1137769860009161,895.0,0.1537411871730725,0.07,1.255544693059227e+23
2024-10-23,9281.0,3505.0,3.3867852768181223e+20,0.4151776020641449,666.0,0.1831669044222539,0.06,1.2589314783360452e+23
2024-10-24,10762.0,4616.0,3.7909263039081945e+20,0.2671130326277975,564.0,0.1577123050259965,0.08,1.2627224046399531e+23
2024-10-25,15751.0,6035.0,3.683907111738112e+20,0.1353867840678881,1102.0,0.1464788732394366,0.1,1.2664063117516917e+23
2024-10-26,9196.0,3629.0,2.739355607192034e+20,0.1688693688386184,604.0,0.1895839074125103,0.06,1.2691456673588836e+23
2024-10-27,7571.0,2862.0,1.669706993269587e+20,0.3839451665728667,431.0,0.1995108315863032,0.05,1.2708153743521532e+23
2024-10-28,7186.0,2805.0,2.248214413324784e+20,0.1252437868516623,408.0,0.1807486631016042,0.05,1.273063588765478e+23
2024-10-29,8018.0,3413.0,2.617169820566305e+20,0.1450547860979148,959.0,0.1579255786697919,0.06,1.2756807585860444e+23
2024-10-30,6855.0,3105.0,2.3530998824948177e+20,0.0911096043981074,859.0,0.1819645732689211,0.05,1.2780338584685393e+23
2024-10-31,7418.0,3099.0,2.4109065619647988e+20,0.0645888988649976,931.0,0.1713455953533398,0.05,1.280444765030504e+23
2024-11-01,6576.0,2393.0,1.5893910558952915e+20,0.2544988678905893,437.0,0.2131216046803176,0.06,1.2820341560863991e+23
2024-11-02,6283.0,2423.0,1.512163040905581e+20,0.1668032826226929,410.0,0.1997523730912092,0.06,1.2835463191273049e+23
2024-11-03,5736.0,2165.0,1.4513251060601912e+20,0.0741973317712235,343.0,0.2073903002309468,0.05,1.284997644233365e+23
2024-11-04,5765.0,2239.0,2.218902088845464e+20,0.7638389908946464,423.0,0.2018758374274229,0.06,1.2872165463222104e+23
2024-11-05,5638.0,2224.0,1.3821817047432492e+20,0.1788574084383171,434.0,0.191546762589928,0.05,1.288598728026954e+23
2024-11-06,5449.0,2045.0,1.5163817716520318e+20,0.0778572800497091,419.0,0.2215158924205379,0.05,1.290115109798606e+23
2024-11-07,8321.0,3812.0,2.235067741822046e+20,0.3027800664237,560.0,0.1419202518363064,0.09,1.292350177540428e+23
2024-11-08,6164.0,2888.0,1.520385238222377e+20,0.3964950289327841,315.0,0.2132963988919667,0.07,1.2938705627786504e+23
2024-11-09,6197.0,2494.0,2.0918595640427096e+20,0.2881318579352442,465.0,0.202485966319166,0.06,1.2959624223426933e+23
2024-11-10,6725.0,2633.0,2.0103751410705007e+20,0.1464644712731754,420.0,0.1929358146600835,0.06,1.2979727974837635e+23
2024-11-11,6067.0,2495.0,1.8851265298548392e+20,0.2960014979257661,441.0,0.202004008016032,0.06,1.2998579240136183e+23
2024-11-12,6112.0,2643.0,1.607813056881422e+20,0.1417464148714988,495.0,0.2009080590238365,0.07,1.3014657370704996e+23
2024-11-13,5544.0,2328.0,1.9778279373132376e+20,0.1221805295933381,319.0,0.2246563573883161,0.06,1.303443565007813e+23
2024-11-14,5551.0,2064.0,3.273558041633928e+20,0.1568506351179392,360.0,0.2490310077519379,0.05,1.3067171230494468e+23
2024-11-15,5866.0,2761.0,1.5105537197432783e+20,0.1725310049980834,1217.0,0.1590003621876131,0.07,1.30822767676919e+23
2024-11-16,5546.0,2029.0,1.609479528692746e+20,0.4540398883000269,442.0,0.2079842286840808,0.05,1.3098371562978827e+23
2024-11-17,5134.0,1959.0,1.9291774705703885e+20,0.1291218373362414,354.0,0.2215416028586013,0.05,1.311766333768453e+23
2024-11-18,5602.0,2322.0,1.9012000675283144e+20,0.1382886935460061,554.0,0.1890611541774332,0.06,1.3136675338359811e+23
2024-11-19,5905.0,2438.0,2.0271761133982174e+20,0.3978130071281659,452.0,0.2067268252666119,0.06,1.3156947099493796e+23
2024-11-20,4590.0,1834.0,2.177372782692593e+20,0.1629594008299953,301.0,0.2415485278080698,0.05,1.3178720827320722e+23
