transaction_date,address,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,cum_transferred
2024-06-18,0x000000000022d473030f116ddee9f6b43ac78ba3,53.0,38.0,0.0,0.0001261065127435,31.0,0.0
2024-06-19,0x000000000022d473030f116ddee9f6b43ac78ba3,42.0,25.0,0.0,0.0001191199865773,23.0,0.0
2024-06-20,0x000000000022d473030f116ddee9f6b43ac78ba3,91.0,63.0,0.0,0.000415487969962,54.0,0.0
2024-06-21,0x000000000022d473030f116ddee9f6b43ac78ba3,93.0,71.0,0.0,0.0002202787756464,62.0,0.0
2024-06-22,0x000000000022d473030f116ddee9f6b43ac78ba3,62.0,45.0,0.0,0.0001572598329871,37.0,0.0
2024-06-23,0x000000000022d473030f116ddee9f6b43ac78ba3,68.0,44.0,0.0,0.0001847094747005,34.0,0.0
2024-06-24,0x000000000022d473030f116ddee9f6b43ac78ba3,50.0,31.0,0.0,0.0001325270717938,29.0,0.0
2024-06-25,0x000000000022d473030f116ddee9f6b43ac78ba3,41.0,29.0,0.0,0.0001261970016131,25.0,0.0
2024-06-26,0x000000000022d473030f116ddee9f6b43ac78ba3,39.0,26.0,0.0,0.0018327719054784,22.0,0.0
2024-06-27,0x000000000022d473030f116ddee9f6b43ac78ba3,43.0,32.0,0.0,4.808481228533e-06,25.0,0.0
2024-06-28,0x000000000022d473030f116ddee9f6b43ac78ba3,43.0,33.0,0.0,5.552768774993e-06,27.0,0.0
2024-06-29,0x000000000022d473030f116ddee9f6b43ac78ba3,41.0,31.0,0.0,4.207612447793001e-06,24.0,0.0
2024-06-30,0x000000000022d473030f116ddee9f6b43ac78ba3,88.0,78.0,0.0,4.967380728697199e-05,72.0,0.0
2024-07-01,0x000000000022d473030f116ddee9f6b43ac78ba3,35.0,27.0,0.0,3.9632454341932e-05,21.0,0.0
2024-07-02,0x000000000022d473030f116ddee9f6b43ac78ba3,51.0,39.0,0.0,5.406566796633802e-05,33.0,0.0
2024-07-03,0x000000000022d473030f116ddee9f6b43ac78ba3,61.0,43.0,0.0,0.0001883662826107,34.0,0.0
2024-07-04,0x000000000022d473030f116ddee9f6b43ac78ba3,63.0,46.0,0.0,0.0001519356650648,37.0,0.0
2024-07-05,0x000000000022d473030f116ddee9f6b43ac78ba3,33.0,23.0,0.0,9.838463914088e-05,15.0,0.0
2024-07-06,0x000000000022d473030f116ddee9f6b43ac78ba3,37.0,28.0,0.0,8.6526302769069e-05,22.0,0.0
2024-07-07,0x000000000022d473030f116ddee9f6b43ac78ba3,56.0,46.0,0.0,0.000121845809385,35.0,0.0
2024-07-08,0x000000000022d473030f116ddee9f6b43ac78ba3,620.0,538.0,0.0,0.0016092819719423,478.0,0.0
2024-07-09,0x000000000022d473030f116ddee9f6b43ac78ba3,263.0,222.0,0.0,0.0006241235825202,181.0,0.0
2024-07-10,0x000000000022d473030f116ddee9f6b43ac78ba3,120.0,98.0,0.0,0.0002865887638054,79.0,0.0
2024-07-11,0x000000000022d473030f116ddee9f6b43ac78ba3,158.0,123.0,0.0,0.0001011280970298,91.0,0.0
2024-07-12,0x000000000022d473030f116ddee9f6b43ac78ba3,128.0,97.0,0.0,8.119662237121999e-06,77.0,0.0
2024-07-13,0x000000000022d473030f116ddee9f6b43ac78ba3,111.0,88.0,0.0,5.025301678298001e-06,65.0,0.0
2024-07-14,0x000000000022d473030f116ddee9f6b43ac78ba3,110.0,81.0,0.0,5.2485194040621e-05,64.0,0.0
2024-07-15,0x000000000022d473030f116ddee9f6b43ac78ba3,102.0,81.0,0.0,0.0001234121074469,66.0,0.0
2024-07-16,0x000000000022d473030f116ddee9f6b43ac78ba3,1068.0,805.0,0.0,0.003089220739575,695.0,0.0
2024-07-17,0x000000000022d473030f116ddee9f6b43ac78ba3,217.0,164.0,0.0,0.0005664060849612,133.0,0.0
2024-07-18,0x000000000022d473030f116ddee9f6b43ac78ba3,106.0,85.0,0.0,0.0002936216554566,69.0,0.0
2024-07-19,0x000000000022d473030f116ddee9f6b43ac78ba3,98.0,75.0,0.0,0.0002523708961576,59.0,0.0
2024-07-20,0x000000000022d473030f116ddee9f6b43ac78ba3,108.0,82.0,0.0,0.000305095637654,67.0,0.0
2024-07-21,0x000000000022d473030f116ddee9f6b43ac78ba3,111.0,86.0,0.0,0.0003430850590737,57.0,0.0
2024-07-22,0x000000000022d473030f116ddee9f6b43ac78ba3,100.0,77.0,0.0,0.0002624340308728,66.0,0.0
2024-07-23,0x000000000022d473030f116ddee9f6b43ac78ba3,92.0,70.0,0.0,0.0002578409907362,51.0,0.0
2024-07-24,0x000000000022d473030f116ddee9f6b43ac78ba3,55.0,46.0,0.0,0.0001499757317315,34.0,0.0
2024-07-25,0x000000000022d473030f116ddee9f6b43ac78ba3,41.0,29.0,0.0,1.5971730924620003e-05,21.0,0.0
2024-07-26,0x000000000022d473030f116ddee9f6b43ac78ba3,58.0,41.0,0.0,3.899504940899e-06,32.0,0.0
2024-07-27,0x000000000022d473030f116ddee9f6b43ac78ba3,38.0,26.0,0.0,1.9091145216850003e-06,20.0,0.0
2024-07-28,0x000000000022d473030f116ddee9f6b43ac78ba3,51.0,40.0,0.0,3.710604766945001e-06,32.0,0.0
2024-07-29,0x000000000022d473030f116ddee9f6b43ac78ba3,67.0,56.0,0.0,2.346557033913e-05,43.0,0.0
2024-07-30,0x000000000022d473030f116ddee9f6b43ac78ba3,93.0,59.0,0.0,6.0716602963849974e-06,42.0,0.0
2024-07-31,0x000000000022d473030f116ddee9f6b43ac78ba3,85.0,56.0,0.0,4.487076546939e-06,43.0,0.0
2024-08-01,0x000000000022d473030f116ddee9f6b43ac78ba3,148.0,122.0,0.0,6.948603370354801e-05,99.0,0.0
2024-08-02,0x000000000022d473030f116ddee9f6b43ac78ba3,348.0,297.0,0.0,5.822990382002099e-05,248.0,0.0
2024-08-03,0x000000000022d473030f116ddee9f6b43ac78ba3,252.0,207.0,0.0,2.0376769794395985e-05,183.0,0.0
2024-08-04,0x000000000022d473030f116ddee9f6b43ac78ba3,268.0,234.0,0.0,4.3653310280773e-05,199.0,0.0
2024-08-05,0x000000000022d473030f116ddee9f6b43ac78ba3,208.0,171.0,0.0,0.0016149028350778,145.0,0.0
2024-08-06,0x000000000022d473030f116ddee9f6b43ac78ba3,169.0,139.0,0.0,2.0857642895648e-05,119.0,0.0
2024-08-07,0x000000000022d473030f116ddee9f6b43ac78ba3,190.0,145.0,0.0,0.0005414204499748,123.0,0.0
2024-08-08,0x000000000022d473030f116ddee9f6b43ac78ba3,167.0,136.0,0.0,1.965832181964e-05,120.0,0.0
2024-08-09,0x000000000022d473030f116ddee9f6b43ac78ba3,328.0,214.0,0.0,4.214280215268501e-05,187.0,0.0
2024-08-10,0x000000000022d473030f116ddee9f6b43ac78ba3,824.0,353.0,0.0,4.756332377637298e-05,322.0,0.0
2024-08-11,0x000000000022d473030f116ddee9f6b43ac78ba3,468.0,229.0,0.0,2.9160157633940005e-05,199.0,0.0
2024-08-12,0x000000000022d473030f116ddee9f6b43ac78ba3,347.0,158.0,0.0,4.608375971084699e-05,137.0,0.0
2024-08-13,0x000000000022d473030f116ddee9f6b43ac78ba3,291.0,152.0,0.0,2.1736970216652996e-05,125.0,0.0
2024-08-14,0x000000000022d473030f116ddee9f6b43ac78ba3,428.0,183.0,0.0,3.3393352089841e-05,162.0,0.0
2024-08-15,0x000000000022d473030f116ddee9f6b43ac78ba3,309.0,148.0,0.0,2.3899092652988003e-05,128.0,0.0
2024-08-16,0x000000000022d473030f116ddee9f6b43ac78ba3,325.0,158.0,0.0,2.1593660051842e-05,139.0,0.0
2024-08-17,0x000000000022d473030f116ddee9f6b43ac78ba3,453.0,184.0,0.0,3.2142586801957006e-05,164.0,0.0
2024-08-18,0x000000000022d473030f116ddee9f6b43ac78ba3,429.0,168.0,0.0,2.400274265667601e-05,145.0,0.0
2024-08-19,0x000000000022d473030f116ddee9f6b43ac78ba3,226.0,114.0,0.0,0.0003654778787913,84.0,0.0
2024-08-20,0x000000000022d473030f116ddee9f6b43ac78ba3,288.0,133.0,0.0,0.0001400669888999,112.0,0.0
2024-08-21,0x000000000022d473030f116ddee9f6b43ac78ba3,228.0,98.0,0.0,2.835735982996401e-05,76.0,0.0
2024-08-22,0x000000000022d473030f116ddee9f6b43ac78ba3,197.0,86.0,0.0,3.0658722073003004e-05,69.0,0.0
2024-08-23,0x000000000022d473030f116ddee9f6b43ac78ba3,297.0,130.0,0.0,6.094773409968301e-05,115.0,0.0
2024-08-24,0x000000000022d473030f116ddee9f6b43ac78ba3,201.0,107.0,0.0,1.3211792341335e-05,79.0,0.0
2024-08-25,0x000000000022d473030f116ddee9f6b43ac78ba3,194.0,91.0,0.0,1.0601204978556002e-05,83.0,0.0
2024-08-26,0x000000000022d473030f116ddee9f6b43ac78ba3,205.0,104.0,0.0,0.0001219672479103,80.0,0.0
2024-08-27,0x000000000022d473030f116ddee9f6b43ac78ba3,176.0,83.0,0.0,6.117766057538598e-05,54.0,0.0
2024-08-28,0x000000000022d473030f116ddee9f6b43ac78ba3,162.0,78.0,0.0,0.0020022252328,60.0,0.0
2024-08-29,0x000000000022d473030f116ddee9f6b43ac78ba3,167.0,76.0,0.0,0.0001806696184518,58.0,0.0
2024-08-30,0x000000000022d473030f116ddee9f6b43ac78ba3,136.0,68.0,0.0,1.0184783990763996e-05,58.0,0.0
2024-08-31,0x000000000022d473030f116ddee9f6b43ac78ba3,161.0,67.0,0.0,7.994806150997e-06,47.0,0.0
2024-09-01,0x000000000022d473030f116ddee9f6b43ac78ba3,191.0,104.0,0.0,1.3460474466150998e-05,83.0,0.0
2024-09-02,0x000000000022d473030f116ddee9f6b43ac78ba3,174.0,78.0,0.0,1.1414386769888002e-05,63.0,0.0
2024-09-03,0x000000000022d473030f116ddee9f6b43ac78ba3,159.0,70.0,0.0,1.4578823176936997e-05,53.0,0.0
2024-09-04,0x000000000022d473030f116ddee9f6b43ac78ba3,159.0,85.0,0.0,3.5243712940421015e-05,68.0,0.0
2024-09-05,0x000000000022d473030f116ddee9f6b43ac78ba3,149.0,77.0,0.0,8.470795014890801e-05,55.0,0.0
2024-09-06,0x000000000022d473030f116ddee9f6b43ac78ba3,95.0,52.0,0.0,0.0001673196444812,33.0,0.0
2024-09-07,0x000000000022d473030f116ddee9f6b43ac78ba3,166.0,98.0,0.0,1.7613348627356e-05,70.0,0.0
2024-09-08,0x000000000022d473030f116ddee9f6b43ac78ba3,180.0,78.0,0.0,1.8674365062407995e-05,57.0,0.0
2024-09-09,0x000000000022d473030f116ddee9f6b43ac78ba3,163.0,101.0,0.0,7.830969752746199e-05,63.0,0.0
2024-09-10,0x000000000022d473030f116ddee9f6b43ac78ba3,225.0,111.0,0.0,6.3264694408594e-05,84.0,0.0
2024-09-11,0x000000000022d473030f116ddee9f6b43ac78ba3,538.0,437.0,0.0,0.0005593847010464,295.0,0.0
2024-09-12,0x000000000022d473030f116ddee9f6b43ac78ba3,277.0,181.0,0.0,5.3240430850328e-05,128.0,0.0
2024-09-13,0x000000000022d473030f116ddee9f6b43ac78ba3,201.0,84.0,0.0,5.821491257754798e-05,72.0,0.0
2024-09-14,0x000000000022d473030f116ddee9f6b43ac78ba3,135.0,92.0,0.0,7.109763177149304e-05,64.0,0.0
2024-09-15,0x000000000022d473030f116ddee9f6b43ac78ba3,107.0,61.0,0.0,1.8447011372679e-05,49.0,0.0
2024-09-16,0x000000000022d473030f116ddee9f6b43ac78ba3,105.0,58.0,0.0,3.444488522210599e-05,39.0,0.0
2024-09-17,0x000000000022d473030f116ddee9f6b43ac78ba3,111.0,67.0,0.0,4.5758164125616e-05,53.0,0.0
2024-09-18,0x000000000022d473030f116ddee9f6b43ac78ba3,143.0,71.0,0.0,0.0001145551041545,47.0,0.0
2024-09-19,0x000000000022d473030f116ddee9f6b43ac78ba3,137.0,85.0,0.0,0.0001016330506294,49.0,0.0
2024-09-20,0x000000000022d473030f116ddee9f6b43ac78ba3,141.0,84.0,0.0,0.0002441102831411,55.0,0.0
2024-09-21,0x000000000022d473030f116ddee9f6b43ac78ba3,267.0,128.0,0.0,0.0004296492382386,94.0,0.0
2024-09-22,0x000000000022d473030f116ddee9f6b43ac78ba3,133.0,89.0,0.0,0.000117456026742,61.0,0.0
2024-09-23,0x000000000022d473030f116ddee9f6b43ac78ba3,95.0,65.0,0.0,0.0001372857175998,45.0,0.0
2024-09-24,0x000000000022d473030f116ddee9f6b43ac78ba3,273.0,117.0,0.0,7.225479698984501e-05,93.0,0.0
2024-09-25,0x000000000022d473030f116ddee9f6b43ac78ba3,146.0,92.0,0.0,2.1418513023196008e-05,66.0,0.0
2024-09-26,0x000000000022d473030f116ddee9f6b43ac78ba3,129.0,72.0,0.0,7.226592193043203e-05,57.0,0.0
2024-09-27,0x000000000022d473030f116ddee9f6b43ac78ba3,195.0,112.0,0.0,0.0002556805055352,78.0,0.0
2024-09-28,0x000000000022d473030f116ddee9f6b43ac78ba3,159.0,95.0,0.0,0.0002806075832533,73.0,0.0
2024-09-29,0x000000000022d473030f116ddee9f6b43ac78ba3,178.0,109.0,0.0,1.7330637794809996e-05,87.0,0.0
2024-09-30,0x000000000022d473030f116ddee9f6b43ac78ba3,198.0,121.0,0.0,1.7196828628572e-05,93.0,0.0
2024-10-01,0x000000000022d473030f116ddee9f6b43ac78ba3,146.0,82.0,0.0,0.0001311016519264,68.0,0.0
2024-10-02,0x000000000022d473030f116ddee9f6b43ac78ba3,109.0,73.0,0.0,9.1620432909416e-05,44.0,0.0
2024-10-03,0x000000000022d473030f116ddee9f6b43ac78ba3,86.0,56.0,0.0,4.521657023676998e-05,40.0,0.0
2024-10-04,0x000000000022d473030f116ddee9f6b43ac78ba3,84.0,53.0,0.0,1.6315271225516996e-05,40.0,0.0
2024-10-05,0x000000000022d473030f116ddee9f6b43ac78ba3,98.0,54.0,0.0,9.977539445287003e-06,39.0,0.0
2024-10-06,0x000000000022d473030f116ddee9f6b43ac78ba3,119.0,59.0,0.0,1.017715158124e-05,45.0,0.0
2024-10-07,0x000000000022d473030f116ddee9f6b43ac78ba3,85.0,39.0,0.0,1.8747080937811e-05,26.0,0.0
2024-10-08,0x000000000022d473030f116ddee9f6b43ac78ba3,106.0,58.0,0.0,3.253921520837998e-05,41.0,0.0
2024-10-09,0x000000000022d473030f116ddee9f6b43ac78ba3,213.0,117.0,0.0,0.0002063594357465,75.0,0.0
2024-10-10,0x000000000022d473030f116ddee9f6b43ac78ba3,384.0,210.0,0.0,0.0001376768672349,145.0,0.0
2024-10-11,0x000000000022d473030f116ddee9f6b43ac78ba3,294.0,158.0,0.0,6.677761863292398e-05,102.0,0.0
2024-10-12,0x000000000022d473030f116ddee9f6b43ac78ba3,300.0,182.0,0.0,5.238781877558398e-05,125.0,0.0
2024-10-13,0x000000000022d473030f116ddee9f6b43ac78ba3,294.0,171.0,0.0,2.4325553629949012e-05,108.0,0.0
2024-10-14,0x000000000022d473030f116ddee9f6b43ac78ba3,382.0,244.0,0.0,0.0002564054181635,151.0,0.0
2024-10-15,0x000000000022d473030f116ddee9f6b43ac78ba3,318.0,197.0,0.0,0.0003668956130225,135.0,0.0
2024-10-16,0x000000000022d473030f116ddee9f6b43ac78ba3,892.0,439.0,0.0,0.0008259508634818,343.0,0.0
2024-10-17,0x000000000022d473030f116ddee9f6b43ac78ba3,2087.0,922.0,0.0,0.0007100886173786,754.0,0.0
2024-10-18,0x000000000022d473030f116ddee9f6b43ac78ba3,844.0,407.0,0.0,0.0002471773378911,324.0,0.0
2024-10-19,0x000000000022d473030f116ddee9f6b43ac78ba3,597.0,302.0,0.0,2.804783750933298e-05,240.0,0.0
2024-10-20,0x000000000022d473030f116ddee9f6b43ac78ba3,471.0,262.0,0.0,2.241379656545501e-05,202.0,0.0
2024-10-21,0x000000000022d473030f116ddee9f6b43ac78ba3,538.0,269.0,0.0,2.4049508182571995e-05,194.0,0.0
2024-10-22,0x000000000022d473030f116ddee9f6b43ac78ba3,460.0,236.0,0.0,0.0020725971376164,185.0,0.0
2024-10-23,0x000000000022d473030f116ddee9f6b43ac78ba3,700.0,374.0,0.0,3.3003775521073e-05,299.0,0.0
2024-10-24,0x000000000022d473030f116ddee9f6b43ac78ba3,657.0,329.0,0.0,0.0002657806341956,246.0,0.0
2024-10-25,0x000000000022d473030f116ddee9f6b43ac78ba3,553.0,287.0,0.0,2.242891540243301e-05,214.0,0.0
2024-10-26,0x000000000022d473030f116ddee9f6b43ac78ba3,420.0,236.0,0.0,0.0025101832893349,168.0,0.0
2024-10-27,0x000000000022d473030f116ddee9f6b43ac78ba3,480.0,256.0,0.0,1.9873407834978e-05,175.0,0.0
2024-10-28,0x000000000022d473030f116ddee9f6b43ac78ba3,272.0,158.0,0.0,2.1503257324403004e-05,124.0,0.0
2024-10-29,0x000000000022d473030f116ddee9f6b43ac78ba3,360.0,191.0,0.0,1.4858783391336006e-05,136.0,0.0
2024-10-30,0x000000000022d473030f116ddee9f6b43ac78ba3,326.0,206.0,0.0,2.754353101138701e-05,157.0,0.0
2024-10-31,0x000000000022d473030f116ddee9f6b43ac78ba3,355.0,199.0,0.0,1.4509483613369e-05,151.0,0.0
2024-11-01,0x000000000022d473030f116ddee9f6b43ac78ba3,257.0,147.0,0.0,9.781856029855994e-06,113.0,0.0
2024-11-02,0x000000000022d473030f116ddee9f6b43ac78ba3,369.0,181.0,0.0,1.6475788783397e-05,122.0,0.0
2024-11-03,0x000000000022d473030f116ddee9f6b43ac78ba3,392.0,202.0,0.0,1.7062991240236004e-05,144.0,0.0
2024-11-04,0x000000000022d473030f116ddee9f6b43ac78ba3,276.0,180.0,0.0,1.076006729947999e-05,128.0,0.0
2024-11-05,0x000000000022d473030f116ddee9f6b43ac78ba3,224.0,106.0,0.0,8.889428498117997e-06,72.0,0.0
2024-11-06,0x000000000022d473030f116ddee9f6b43ac78ba3,218.0,134.0,0.0,9.11310456227e-06,88.0,0.0
2024-11-07,0x000000000022d473030f116ddee9f6b43ac78ba3,211.0,102.0,0.0,0.0018130769320049,65.0,0.0
2024-11-08,0x000000000022d473030f116ddee9f6b43ac78ba3,189.0,92.0,0.0,0.0047721890918146,53.0,0.0
2024-11-09,0x000000000022d473030f116ddee9f6b43ac78ba3,162.0,107.0,0.0,6.531338296934997e-06,61.0,0.0
2024-11-10,0x000000000022d473030f116ddee9f6b43ac78ba3,175.0,95.0,0.0,8.875140365419998e-06,56.0,0.0
2024-11-11,0x000000000022d473030f116ddee9f6b43ac78ba3,167.0,100.0,0.0,8.552206356280998e-06,70.0,0.0
2024-11-12,0x000000000022d473030f116ddee9f6b43ac78ba3,160.0,102.0,0.0,2.4849552485332e-05,70.0,0.0
2024-11-13,0x000000000022d473030f116ddee9f6b43ac78ba3,168.0,104.0,0.0,7.747484265822001e-06,72.0,0.0
2024-11-14,0x000000000022d473030f116ddee9f6b43ac78ba3,150.0,81.0,0.0,6.720276952079996e-06,49.0,0.0
2024-11-15,0x000000000022d473030f116ddee9f6b43ac78ba3,136.0,86.0,0.0,6.088264964053001e-06,58.0,0.0
2024-11-16,0x000000000022d473030f116ddee9f6b43ac78ba3,151.0,88.0,0.0,6.657884033748998e-06,56.0,0.0
2024-11-17,0x000000000022d473030f116ddee9f6b43ac78ba3,160.0,101.0,0.0,8.083846944656997e-06,64.0,0.0
2024-11-18,0x000000000022d473030f116ddee9f6b43ac78ba3,177.0,103.0,0.0,5.365307270396601e-05,59.0,0.0
2024-11-19,0x000000000022d473030f116ddee9f6b43ac78ba3,150.0,86.0,0.0,6.030101102361002e-06,52.0,0.0
2024-11-20,0x000000000022d473030f116ddee9f6b43ac78ba3,171.0,110.0,0.0,7.309223502572998e-06,67.0,0.0
2024-11-21,0x000000000022d473030f116ddee9f6b43ac78ba3,234.0,136.0,0.0,9.669732356373e-06,96.0,0.0
2024-11-22,0x000000000022d473030f116ddee9f6b43ac78ba3,117.0,84.0,0.0,5.290519381179001e-06,46.0,0.0
2024-11-23,0x000000000022d473030f116ddee9f6b43ac78ba3,112.0,71.0,0.0,5.688391644822e-06,50.0,0.0
2024-11-24,0x000000000022d473030f116ddee9f6b43ac78ba3,124.0,75.0,0.0,4.508599979984998e-06,40.0,0.0
2024-11-25,0x000000000022d473030f116ddee9f6b43ac78ba3,126.0,66.0,0.0,6.047320459245997e-06,43.0,0.0
2024-11-26,0x000000000022d473030f116ddee9f6b43ac78ba3,125.0,82.0,0.0,7.215414576224998e-06,50.0,0.0
2024-11-27,0x000000000022d473030f116ddee9f6b43ac78ba3,130.0,84.0,0.0,5.357812787788001e-06,43.0,0.0
2024-11-28,0x000000000022d473030f116ddee9f6b43ac78ba3,207.0,121.0,0.0,9.601187594032e-06,72.0,0.0
2024-11-29,0x000000000022d473030f116ddee9f6b43ac78ba3,260.0,149.0,0.0,1.1801519203656996e-05,105.0,0.0
2024-11-30,0x000000000022d473030f116ddee9f6b43ac78ba3,295.0,162.0,0.0,1.2499949688671004e-05,103.0,0.0
2024-12-01,0x000000000022d473030f116ddee9f6b43ac78ba3,249.0,147.0,0.0,1.0252642237212e-05,99.0,0.0
2024-12-02,0x000000000022d473030f116ddee9f6b43ac78ba3,160.0,113.0,0.0,6.141889166336002e-06,74.0,0.0
2024-12-03,0x000000000022d473030f116ddee9f6b43ac78ba3,186.0,117.0,0.0,7.698775429931e-06,77.0,0.0
2024-12-04,0x000000000022d473030f116ddee9f6b43ac78ba3,262.0,131.0,0.0,1.0079717039887995e-05,79.0,0.0
2024-12-05,0x000000000022d473030f116ddee9f6b43ac78ba3,131.0,83.0,0.0,6.039497061501997e-06,40.0,0.0
2024-12-06,0x000000000022d473030f116ddee9f6b43ac78ba3,290.0,135.0,0.0,1.3132390705087995e-05,83.0,0.0
2024-12-07,0x000000000022d473030f116ddee9f6b43ac78ba3,242.0,108.0,0.0,1.0001264816685004e-05,74.0,0.0
2024-12-08,0x000000000022d473030f116ddee9f6b43ac78ba3,292.0,134.0,0.0,1.3054251427490002e-05,87.0,0.0
2024-12-09,0x000000000022d473030f116ddee9f6b43ac78ba3,188.0,102.0,0.0,8.742237590539e-06,64.0,0.0
2024-12-10,0x000000000022d473030f116ddee9f6b43ac78ba3,138.0,71.0,0.0,6.64455987862e-06,48.0,0.0
2024-12-11,0x000000000022d473030f116ddee9f6b43ac78ba3,111.0,67.0,0.0,4.376163890610999e-06,36.0,0.0
2024-12-12,0x000000000022d473030f116ddee9f6b43ac78ba3,167.0,91.0,0.0,6.894598053091002e-06,63.0,0.0
2024-12-13,0x000000000022d473030f116ddee9f6b43ac78ba3,239.0,120.0,0.0,1.1130691557313e-05,94.0,0.0
2024-12-14,0x000000000022d473030f116ddee9f6b43ac78ba3,236.0,120.0,0.0,1.0142030451439002e-05,72.0,0.0
2024-12-15,0x000000000022d473030f116ddee9f6b43ac78ba3,249.0,111.0,0.0,1.1339712834754998e-05,72.0,0.0
2024-12-16,0x000000000022d473030f116ddee9f6b43ac78ba3,198.0,122.0,0.0,7.726124700895001e-06,84.0,0.0
2024-12-17,0x000000000022d473030f116ddee9f6b43ac78ba3,258.0,146.0,0.0,1.2964134060956e-05,107.0,0.0
2024-12-18,0x000000000022d473030f116ddee9f6b43ac78ba3,225.0,123.0,0.0,1.7689186423423e-05,81.0,0.0
2024-12-19,0x000000000022d473030f116ddee9f6b43ac78ba3,221.0,117.0,0.0,1.9794719705315e-05,76.0,0.0
2024-12-20,0x000000000022d473030f116ddee9f6b43ac78ba3,163.0,93.0,0.0,7.496984811776998e-06,67.0,0.0
2024-12-21,0x000000000022d473030f116ddee9f6b43ac78ba3,171.0,81.0,0.0,1.7032141434846e-05,53.0,0.0
2024-12-22,0x000000000022d473030f116ddee9f6b43ac78ba3,156.0,109.0,0.0,1.4193661376651e-05,71.0,0.0
2024-12-23,0x000000000022d473030f116ddee9f6b43ac78ba3,144.0,101.0,0.0,1.1684977949656004e-05,66.0,0.0
2024-12-24,0x000000000022d473030f116ddee9f6b43ac78ba3,205.0,117.0,0.0,8.770622861520001e-06,67.0,0.0
2024-12-25,0x000000000022d473030f116ddee9f6b43ac78ba3,176.0,107.0,0.0,6.562961701262002e-06,76.0,0.0
2024-12-26,0x000000000022d473030f116ddee9f6b43ac78ba3,167.0,89.0,0.0,7.0350134600499975e-06,53.0,0.0
2024-12-27,0x000000000022d473030f116ddee9f6b43ac78ba3,114.0,75.0,0.0,5.035552873944995e-06,44.0,0.0
2024-12-28,0x000000000022d473030f116ddee9f6b43ac78ba3,190.0,102.0,0.0,8.125661050453994e-06,66.0,0.0
2024-12-29,0x000000000022d473030f116ddee9f6b43ac78ba3,187.0,103.0,0.0,7.378525366532991e-06,52.0,0.0
2024-12-30,0x000000000022d473030f116ddee9f6b43ac78ba3,187.0,91.0,0.0,7.118089246392999e-06,60.0,0.0
2024-12-31,0x000000000022d473030f116ddee9f6b43ac78ba3,166.0,104.0,0.0,7.307813946079e-06,57.0,0.0
2025-01-01,0x000000000022d473030f116ddee9f6b43ac78ba3,166.0,86.0,0.0,6.893383670704993e-06,44.0,0.0
2025-01-02,0x000000000022d473030f116ddee9f6b43ac78ba3,157.0,91.0,0.0,6.913584026073997e-06,50.0,0.0
2025-01-03,0x000000000022d473030f116ddee9f6b43ac78ba3,110.0,72.0,0.0,2.2529174134198008e-05,41.0,0.0
2025-01-04,0x000000000022d473030f116ddee9f6b43ac78ba3,193.0,108.0,0.0,8.099346585678998e-06,65.0,0.0
2025-01-05,0x000000000022d473030f116ddee9f6b43ac78ba3,247.0,128.0,0.0,1.1314378122636e-05,77.0,0.0
