,bucket_week,network,is_incentivized,count_transactions
167,2022-09-04 00:00:00+00:00,OPTIMISM,True,69978
168,2022-09-11 00:00:00+00:00,ARBITRUM_ONE,True,134076
169,2022-09-11 00:00:00+00:00,ARBITRUM_ONE,False,1775266
170,2022-09-11 00:00:00+00:00,OPTIMISM,True,68811
171,2022-09-11 00:00:00+00:00,OPTIMISM,False,152683
172,2022-09-18 00:00:00+00:00,OPTIMISM,False,442588
173,2022-09-18 00:00:00+00:00,ARBITRUM_ONE,True,196958
174,2022-09-18 00:00:00+00:00,ARBITRUM_ONE,False,2363161
175,2022-09-18 00:00:00+00:00,OPTIMISM,True,173774
176,2022-09-25 00:00:00+00:00,OPTIMISM,True,175662
177,2022-09-25 00:00:00+00:00,OPTIMISM,False,541219
178,2022-09-25 00:00:00+00:00,ARBITRUM_ONE,True,177228
179,2022-09-25 00:00:00+00:00,ARBITRUM_ONE,False,2368314
180,2022-10-02 00:00:00+00:00,OPTIMISM,False,657548
181,2022-10-02 00:00:00+00:00,ARBITRUM_ONE,False,2298765
182,2022-10-02 00:00:00+00:00,OPTIMISM,True,155371
183,2022-10-02 00:00:00+00:00,ARBITRUM_ONE,True,170945
184,2022-10-09 00:00:00+00:00,OPTIMISM,True,132330
185,2022-10-09 00:00:00+00:00,ARBITRUM_ONE,False,2060770
186,2022-10-09 00:00:00+00:00,OPTIMISM,False,454638
187,2022-10-09 00:00:00+00:00,ARBITRUM_ONE,True,132809
188,2022-10-16 00:00:00+00:00,ARBITRUM_ONE,False,2905701
189,2022-10-16 00:00:00+00:00,OPTIMISM,False,498359
190,2022-10-16 00:00:00+00:00,ARBITRUM_ONE,True,165516
191,2022-10-16 00:00:00+00:00,OPTIMISM,True,119947
192,2022-10-23 00:00:00+00:00,OPTIMISM,True,136686
193,2022-10-23 00:00:00+00:00,ARBITRUM_ONE,True,201795
194,2022-10-23 00:00:00+00:00,ARBITRUM_ONE,False,3749644
195,2022-10-23 00:00:00+00:00,OPTIMISM,False,667324
196,2022-10-30 00:00:00+00:00,ARBITRUM_ONE,False,3691453
197,2022-10-30 00:00:00+00:00,ARBITRUM_ONE,True,197824
198,2022-10-30 00:00:00+00:00,OPTIMISM,True,146354
199,2022-10-30 00:00:00+00:00,OPTIMISM,False,831774
200,2022-11-06 00:00:00+00:00,ARBITRUM_ONE,True,268851
201,2022-11-06 00:00:00+00:00,OPTIMISM,False,977589
202,2022-11-06 00:00:00+00:00,OPTIMISM,True,150977
203,2022-11-06 00:00:00+00:00,ARBITRUM_ONE,False,4233716
204,2022-11-13 00:00:00+00:00,OPTIMISM,False,1161351
205,2022-11-13 00:00:00+00:00,ARBITRUM_ONE,True,201840
206,2022-11-13 00:00:00+00:00,ARBITRUM_ONE,False,3522578
207,2022-11-13 00:00:00+00:00,OPTIMISM,True,124046
