,bucket_week,network,is_incentivized,count_transactions
198,2023-10-22 00:00:00+00:00,OPTIMISM,False,1033084
199,2023-10-22 00:00:00+00:00,ARBITRUM_ONE,False,5376716
200,2023-10-22 00:00:00+00:00,ARBITRUM_ONE,True,95828
201,2023-10-22 00:00:00+00:00,ZORA,False,535825
202,2023-10-22 00:00:00+00:00,ZORA,True,4603
203,2023-10-22 00:00:00+00:00,BASE,False,1449674
204,2023-10-22 00:00:00+00:00,OPTIMISM,True,50032
205,2023-10-22 00:00:00+00:00,BASE,True,29724
206,2023-10-29 00:00:00+00:00,OPTIMISM,False,981836
207,2023-10-29 00:00:00+00:00,BASE,True,29668
208,2023-10-29 00:00:00+00:00,OPTIMISM,True,44441
209,2023-10-29 00:00:00+00:00,BASE,False,1275569
210,2023-10-29 00:00:00+00:00,ZORA,False,535051
211,2023-10-29 00:00:00+00:00,ARBITRUM_ONE,True,106998
212,2023-10-29 00:00:00+00:00,ARBITRUM_ONE,False,5487058
213,2023-10-29 00:00:00+00:00,ZORA,True,4648
214,2023-11-05 00:00:00+00:00,OPTIMISM,False,1299381
215,2023-11-05 00:00:00+00:00,ZORA,False,500731
216,2023-11-05 00:00:00+00:00,OPTIMISM,True,62835
217,2023-11-05 00:00:00+00:00,ZORA,True,5100
218,2023-11-05 00:00:00+00:00,ARBITRUM_ONE,False,5930684
219,2023-11-05 00:00:00+00:00,ARBITRUM_ONE,True,141109
220,2023-11-05 00:00:00+00:00,BASE,False,1079861
221,2023-11-05 00:00:00+00:00,BASE,True,30627
222,2023-11-12 00:00:00+00:00,OPTIMISM,False,1393792
223,2023-11-12 00:00:00+00:00,MODE,True,2
224,2023-11-12 00:00:00+00:00,ZORA,False,506976
225,2023-11-12 00:00:00+00:00,BASE,True,31479
226,2023-11-12 00:00:00+00:00,ARBITRUM_ONE,False,5983872
227,2023-11-12 00:00:00+00:00,BASE,False,1075609
228,2023-11-12 00:00:00+00:00,ARBITRUM_ONE,True,128237
229,2023-11-12 00:00:00+00:00,OPTIMISM,True,64455
230,2023-11-12 00:00:00+00:00,ZORA,True,5406
231,2023-11-12 00:00:00+00:00,MODE,False,92522
232,2023-11-19 00:00:00+00:00,BASE,False,1293056
233,2023-11-19 00:00:00+00:00,ZORA,False,473265
234,2023-11-19 00:00:00+00:00,BASE,True,36010
235,2023-11-19 00:00:00+00:00,ARBITRUM_ONE,True,146583
236,2023-11-19 00:00:00+00:00,ZORA,True,3862
237,2023-11-19 00:00:00+00:00,MODE,True,42
238,2023-11-19 00:00:00+00:00,ARBITRUM_ONE,False,7839645
239,2023-11-19 00:00:00+00:00,OPTIMISM,False,1206136
240,2023-11-19 00:00:00+00:00,OPTIMISM,True,56250
241,2023-11-19 00:00:00+00:00,MODE,False,303535
242,2023-11-26 00:00:00+00:00,ARBITRUM_ONE,False,5551565
243,2023-11-26 00:00:00+00:00,ARBITRUM_ONE,True,116919
244,2023-11-26 00:00:00+00:00,ZORA,False,480676
245,2023-11-26 00:00:00+00:00,ZORA,True,4477
246,2023-11-26 00:00:00+00:00,OPTIMISM,True,44511
247,2023-11-26 00:00:00+00:00,MODE,False,300379
248,2023-11-26 00:00:00+00:00,MODE,True,11
249,2023-11-26 00:00:00+00:00,BASE,False,1142202
250,2023-11-26 00:00:00+00:00,OPTIMISM,False,1042163
251,2023-11-26 00:00:00+00:00,BASE,True,33919
252,2023-12-03 00:00:00+00:00,OPTIMISM,False,1136231
253,2023-12-03 00:00:00+00:00,ARBITRUM_ONE,True,121299
254,2023-12-03 00:00:00+00:00,OPTIMISM,True,54042
255,2023-12-03 00:00:00+00:00,ARBITRUM_ONE,False,5545537
256,2023-12-03 00:00:00+00:00,BASE,True,31360
257,2023-12-03 00:00:00+00:00,MODE,True,6
258,2023-12-03 00:00:00+00:00,ZORA,False,461633
259,2023-12-03 00:00:00+00:00,BASE,False,1033133
260,2023-12-03 00:00:00+00:00,ZORA,True,3528
261,2023-12-03 00:00:00+00:00,MODE,False,305683
262,2023-12-10 00:00:00+00:00,ARBITRUM_ONE,False,13533397
263,2023-12-10 00:00:00+00:00,BASE,True,36498
264,2023-12-10 00:00:00+00:00,OPTIMISM,False,1048904
265,2023-12-10 00:00:00+00:00,ZORA,False,471891
266,2023-12-10 00:00:00+00:00,OPTIMISM,True,62322
267,2023-12-10 00:00:00+00:00,MODE,True,8
268,2023-12-10 00:00:00+00:00,BASE,False,1041830
269,2023-12-10 00:00:00+00:00,ARBITRUM_ONE,True,278987
270,2023-12-10 00:00:00+00:00,ZORA,True,3977
271,2023-12-10 00:00:00+00:00,MODE,False,304606
272,2023-12-17 00:00:00+00:00,ARBITRUM_ONE,True,191755
273,2023-12-17 00:00:00+00:00,OPTIMISM,False,1371122
274,2023-12-17 00:00:00+00:00,BASE,False,1130309
275,2023-12-17 00:00:00+00:00,ZORA,True,3775
276,2023-12-17 00:00:00+00:00,MODE,False,304746
277,2023-12-17 00:00:00+00:00,MODE,True,8
278,2023-12-17 00:00:00+00:00,ARBITRUM_ONE,False,8382133
279,2023-12-17 00:00:00+00:00,OPTIMISM,True,62103
280,2023-12-17 00:00:00+00:00,ZORA,False,492576
281,2023-12-17 00:00:00+00:00,BASE,True,34950
282,2023-12-24 00:00:00+00:00,ZORA,False,573420
283,2023-12-24 00:00:00+00:00,OPTIMISM,False,1327564
284,2023-12-24 00:00:00+00:00,ARBITRUM_ONE,True,132426
285,2023-12-24 00:00:00+00:00,MODE,False,302948
286,2023-12-24 00:00:00+00:00,OPTIMISM,True,63938
287,2023-12-24 00:00:00+00:00,MODE,True,10
288,2023-12-24 00:00:00+00:00,ARBITRUM_ONE,False,7146273
289,2023-12-24 00:00:00+00:00,BASE,False,1324637
290,2023-12-24 00:00:00+00:00,BASE,True,33930
291,2023-12-24 00:00:00+00:00,ZORA,True,4149
292,2023-12-31 00:00:00+00:00,OPTIMISM,False,1282399
293,2023-12-31 00:00:00+00:00,ZORA,True,5766
294,2023-12-31 00:00:00+00:00,BASE,True,35111
295,2023-12-31 00:00:00+00:00,OPTIMISM,True,57862
296,2023-12-31 00:00:00+00:00,ARBITRUM_ONE,True,144127
297,2023-12-31 00:00:00+00:00,MODE,False,302522
298,2023-12-31 00:00:00+00:00,MODE,True,28
299,2023-12-31 00:00:00+00:00,BASE,False,1491170
300,2023-12-31 00:00:00+00:00,ZORA,False,568059
301,2023-12-31 00:00:00+00:00,ARBITRUM_ONE,False,8123658
302,2024-01-07 00:00:00+00:00,OPTIMISM,True,60125
303,2024-01-07 00:00:00+00:00,MODE,False,300710
304,2024-01-07 00:00:00+00:00,ARBITRUM_ONE,False,7663474
305,2024-01-07 00:00:00+00:00,BASE,False,1344711
306,2024-01-07 00:00:00+00:00,OPTIMISM,False,1291971
307,2024-01-07 00:00:00+00:00,ARBITRUM_ONE,True,138686
308,2024-01-07 00:00:00+00:00,BASE,True,33534
309,2024-01-07 00:00:00+00:00,ZORA,False,519908
310,2024-01-07 00:00:00+00:00,ZORA,True,4122
311,2024-01-07 00:00:00+00:00,MODE,True,15
312,2024-01-14 00:00:00+00:00,BASE,False,1287918
313,2024-01-14 00:00:00+00:00,ARBITRUM_ONE,False,6137625
314,2024-01-14 00:00:00+00:00,OPTIMISM,True,50407
315,2024-01-14 00:00:00+00:00,ZORA,True,3344
316,2024-01-14 00:00:00+00:00,OPTIMISM,False,1254453
317,2024-01-14 00:00:00+00:00,ZORA,False,504416
318,2024-01-14 00:00:00+00:00,BASE,True,32437
319,2024-01-14 00:00:00+00:00,MODE,True,13
320,2024-01-14 00:00:00+00:00,ARBITRUM_ONE,True,120147
321,2024-01-14 00:00:00+00:00,MODE,False,302595
322,2024-01-21 00:00:00+00:00,ZORA,False,552472
323,2024-01-21 00:00:00+00:00,BASE,False,1618867
324,2024-01-21 00:00:00+00:00,MODE,False,303939
325,2024-01-21 00:00:00+00:00,OPTIMISM,True,49141
326,2024-01-21 00:00:00+00:00,ZORA,True,4538
327,2024-01-21 00:00:00+00:00,MODE,True,17
328,2024-01-21 00:00:00+00:00,ARBITRUM_ONE,False,7143925
329,2024-01-21 00:00:00+00:00,OPTIMISM,False,1354392
330,2024-01-21 00:00:00+00:00,ARBITRUM_ONE,True,143388
331,2024-01-21 00:00:00+00:00,BASE,True,39500
332,2024-01-28 00:00:00+00:00,ARBITRUM_ONE,True,119905
333,2024-01-28 00:00:00+00:00,FRAX,False,98298
334,2024-01-28 00:00:00+00:00,ARBITRUM_ONE,False,6267974
335,2024-01-28 00:00:00+00:00,OPTIMISM,False,1284568
336,2024-01-28 00:00:00+00:00,ZORA,False,585155
337,2024-01-28 00:00:00+00:00,OPTIMISM,True,49482
338,2024-01-28 00:00:00+00:00,MODE,True,13449
339,2024-01-28 00:00:00+00:00,BASE,False,1465834
340,2024-01-28 00:00:00+00:00,BASE,True,49883
341,2024-01-28 00:00:00+00:00,MODE,False,493206
342,2024-01-28 00:00:00+00:00,ZORA,True,5904
343,2024-02-04 00:00:00+00:00,ARBITRUM_ONE,False,5742250
344,2024-02-04 00:00:00+00:00,ZORA,False,548703
345,2024-02-04 00:00:00+00:00,MODE,False,824121
346,2024-02-04 00:00:00+00:00,OPTIMISM,True,47897
347,2024-02-04 00:00:00+00:00,ARBITRUM_ONE,True,113707
348,2024-02-04 00:00:00+00:00,BASE,True,78602
349,2024-02-04 00:00:00+00:00,OPTIMISM,False,1103138
350,2024-02-04 00:00:00+00:00,BASE,False,1823753
351,2024-02-04 00:00:00+00:00,MODE,True,36422
352,2024-02-04 00:00:00+00:00,ZORA,True,8345
353,2024-02-04 00:00:00+00:00,FRAX,False,302555
354,2024-02-11 00:00:00+00:00,ARBITRUM_ONE,False,6173488
355,2024-02-11 00:00:00+00:00,ZORA,False,671192
356,2024-02-11 00:00:00+00:00,ARBITRUM_ONE,True,124061
357,2024-02-11 00:00:00+00:00,BASE,True,76639
358,2024-02-11 00:00:00+00:00,ZORA,True,9527
359,2024-02-11 00:00:00+00:00,MODE,True,32373
360,2024-02-11 00:00:00+00:00,FRAX,False,303506
361,2024-02-11 00:00:00+00:00,OPTIMISM,False,1195304
362,2024-02-11 00:00:00+00:00,BASE,False,1947909
363,2024-02-11 00:00:00+00:00,FRAX,True,4
364,2024-02-11 00:00:00+00:00,MODE,False,719966
365,2024-02-11 00:00:00+00:00,OPTIMISM,True,51039
366,2024-02-18 00:00:00+00:00,OPTIMISM,True,54710
367,2024-02-18 00:00:00+00:00,BASE,False,1856303
368,2024-02-18 00:00:00+00:00,MODE,False,551295
369,2024-02-18 00:00:00+00:00,ZORA,False,669069
370,2024-02-18 00:00:00+00:00,OPTIMISM,False,1340999
371,2024-02-18 00:00:00+00:00,BASE,True,59460
372,2024-02-18 00:00:00+00:00,ARBITRUM_ONE,False,6261665
373,2024-02-18 00:00:00+00:00,ZORA,True,9686
374,2024-02-18 00:00:00+00:00,ARBITRUM_ONE,True,122329
375,2024-02-18 00:00:00+00:00,MODE,True,22115
376,2024-02-18 00:00:00+00:00,FRAX,False,302021
377,2024-02-25 00:00:00+00:00,OPTIMISM,False,1327175
378,2024-02-25 00:00:00+00:00,ARBITRUM_ONE,True,124265
379,2024-02-25 00:00:00+00:00,BASE,True,62096
380,2024-02-25 00:00:00+00:00,FRAX,False,300291
381,2024-02-25 00:00:00+00:00,BASE,False,1762261
382,2024-02-25 00:00:00+00:00,ARBITRUM_ONE,False,6835913
383,2024-02-25 00:00:00+00:00,MODE,False,465153
384,2024-02-25 00:00:00+00:00,ZORA,True,7875
385,2024-02-25 00:00:00+00:00,MODE,True,13280
386,2024-02-25 00:00:00+00:00,FRAX,True,9
387,2024-02-25 00:00:00+00:00,ZORA,False,651595
388,2024-02-25 00:00:00+00:00,OPTIMISM,True,50027
389,2024-03-03 00:00:00+00:00,ARBITRUM_ONE,False,6259009
390,2024-03-03 00:00:00+00:00,BASE,True,68543
391,2024-03-03 00:00:00+00:00,MODE,True,10093
392,2024-03-03 00:00:00+00:00,BASE,False,1750759
393,2024-03-03 00:00:00+00:00,OPTIMISM,False,1191673
394,2024-03-03 00:00:00+00:00,ARBITRUM_ONE,True,111410
395,2024-03-03 00:00:00+00:00,MODE,False,427676
396,2024-03-03 00:00:00+00:00,FRAX,False,309694
397,2024-03-03 00:00:00+00:00,ZORA,True,9710
398,2024-03-03 00:00:00+00:00,FRAX,True,1604
399,2024-03-03 00:00:00+00:00,ZORA,False,554941
400,2024-03-03 00:00:00+00:00,OPTIMISM,True,45515
401,2024-03-10 00:00:00+00:00,BASE,False,3777132
402,2024-03-10 00:00:00+00:00,OPTIMISM,True,61365
403,2024-03-10 00:00:00+00:00,ARBITRUM_ONE,False,6934858
404,2024-03-10 00:00:00+00:00,BASE,True,92243
405,2024-03-10 00:00:00+00:00,ARBITRUM_ONE,True,121099
406,2024-03-10 00:00:00+00:00,MODE,True,13295
407,2024-03-10 00:00:00+00:00,FRAX,False,306344
408,2024-03-10 00:00:00+00:00,FRAX,True,831
409,2024-03-10 00:00:00+00:00,OPTIMISM,False,1262189
410,2024-03-10 00:00:00+00:00,ZORA,False,661663
411,2024-03-10 00:00:00+00:00,MODE,False,473240
412,2024-03-10 00:00:00+00:00,ZORA,True,9904
