transaction_date,address,cnt,total_transferred,total_transferred_in_tokens,net_transferred,net_transferred_in_tokens
2024-07-01,0xd152f549545093347a162dce210e7293f1452150,72,1.5187500904373928e+16,15.187500904373929,2.3173982492516332e+20,231739.82492516332
2024-07-02,0xd152f549545093347a162dce210e7293f1452150,72,1.2461833705698372e+16,12.461833705698371,1.4754482507588772e+20,147544.82507588773
2024-07-03,0x0b2c639c533813f4aa9d7837caf62653d097ff85,1,0.0,0.0,0.0,0.0
2024-07-03,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1,0.0,0.0,0.0,0.0
2024-07-03,0xd152f549545093347a162dce210e7293f1452150,85,2.730807448486389e+17,273.0807448486389,2.770036884419271e+20,277003.68844192714
2024-07-04,0x0b2c639c533813f4aa9d7837caf62653d097ff85,1,0.0,0.0,0.0,0.0
2024-07-04,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,1,0.0,0.0,0.0,0.0
2024-07-04,0x4200000000000000000000000000000000000042,2,0.0,0.0,0.0,0.0
2024-07-04,0xd152f549545093347a162dce210e7293f1452150,87,1.6653433817399178e+16,16.65343381739918,2.1361717167979364e+20,213617.1716797936
2024-07-04,0xfdbb4d606c199f091143bd604c85c191a526fbd0,4,0.0,0.0,0.0,0.0
2024-07-05,0xd152f549545093347a162dce210e7293f1452150,72,1.256889104390152e+18,1256.889104390152,1.3474308546031455e+20,134743.0854603146
2024-07-06,0xd152f549545093347a162dce210e7293f1452150,72,5245698224810503.0,5.2456982248105035,9.052729044159427e+19,90527.29044159426
2024-07-07,0xd152f549545093347a162dce210e7293f1452150,75,7.619449431138115e+16,76.19449431138115,1.1340112576844972e+20,113401.12576844973
2024-07-08,0xd152f549545093347a162dce210e7293f1452150,72,5866464227371834.0,5.866464227371834,4.5434565817919865e+19,45434.565817919865
2024-07-09,0xd152f549545093347a162dce210e7293f1452150,60,5.604254994115781e+17,560.425499411578,1.160508937231894e+20,116050.8937231894
2024-07-10,0x0b2c639c533813f4aa9d7837caf62653d097ff85,1,0.0,0.0,0.0,0.0
2024-07-10,0x1111111254eeb25477b68fb85ed929f73a960582,1,-4.5e+16,-45.0,-4.5e+16,-45.0
2024-07-10,0x4200000000000000000000000000000000000006,1,0.0,0.0,0.0,0.0
2024-07-10,0x4200000000000000000000000000000000000042,2,0.0,0.0,0.0,0.0
2024-07-10,0x4d41f22c5a0e5c74090899e5a8fb597a8842b3e8,1,0.0,0.0,0.0,0.0
2024-07-10,0x6a000f20005980200259b80c5102003040001068,1,0.0,0.0,0.0,0.0
2024-07-10,0xd152f549545093347a162dce210e7293f1452150,85,2.9101815102516716e+16,29.101815102516714,2.0966800035234837e+20,209668.00035234835
2024-07-10,0xfdbb4d606c199f091143bd604c85c191a526fbd0,4,0.0,0.0,0.0,0.0
2024-07-11,0xd152f549545093347a162dce210e7293f1452150,73,1.0928650583935058e+16,10.928650583935058,9.325064209919512e+19,93250.64209919512
2024-07-12,0xd152f549545093347a162dce210e7293f1452150,52,432094447913437.0,0.432094447913437,2.3318170968505876e+19,23318.17096850587
2024-07-13,0xd152f549545093347a162dce210e7293f1452150,36,1910208661135347.2,1.9102086611353468,1.16598926393546e+20,116598.926393546
2024-07-14,0xd152f549545093347a162dce210e7293f1452150,66,5.874391813214608e+16,58.743918132146085,1.1672800098483054e+20,116728.00098483052
2024-07-15,0xd152f549545093347a162dce210e7293f1452150,112,4.1343754505393736e+16,41.34375450539375,2.340079328381398e+20,234007.9328381398
2024-07-16,0xd152f549545093347a162dce210e7293f1452150,74,3.1611740943384486e+17,316.1174094338449,2.366375079367949e+20,236637.5079367949
2024-07-17,0xd152f549545093347a162dce210e7293f1452150,74,7838545998919062.0,7.838545998919062,7.123214941571194e+19,71232.14941571195
2024-07-18,0x4200000000000000000000000000000000000042,1,0.0,0.0,0.0,0.0
2024-07-18,0xd152f549545093347a162dce210e7293f1452150,77,7811644874250454.0,7.811644874250455,1.1875816142052716e+20,118758.16142052716
2024-07-18,0xfdbb4d606c199f091143bd604c85c191a526fbd0,2,0.0,0.0,0.0,0.0
2024-07-19,0xd152f549545093347a162dce210e7293f1452150,82,4.1171107357069574e+17,411.7110735706957,9.61523016757653e+19,96152.3016757653
2024-07-20,0xd152f549545093347a162dce210e7293f1452150,90,1.0184846885314064e+16,10.184846885314062,1.4503379660467906e+20,145033.79660467908
2024-07-21,0xd152f549545093347a162dce210e7293f1452150,79,1.9426742847305626e+17,194.26742847305624,1.2161303320832464e+20,121613.03320832465
2024-07-22,0xd152f549545093347a162dce210e7293f1452150,76,1.7280983534983062e+17,172.8098353498306,1.2237316975930307e+20,122373.1697593031
2024-07-23,0xd152f549545093347a162dce210e7293f1452150,85,6.034383386101699e+17,603.4383386101698,2.2490524818491123e+20,224905.24818491124
2024-07-24,0xd152f549545093347a162dce210e7293f1452150,72,1.1430621819452716e+16,11.430621819452718,1.760524389201017e+20,176052.43892010167
2024-07-24,0xfdbb4d606c199f091143bd604c85c191a526fbd0,2,0.0,0.0,0.0,0.0
2024-07-25,0xd152f549545093347a162dce210e7293f1452150,42,2.2192943885748346e+17,221.92943885748343,1.0129394507347424e+20,101293.94507347424
2024-07-26,0xd152f549545093347a162dce210e7293f1452150,74,3.6340834421145414e+17,363.40834421145416,1.791608437644366e+20,179160.8437644366
2024-07-27,0xd152f549545093347a162dce210e7293f1452150,52,2651268766130000.0,2.6512687661300003,1.5445473831575018e+20,154454.73831575018
2024-07-28,0xd152f549545093347a162dce210e7293f1452150,57,7.231445770667315e+16,72.31445770667317,2.064480384001387e+20,206448.0384001387
2024-07-29,0xd152f549545093347a162dce210e7293f1452150,53,2.0611484270451085e+17,206.1148427045109,1.8193367311675608e+20,181933.67311675608
2024-07-30,0xd152f549545093347a162dce210e7293f1452150,79,2.1096754203118726e+17,210.96754203118724,2.358564257537821e+20,235856.4257537821
2024-07-31,0xd152f549545093347a162dce210e7293f1452150,50,1.1933419408530544e+16,11.933419408530543,1.574636773636596e+20,157463.67736365958
2024-08-01,0xd152f549545093347a162dce210e7293f1452150,48,2.4963762868800864e+17,249.63762868800865,2.107264783317498e+20,210726.4783317498
2024-08-02,0xd152f549545093347a162dce210e7293f1452150,39,3.62496146165726e+17,362.496146165726,5.371397405873385e+19,53713.974058733846
2024-08-03,0xd152f549545093347a162dce210e7293f1452150,37,391566543675859.0,0.391566543675859,2.6857623249903464e+19,26857.623249903463
2024-08-04,0xd152f549545093347a162dce210e7293f1452150,47,5.5282497303983795e+17,552.8249730398379,1.6281815364779386e+20,162818.15364779386
2024-08-05,0xd152f549545093347a162dce210e7293f1452150,52,1.6965452020653978e+18,1696.545202065398,1.7310612903112566e+20,173106.12903112566
2024-08-05,0xff5a45994a79732b9feec1055419290bba70eeee,4,0.0,0.0,0.0,0.0
2024-08-06,0x0581f1f01e05b77612feaf529da3e048e1424a7e,15,0.0,0.0,0.0,0.0
2024-08-06,0x0b2c639c533813f4aa9d7837caf62653d097ff85,3,0.0,0.0,0.0,0.0
2024-08-06,0xd152f549545093347a162dce210e7293f1452150,45,548639722147391.0,0.548639722147391,5.8214535489739555e+19,58214.535489739545
2024-08-07,0xd152f549545093347a162dce210e7293f1452150,49,1.5465933522711334e+17,154.6593352271134,2.0452630909476857e+20,204526.30909476857
2024-08-08,0x9e22ebec84c7e4c4bd6d4ae7ff6f4d436d6d8390,1,-2014098690835851.2,-2.014098690835851,-2014098690835851.2,-2.014098690835851
2024-08-08,0xd152f549545093347a162dce210e7293f1452150,49,6181908305402106.0,6.181908305402106,1.4632454863301142e+20,146324.5486330114
2024-08-09,0xd152f549545093347a162dce210e7293f1452150,59,2.5361021440759665e+18,2536.1021440759664,1.7900317779685743e+20,179003.17779685743
2024-08-10,0xd152f549545093347a162dce210e7293f1452150,52,1005727140448160.0,1.00572714044816,1.2722006123597968e+20,127220.06123597968
2024-08-11,0xd152f549545093347a162dce210e7293f1452150,50,2.0461955072207258e+17,204.61955072207255,1.5927606055608513e+20,159276.06055608514
2024-08-12,0xd152f549545093347a162dce210e7293f1452150,62,9.748705286070994e+16,97.48705286070994,2.5639204264615392e+20,256392.04264615392
2024-08-13,0xd152f549545093347a162dce210e7293f1452150,75,6.082385789824009e+17,608.238578982401,1.962916254717204e+20,196291.6254717204
2024-08-14,0xd152f549545093347a162dce210e7293f1452150,52,1.8833906033642822e+17,188.33906033642825,1.6395362883829557e+20,163953.62883829558
2024-08-15,0xd152f549545093347a162dce210e7293f1452150,51,690285820934714.0,0.690285820934714,9.871394883878604e+19,98713.94883878603
2024-08-16,0xd152f549545093347a162dce210e7293f1452150,53,1.1964375652484324e+16,11.964375652484325,2.303808835399869e+20,230380.8835399869
2024-08-17,0xd152f549545093347a162dce210e7293f1452150,46,4506588959711159.0,4.506588959711159,1.6459582966764277e+20,164595.82966764277
2024-08-18,0xd152f549545093347a162dce210e7293f1452150,54,2.2190179570914336e+17,221.90179570914336,1.6526773280754008e+20,165267.73280754007
2024-08-19,0xd152f549545093347a162dce210e7293f1452150,58,5.672470015883247e+17,567.2470015883247,2.3446201114234592e+20,234462.01114234593
2024-08-19,0xfdbb4d606c199f091143bd604c85c191a526fbd0,3,0.0,0.0,0.0,0.0
2024-08-20,0xd152f549545093347a162dce210e7293f1452150,57,1.8454747634375296e+16,18.454747634375295,2.023123382109719e+20,202312.3382109719
2024-08-20,0xfdbb4d606c199f091143bd604c85c191a526fbd0,1,0.0,0.0,0.0,0.0
2024-08-21,0xd152f549545093347a162dce210e7293f1452150,56,8.927974702837206e+17,892.7974702837206,2.395525966292101e+20,239552.5966292101
2024-08-22,0xd152f549545093347a162dce210e7293f1452150,52,3.642109539330459e+17,364.210953933046,2.085746682578428e+20,208574.6682578428
2024-08-23,0xd152f549545093347a162dce210e7293f1452150,55,3.004459219088312e+17,300.4459219088312,2.1074409636323033e+20,210744.09636323032
2024-08-24,0xd152f549545093347a162dce210e7293f1452150,58,3.2393495511904486e+17,323.9349551190449,1.7740379141542543e+20,177403.79141542542
2024-08-25,0xd152f549545093347a162dce210e7293f1452150,64,1.0676921045503104e+17,106.76921045503104,2.1406775850648817e+20,214067.7585064881
2024-08-26,0xd152f549545093347a162dce210e7293f1452150,51,1408347784277241.0,1.408347784277241,1.0715551423169094e+20,107155.51423169092
2024-08-26,0xfdbb4d606c199f091143bd604c85c191a526fbd0,2,0.0,0.0,0.0,0.0
2024-08-27,0xd152f549545093347a162dce210e7293f1452150,49,1182060922008377.0,1.182060922008377,7.143819621538264e+19,71438.19621538263
2024-08-28,0x0b2c639c533813f4aa9d7837caf62653d097ff85,1,0.0,0.0,0.0,0.0
2024-08-28,0x2b4069517957735be00cee0fadae88a26365528f,1,0.0,0.0,0.0,0.0
2024-08-28,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,1,0.0,0.0,0.0,0.0
2024-08-28,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,1,0.0,0.0,0.0,0.0
2024-08-28,0xd152f549545093347a162dce210e7293f1452150,55,8.448701256855944e+17,844.8701256855943,2.5209346778629584e+20,252093.46778629583
2024-08-28,0xfdbb4d606c199f091143bd604c85c191a526fbd0,2,0.0,0.0,0.0,0.0
2024-08-29,0xd152f549545093347a162dce210e7293f1452150,52,4964001576510324.0,4.964001576510324,2.194108332743735e+20,219410.8332743735
2024-08-30,0xd152f549545093347a162dce210e7293f1452150,76,1.4786733640103613e+17,147.86733640103614,2.2014829686500825e+20,220148.29686500825
2024-08-31,0xd152f549545093347a162dce210e7293f1452150,57,2.409479518045116e+17,240.9479518045116,1.106336662570158e+20,110633.66625701578
2024-09-01,0xd152f549545093347a162dce210e7293f1452150,52,6.378004124440439e+16,63.78004124440439,1.1100253634394431e+20,111002.53634394432
2024-09-02,0xd152f549545093347a162dce210e7293f1452150,56,7145977074050241.0,7.145977074050241,2.5920326576433375e+20,259203.26576433377
2024-09-03,0xd152f549545093347a162dce210e7293f1452150,84,1.1687841616882776e+16,11.687841616882777,3.703587329806626e+20,370358.73298066267
2024-09-04,0xd152f549545093347a162dce210e7293f1452150,93,1.8959025328805532e+16,18.95902532880553,2.9639716461943914e+20,296397.1646194391
2024-09-05,0xd152f549545093347a162dce210e7293f1452150,54,2.4407326463889405e+17,244.07326463889407,2.2381378414076936e+20,223813.7841407694
2024-09-06,0xd152f549545093347a162dce210e7293f1452150,66,1.1431241472954532e+18,1143.124147295453,3.405460870440026e+20,340546.08704400266
2024-09-07,0xd152f549545093347a162dce210e7293f1452150,59,3143636154096300.0,3.1436361540963,1.5379655831173615e+20,153796.55831173615
2024-09-08,0xd152f549545093347a162dce210e7293f1452150,69,3.863063022543845e+17,386.3063022543845,2.696933363981363e+20,269693.33639813634
2024-09-09,0x0581f1f01e05b77612feaf529da3e048e1424a7e,1,0.0,0.0,0.0,0.0
2024-09-09,0xd152f549545093347a162dce210e7293f1452150,70,1.440578389295652e+16,14.40578389295652,3.884334710678413e+20,388433.4710678413
2024-09-10,0xd152f549545093347a162dce210e7293f1452150,49,2.4065444955805347e+17,240.65444955805344,1.170351333357596e+20,117035.13333575956
2024-09-11,0xd152f549545093347a162dce210e7293f1452150,47,3330860700687762.0,3.330860700687762,1.5637656840962808e+20,156376.5684096281
2024-09-12,0xd152f549545093347a162dce210e7293f1452150,46,2.5462017178014384e+16,25.462017178014385,1.1731122011314196e+20,117311.22011314196
2024-09-13,0xd152f549545093347a162dce210e7293f1452150,55,7.921757419650877e+17,792.1757419650878,2.756919787269228e+20,275691.9787269228
2024-09-14,0xd152f549545093347a162dce210e7293f1452150,44,558394489593110.0,0.55839448959311,3.991314603701134e+19,39913.146037011335
2024-09-15,0xd152f549545093347a162dce210e7293f1452150,59,2.938491838222862e+17,293.8491838222862,2.009229701571453e+20,200922.9701571453
2024-09-16,0xd152f549545093347a162dce210e7293f1452150,56,1.0873307084316024e+16,10.873307084316025,3.618964945401881e+20,361896.4945401881
2024-09-17,0xd152f549545093347a162dce210e7293f1452150,50,3.7899097310494694e+17,378.990973104947,2.0253032769428285e+20,202530.32769428287
2024-09-18,0xd152f549545093347a162dce210e7293f1452150,57,3.932566371847206e+17,393.2566371847206,1.2257804112549957e+20,122578.04112549956
2024-09-18,0xfdbb4d606c199f091143bd604c85c191a526fbd0,2,0.0,0.0,0.0,0.0
2024-09-19,0xd152f549545093347a162dce210e7293f1452150,68,4059656802751334.5,4.059656802751334,2.459520460706607e+20,245952.0460706607
2024-09-20,0xd152f549545093347a162dce210e7293f1452150,129,7021972817044306.0,7.021972817044306,2.459817886256201e+20,245981.78862562013
2024-09-21,0xd152f549545093347a162dce210e7293f1452150,115,2920795287607286.0,2.920795287607286,8.200823712623002e+19,82008.23712623001
2024-09-22,0xd152f549545093347a162dce210e7293f1452150,95,1.2382694110032832e+17,123.82694110032833,1.231395452066876e+20,123139.54520668762
2024-09-23,0xd152f549545093347a162dce210e7293f1452150,133,4.820539454480346e+17,482.05394544803465,2.907561152917933e+20,290756.1152917933
2024-09-23,0xfdbb4d606c199f091143bd604c85c191a526fbd0,6,0.0,0.0,0.0,0.0
2024-09-24,0xd152f549545093347a162dce210e7293f1452150,112,5.5293030383784856e+16,55.29303038378485,2.499598778561442e+20,249959.87785614425
2024-09-25,0xd152f549545093347a162dce210e7293f1452150,123,2.2055121286395654e+17,220.55121286395655,2.0942407603882767e+20,209424.07603882765
2024-09-26,0xd152f549545093347a162dce210e7293f1452150,150,8287325815993846.0,8.287325815993846,3.3512060873818486e+20,335120.60873818485
2024-09-27,0xd152f549545093347a162dce210e7293f1452150,195,8423878032743314.0,8.423878032743312,1.2570041693421407e+20,125700.41693421408
2024-09-28,0xd152f549545093347a162dce210e7293f1452150,89,4666009369651969.0,4.666009369651969,4.190722090612951e+19,41907.22090612951
2024-09-29,0xd152f549545093347a162dce210e7293f1452150,90,1.0587255381672544e+17,105.87255381672544,8.402424967607573e+19,84024.24967607573
2024-09-30,0xd152f549545093347a162dce210e7293f1452150,106,4.663889968240072e+17,466.3889968240071,2.9642672041750626e+20,296426.7204175063
2024-10-01,0xd152f549545093347a162dce210e7293f1452150,110,1.446236754945323e+19,14462.367549453227,2.7360449616275764e+20,273604.4961627576
2024-10-02,0xd152f549545093347a162dce210e7293f1452150,114,5263243673087456.0,5.263243673087456,2.8473541624948277e+20,284735.4162494828
2024-10-02,0xfdbb4d606c199f091143bd604c85c191a526fbd0,4,0.0,0.0,0.0,0.0
2024-10-03,0x2b4069517957735be00cee0fadae88a26365528f,1,0.0,0.0,0.0,0.0
2024-10-03,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,1,0.0,0.0,0.0,0.0
2024-10-03,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,1,0.0,0.0,0.0,0.0
2024-10-03,0xd152f549545093347a162dce210e7293f1452150,168,5.133946172241447e+17,513.3946172241447,2.297796634894786e+20,229779.6634894786
2024-10-04,0xd152f549545093347a162dce210e7293f1452150,149,1.664335488434651e+17,166.43354884346508,2.30338912528727e+20,230338.91252872703
2024-10-05,0xd152f549545093347a162dce210e7293f1452150,94,1703781107477937.0,1.703781107477937,2.881381457107685e+20,288138.1457107685
2024-10-06,0xd152f549545093347a162dce210e7293f1452150,82,6.582095829911554e+16,65.82095829911553,2.306446311465857e+20,230644.63114658569
2024-10-07,0xd152f549545093347a162dce210e7293f1452150,102,2219656332003796.0,2.219656332003796,2.3078008427781505e+20,230780.084277815
2024-10-08,0xd152f549545093347a162dce210e7293f1452150,91,1.157690137217479e+16,11.57690137217479,2.3081899868619617e+20,230818.9986861962
2024-10-09,0xd152f549545093347a162dce210e7293f1452150,140,2.1942805419966496e+16,21.942805419966497,5.771925572342285e+20,577192.5572342285
2024-10-10,0xd152f549545093347a162dce210e7293f1452150,115,6.155143619816197e+17,615.5143619816198,4.641374284972383e+20,464137.4284972383
2024-10-11,0xd152f549545093347a162dce210e7293f1452150,79,1.0461688070878186e+17,104.61688070878184,3.502283978662256e+20,350228.3978662256
2024-10-12,0xd152f549545093347a162dce210e7293f1452150,94,2362297450986120.0,2.36229745098612,3.5070922266036476e+20,350709.22266036476
2024-10-13,0xd152f549545093347a162dce210e7293f1452150,129,8.662615466853567e+17,866.2615466853566,4.713260106427724e+20,471326.0106427724
2024-10-14,0x8c3d89334811e607fe488d1a3ac393a8a8445b32,1,-9e+16,-90.0,-9e+16,-90.0
2024-10-14,0xd152f549545093347a162dce210e7293f1452150,124,5.0960692136033576e+16,50.96069213603358,7.123344688276813e+20,712334.4688276813
2024-10-15,0xd152f549545093347a162dce210e7293f1452150,144,4.399072902723413e+16,43.99072902723413,2.969542482753103e+20,296954.24827531027
2024-10-15,0xfdbb4d606c199f091143bd604c85c191a526fbd0,4,0.0,0.0,0.0,0.0
2024-10-16,0xd152f549545093347a162dce210e7293f1452150,166,3.08142416133085e+17,308.142416133085,4.772864059389131e+20,477286.40593891306
2024-10-17,0xd152f549545093347a162dce210e7293f1452150,97,9923865206255328.0,9.923865206255329,2.9865309748265976e+20,298653.09748265974
2024-10-18,0xd152f549545093347a162dce210e7293f1452150,47,1.904680538638399e+18,1904.680538638399,3.081199458460441e+20,308119.9458460441
2024-10-19,0xd152f549545093347a162dce210e7293f1452150,48,2.0888028608564344e+16,20.888028608564344,4.315688219030833e+20,431568.82190308336
2024-10-20,0xd152f549545093347a162dce210e7293f1452150,51,9.208597366394842e+16,92.08597366394844,4.317986165051764e+20,431798.6165051764
2024-10-21,0xd152f549545093347a162dce210e7293f1452150,75,1.275772325982021e+18,1275.7723259820214,3.125762243860823e+20,312576.22438608226
2024-10-22,0xd152f549545093347a162dce210e7293f1452150,68,5.742744567927952e+17,574.2744567927953,2.5382397165241985e+20,253823.9716524199
2024-10-23,0xd152f549545093347a162dce210e7293f1452150,66,5801784276544031.0,5.801784276544031,5.7243206994771306e+20,572432.069947713
2024-10-24,0xd152f549545093347a162dce210e7293f1452150,88,1.1253451536213725e+17,112.53451536213724,1.0824230711612312e+21,1082423.071161231
2024-10-25,0xd152f549545093347a162dce210e7293f1452150,101,9.273749919617944e+17,927.3749919617942,2.3839124273515394e+21,2383912.4273515395
2024-10-26,0xd152f549545093347a162dce210e7293f1452150,69,1.6840039089411952e+16,16.840039089411952,8.405212173740409e+20,840521.2173740409
2024-10-27,0xd152f549545093347a162dce210e7293f1452150,54,8.496707296910198e+16,84.96707296910198,2.587346744406759e+20,258734.67444067588
2024-10-28,0xd152f549545093347a162dce210e7293f1452150,71,1.2076315731679868e+16,12.07631573167987,3.237613907002057e+20,323761.3907002057
2024-10-29,0xd152f549545093347a162dce210e7293f1452150,78,5.7396685602656416e+17,573.9668560265642,5.8703028345048e+20,587030.28345048
2024-10-30,0xd152f549545093347a162dce210e7293f1452150,72,1742907556480914.0,1.742907556480914,4.573397992026365e+20,457339.7992026365
2024-10-31,0xd152f549545093347a162dce210e7293f1452150,104,3.0381408839881016e+16,30.381408839881015,8.495380731289219e+20,849538.0731289219
2024-11-01,0xd152f549545093347a162dce210e7293f1452150,81,2.0080320689153277e+17,200.80320689153277,6.539876557914504e+20,653987.6557914503
2024-11-02,0xd152f549545093347a162dce210e7293f1452150,56,5.183448665516021e+16,51.834486655160205,5.9031763282825e+20,590317.63282825
2024-11-03,0xd152f549545093347a162dce210e7293f1452150,69,1.0963042001673971e+17,109.63042001673972,6.568304901205064e+20,656830.4901205064
2024-11-04,0xd152f549545093347a162dce210e7293f1452150,49,6.091902781882499e+17,609.1902781882499,3.961928137673423e+20,396192.8137673423
2024-11-05,0xd152f549545093347a162dce210e7293f1452150,190,7.191804813413018e+16,71.91804813413019,1.0620605766200868e+21,1062060.5766200868
2024-11-06,0x0581f1f01e05b77612feaf529da3e048e1424a7e,1,0.0,0.0,0.0,0.0
2024-11-06,0xd152f549545093347a162dce210e7293f1452150,145,2.060866777487519e+18,2060.866777487519,6.781534762417422e+20,678153.4762417423
2024-11-07,0x0b2c639c533813f4aa9d7837caf62653d097ff85,1,0.0,0.0,0.0,0.0
2024-11-07,0x34f54d3dd46fd9bef92b54c3cde526c54f62452d,1,0.0,0.0,0.0,0.0
2024-11-07,0xd152f549545093347a162dce210e7293f1452150,91,3.8702388394701645e+17,387.0238839470164,5.500466967723219e+20,550046.696772322
2024-11-08,0xd152f549545093347a162dce210e7293f1452150,79,8.906989243975878e+17,890.6989243975878,6.903773972613725e+20,690377.3972613724
2024-11-08,0xfdbb4d606c199f091143bd604c85c191a526fbd0,4,0.0,0.0,0.0,0.0
2024-11-09,0xd152f549545093347a162dce210e7293f1452150,98,2.1441295232275176e+16,21.441295232275177,4.883108254376265e+20,488310.82543762645
