date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-12-27 00:00:00,426.7512724652053,435.5729248775592,162.80075136915315,0.0,0.0,1173718745.77813,
2024-12-28 00:00:00,652.4171791471206,279.31227072961445,283.49822306581274,0.0,0.0,1311164791.7910604,
2024-12-29 00:00:00,476.96207870130104,698.7080359875038,394.9326134247685,0.0,0.0,1208202588.7638862,
2024-12-30 00:00:00,710.9863688813037,622.3265706506479,234.9468358095,0.0,0.0,1330349111.3583446,
2024-12-31 00:00:00,484.45717643545026,507.11500095007017,321.6160794028487,0.0,0.0,1077228220.200255,
2025-01-01 00:00:00,433.86695168280113,521.9602990165582,269.81964948831495,0.0,0.0,1332427718.0994785,
2025-01-02 00:00:00,501.110122997327,896.3977691887773,301.39549628317104,0.0,0.0,1235726791.7494683,
2025-01-03 00:00:00,562.6368330552862,490.9076727550698,191.7958640724528,0.0,0.0,1267491916.3704772,
2025-01-04 00:00:00,493.4699085128776,600.5218093689163,276.4064928395264,0.0,0.0,1198929253.405294,
2025-01-05 00:00:00,542.4933261788433,708.3707330641703,313.0152796942737,0.0,0.0,1395041097.0710692,
2025-01-06 00:00:00,466.7064865764848,603.029933215765,286.4545051129259,0.0,0.0,1288698361.607971,
2025-01-07 00:00:00,854.672121061357,571.2904315756806,176.1451166308788,0.0,0.0,1313620761.0965383,
2025-01-08 00:00:00,673.1749887771022,453.7742431037122,315.1469279708861,0.0,0.0,1326082195.204569,
2025-01-09 00:00:00,451.192811518541,725.2161593421031,201.8430417087996,0.0,0.0,1465740160.4198844,
2025-01-10 00:00:00,764.5652427601156,467.9892770893426,191.1267441492767,0.0,0.0,1234833556.0600066,
2025-01-11 00:00:00,1009.687359919032,500.2819333027555,173.92868907905273,0.0,0.0,1314231729.041295,
2025-01-12 00:00:00,555.9163883936003,214.49731373915264,200.13097948416612,0.0,0.0,1324925676.5084033,
2025-01-13 00:00:00,598.0397387223006,640.5125857388064,307.8030758854552,0.0,0.0,1343037845.109705,
2025-01-14 00:00:00,473.74198445454937,649.5907432965461,300.9678103133302,0.0,0.0,1089750032.5364687,
2025-01-15 00:00:00,457.4233922624782,705.3850205706792,241.57811862153744,0.0,0.0,1107136945.704018,
2025-01-16 00:00:00,596.9695254977589,551.5672440674274,137.77090276242416,0.0,0.0,1037494678.832419,
2025-01-17 00:00:00,291.12914775197817,361.6069341333213,303.95660134196834,0.0,0.0,1273123222.286906,
2025-01-18 00:00:00,709.754663935355,520.1926556108465,292.49999516055294,0.0,0.0,1171069217.2617097,
2025-01-19 00:00:00,339.71605788570804,590.1603790024608,401.31373982676894,0.0,0.0,1214931949.2593951,
2025-01-20 00:00:00,545.633748025353,473.459751665982,303.0753629383063,0.0,0.0,993051374.315644,
2025-01-21 00:00:00,728.298459585311,643.6954496317168,254.1085068077577,0.0,0.0,1268379419.4803352,
2025-01-22 00:00:00,493.3901790699085,386.05268621104415,329.56543247922133,0.0,0.0,1077484038.9762866,
