repository,repo_url,filename,package_name,package_manager,package_url,requirements,has_dependencies,relationship
hai-on-op/sdk,https://github.com/hai-on-op/sdk,solidity/package.json,ethers,NPM,pkg:npm/ethers@5.7.2,= 5.7.2,True,direct
hai-on-op/sdk,https://github.com/hai-on-op/sdk,solidity/package.json,hardhat,NPM,pkg:npm/hardhat@2.16.1,= 2.16.1,True,direct
extrafi/extra-contracts,https://github.com/extrafi/extra-contracts,package.json,@nomicfoundation/hardhat-foundry,NPM,pkg:npm/%40nomicfoundation/hardhat-foundry,^ 1.1.2,False,direct
extrafi/extra-contracts,https://github.com/extrafi/extra-contracts,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 3.0.0,False,direct
extrafi/extra-contracts,https://github.com/extrafi/extra-contracts,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.22.3,False,direct
coop-records/frames,https://github.com/coop-records/frames,package.json,viem,NPM,pkg:npm/viem,^ 2.7.1,False,direct
coop-records/frames,https://github.com/coop-records/frames,package.json,wagmi,NPM,pkg:npm/wagmi,^ 2.5.5,False,direct
decentxyz/launch-nfts,https://github.com/decentxyz/launch-nfts,package.json,@wagmi/core,NPM,pkg:npm/%40wagmi/core,^ 2.10.2,False,direct
decentxyz/launch-nfts,https://github.com/decentxyz/launch-nfts,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
decentxyz/launch-nfts,https://github.com/decentxyz/launch-nfts,package.json,viem,NPM,pkg:npm/viem,~> 2.0,False,direct
decentxyz/launch-nfts,https://github.com/decentxyz/launch-nfts,package.json,wagmi,NPM,pkg:npm/wagmi,^ 2.9.2,False,direct
getmint-io/getmint_io,https://github.com/getmint-io/getmint_io,package.json,ethers,NPM,pkg:npm/ethers,^ 6.12.1,False,direct
getmint-io/getmint_io,https://github.com/getmint-io/getmint_io,package.json,viem,NPM,pkg:npm/viem,^ 2.9.26,False,direct
getmint-io/getmint_io,https://github.com/getmint-io/getmint_io,package.json,wagmi,NPM,pkg:npm/wagmi,^ 2.5.20,False,direct
generationsoftware/pt-v5-vault-boost,https://github.com/generationsoftware/pt-v5-vault-boost,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.1.1,= 1.1.1,True,direct
generationsoftware/pt-v5-vault-boost,https://github.com/generationsoftware/pt-v5-vault-boost,package.json,solhint,NPM,pkg:npm/solhint@3.3.8,= 3.3.8,True,direct
0xsequence/wallet-contracts,https://github.com/0xsequence/wallet-contracts,package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.5,False,direct
0xsequence/wallet-contracts,https://github.com/0xsequence/wallet-contracts,package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 2.0.4,False,direct
0xsequence/wallet-contracts,https://github.com/0xsequence/wallet-contracts,package.json,ethers,NPM,pkg:npm/ethers,^ 6.13.0,False,direct
0xsequence/wallet-contracts,https://github.com/0xsequence/wallet-contracts,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.20.1,False,direct
0xsequence/wallet-contracts,https://github.com/0xsequence/wallet-contracts,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter@1.0.10,= 1.0.10,True,direct
0xsequence/wallet-contracts,https://github.com/0xsequence/wallet-contracts,package.json,solhint,NPM,pkg:npm/solhint,^ 3.4.1,False,direct
0xsequence/wallet-contracts,https://github.com/0xsequence/wallet-contracts,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage@0.8.3,= 0.8.3,True,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.7.2,False,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.7.2,False,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 2.0.11,False,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,package.json,@openzeppelin/hardhat-upgrades,NPM,pkg:npm/%40openzeppelin/hardhat-upgrades,^ 1.20.0,False,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,package.json,hardhat,NPM,pkg:npm/hardhat@2.22.18,= 2.22.18,True,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,package.json,solc,NPM,pkg:npm/solc@0.8.6,= 0.8.6,True,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,packages/presets/package.json,ethers,NPM,pkg:npm/ethers@5.7.2,= 5.7.2,True,direct
mesonfi/meson-contracts-solidity,https://github.com/mesonfi/meson-contracts-solidity,packages/sdk/package.json,ethers,NPM,pkg:npm/ethers@5.7.2,= 5.7.2,True,direct
sturdyfi/v2-aggregator,https://github.com/sturdyfi/v2-aggregator,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
sturdyfi/v2-aggregator,https://github.com/sturdyfi/v2-aggregator,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.12.6,False,direct
sturdyfi/v2-aggregator,https://github.com/sturdyfi/v2-aggregator,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.9,False,direct
sturdyfi/v2-aggregator,https://github.com/sturdyfi/v2-aggregator,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 1.1.1,False,direct
sturdyfi/v2-aggregator,https://github.com/sturdyfi/v2-aggregator,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.2,False,direct
sizecredit/size-solidity,https://github.com/sizecredit/size-solidity,package.json,solhint,NPM,pkg:npm/solhint,^ 4.0.0,False,direct
izumifinance/iziswap-farm,https://github.com/izumifinance/iziswap-farm,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.6.0,False,direct
izumifinance/iziswap-farm,https://github.com/izumifinance/iziswap-farm,package.json,ethers,NPM,pkg:npm/ethers,^ 5.6.8,False,direct
izumifinance/iziswap-farm,https://github.com/izumifinance/iziswap-farm,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.9.7,False,direct
moonwell-fi/moonwell-contracts-v2,https://github.com/moonwell-fi/moonwell-contracts-v2,package.json,ethers,NPM,pkg:npm/ethers@5.7.0,= 5.7.0,True,direct
moonwell-fi/moonwell-contracts-v2,https://github.com/moonwell-fi/moonwell-contracts-v2,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.3.1,= 1.3.1,True,direct
moonwell-fi/moonwell-contracts-v2,https://github.com/moonwell-fi/moonwell-contracts-v2,package.json,solhint,NPM,pkg:npm/solhint@4.5.2,= 4.5.2,True,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 2.0.6,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.5,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@nomicfoundation/hardhat-foundry,NPM,pkg:npm/%40nomicfoundation/hardhat-foundry,^ 1.1.1,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 2.0.4,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.8.3,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.9.2,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@openzeppelin/hardhat-upgrades,NPM,pkg:npm/%40openzeppelin/hardhat-upgrades,^ 3.0.5,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,@prb/math,NPM,pkg:npm/%40prb/math,^ 2.5.0,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,ethers,NPM,pkg:npm/ethers,^ 6.11.1,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.19.4,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,hardhat-deploy,NPM,pkg:npm/hardhat-deploy,^ 0.11.45,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.9,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,solhint,NPM,pkg:npm/solhint,^ 4.1.1,False,direct
mintswapfinance/mintswap-nft-marketplace,https://github.com/mintswapfinance/mintswap-nft-marketplace,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.10,False,direct
revert-finance/compoundor,https://github.com/revert-finance/compoundor,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 2.0.2,False,direct
revert-finance/compoundor,https://github.com/revert-finance/compoundor,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.23.0,False,direct
jojoexchange/smart-contract-evm,https://github.com/jojoexchange/smart-contract-evm,package.json,ethers,NPM,pkg:npm/ethers,^ 6.13.2,False,direct
fractal-visions/marketplace-v3-op,https://github.com/fractal-visions/marketplace-v3-op,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.3,False,direct
fractal-visions/marketplace-v3-op,https://github.com/fractal-visions/marketplace-v3-op,package.json,@nomicfoundation/hardhat-foundry,NPM,pkg:npm/%40nomicfoundation/hardhat-foundry,^ 1.1.2,False,direct
fractal-visions/marketplace-v3-op,https://github.com/fractal-visions/marketplace-v3-op,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 5.0.0,False,direct
fractal-visions/marketplace-v3-op,https://github.com/fractal-visions/marketplace-v3-op,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.22.4,False,direct
bebop-dex/bebop-jam-contracts,https://github.com/bebop-dex/bebop-jam-contracts,package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 2.0.3,False,direct
bebop-dex/bebop-jam-contracts,https://github.com/bebop-dex/bebop-jam-contracts,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 5.0.2,False,direct
bebop-dex/bebop-jam-contracts,https://github.com/bebop-dex/bebop-jam-contracts,package.json,ethers,NPM,pkg:npm/ethers,^ 5.6.6,False,direct
bebop-dex/bebop-jam-contracts,https://github.com/bebop-dex/bebop-jam-contracts,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.17.0,False,direct
bebop-dex/bebop-jam-contracts,https://github.com/bebop-dex/bebop-jam-contracts,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.9,False,direct
bebop-dex/bebop-jam-contracts,https://github.com/bebop-dex/bebop-jam-contracts,package.json,hardhat-preprocessor,NPM,pkg:npm/hardhat-preprocessor,^ 0.1.4,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,package.json,ethers,NPM,pkg:npm/ethers@5.4.7,= 5.4.7,True,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 2.0.0,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.0,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.0,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 3.0.0,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 1.0.0,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,ethers,NPM,pkg:npm/ethers,^ 6.4.0,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.17.1,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.8,False,direct
hai-on-op/scripts,https://github.com/hai-on-op/scripts,solidity/package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.0,False,direct
velodrome-finance/universal-router,https://github.com/velodrome-finance/universal-router,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@5.3.0,= 5.3.0,False,direct
velodrome-finance/universal-router,https://github.com/velodrome-finance/universal-router,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers@1.0.4,= 1.0.4,True,direct
velodrome-finance/universal-router,https://github.com/velodrome-finance/universal-router,package.json,@nomicfoundation/hardhat-foundry,NPM,pkg:npm/%40nomicfoundation/hardhat-foundry@1.1.2,= 1.1.2,True,direct
velodrome-finance/universal-router,https://github.com/velodrome-finance/universal-router,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
velodrome-finance/universal-router,https://github.com/velodrome-finance/universal-router,package.json,hardhat,NPM,pkg:npm/hardhat@2.22.14,= 2.22.14,True,direct
velodrome-finance/universal-router,https://github.com/velodrome-finance/universal-router,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 1.0.0-alpha.59,False,direct
dfarchon/darkforest-mud,https://github.com/dfarchon/darkforest-mud,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.3.1,= 1.3.1,True,direct
dfarchon/darkforest-mud,https://github.com/dfarchon/darkforest-mud,packages/client/package.json,@wagmi/core,NPM,pkg:npm/%40wagmi/core@2.16.7,= 2.16.7,True,direct
dfarchon/darkforest-mud,https://github.com/dfarchon/darkforest-mud,packages/client/package.json,ethers,NPM,pkg:npm/ethers@5.7,= 5.7,False,direct
dfarchon/darkforest-mud,https://github.com/dfarchon/darkforest-mud,packages/client/package.json,viem,NPM,pkg:npm/viem@2.26.3,= 2.26.3,True,direct
dfarchon/darkforest-mud,https://github.com/dfarchon/darkforest-mud,packages/client/package.json,wagmi,NPM,pkg:npm/wagmi@2.14.16,= 2.14.16,True,direct
dfarchon/darkforest-mud,https://github.com/dfarchon/darkforest-mud,packages/contracts/package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.3.1,= 1.3.1,True,direct
dfarchon/darkforest-mud,https://github.com/dfarchon/darkforest-mud,packages/contracts/package.json,solhint,NPM,pkg:npm/solhint@4.5.4,= 4.5.4,True,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@4.9.6,= 4.9.6,True,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,@ethersproject/providers,NPM,pkg:npm/%40ethersproject/providers,^ 5.7.2,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 1.0.6,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.8,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 2.0.1,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable@4.9.6,= 4.9.6,True,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,@openzeppelin/hardhat-upgrades,NPM,pkg:npm/%40openzeppelin/hardhat-upgrades,^ 1.23.0,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.12.3,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.8,False,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.0.0-beta.13,= 1.0.0-beta.13,True,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,solhint,NPM,pkg:npm/solhint@3.3.6,= 3.3.6,True,direct
reserve-protocol/protocol,https://github.com/reserve-protocol/protocol,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.2,False,direct
themetacat/popcraft,https://github.com/themetacat/popcraft,package.json,ethers,NPM,pkg:npm/ethers,^ 5.0.19,False,direct
themetacat/popcraft,https://github.com/themetacat/popcraft,packages/client/package.json,ethers,NPM,pkg:npm/ethers,^ 5,False,direct
themetacat/popcraft,https://github.com/themetacat/popcraft,packages/client/package.json,viem,NPM,pkg:npm/viem@2.7.12,= 2.7.12,True,direct
themetacat/popcraft,https://github.com/themetacat/popcraft,packages/client/package.json,wagmi,NPM,pkg:npm/wagmi,^ 2.8.6,False,direct
themetacat/popcraft,https://github.com/themetacat/popcraft,packages/contracts/package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity@1.1.3,= 1.1.3,True,direct
themetacat/popcraft,https://github.com/themetacat/popcraft,packages/contracts/package.json,solhint,NPM,pkg:npm/solhint,^ 3.3.7,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 1.0.6,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,@nomicfoundation/hardhat-foundry,NPM,pkg:npm/%40nomicfoundation/hardhat-foundry,^ 1.0.1,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.8,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 2.0.2,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@4.8.0,= 4.8.0,True,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.13.1,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 1.0.9,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,solhint,NPM,pkg:npm/solhint,^ 3.3.7,False,direct
velodrome-finance/relay,https://github.com/velodrome-finance/relay,package.json,solidity-coverage,NPM,pkg:npm/solidity-coverage,^ 0.8.2,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.6,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.9.6,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,package.json,@thirdweb-dev/merkletree,NPM,pkg:npm/%40thirdweb-dev/merkletree,^ 0.2.6,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 1.2.0,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,package.json,solady,NPM,pkg:npm/solady@0.0.180,= 0.0.180,True,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,package.json,solhint,NPM,pkg:npm/solhint,^ 3.6.2,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,contracts/package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts,^ 4.9.6,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,contracts/package.json,@openzeppelin/contracts-upgradeable,NPM,pkg:npm/%40openzeppelin/contracts-upgradeable,^ 4.9.6,False,direct
thirdweb-dev/contracts,https://github.com/thirdweb-dev/contracts,contracts/package.json,solady,NPM,pkg:npm/solady@0.0.180,= 0.0.180,True,direct
baseswapfi/v3-periphery,https://github.com/baseswapfi/v3-periphery,package.json,@openzeppelin/contracts,NPM,pkg:npm/%40openzeppelin/contracts@3.4.2-solc-0.7,= 3.4.2-solc-0.7,True,direct
baseswapfi/v3-periphery,https://github.com/baseswapfi/v3-periphery,package.json,ethers,NPM,pkg:npm/ethers,^ 5.0.8,False,direct
baseswapfi/v3-periphery,https://github.com/baseswapfi/v3-periphery,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.6.8,False,direct
baseswapfi/v3-periphery,https://github.com/baseswapfi/v3-periphery,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,,False,direct
baseswapfi/v3-periphery,https://github.com/baseswapfi/v3-periphery,package.json,solhint,NPM,pkg:npm/solhint,^ 3.2.1,False,direct
debridge-finance/hardhat-debridge,https://github.com/debridge-finance/hardhat-debridge,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 1.0.4,False,direct
debridge-finance/hardhat-debridge,https://github.com/debridge-finance/hardhat-debridge,package.json,ethers,NPM,pkg:npm/ethers,^ 5.1.3,False,direct
debridge-finance/hardhat-debridge,https://github.com/debridge-finance/hardhat-debridge,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.0.0,False,direct
superswapink/superswap-ui,https://github.com/superswapink/superswap-ui,package.json,viem,NPM,pkg:npm/viem,^ 2.29.1,False,direct
superswapink/superswap-ui,https://github.com/superswapink/superswap-ui,package.json,wagmi,NPM,pkg:npm/wagmi,^ 2.8.6,False,direct
pcaversaccio/createx,https://github.com/pcaversaccio/createx,package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.9,False,direct
pcaversaccio/createx,https://github.com/pcaversaccio/createx,package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 2.0.14,False,direct
pcaversaccio/createx,https://github.com/pcaversaccio/createx,package.json,ethers,NPM,pkg:npm/ethers,^ 6.15.0,False,direct
pcaversaccio/createx,https://github.com/pcaversaccio/createx,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.25.0,False,direct
pcaversaccio/createx,https://github.com/pcaversaccio/createx,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 2.3.0,False,direct
pcaversaccio/createx,https://github.com/pcaversaccio/createx,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 2.0.0,False,direct
pcaversaccio/createx,https://github.com/pcaversaccio/createx,package.json,solhint,NPM,pkg:npm/solhint,^ 6.0.0,False,direct
paraswap/paraswap-dex-lib,https://github.com/paraswap/paraswap-dex-lib,package.json,@ethersproject/abi,NPM,pkg:npm/%40ethersproject/abi,^ 5.7.0,False,direct
paraswap/paraswap-dex-lib,https://github.com/paraswap/paraswap-dex-lib,package.json,ethers,NPM,pkg:npm/ethers,^ 5.7.2,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,@nomicfoundation/hardhat-chai-matchers,NPM,pkg:npm/%40nomicfoundation/hardhat-chai-matchers,^ 2.0.8,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,@nomicfoundation/hardhat-ethers,NPM,pkg:npm/%40nomicfoundation/hardhat-ethers,^ 3.0.8,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,@nomicfoundation/hardhat-network-helpers,NPM,pkg:npm/%40nomicfoundation/hardhat-network-helpers,^ 1.0.12,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,@nomicfoundation/hardhat-toolbox,NPM,pkg:npm/%40nomicfoundation/hardhat-toolbox,^ 4.0.0,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,@nomicfoundation/hardhat-verify,NPM,pkg:npm/%40nomicfoundation/hardhat-verify,^ 2.0.14,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,@openzeppelin/merkle-tree,NPM,pkg:npm/%40openzeppelin/merkle-tree,^ 1.0.8,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,ethers,NPM,pkg:npm/ethers,^ 6.13.2,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,hardhat,NPM,pkg:npm/hardhat,^ 2.24.2,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,hardhat-deploy,NPM,pkg:npm/hardhat-deploy@1.0.2,= 1.0.2,True,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,hardhat-gas-reporter,NPM,pkg:npm/hardhat-gas-reporter,^ 2.3.0,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,prettier-plugin-solidity,NPM,pkg:npm/prettier-plugin-solidity,^ 2.0.0,False,direct
api3dao/contracts,https://github.com/api3dao/contracts,package.json,solhint,NPM,pkg:npm/solhint,^ 5.1.0,False,direct
