chain,date,token,value,readable_date,protocol
Optimism,1655683200,SUSD,605054.19052,2022-06-20 00:00:00,polynomial_protocol
Optimism,1655769600,SBTC,5.16735,2022-06-21 00:00:00,polynomial_protocol
Optimism,1655769600,SETH,313.37007,2022-06-21 00:00:00,polynomial_protocol
Optimism,1655769600,SUSD,605054.19052,2022-06-21 00:00:00,polynomial_protocol
Optimism,1655856000,SBTC,5.16735,2022-06-22 00:00:00,polynomial_protocol
Optimism,1655856000,SETH,313.37007,2022-06-22 00:00:00,polynomial_protocol
Optimism,1655856000,SUSD,605054.19052,2022-06-22 00:00:00,polynomial_protocol
Optimism,1655942400,SBTC,5.16735,2022-06-23 00:00:00,polynomial_protocol
Optimism,1655942400,SETH,313.37007,2022-06-23 00:00:00,polynomial_protocol
Optimism,1655942400,SUSD,605054.19052,2022-06-23 00:00:00,polynomial_protocol
Optimism,1656028800,SBTC,5.16735,2022-06-24 00:00:00,polynomial_protocol
Optimism,1656028800,SETH,313.37007,2022-06-24 00:00:00,polynomial_protocol
Optimism,1656028800,SUSD,605054.19052,2022-06-24 00:00:00,polynomial_protocol
Optimism,1656115200,SBTC,2.39306,2022-06-25 00:00:00,polynomial_protocol
Optimism,1656115200,SETH,228.5145,2022-06-25 00:00:00,polynomial_protocol
Optimism,1656115200,SUSD,339793.2712,2022-06-25 00:00:00,polynomial_protocol
Optimism,1656201600,SBTC,2.39306,2022-06-26 00:00:00,polynomial_protocol
Optimism,1656201600,SETH,228.5145,2022-06-26 00:00:00,polynomial_protocol
Optimism,1656201600,SUSD,339793.2712,2022-06-26 00:00:00,polynomial_protocol
Optimism,1656288000,SBTC,2.39306,2022-06-27 00:00:00,polynomial_protocol
Optimism,1656288000,SETH,228.5145,2022-06-27 00:00:00,polynomial_protocol
Optimism,1656288000,SUSD,339793.2712,2022-06-27 00:00:00,polynomial_protocol
Optimism,1656374400,SBTC,2.39306,2022-06-28 00:00:00,polynomial_protocol
Optimism,1656374400,SETH,228.5145,2022-06-28 00:00:00,polynomial_protocol
Optimism,1656374400,SUSD,339793.2712,2022-06-28 00:00:00,polynomial_protocol
Optimism,1656460800,SBTC,2.39306,2022-06-29 00:00:00,polynomial_protocol
Optimism,1656460800,SETH,228.5145,2022-06-29 00:00:00,polynomial_protocol
Optimism,1656460800,SUSD,339793.2712,2022-06-29 00:00:00,polynomial_protocol
Optimism,1656547200,SBTC,2.39306,2022-06-30 00:00:00,polynomial_protocol
Optimism,1656547200,SETH,228.5145,2022-06-30 00:00:00,polynomial_protocol
Optimism,1656547200,SUSD,339793.2712,2022-06-30 00:00:00,polynomial_protocol
Optimism,1656633600,SBTC,2.39306,2022-07-01 00:00:00,polynomial_protocol
Optimism,1656633600,SETH,228.5145,2022-07-01 00:00:00,polynomial_protocol
Optimism,1656633600,SUSD,339793.2712,2022-07-01 00:00:00,polynomial_protocol
Optimism,1656720000,SBTC,1.58707,2022-07-02 00:00:00,polynomial_protocol
Optimism,1656720000,SETH,179.42629,2022-07-02 00:00:00,polynomial_protocol
Optimism,1656720000,SUSD,246906.80497,2022-07-02 00:00:00,polynomial_protocol
Optimism,1656806400,SBTC,1.58707,2022-07-03 00:00:00,polynomial_protocol
Optimism,1656806400,SETH,179.42629,2022-07-03 00:00:00,polynomial_protocol
Optimism,1656806400,SUSD,246906.80497,2022-07-03 00:00:00,polynomial_protocol
Optimism,1656892800,SBTC,1.58707,2022-07-04 00:00:00,polynomial_protocol
Optimism,1656892800,SETH,179.42629,2022-07-04 00:00:00,polynomial_protocol
Optimism,1656892800,SUSD,246906.80497,2022-07-04 00:00:00,polynomial_protocol
Optimism,1656979200,SBTC,1.58707,2022-07-05 00:00:00,polynomial_protocol
Optimism,1656979200,SETH,179.42629,2022-07-05 00:00:00,polynomial_protocol
Optimism,1656979200,SUSD,246906.80497,2022-07-05 00:00:00,polynomial_protocol
Optimism,1657065600,SBTC,1.58707,2022-07-06 00:00:00,polynomial_protocol
Optimism,1657065600,SETH,179.42629,2022-07-06 00:00:00,polynomial_protocol
Optimism,1657065600,SUSD,246906.80497,2022-07-06 00:00:00,polynomial_protocol
Optimism,1657152000,SBTC,1.58707,2022-07-07 00:00:00,polynomial_protocol
Optimism,1657152000,SETH,179.42629,2022-07-07 00:00:00,polynomial_protocol
Optimism,1657152000,SUSD,246906.80497,2022-07-07 00:00:00,polynomial_protocol
Optimism,1657238400,SBTC,1.58707,2022-07-08 00:00:00,polynomial_protocol
Optimism,1657238400,SETH,179.42629,2022-07-08 00:00:00,polynomial_protocol
Optimism,1657238400,SUSD,246906.80497,2022-07-08 00:00:00,polynomial_protocol
Optimism,1657324800,SBTC,1.58707,2022-07-09 00:00:00,polynomial_protocol
Optimism,1657324800,SETH,179.42629,2022-07-09 00:00:00,polynomial_protocol
Optimism,1657324800,SUSD,246906.80497,2022-07-09 00:00:00,polynomial_protocol
Optimism,1657411200,SBTC,1.34005,2022-07-10 00:00:00,polynomial_protocol
Optimism,1657411200,SETH,164.4057,2022-07-10 00:00:00,polynomial_protocol
Optimism,1657411200,SUSD,188232.97151,2022-07-10 00:00:00,polynomial_protocol
Optimism,1657497600,SBTC,1.34005,2022-07-11 00:00:00,polynomial_protocol
Optimism,1657497600,SETH,164.4057,2022-07-11 00:00:00,polynomial_protocol
Optimism,1657497600,SUSD,188232.97151,2022-07-11 00:00:00,polynomial_protocol
Optimism,1657584000,SBTC,1.34005,2022-07-12 00:00:00,polynomial_protocol
Optimism,1657584000,SETH,164.4057,2022-07-12 00:00:00,polynomial_protocol
Optimism,1657584000,SUSD,188232.97151,2022-07-12 00:00:00,polynomial_protocol
Optimism,1657670400,SBTC,1.34005,2022-07-13 00:00:00,polynomial_protocol
Optimism,1657670400,SETH,164.4057,2022-07-13 00:00:00,polynomial_protocol
Optimism,1657670400,SUSD,188232.97151,2022-07-13 00:00:00,polynomial_protocol
Optimism,1657756800,SBTC,1.34005,2022-07-14 00:00:00,polynomial_protocol
Optimism,1657756800,SETH,164.4057,2022-07-14 00:00:00,polynomial_protocol
Optimism,1657756800,SUSD,188232.97151,2022-07-14 00:00:00,polynomial_protocol
Optimism,1657843200,SBTC,1.34005,2022-07-15 00:00:00,polynomial_protocol
Optimism,1657843200,SETH,164.4057,2022-07-15 00:00:00,polynomial_protocol
Optimism,1657843200,SUSD,188232.97151,2022-07-15 00:00:00,polynomial_protocol
Optimism,1657929600,SBTC,1.34005,2022-07-16 00:00:00,polynomial_protocol
Optimism,1657929600,SETH,164.4057,2022-07-16 00:00:00,polynomial_protocol
Optimism,1657929600,SUSD,188232.97151,2022-07-16 00:00:00,polynomial_protocol
Optimism,1658016000,SBTC,1.34005,2022-07-17 00:00:00,polynomial_protocol
Optimism,1658016000,SETH,164.4057,2022-07-17 00:00:00,polynomial_protocol
Optimism,1658016000,SUSD,188232.97151,2022-07-17 00:00:00,polynomial_protocol
Optimism,1658102400,SBTC,1.34005,2022-07-18 00:00:00,polynomial_protocol
Optimism,1658102400,SETH,164.4057,2022-07-18 00:00:00,polynomial_protocol
Optimism,1658102400,SUSD,188232.97151,2022-07-18 00:00:00,polynomial_protocol
Optimism,1658188800,SBTC,1.32717,2022-07-19 00:00:00,polynomial_protocol
Optimism,1658188800,SETH,93.06488,2022-07-19 00:00:00,polynomial_protocol
Optimism,1658188800,SUSD,137547.02111,2022-07-19 00:00:00,polynomial_protocol
Optimism,1658275200,SBTC,1.32717,2022-07-20 00:00:00,polynomial_protocol
Optimism,1658275200,SETH,93.06488,2022-07-20 00:00:00,polynomial_protocol
Optimism,1658275200,SUSD,137547.02111,2022-07-20 00:00:00,polynomial_protocol
Optimism,1658361600,SBTC,1.32717,2022-07-21 00:00:00,polynomial_protocol
Optimism,1658361600,SETH,93.06488,2022-07-21 00:00:00,polynomial_protocol
Optimism,1658361600,SUSD,137547.02111,2022-07-21 00:00:00,polynomial_protocol
Optimism,1658448000,SBTC,1.32717,2022-07-22 00:00:00,polynomial_protocol
Optimism,1658448000,SETH,93.06488,2022-07-22 00:00:00,polynomial_protocol
Optimism,1658448000,SUSD,137547.02111,2022-07-22 00:00:00,polynomial_protocol
Optimism,1658534400,SBTC,1.32717,2022-07-23 00:00:00,polynomial_protocol
Optimism,1658534400,SETH,93.06488,2022-07-23 00:00:00,polynomial_protocol
Optimism,1658534400,SUSD,137547.02111,2022-07-23 00:00:00,polynomial_protocol
Optimism,1658620800,SBTC,1.32717,2022-07-24 00:00:00,polynomial_protocol
Optimism,1658620800,SETH,93.06488,2022-07-24 00:00:00,polynomial_protocol
Optimism,1658620800,SUSD,137547.02111,2022-07-24 00:00:00,polynomial_protocol
Optimism,1658707200,SBTC,1.32717,2022-07-25 00:00:00,polynomial_protocol
Optimism,1658707200,SETH,93.06488,2022-07-25 00:00:00,polynomial_protocol
Optimism,1658707200,SUSD,137547.02111,2022-07-25 00:00:00,polynomial_protocol
Optimism,1658793600,SBTC,1.32717,2022-07-26 00:00:00,polynomial_protocol
Optimism,1658793600,SETH,93.06488,2022-07-26 00:00:00,polynomial_protocol
Optimism,1658793600,SUSD,137547.02111,2022-07-26 00:00:00,polynomial_protocol
Optimism,1658880000,SBTC,1.32717,2022-07-27 00:00:00,polynomial_protocol
Optimism,1658880000,SETH,93.06488,2022-07-27 00:00:00,polynomial_protocol
Optimism,1658880000,SUSD,137547.02111,2022-07-27 00:00:00,polynomial_protocol
Optimism,1658966400,SBTC,1.17941,2022-07-28 00:00:00,polynomial_protocol
Optimism,1658966400,SETH,54.99565,2022-07-28 00:00:00,polynomial_protocol
Optimism,1658966400,SUSD,86507.55256,2022-07-28 00:00:00,polynomial_protocol
Optimism,1659052800,SBTC,1.17941,2022-07-29 00:00:00,polynomial_protocol
Optimism,1659052800,SETH,54.99565,2022-07-29 00:00:00,polynomial_protocol
Optimism,1659052800,SUSD,86507.55256,2022-07-29 00:00:00,polynomial_protocol
Optimism,1659139200,SBTC,1.17941,2022-07-30 00:00:00,polynomial_protocol
Optimism,1659139200,SETH,54.99565,2022-07-30 00:00:00,polynomial_protocol
Optimism,1659139200,SUSD,86507.55256,2022-07-30 00:00:00,polynomial_protocol
Optimism,1659225600,SBTC,1.17941,2022-07-31 00:00:00,polynomial_protocol
Optimism,1659225600,SETH,54.99565,2022-07-31 00:00:00,polynomial_protocol
Optimism,1659225600,SUSD,86507.55256,2022-07-31 00:00:00,polynomial_protocol
Optimism,1659312000,SBTC,1.17941,2022-08-01 00:00:00,polynomial_protocol
Optimism,1659312000,SETH,54.99565,2022-08-01 00:00:00,polynomial_protocol
Optimism,1659312000,SUSD,86507.55256,2022-08-01 00:00:00,polynomial_protocol
Optimism,1659398400,SBTC,1.17941,2022-08-02 00:00:00,polynomial_protocol
Optimism,1659398400,SETH,54.99565,2022-08-02 00:00:00,polynomial_protocol
Optimism,1659398400,SUSD,86507.55256,2022-08-02 00:00:00,polynomial_protocol
Optimism,1659484800,SBTC,1.17941,2022-08-03 00:00:00,polynomial_protocol
Optimism,1659484800,SETH,54.99565,2022-08-03 00:00:00,polynomial_protocol
Optimism,1659484800,SUSD,86507.55256,2022-08-03 00:00:00,polynomial_protocol
Optimism,1659571200,SBTC,1.17941,2022-08-04 00:00:00,polynomial_protocol
Optimism,1659571200,SETH,54.99565,2022-08-04 00:00:00,polynomial_protocol
Optimism,1659571200,SUSD,86507.55256,2022-08-04 00:00:00,polynomial_protocol
Optimism,1659657600,SBTC,1.16034,2022-08-05 00:00:00,polynomial_protocol
Optimism,1659657600,SETH,47.16612,2022-08-05 00:00:00,polynomial_protocol
Optimism,1659657600,SUSD,81751.02726,2022-08-05 00:00:00,polynomial_protocol
Optimism,1659744000,SBTC,1.16034,2022-08-06 00:00:00,polynomial_protocol
Optimism,1659744000,SETH,47.16612,2022-08-06 00:00:00,polynomial_protocol
Optimism,1659744000,SUSD,81751.02726,2022-08-06 00:00:00,polynomial_protocol
Optimism,1659830400,SBTC,1.16034,2022-08-07 00:00:00,polynomial_protocol
Optimism,1659830400,SETH,47.16612,2022-08-07 00:00:00,polynomial_protocol
Optimism,1659830400,SUSD,81751.02726,2022-08-07 00:00:00,polynomial_protocol
Optimism,1659916800,SBTC,1.16034,2022-08-08 00:00:00,polynomial_protocol
Optimism,1659916800,SETH,47.16612,2022-08-08 00:00:00,polynomial_protocol
Optimism,1659916800,SUSD,81751.02726,2022-08-08 00:00:00,polynomial_protocol
Optimism,1660003200,SBTC,1.16034,2022-08-09 00:00:00,polynomial_protocol
Optimism,1660003200,SETH,47.16612,2022-08-09 00:00:00,polynomial_protocol
Optimism,1660003200,SUSD,81751.02726,2022-08-09 00:00:00,polynomial_protocol
Optimism,1660089600,SBTC,1.16034,2022-08-10 00:00:00,polynomial_protocol
Optimism,1660089600,SETH,47.16612,2022-08-10 00:00:00,polynomial_protocol
Optimism,1660089600,SUSD,81751.02726,2022-08-10 00:00:00,polynomial_protocol
Optimism,1660176000,SBTC,1.16034,2022-08-11 00:00:00,polynomial_protocol
Optimism,1660176000,SETH,47.16612,2022-08-11 00:00:00,polynomial_protocol
Optimism,1660176000,SUSD,81751.02726,2022-08-11 00:00:00,polynomial_protocol
Optimism,1660262400,SBTC,1.16034,2022-08-12 00:00:00,polynomial_protocol
Optimism,1660262400,SETH,47.16612,2022-08-12 00:00:00,polynomial_protocol
Optimism,1660262400,SUSD,81751.02726,2022-08-12 00:00:00,polynomial_protocol
Optimism,1660348800,SBTC,1.16034,2022-08-13 00:00:00,polynomial_protocol
Optimism,1660348800,SETH,47.16612,2022-08-13 00:00:00,polynomial_protocol
Optimism,1660348800,SUSD,81751.02726,2022-08-13 00:00:00,polynomial_protocol
Optimism,1660435200,SBTC,1.16034,2022-08-14 00:00:00,polynomial_protocol
Optimism,1660435200,SETH,47.16612,2022-08-14 00:00:00,polynomial_protocol
Optimism,1660435200,SUSD,81751.02726,2022-08-14 00:00:00,polynomial_protocol
Optimism,1660521600,SBTC,1.16034,2022-08-15 00:00:00,polynomial_protocol
Optimism,1660521600,SETH,47.16612,2022-08-15 00:00:00,polynomial_protocol
Optimism,1660521600,SUSD,81751.02726,2022-08-15 00:00:00,polynomial_protocol
Optimism,1660608000,SBTC,1.12129,2022-08-16 00:00:00,polynomial_protocol
Optimism,1660608000,SETH,36.72233,2022-08-16 00:00:00,polynomial_protocol
Optimism,1660608000,SUSD,75577.65563,2022-08-16 00:00:00,polynomial_protocol
Optimism,1660694400,SBTC,1.12129,2022-08-17 00:00:00,polynomial_protocol
Optimism,1660694400,SETH,36.72233,2022-08-17 00:00:00,polynomial_protocol
Optimism,1660694400,SUSD,75577.65563,2022-08-17 00:00:00,polynomial_protocol
Optimism,1660780800,SBTC,1.12129,2022-08-18 00:00:00,polynomial_protocol
Optimism,1660780800,SETH,36.72233,2022-08-18 00:00:00,polynomial_protocol
Optimism,1660780800,SUSD,75577.65563,2022-08-18 00:00:00,polynomial_protocol
Optimism,1660867200,SBTC,1.12129,2022-08-19 00:00:00,polynomial_protocol
Optimism,1660867200,SETH,36.72233,2022-08-19 00:00:00,polynomial_protocol
Optimism,1660867200,SUSD,75577.65563,2022-08-19 00:00:00,polynomial_protocol
Optimism,1660953600,SBTC,1.12129,2022-08-20 00:00:00,polynomial_protocol
Optimism,1660953600,SETH,36.72233,2022-08-20 00:00:00,polynomial_protocol
Optimism,1660953600,SUSD,75577.65563,2022-08-20 00:00:00,polynomial_protocol
Optimism,1661040000,SBTC,1.12129,2022-08-21 00:00:00,polynomial_protocol
Optimism,1661040000,SETH,36.72233,2022-08-21 00:00:00,polynomial_protocol
Optimism,1661040000,SUSD,75577.65563,2022-08-21 00:00:00,polynomial_protocol
Optimism,1661126400,SBTC,1.12129,2022-08-22 00:00:00,polynomial_protocol
Optimism,1661126400,SETH,36.72233,2022-08-22 00:00:00,polynomial_protocol
Optimism,1661126400,SUSD,75577.65563,2022-08-22 00:00:00,polynomial_protocol
Optimism,1661212800,SBTC,1.12129,2022-08-23 00:00:00,polynomial_protocol
Optimism,1661212800,SETH,36.72233,2022-08-23 00:00:00,polynomial_protocol
Optimism,1661212800,SUSD,75577.65563,2022-08-23 00:00:00,polynomial_protocol
Optimism,1661299200,SBTC,1.12129,2022-08-24 00:00:00,polynomial_protocol
Optimism,1661299200,SETH,36.72233,2022-08-24 00:00:00,polynomial_protocol
Optimism,1661299200,SUSD,75577.65563,2022-08-24 00:00:00,polynomial_protocol
Optimism,1661385600,SBTC,1.12129,2022-08-25 00:00:00,polynomial_protocol
Optimism,1661385600,SETH,266.73679,2022-08-25 00:00:00,polynomial_protocol
Optimism,1661385600,SUSD,319420.02727,2022-08-25 00:00:00,polynomial_protocol
Optimism,1661472000,SBTC,1.12129,2022-08-26 00:00:00,polynomial_protocol
Optimism,1661472000,SETH,264.67451,2022-08-26 00:00:00,polynomial_protocol
Optimism,1661472000,SUSD,306905.07208,2022-08-26 00:00:00,polynomial_protocol
Optimism,1661558400,SBTC,1.12129,2022-08-27 00:00:00,polynomial_protocol
Optimism,1661558400,SETH,266.82848,2022-08-27 00:00:00,polynomial_protocol
Optimism,1661558400,SUSD,298176.28845,2022-08-27 00:00:00,polynomial_protocol
Optimism,1661644800,SBTC,1.12129,2022-08-28 00:00:00,polynomial_protocol
Optimism,1661644800,SETH,287.26554,2022-08-28 00:00:00,polynomial_protocol
Optimism,1661644800,SUSD,347409.98876,2022-08-28 00:00:00,polynomial_protocol
Optimism,1661731200,SBTC,1.12129,2022-08-29 00:00:00,polynomial_protocol
Optimism,1661731200,SETH,286.06405,2022-08-29 00:00:00,polynomial_protocol
Optimism,1661731200,SUSD,347161.75641,2022-08-29 00:00:00,polynomial_protocol
Optimism,1661817600,SBTC,1.12129,2022-08-30 00:00:00,polynomial_protocol
Optimism,1661817600,SETH,285.07584,2022-08-30 00:00:00,polynomial_protocol
Optimism,1661817600,SUSD,348863.57934,2022-08-30 00:00:00,polynomial_protocol
Optimism,1661904000,SBTC,1.12012,2022-08-31 00:00:00,polynomial_protocol
Optimism,1661904000,SETH,284.36606,2022-08-31 00:00:00,polynomial_protocol
Optimism,1661904000,SUSD,343772.67944,2022-08-31 00:00:00,polynomial_protocol
Optimism,1661990400,SBTC,1.12012,2022-09-01 00:00:00,polynomial_protocol
Optimism,1661990400,SETH,285.50967,2022-09-01 00:00:00,polynomial_protocol
Optimism,1661990400,SUSD,329246.51659,2022-09-01 00:00:00,polynomial_protocol
Optimism,1662076800,SBTC,1.12012,2022-09-02 00:00:00,polynomial_protocol
Optimism,1662076800,SETH,286.21867,2022-09-02 00:00:00,polynomial_protocol
Optimism,1662076800,SUSD,331513.18845,2022-09-02 00:00:00,polynomial_protocol
Optimism,1662163200,SBTC,1.12012,2022-09-03 00:00:00,polynomial_protocol
Optimism,1662163200,SETH,289.16907,2022-09-03 00:00:00,polynomial_protocol
Optimism,1662163200,SUSD,332609.78482,2022-09-03 00:00:00,polynomial_protocol
Optimism,1662249600,SBTC,1.12012,2022-09-04 00:00:00,polynomial_protocol
Optimism,1662249600,SETH,288.68024,2022-09-04 00:00:00,polynomial_protocol
Optimism,1662249600,SUSD,332569.88094,2022-09-04 00:00:00,polynomial_protocol
Optimism,1662336000,SBTC,1.12012,2022-09-05 00:00:00,polynomial_protocol
Optimism,1662336000,SETH,282.97806,2022-09-05 00:00:00,polynomial_protocol
Optimism,1662336000,SUSD,330939.18098,2022-09-05 00:00:00,polynomial_protocol
Optimism,1662422400,SBTC,1.12012,2022-09-06 00:00:00,polynomial_protocol
Optimism,1662422400,SETH,271.69632,2022-09-06 00:00:00,polynomial_protocol
Optimism,1662422400,SUSD,320204.47597,2022-09-06 00:00:00,polynomial_protocol
Optimism,1662508800,SBTC,1.12012,2022-09-07 00:00:00,polynomial_protocol
Optimism,1662508800,SETH,265.07658,2022-09-07 00:00:00,polynomial_protocol
Optimism,1662508800,SUSD,316568.94741,2022-09-07 00:00:00,polynomial_protocol
Optimism,1662595200,SBTC,1.12012,2022-09-08 00:00:00,polynomial_protocol
Optimism,1662595200,SETH,260.0795,2022-09-08 00:00:00,polynomial_protocol
Optimism,1662595200,SUSD,318654.91875,2022-09-08 00:00:00,polynomial_protocol
Optimism,1662681600,SBTC,1.12012,2022-09-09 00:00:00,polynomial_protocol
Optimism,1662681600,SETH,223.26633,2022-09-09 00:00:00,polynomial_protocol
Optimism,1662681600,SUSD,304041.41,2022-09-09 00:00:00,polynomial_protocol
Optimism,1662768000,SBTC,1.12012,2022-09-10 00:00:00,polynomial_protocol
Optimism,1662768000,SETH,222.92314,2022-09-10 00:00:00,polynomial_protocol
Optimism,1662768000,SUSD,302539.88222,2022-09-10 00:00:00,polynomial_protocol
Optimism,1662854400,SBTC,1.12012,2022-09-11 00:00:00,polynomial_protocol
Optimism,1662854400,SETH,226.41942,2022-09-11 00:00:00,polynomial_protocol
Optimism,1662854400,SUSD,302589.9705,2022-09-11 00:00:00,polynomial_protocol
Optimism,1662940800,SBTC,1.12012,2022-09-12 00:00:00,polynomial_protocol
Optimism,1662940800,SETH,204.51262,2022-09-12 00:00:00,polynomial_protocol
Optimism,1662940800,SUSD,303000.39153,2022-09-12 00:00:00,polynomial_protocol
Optimism,1663027200,SBTC,1.12012,2022-09-13 00:00:00,polynomial_protocol
Optimism,1663027200,SETH,205.19997,2022-09-13 00:00:00,polynomial_protocol
Optimism,1663027200,SUSD,301971.4109,2022-09-13 00:00:00,polynomial_protocol
Optimism,1663113600,SBTC,1.12012,2022-09-14 00:00:00,polynomial_protocol
Optimism,1663113600,SETH,206.88735,2022-09-14 00:00:00,polynomial_protocol
Optimism,1663113600,SUSD,298134.72203,2022-09-14 00:00:00,polynomial_protocol
Optimism,1663200000,SBTC,1.12012,2022-09-15 00:00:00,polynomial_protocol
Optimism,1663200000,SETH,206.0208,2022-09-15 00:00:00,polynomial_protocol
Optimism,1663200000,SUSD,294424.73992,2022-09-15 00:00:00,polynomial_protocol
Optimism,1663286400,SBTC,1.12012,2022-09-16 00:00:00,polynomial_protocol
Optimism,1663286400,SETH,206.08487,2022-09-16 00:00:00,polynomial_protocol
Optimism,1663286400,SUSD,295048.24022,2022-09-16 00:00:00,polynomial_protocol
Optimism,1663372800,SBTC,1.12012,2022-09-17 00:00:00,polynomial_protocol
Optimism,1663372800,SETH,186.63803,2022-09-17 00:00:00,polynomial_protocol
Optimism,1663372800,SUSD,283179.62865,2022-09-17 00:00:00,polynomial_protocol
Optimism,1663459200,SBTC,1.12012,2022-09-18 00:00:00,polynomial_protocol
Optimism,1663459200,SETH,187.73905,2022-09-18 00:00:00,polynomial_protocol
Optimism,1663459200,SUSD,286521.88673,2022-09-18 00:00:00,polynomial_protocol
Optimism,1663545600,SBTC,1.12012,2022-09-19 00:00:00,polynomial_protocol
Optimism,1663545600,SETH,188.44426,2022-09-19 00:00:00,polynomial_protocol
Optimism,1663545600,SUSD,285798.27525,2022-09-19 00:00:00,polynomial_protocol
Optimism,1663632000,SBTC,1.12012,2022-09-20 00:00:00,polynomial_protocol
Optimism,1663632000,SETH,196.09081,2022-09-20 00:00:00,polynomial_protocol
Optimism,1663632000,SUSD,280227.96162,2022-09-20 00:00:00,polynomial_protocol
Optimism,1663718400,SBTC,0.92592,2022-09-21 00:00:00,polynomial_protocol
Optimism,1663718400,SETH,193.24021,2022-09-21 00:00:00,polynomial_protocol
Optimism,1663718400,SUSD,268732.44889,2022-09-21 00:00:00,polynomial_protocol
Optimism,1663804800,SBTC,0.92592,2022-09-22 00:00:00,polynomial_protocol
Optimism,1663804800,SETH,194.47626,2022-09-22 00:00:00,polynomial_protocol
Optimism,1663804800,SUSD,274783.96246,2022-09-22 00:00:00,polynomial_protocol
Optimism,1663891200,SBTC,0.92592,2022-09-23 00:00:00,polynomial_protocol
Optimism,1663891200,SETH,198.25964,2022-09-23 00:00:00,polynomial_protocol
Optimism,1663891200,SUSD,274825.20142,2022-09-23 00:00:00,polynomial_protocol
Optimism,1663977600,SBTC,0.92592,2022-09-24 00:00:00,polynomial_protocol
Optimism,1663977600,SETH,201.41656,2022-09-24 00:00:00,polynomial_protocol
Optimism,1663977600,SUSD,277886.0633,2022-09-24 00:00:00,polynomial_protocol
Optimism,1664064000,SBTC,0.92592,2022-09-25 00:00:00,polynomial_protocol
Optimism,1664064000,SETH,200.62174,2022-09-25 00:00:00,polynomial_protocol
Optimism,1664064000,SUSD,283274.30892,2022-09-25 00:00:00,polynomial_protocol
Optimism,1664150400,SBTC,0.92592,2022-09-26 00:00:00,polynomial_protocol
Optimism,1664150400,SETH,202.52021,2022-09-26 00:00:00,polynomial_protocol
Optimism,1664150400,SUSD,276574.91968,2022-09-26 00:00:00,polynomial_protocol
Optimism,1664236800,SBTC,0.92592,2022-09-27 00:00:00,polynomial_protocol
Optimism,1664236800,SETH,199.45383,2022-09-27 00:00:00,polynomial_protocol
Optimism,1664236800,SUSD,291154.96883,2022-09-27 00:00:00,polynomial_protocol
Optimism,1664323200,SBTC,0.92592,2022-09-28 00:00:00,polynomial_protocol
Optimism,1664323200,SETH,200.08987,2022-09-28 00:00:00,polynomial_protocol
Optimism,1664323200,SUSD,296623.70393,2022-09-28 00:00:00,polynomial_protocol
Optimism,1664409600,SBTC,0.92592,2022-09-29 00:00:00,polynomial_protocol
Optimism,1664409600,SETH,201.19889,2022-09-29 00:00:00,polynomial_protocol
Optimism,1664409600,SUSD,308190.43142,2022-09-29 00:00:00,polynomial_protocol
Optimism,1664496000,SBTC,0.92592,2022-09-30 00:00:00,polynomial_protocol
Optimism,1664496000,SETH,205.03692,2022-09-30 00:00:00,polynomial_protocol
Optimism,1664496000,SUSD,302812.90848,2022-09-30 00:00:00,polynomial_protocol
Optimism,1664582400,SBTC,0.92592,2022-10-01 00:00:00,polynomial_protocol
Optimism,1664582400,SETH,206.44317,2022-10-01 00:00:00,polynomial_protocol
Optimism,1664582400,SUSD,316929.21388,2022-10-01 00:00:00,polynomial_protocol
Optimism,1664668800,SBTC,0.92592,2022-10-02 00:00:00,polynomial_protocol
Optimism,1664668800,SETH,206.89024,2022-10-02 00:00:00,polynomial_protocol
Optimism,1664668800,SUSD,327806.10916,2022-10-02 00:00:00,polynomial_protocol
Optimism,1664755200,SBTC,0.92592,2022-10-03 00:00:00,polynomial_protocol
Optimism,1664755200,SETH,210.58609,2022-10-03 00:00:00,polynomial_protocol
Optimism,1664755200,SUSD,341431.32374,2022-10-03 00:00:00,polynomial_protocol
Optimism,1664841600,SBTC,0.92592,2022-10-04 00:00:00,polynomial_protocol
Optimism,1664841600,SETH,210.24486,2022-10-04 00:00:00,polynomial_protocol
Optimism,1664841600,SUSD,337793.39948,2022-10-04 00:00:00,polynomial_protocol
Optimism,1664928000,SBTC,0.92592,2022-10-05 00:00:00,polynomial_protocol
Optimism,1664928000,SETH,215.02857,2022-10-05 00:00:00,polynomial_protocol
Optimism,1664928000,SUSD,337585.96974,2022-10-05 00:00:00,polynomial_protocol
Optimism,1665014400,SBTC,0.92592,2022-10-06 00:00:00,polynomial_protocol
Optimism,1665014400,SETH,218.84041,2022-10-06 00:00:00,polynomial_protocol
Optimism,1665014400,SUSD,336647.55052,2022-10-06 00:00:00,polynomial_protocol
Optimism,1665100800,SBTC,0.92592,2022-10-07 00:00:00,polynomial_protocol
Optimism,1665100800,SETH,220.72616,2022-10-07 00:00:00,polynomial_protocol
Optimism,1665100800,SUSD,381291.88707,2022-10-07 00:00:00,polynomial_protocol
Optimism,1665187200,SBTC,0.92592,2022-10-08 00:00:00,polynomial_protocol
Optimism,1665187200,SETH,224.05712,2022-10-08 00:00:00,polynomial_protocol
Optimism,1665187200,SUSD,382619.97165,2022-10-08 00:00:00,polynomial_protocol
Optimism,1665273600,SBTC,0.92592,2022-10-09 00:00:00,polynomial_protocol
