date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-uniswap_v1_protocol,forecasted_TVL_opchain-uniswap_v1_protocol
2024-11-17 00:00:00,50.94175779985641,57.87075490295218,84.22320043850706,0.0,1866708685.9636197,4530401.070920882,7495573.194066029
2024-11-18 00:00:00,116.52712325360982,73.97287390601403,55.46387540781736,0.0,2209104470.7284417,4556305.468963361,7528305.502031454
2024-11-19 00:00:00,95.51588672852786,110.54012722137436,73.4074357730921,0.0,2142648941.3302283,4051276.574796562,8203991.126408589
2024-11-20 00:00:00,93.02652228400783,69.48201516753535,45.89414826625466,0.0,2041502468.8707743,4192114.5783937355,8016112.975771928
2024-11-21 00:00:00,118.83346157337525,120.24674430422228,35.49050549066851,0.0,2111858079.6276886,4283919.801507069,6492574.610621938
2024-11-22 00:00:00,150.5435727205782,150.1636208319861,91.28439298842235,0.0,2621882475.5040054,3938966.5851021023,7910497.137209823
2024-11-23 00:00:00,133.67475776833473,85.82984502924083,56.439878898381465,0.0,1630402535.1036763,3967052.814231617,8369005.15512073
2024-11-24 00:00:00,90.49181400340652,72.72804824742137,70.4735477355414,0.0,1923006057.901216,4008245.1923925807,8471920.779160686
2024-11-25 00:00:00,101.31634976921221,69.63102441111455,68.19629405365976,0.0,3055832958.869969,4153002.786886181,8418940.818464145
2024-11-26 00:00:00,145.92378636270485,41.35088257215949,45.28316284109484,0.0,1854792368.4712696,4023760.6663755355,7557959.280335572
2024-11-27 00:00:00,87.70549777530306,62.47392496922362,108.62964432112179,0.0,2520355785.1357617,4002206.911738792,8173154.217316189
2024-11-28 00:00:00,105.48773811480335,85.78897430598657,73.11782416050188,0.0,2162368345.521231,3938038.6937205954,7935822.338181018
2024-11-29 00:00:00,98.03930781060454,58.38785794228292,68.7698022461266,0.0,2212228894.8442254,4242716.193326395,8526491.322276467
2024-11-30 00:00:00,85.5619274521486,74.54325149877215,77.27860391044192,0.0,1107138179.480308,4318370.58884334,8791339.153515084
2024-12-01 00:00:00,107.0522792914789,85.90780811007517,57.70295078355374,0.0,2048824497.436321,4114634.3171130326,9156366.081773652
2024-12-02 00:00:00,105.20843647179646,66.96781599738057,70.88007787801264,0.0,1488283377.217561,4300729.088876567,8835491.372109653
2024-12-03 00:00:00,67.2267989413612,53.64280680592598,100.26380735874349,0.0,1915389607.9003863,4127086.4627962345,8386697.139177982
2024-12-04 00:00:00,81.90105015329898,53.800768611936455,67.02029384294536,0.0,1694180030.305563,4331407.970540474,8598323.183181157
2024-12-05 00:00:00,87.33282043680026,105.63998195736445,86.61518658274555,0.0,2097992926.0291479,4365439.35471269,9354519.974814855
2024-12-06 00:00:00,64.52622976515795,97.40217651339688,49.4550457098255,0.0,1850571256.0854187,4590934.029187836,8716567.978082143
2024-12-07 00:00:00,108.18425096172798,55.715670731455084,67.71012542746907,0.0,1400398859.0746179,4201441.281293144,9415177.431285826
2024-12-08 00:00:00,73.20023710731353,68.591178354559,85.22210350990517,0.0,1839764255.5691767,4391872.955403109,8109735.0379291475
2024-12-09 00:00:00,81.34620499269268,83.44701317431559,29.88713984147814,0.0,2202366787.2840676,4089689.116485681,9327877.317597946
2024-12-10 00:00:00,124.70876342528511,95.47502433077912,88.9747811518106,0.0,948770647.9230251,4170716.7500467524,9030767.539923364
2024-12-11 00:00:00,101.22672763191247,83.08338270709872,65.54750619363455,0.0,1731816659.66146,4363383.985704397,8155215.687835359
2024-12-12 00:00:00,99.78515174797435,70.41881811092983,45.17035321424616,0.0,1286587003.7212949,4077637.5484181005,9141892.287506035
2024-12-13 00:00:00,108.7791486810857,72.01991779255194,86.84536998698024,0.0,1715035189.665453,4216107.0975956125,8581732.20775632
2024-12-14 00:00:00,131.332860034053,73.30704426641249,59.64185794356058,0.0,1347240801.4182959,4218578.785511525,8031174.765973662
2024-12-15 00:00:00,87.49585597673268,44.633376600109095,42.032725535229524,0.0,1582305186.0257368,4151729.318081854,8255539.2303108275
2024-12-16 00:00:00,109.19625858543486,79.4868830812755,30.124526952364622,0.0,1432254770.414016,3841091.737450784,8963154.74097134
2024-12-17 00:00:00,116.79075693903792,73.53109519736843,45.224202302772426,0.0,1335734748.708096,4156664.418322798,9197097.114004053
2024-12-18 00:00:00,103.43311412157765,71.77258192116655,78.08322391959112,0.0,1953468200.0412257,4173102.4126845724,9236474.104993893
2024-12-19 00:00:00,159.2145225419874,60.653430607595034,54.269136570067936,0.0,2479306005.334424,3771870.702736825,7980740.869071096
2024-12-20 00:00:00,99.84019585568741,82.5697430659825,59.54633537073104,0.0,2439892223.8815312,3790434.131462787,7145739.93467532
2024-12-21 00:00:00,142.68154911411327,51.440771565257954,48.724479410597965,0.0,1734069569.757823,3974817.2320436384,8140805.0302011855
2024-12-22 00:00:00,112.02758523740101,58.838486019692354,60.74983923744095,0.0,1931024196.1051629,4150913.7930542897,7723544.878096523
2024-12-23 00:00:00,88.22226029560427,107.404858894927,65.14230063086382,0.0,2003328271.352522,3927772.285651217,7332728.7346718125
2024-12-24 00:00:00,130.20778618280835,91.97125431926614,35.9493712287676,0.0,1137811602.392867,3935740.8880028753,8150292.995676195
2024-12-25 00:00:00,106.31593020468034,62.13772152408614,49.44538678356866,0.0,1787390135.7825232,3921582.5698414864,9020826.917195681
2024-12-26 00:00:00,71.21384085587992,106.89421916338455,62.972678450277954,0.0,2547442966.0878096,3807220.228241005,
2024-12-27 00:00:00,124.97241312291396,85.46533765600451,73.32021764902011,0.0,2165849661.472819,4035084.585767828,
2024-12-28 00:00:00,122.30774137727673,64.37276664657857,62.104904895152835,0.0,1701374832.7102354,3688121.1682932125,
2024-12-29 00:00:00,114.38475308357823,63.92149355028853,50.24566523578787,0.0,2879721292.264131,3565335.2813146384,
2024-12-30 00:00:00,127.43511372553687,89.50340426217923,57.617315328840505,0.0,2962245346.4203014,3950229.489857455,
2024-12-31 00:00:00,72.69728626885832,84.76578711361618,29.002107143503885,0.0,1643813401.161486,3528227.6080047977,
2025-01-01 00:00:00,123.08848040970028,82.94617421888985,45.110905475790375,0.0,1694518686.9861412,3887626.346230507,
2025-01-02 00:00:00,97.35394627743092,89.36680378966714,88.11930419000802,0.0,2183587783.470215,4082601.476697072,
2025-01-03 00:00:00,123.64877914431176,57.29621286616808,64.75815706024606,0.0,2619542816.8189664,3615782.275671522,
2025-01-04 00:00:00,110.79627127747602,42.91580690873341,55.773934673173834,0.0,1894377919.661228,3714933.4316048897,
2025-01-05 00:00:00,110.32516428670911,127.24304717508558,38.37751220838947,0.0,1393153036.4189684,3837911.37541464,
2025-01-06 00:00:00,94.9932014537485,104.46512652864837,42.14177233988615,0.0,1912134091.720413,3879985.74202582,
2025-01-07 00:00:00,105.76516638418342,60.09702506296594,56.48273290153683,0.0,2197213530.5946965,3642758.3642039946,
2025-01-08 00:00:00,63.26513587785454,109.5954248126415,57.82145797082968,0.0,1925280455.4021845,3245436.567037698,
2025-01-09 00:00:00,90.92663859522392,25.769546029529362,73.21736744151968,0.0,1798779967.6233125,4000297.897994987,
2025-01-10 00:00:00,110.89156992180334,109.56718143206157,33.3578100950212,0.0,2328793899.967465,3913968.6843650066,
2025-01-11 00:00:00,101.39120554104595,140.59995264040023,70.91981654488775,0.0,1101723975.8413184,4039991.655561645,
2025-01-12 00:00:00,89.56130602719946,75.32593867204068,36.46812309037511,0.0,2014473834.6653514,3620898.244852472,
2025-01-13 00:00:00,78.29156422338274,55.737728693880065,46.125819072815986,0.0,2085377219.8205135,3392572.4361703335,
2025-01-14 00:00:00,114.47084921316454,52.01187976055469,33.30594782354103,0.0,2437878074.91859,3649490.8986853245,
2025-01-15 00:00:00,55.28257275277101,91.15896178094195,80.69756223240866,0.0,2814305046.282269,3775786.9419233105,
2025-01-16 00:00:00,107.29037519125063,25.19268582421253,62.04206471438089,0.0,2016344009.2871134,3748893.8894217755,
2025-01-17 00:00:00,94.07076120258432,62.8053300146,55.632864500452186,0.0,1583909714.2444866,3790718.6119970563,
2025-01-18 00:00:00,117.63087845037518,99.94311739306823,48.010552176946454,0.0,2087197179.2135787,3498993.7667079554,
2025-01-19 00:00:00,118.8752787255832,48.101812978679746,57.670348227345734,0.0,2131934852.0761929,3790990.349787895,
2025-01-20 00:00:00,136.49155776322914,91.57806302595435,67.76847471300862,0.0,1004646747.3594258,3737970.120285163,
2025-01-21 00:00:00,70.01253112692527,96.93631625242416,69.11347781698538,0.0,1536987375.1837437,3854596.2092437265,
2025-01-22 00:00:00,125.0911939689866,116.40142204325174,48.073050806665776,0.0,1882211009.0972471,3667406.88129219,
2025-01-23 00:00:00,93.28708760568112,126.5847060927729,60.19501807819307,0.0,1636365548.6978068,3568275.6383651546,
2025-01-24 00:00:00,118.67012163355422,97.18013921572572,63.942822114254646,0.0,1061976641.9153479,3559826.648875219,
2025-01-25 00:00:00,119.29964915956424,95.89979994400407,50.067317224968214,0.0,1015290827.392982,3905047.0265135635,
2025-01-26 00:00:00,104.74447338861889,35.48067678691806,67.72836246525769,0.0,1823815115.3989499,3945237.68533478,
2025-01-26 02:51:47,94.05634486717713,88.8968942856662,39.386290193758875,0.0,1811163576.9205613,3998769.8152041286,
