date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,0.0,0.0,0.0,0.0,0.0,1.46182966135837e-06
2024-11-07,0.0,0.0,0.0,0.0,0.0,2.776390999028504e-06
2024-11-08,0.0,0.0,0.0,0.0,0.0,1.438214936990399e-06
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0005307511630243653
2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0008215947222576105
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0005436663886080997
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.00044821037289614326
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0006654767757906696
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0006964929961910315
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0006582464092597951
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.00032943904655215205
2024-11-17,0.0,0.0,0.0,0.0,0.0,0.00022718590273263216
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0006248781471921395
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.00030945319364046494
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0004827366283448041
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.00031694329890272774
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0004555272847333836
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0005744967191555226
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0009048164060634251
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0005423333133008519
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0006131918884301568
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.001179867637017041
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0010199755584502717
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0009492884003707919
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0003258428093931481
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0005958809004920697
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.000576821296913887
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0003535249118684086
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.00047878581534616495
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0005280396877279998
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.00041408930034037445
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.00033596127352064284
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.00023031305658895355
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.00011517605577886449
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0003135641134022054
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.00026077953558014213
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.00048210090677090934
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0005731908045389157
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.00047016701351031983
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0004655007718581
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.00045310770969698126
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0006928162379545052
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.000634522748925673
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.0004945234184030411
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.000603639640070633
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.000517618172636619
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0004579655490968123
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0005742710738689248
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.000582757485222065
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.00045902425914521266
2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0005953826520003503
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0008551288486437926
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0010823217580799094
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0006607976904288126
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.00043432414527617676
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0005819387705100996
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.00048068901448891204
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0005642172115150821
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.00039860177775180345
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0005071784316188167
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0005377553671963172
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0005782018253321679
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.00059689265694166
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0004713215759834998
2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0004645276095626674
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0005153730757794917
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.000640251370923927
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0005696837330441944
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.000567041164214802
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0004703251525865894
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0006794615908929693
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0006901194176468306
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.00041649491636535984
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.00041920379007287425
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0005051452183673402
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.000296045441365188
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0005652642254895023
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0004395937006736334
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.000514976778865725
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0009492701306807596
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0007735952985075698
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0005175635254592741
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0004810905193000978
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.000326652481326281
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0004665928501430349
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.00045211663527232196
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.00045936458783314276
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0007107209747560039
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0007530947810368562
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.001052355142427494
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.00029988932902541516
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0006408530773102977
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.00038848859280741994
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0006477652768946223
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.000494696404418624
