date,token,value,readable_date,protocol
1713484800,EZETH,3084541613.13166,2024-04-19 00:00:00,renzo_protocol
1713571200,EZETH,3130859906.12804,2024-04-20 00:00:00,renzo_protocol
1713657600,EZETH,3220991337.35789,2024-04-21 00:00:00,renzo_protocol
1713744000,EZETH,3245718537.56291,2024-04-22 00:00:00,renzo_protocol
1713830400,EZETH,3325599952.55017,2024-04-23 00:00:00,renzo_protocol
1713916800,EZETH,3373798770.08357,2024-04-24 00:00:00,renzo_protocol
1714003200,EZETH,3155839146.0509,2024-04-25 00:00:00,renzo_protocol
1714089600,EZETH,3249132612.26678,2024-04-26 00:00:00,renzo_protocol
1714176000,EZETH,3238941110.98619,2024-04-27 00:00:00,renzo_protocol
1714262400,EZETH,3334054415.76075,2024-04-28 00:00:00,renzo_protocol
1714348800,EZETH,3429486904.17066,2024-04-29 00:00:00,renzo_protocol
1714435200,EZETH,3306710558.29421,2024-04-30 00:00:00,renzo_protocol
1714521600,EZETH,3090091101.61968,2024-05-01 00:00:00,renzo_protocol
1714608000,EZETH,3046195747.47461,2024-05-02 00:00:00,renzo_protocol
1714694400,EZETH,3098581068.58,2024-05-03 00:00:00,renzo_protocol
1714780800,EZETH,3222714415.19239,2024-05-04 00:00:00,renzo_protocol
1714867200,EZETH,3216143751.51495,2024-05-05 00:00:00,renzo_protocol
1714953600,EZETH,3237704761.21708,2024-05-06 00:00:00,renzo_protocol
1715040000,EZETH,3201051087.75222,2024-05-07 00:00:00,renzo_protocol
1715126400,EZETH,3144652492.17965,2024-05-08 00:00:00,renzo_protocol
1715212800,EZETH,3068340628.47542,2024-05-09 00:00:00,renzo_protocol
1715299200,EZETH,3118321741.14997,2024-05-10 00:00:00,renzo_protocol
1715385600,EZETH,3006754543.24454,2024-05-11 00:00:00,renzo_protocol
1715472000,EZETH,3011710541.1899,2024-05-12 00:00:00,renzo_protocol
1715558400,EZETH,3024398226.49198,2024-05-13 00:00:00,renzo_protocol
1715644800,EZETH,3048140780.77961,2024-05-14 00:00:00,renzo_protocol
1715731200,EZETH,2984942829.68541,2024-05-15 00:00:00,renzo_protocol
1715817600,EZETH,3120053230.20127,2024-05-16 00:00:00,renzo_protocol
1715904000,EZETH,3026250440.06704,2024-05-17 00:00:00,renzo_protocol
1715990400,EZETH,3193792575.2637,2024-05-18 00:00:00,renzo_protocol
1716076800,EZETH,3221919202.50345,2024-05-19 00:00:00,renzo_protocol
1716163200,EZETH,3193140102.51491,2024-05-20 00:00:00,renzo_protocol
1716249600,EZETH,3776708696.63902,2024-05-21 00:00:00,renzo_protocol
1716336000,EZETH,3902928899.33374,2024-05-22 00:00:00,renzo_protocol
1716422400,EZETH,3887708699.03356,2024-05-23 00:00:00,renzo_protocol
1716508800,EZETH,3937773702.38384,2024-05-24 00:00:00,renzo_protocol
1716595200,EZETH,3862621991.80615,2024-05-25 00:00:00,renzo_protocol
1716681600,EZETH,3868528688.1089,2024-05-26 00:00:00,renzo_protocol
1716768000,EZETH,3989599626.47721,2024-05-27 00:00:00,renzo_protocol
1716854400,EZETH,4052611232.62181,2024-05-28 00:00:00,renzo_protocol
1716940800,EZETH,4004395511.86001,2024-05-29 00:00:00,renzo_protocol
1717027200,EZETH,3933128475.56075,2024-05-30 00:00:00,renzo_protocol
1717113600,EZETH,3900265363.62085,2024-05-31 00:00:00,renzo_protocol
1717200000,EZETH,3932396815.14624,2024-06-01 00:00:00,renzo_protocol
1717286400,EZETH,3947189452.82671,2024-06-02 00:00:00,renzo_protocol
1717372800,EZETH,3933138338.79872,2024-06-03 00:00:00,renzo_protocol
1717459200,EZETH,3926026830.3907,2024-06-04 00:00:00,renzo_protocol
1717545600,EZETH,3965489063.75414,2024-06-05 00:00:00,renzo_protocol
1717632000,EZETH,4007098396.56545,2024-06-06 00:00:00,renzo_protocol
1717718400,EZETH,3969058020.73301,2024-06-07 00:00:00,renzo_protocol
1717804800,EZETH,3848040857.96669,2024-06-08 00:00:00,renzo_protocol
1717891200,EZETH,3846388513.19746,2024-06-09 00:00:00,renzo_protocol
1717977600,EZETH,3904308090.11063,2024-06-10 00:00:00,renzo_protocol
1718064000,EZETH,3867474133.83068,2024-06-11 00:00:00,renzo_protocol
1718150400,EZETH,3678955877.39386,2024-06-12 00:00:00,renzo_protocol
1718236800,EZETH,3744789695.79613,2024-06-13 00:00:00,renzo_protocol
1718323200,EZETH,3649860719.04324,2024-06-14 00:00:00,renzo_protocol
1718409600,EZETH,3647976208.60708,2024-06-15 00:00:00,renzo_protocol
1718496000,EZETH,3753096455.33046,2024-06-16 00:00:00,renzo_protocol
1718582400,EZETH,3778431367.45789,2024-06-17 00:00:00,renzo_protocol
1718668800,EZETH,3721495956.74913,2024-06-18 00:00:00,renzo_protocol
1718755200,EZETH,3679932356.35784,2024-06-19 00:00:00,renzo_protocol
1718841600,EZETH,3744184396.18546,2024-06-20 00:00:00,renzo_protocol
1718928000,EZETH,3723309761.72954,2024-06-21 00:00:00,renzo_protocol
1719014400,EZETH,3707530208.96347,2024-06-22 00:00:00,renzo_protocol
1719100800,EZETH,3661592395.56192,2024-06-23 00:00:00,renzo_protocol
1719187200,EZETH,3535901212.55292,2024-06-24 00:00:00,renzo_protocol
1719273600,EZETH,3317173184.54789,2024-06-25 00:00:00,renzo_protocol
1719360000,EZETH,3311218875.10367,2024-06-26 00:00:00,renzo_protocol
1719446400,EZETH,3205092533.2981,2024-06-27 00:00:00,renzo_protocol
1719532800,EZETH,3176602122.47161,2024-06-28 00:00:00,renzo_protocol
1719619200,EZETH,3034282988.64322,2024-06-29 00:00:00,renzo_protocol
1719705600,EZETH,2979176077.90961,2024-06-30 00:00:00,renzo_protocol
1719792000,EZETH,2964348087.5392,2024-07-01 00:00:00,renzo_protocol
1719878400,EZETH,2921254784.54302,2024-07-02 00:00:00,renzo_protocol
1719964800,EZETH,2781502742.39887,2024-07-03 00:00:00,renzo_protocol
1720051200,EZETH,2569972436.33592,2024-07-04 00:00:00,renzo_protocol
1720137600,EZETH,2410842947.29479,2024-07-05 00:00:00,renzo_protocol
1720224000,EZETH,2268581972.86899,2024-07-06 00:00:00,renzo_protocol
1720310400,EZETH,2322561700.59186,2024-07-07 00:00:00,renzo_protocol
1720396800,EZETH,2236402758.14567,2024-07-08 00:00:00,renzo_protocol
1720483200,EZETH,2275073073.63897,2024-07-09 00:00:00,renzo_protocol
1720569600,EZETH,2205836505.8211,2024-07-10 00:00:00,renzo_protocol
1720656000,EZETH,2218455585.54918,2024-07-11 00:00:00,renzo_protocol
1720742400,EZETH,2168785541.34124,2024-07-12 00:00:00,renzo_protocol
1720828800,EZETH,2087472806.84887,2024-07-13 00:00:00,renzo_protocol
1720915200,EZETH,2069765530.46601,2024-07-14 00:00:00,renzo_protocol
1721001600,EZETH,2087503702.65386,2024-07-15 00:00:00,renzo_protocol
1721001600,PZETH,81789564.36273,2024-07-15 00:00:00,renzo_protocol
1721088000,EZETH,2053706076.64293,2024-07-16 00:00:00,renzo_protocol
1721088000,PZETH,90097219.88015,2024-07-16 00:00:00,renzo_protocol
1721174400,EZETH,2010416692.2404,2024-07-17 00:00:00,renzo_protocol
1721174400,PZETH,100232068.3153,2024-07-17 00:00:00,renzo_protocol
1721260800,EZETH,1985565653.17797,2024-07-18 00:00:00,renzo_protocol
1721260800,PZETH,100143181.96888,2024-07-18 00:00:00,renzo_protocol
1721347200,EZETH,1973495301.60967,2024-07-19 00:00:00,renzo_protocol
1721347200,PZETH,101549247.35912,2024-07-19 00:00:00,renzo_protocol
1721433600,EZETH,1995828323.39943,2024-07-20 00:00:00,renzo_protocol
1721433600,PZETH,119960973.72724,2024-07-20 00:00:00,renzo_protocol
1721520000,EZETH,1964865050.69405,2024-07-21 00:00:00,renzo_protocol
1721520000,PZETH,120105994.62293,2024-07-21 00:00:00,renzo_protocol
1721606400,EZETH,1964839333.44396,2024-07-22 00:00:00,renzo_protocol
1721606400,PZETH,125277737.49362,2024-07-22 00:00:00,renzo_protocol
1721692800,EZETH,1886962154.51006,2024-07-23 00:00:00,renzo_protocol
1721692800,PZETH,124107009.0044,2024-07-23 00:00:00,renzo_protocol
1721779200,EZETH,1886834628.64772,2024-07-24 00:00:00,renzo_protocol
1721779200,PZETH,127662896.90186,2024-07-24 00:00:00,renzo_protocol
1721865600,EZETH,1796930057.03345,2024-07-25 00:00:00,renzo_protocol
1721865600,PZETH,127104829.17867,2024-07-25 00:00:00,renzo_protocol
1721952000,EZETH,1694366392.42867,2024-07-26 00:00:00,renzo_protocol
1721952000,PZETH,125543261.415,2024-07-26 00:00:00,renzo_protocol
1722038400,EZETH,1732883824.76718,2024-07-27 00:00:00,renzo_protocol
1722038400,PZETH,132267721.65348,2024-07-27 00:00:00,renzo_protocol
1722124800,EZETH,1726975015.24735,2024-07-28 00:00:00,renzo_protocol
1722124800,PZETH,135861093.28261,2024-07-28 00:00:00,renzo_protocol
1722211200,EZETH,1702876991.92422,2024-07-29 00:00:00,renzo_protocol
1722211200,PZETH,138016404.32453,2024-07-29 00:00:00,renzo_protocol
1722297600,EZETH,1702190907.36695,2024-07-30 00:00:00,renzo_protocol
1722297600,PZETH,145599415.4801,2024-07-30 00:00:00,renzo_protocol
1722384000,EZETH,1661049613.95886,2024-07-31 00:00:00,renzo_protocol
1722384000,PZETH,144068949.10796,2024-07-31 00:00:00,renzo_protocol
1722470400,EZETH,1626924715.69238,2024-08-01 00:00:00,renzo_protocol
1722470400,PZETH,145837847.54354,2024-08-01 00:00:00,renzo_protocol
1722556800,EZETH,1607623663.23787,2024-08-02 00:00:00,renzo_protocol
1722556800,PZETH,147931626.19366,2024-08-02 00:00:00,renzo_protocol
1722643200,EZETH,1499698711.74185,2024-08-03 00:00:00,renzo_protocol
1722643200,PZETH,140387080.44315,2024-08-03 00:00:00,renzo_protocol
1722729600,EZETH,1455209526.6185,2024-08-04 00:00:00,renzo_protocol
1722729600,PZETH,137151278.81433,2024-08-04 00:00:00,renzo_protocol
1722816000,EZETH,1362661645.16911,2024-08-05 00:00:00,renzo_protocol
1722816000,PZETH,131127240.69353,2024-08-05 00:00:00,renzo_protocol
1722902400,EZETH,1222292080.56333,2024-08-06 00:00:00,renzo_protocol
1722902400,PZETH,116257391.75088,2024-08-06 00:00:00,renzo_protocol
1722988800,EZETH,1227238174.78029,2024-08-07 00:00:00,renzo_protocol
1722988800,PZETH,118977764.79693,2024-08-07 00:00:00,renzo_protocol
1723075200,EZETH,1147936599.68836,2024-08-08 00:00:00,renzo_protocol
1723075200,PZETH,113013546.15625,2024-08-08 00:00:00,renzo_protocol
1723161600,EZETH,1291146890.40911,2024-08-09 00:00:00,renzo_protocol
1723161600,PZETH,125374059.37732,2024-08-09 00:00:00,renzo_protocol
1723248000,EZETH,1282922633.54072,2024-08-10 00:00:00,renzo_protocol
1723248000,PZETH,125075463.0259,2024-08-10 00:00:00,renzo_protocol
1723334400,EZETH,1240849916.93028,2024-08-11 00:00:00,renzo_protocol
1723334400,PZETH,125618386.76043,2024-08-11 00:00:00,renzo_protocol
1723420800,EZETH,1200198294.21501,2024-08-12 00:00:00,renzo_protocol
1723420800,PZETH,124127728.01305,2024-08-12 00:00:00,renzo_protocol
1723507200,EZETH,1231998661.10301,2024-08-13 00:00:00,renzo_protocol
1723507200,PZETH,130108641.14987,2024-08-13 00:00:00,renzo_protocol
1723593600,EZETH,1203882347.17616,2024-08-14 00:00:00,renzo_protocol
1723593600,PZETH,132615308.3428,2024-08-14 00:00:00,renzo_protocol
1723680000,EZETH,1155572604.60067,2024-08-15 00:00:00,renzo_protocol
1723680000,PZETH,129349295.28133,2024-08-15 00:00:00,renzo_protocol
1723766400,EZETH,1112449735.01822,2024-08-16 00:00:00,renzo_protocol
1723766400,PZETH,127928595.85947,2024-08-16 00:00:00,renzo_protocol
1723852800,EZETH,1123553007.7869,2024-08-17 00:00:00,renzo_protocol
1723852800,PZETH,131239859.42716,2024-08-17 00:00:00,renzo_protocol
1723939200,EZETH,1121006178.48228,2024-08-18 00:00:00,renzo_protocol
1723939200,PZETH,132851692.96262,2024-08-18 00:00:00,renzo_protocol
1724025600,EZETH,1135052050.07622,2024-08-19 00:00:00,renzo_protocol
1724025600,PZETH,135293474.39809,2024-08-19 00:00:00,renzo_protocol
1724112000,EZETH,1077284982.37979,2024-08-20 00:00:00,renzo_protocol
1724112000,PZETH,134827681.77961,2024-08-20 00:00:00,renzo_protocol
1724198400,EZETH,1054373045.78271,2024-08-21 00:00:00,renzo_protocol
1724198400,PZETH,138060458.86916,2024-08-21 00:00:00,renzo_protocol
1724284800,EZETH,1069222008.55265,2024-08-22 00:00:00,renzo_protocol
1724284800,PZETH,142407461.96595,2024-08-22 00:00:00,renzo_protocol
1724371200,EZETH,1057048908.54285,2024-08-23 00:00:00,renzo_protocol
1724371200,PZETH,140348442.24331,2024-08-23 00:00:00,renzo_protocol
1724457600,EZETH,1109260119.42837,2024-08-24 00:00:00,renzo_protocol
1724457600,PZETH,149693712.83843,2024-08-24 00:00:00,renzo_protocol
1724544000,EZETH,1086789292.27271,2024-08-25 00:00:00,renzo_protocol
1724544000,PZETH,151945288.489,2024-08-25 00:00:00,renzo_protocol
1724630400,EZETH,1085377560.68797,2024-08-26 00:00:00,renzo_protocol
1724630400,PZETH,151382872.59756,2024-08-26 00:00:00,renzo_protocol
1724716800,EZETH,1043252627.39277,2024-08-27 00:00:00,renzo_protocol
1724716800,PZETH,145522233.04066,2024-08-27 00:00:00,renzo_protocol
1724803200,EZETH,949667517.54882,2024-08-28 00:00:00,renzo_protocol
1724803200,PZETH,135291355.43974,2024-08-28 00:00:00,renzo_protocol
1724889600,EZETH,982935361.60371,2024-08-29 00:00:00,renzo_protocol
1724889600,PZETH,140724807.2519,2024-08-29 00:00:00,renzo_protocol
1724976000,EZETH,958752535.95173,2024-08-30 00:00:00,renzo_protocol
1724976000,PZETH,147840008.91734,2024-08-30 00:00:00,renzo_protocol
1725062400,EZETH,932971136.24998,2024-08-31 00:00:00,renzo_protocol
1725062400,PZETH,147843036.7544,2024-08-31 00:00:00,renzo_protocol
1725148800,EZETH,927282337.72109,2024-09-01 00:00:00,renzo_protocol
1725148800,PZETH,151402408.30932,2024-09-01 00:00:00,renzo_protocol
1725235200,EZETH,896538703.80354,2024-09-02 00:00:00,renzo_protocol
1725235200,PZETH,149751946.96478,2024-09-02 00:00:00,renzo_protocol
1725321600,EZETH,914168130.43639,2024-09-03 00:00:00,renzo_protocol
1725321600,PZETH,154161772.9944,2024-09-03 00:00:00,renzo_protocol
1725408000,EZETH,900324537.53317,2024-09-04 00:00:00,renzo_protocol
1725408000,PZETH,150945857.97649,2024-09-04 00:00:00,renzo_protocol
1725494400,EZETH,905394847.62292,2024-09-05 00:00:00,renzo_protocol
1725494400,PZETH,150891494.25485,2024-09-05 00:00:00,renzo_protocol
1725580800,EZETH,870227728.47325,2024-09-06 00:00:00,renzo_protocol
1725580800,PZETH,145215243.59254,2024-09-06 00:00:00,renzo_protocol
1725667200,EZETH,813486413.97274,2024-09-07 00:00:00,renzo_protocol
1725667200,PZETH,135574445.63779,2024-09-07 00:00:00,renzo_protocol
1725753600,EZETH,835300597.61778,2024-09-08 00:00:00,renzo_protocol
1725753600,PZETH,143109248.98428,2024-09-08 00:00:00,renzo_protocol
1725840000,EZETH,835981797.19488,2024-09-09 00:00:00,renzo_protocol
1725840000,PZETH,147293626.45159,2024-09-09 00:00:00,renzo_protocol
1725926400,EZETH,857635730.81161,2024-09-10 00:00:00,renzo_protocol
1725926400,PZETH,148157522.03721,2024-09-10 00:00:00,renzo_protocol
1726012800,EZETH,854330730.01063,2024-09-11 00:00:00,renzo_protocol
1726012800,PZETH,152637572.2062,2024-09-11 00:00:00,renzo_protocol
1726099200,EZETH,844554625.07943,2024-09-12 00:00:00,renzo_protocol
1726099200,PZETH,151249766.14,2024-09-12 00:00:00,renzo_protocol
1726185600,EZETH,840901099.03809,2024-09-13 00:00:00,renzo_protocol
1726185600,PZETH,153264414.93224,2024-09-13 00:00:00,renzo_protocol
1726272000,EZETH,867112239.6922,2024-09-14 00:00:00,renzo_protocol
1726272000,PZETH,157934310.15926,2024-09-14 00:00:00,renzo_protocol
1726358400,EZETH,865810903.67243,2024-09-15 00:00:00,renzo_protocol
1726358400,PZETH,156920800.02029,2024-09-15 00:00:00,renzo_protocol
1726444800,EZETH,839945829.81077,2024-09-16 00:00:00,renzo_protocol
1726444800,PZETH,150680892.69252,2024-09-16 00:00:00,renzo_protocol
1726531200,EZETH,814662498.85674,2024-09-17 00:00:00,renzo_protocol
1726531200,PZETH,148472454.62478,2024-09-17 00:00:00,renzo_protocol
1726617600,EZETH,822181087.99124,2024-09-18 00:00:00,renzo_protocol
1726617600,PZETH,151325870.05589,2024-09-18 00:00:00,renzo_protocol
1726704000,EZETH,824304066.04077,2024-09-19 00:00:00,renzo_protocol
1726704000,PZETH,150519043.85316,2024-09-19 00:00:00,renzo_protocol
1726790400,EZETH,862860937.81752,2024-09-20 00:00:00,renzo_protocol
1726790400,PZETH,158647602.51023,2024-09-20 00:00:00,renzo_protocol
1726876800,EZETH,886329526.16902,2024-09-21 00:00:00,renzo_protocol
1726876800,PZETH,163698056.77858,2024-09-21 00:00:00,renzo_protocol
1726963200,EZETH,895244050.43874,2024-09-22 00:00:00,renzo_protocol
1726963200,PZETH,163385765.25674,2024-09-22 00:00:00,renzo_protocol
1727049600,EZETH,886044992.5029,2024-09-23 00:00:00,renzo_protocol
1727049600,PZETH,163352547.30617,2024-09-23 00:00:00,renzo_protocol
1727136000,EZETH,924266925.84509,2024-09-24 00:00:00,renzo_protocol
1727136000,PZETH,168551386.8694,2024-09-24 00:00:00,renzo_protocol
1727222400,EZETH,919401875.79306,2024-09-25 00:00:00,renzo_protocol
1727222400,PZETH,167323358.59906,2024-09-25 00:00:00,renzo_protocol
1727308800,EZETH,866723771.08618,2024-09-26 00:00:00,renzo_protocol
1727308800,PZETH,172429249.53178,2024-09-26 00:00:00,renzo_protocol
1727395200,EZETH,881606597.58395,2024-09-27 00:00:00,renzo_protocol
1727395200,PZETH,171459206.4309,2024-09-27 00:00:00,renzo_protocol
1727481600,EZETH,898862902.0631,2024-09-28 00:00:00,renzo_protocol
1727481600,PZETH,156865107.31429,2024-09-28 00:00:00,renzo_protocol
1727568000,EZETH,889134799.62843,2024-09-29 00:00:00,renzo_protocol
1727568000,PZETH,148371437.61863,2024-09-29 00:00:00,renzo_protocol
1727654400,EZETH,884068611.02487,2024-09-30 00:00:00,renzo_protocol
1727654400,PZETH,144172393.68475,2024-09-30 00:00:00,renzo_protocol
