address,op_reward
0xee9de2e9ad2b02a479ddf8bf190b808edf327b38,0.617037913
0xa06dd7ae30effce6d0aa7fd0fe1a0cd4a1329e4d,0.612265926
0xd906979081fcb040f00213e86fb887a12de2c495,0.608033241
0x41f3e2d7acc50fc78243496e651c98ad79ac0a28,0.601204356
0x950615b7fdffb113ba53801ea6129ae7e372558e,0.597261949
0xbded34f568efe7d57211a61daf71cbf1e1c125d4,0.595
0xcb2b306aa14abdd4d9073d77fad9c13e78151987,0.580073859
0x18727512ef3ef75e6d9a67295bd9926c7d45fc9d,0.569762818
0x68d25fdf38ab82c45355f8f61ce04ba10c673781,0.565523251
0x446a2fe45bb105a021ff96763e8ecf7c18fb0a50,0.56016268
0x8e1c7bd8d63bf3af46c99d4cd1909180de84caa4,0.559124131
0xee64a3e1088f9804c35346d3de477c3133dfebff,0.5562891
0x25d2d63f8808d0dd077c55bd847de959ed69b8bd,0.556287756
0x2616a4931b65c24cac03a4f06660e83e33d54e5b,0.552510588
0x85448c1b648bd52eec3530e2a069ce59e1533bbb,0.552413748
0x032cb1c800cc57571c68aae717560ad2b49406f4,0.547613742
0xc17b32ec5b1e02231a41abdb38d476f20fa00d41,0.547349667
0xa8f9956f6d8d4a6dc37478408e4b33b52e85ac7d,0.542625587
0xa462a5c306354729ef13bc9ea12ef85379c61595,0.539641101
0x3ee50ec66b273288d628c88458797750bd1db02d,0.536955324
0x97d16c85c38b8675174c614e6b403c404a9834a5,0.534128715
0x3ed708ca9845cf72dbdcaefd977272695396c71e,0.533755332
0x55371f389a726e84b76bb34f44ee827a9b1229d3,0.530818992
0xe398de8393e15714bdd173df9d8cf38546cdcbad,0.527977018
0xcff59c0dd5475d5e9b794b76eb75a7a7b7b8d266,0.524563775
0x6a954d495553e0f47b4a7299aa30764b2630880d,0.524509631
0xb1abd733f367137667460eb821989beb77d60939,0.52216898
0xc5bd1faf7b6cd65cceeabddb0748c1f7426f2871,0.514781785
0xc4ad551c74e6f21d604a303626277f7a7ecfdb7a,0.509149719
0xa89b7df5086af472abe66ac78cbbfa9e6ed53bfa,0.504609367
0x1b3fd358c66974572cd7c77b5be7759c67c178b1,0.502051542
0x5b0a9d1445392f1b9e739be8a48f72ff5029e927,0.498016608
0x4bb12cc382e36b4b6faf7bdca7708969aed258ef,0.497704976
0x047a9bdff972aae63c2ccf6583e0e890d38f5a1b,0.49459918
0xa92aecf166253ee71b7f805ee6783ba5417e4aa4,0.489928323
0x12e62d0152852dfdcf6f8bc00b7bc837bfcfda30,0.489415618
0x84361648f858396551bef155f9ed578d807d5be8,0.481648864
0xd578172dae2ea99186320edf13f2e6922a8b8f85,0.477204763
0x8ce01cf638681e12affd10e2feb1e7e3c50b7509,0.474538851
0x42004733a252aa766c99997d3b4e4009cae456a9,0.474534298
0x8d5ba014b9341d7736ff3cac0e4edc6785a9a29a,0.470573099
0xae696734209f535d6fb9cde8591aa455d96e97bf,0.465694507
0x3a2eb0400b69eea9ed07e0d6afadae3b194eeb9a,0.452793103
0x97be6dfcb57b521e481e5d033c54bf1b0ad97bf9,0.45260806
0x65ef8fd6168a4bc2cfebf83b0c83a8a9b7aad1f9,0.440504131
0xa416eca243f9dc88248b40538ab47478f4d575e8,0.433889557
0x944ab200d43a854e1be8ab820190221be6a39195,0.428906364
0xda17e1ff5b4fca7d74f01f09e348e45e59369fa5,0.425
0x13b30408a8c4dcdaa1f80be678cea954cc43307d,0.424767405
0xf628954f0c883490e34621215becb3f85c5268d4,0.42363052
0x1028e9f9bc8bce25eb476fc08c8bcf4ea9222cda,0.416710524
0xe9853ddb8a5d0679753f0e951700cb1550fb6a98,0.415967916
0x90afafabf7c35bb931ff2743707c9a8dfd2245a6,0.411140589
0xca70f8da989c70388298ccfa37aeba380c7ef583,0.406844114
0x38d8c4703bc5bf24d493fcdc4e52b12ec71b655f,0.406727578
0x8872e57721d030ac6d2d9af31f13df2a9284da23,0.403306935
0xf4e61deef302e96ebfdeefbe78b34cfc076bb9dd,0.400176891
0xd6a4c844c3fd2192c4af43a16e4f33e14fcb5f75,0.399781997
0xa7262be00ce3f7d4951714a96339a402ecb98830,0.398657773
0x6ede346bccd09b1fbd74c2b4a031e1e54bd58561,0.392238732
0xc2f0ce29cca1e2d0312a71fa6862c434a05a28df,0.392116636
0xcd2a7a731eb732bf6b04a92b16500ba15a74b9b5,0.39209228
0xe2fb89eca30fde0a66194b2c2bc010b460dc9973,0.391682604
0x8a1ec127978bcc7499b2a188df2bd1810f522ac7,0.39020144
0x512d93b4a5f846de6f3421263033832d85eeb28c,0.389367244
0x49062a13be64679a3713768ec2297ccf46f33970,0.387515642
0x20316e8a4818326a504bbbf96d476d6c94b1c4b2,0.3834314
0x2beb67fe8bd3b61f5b29b260e0d0287916e5ad3d,0.382199638
0x7d3bf2cb39f5ceeeca91ecc8201dc01616ad089f,0.369055314
0xbac1218fbe5b3f2e89932fc110450fcff5743f4b,0.368620155
0xf3fb6a7077292e8695396daba91281b7fd9820d2,0.368314012
0x4d1fd46f87449ffe235e3fce21df8a9bf8bd9206,0.365804025
0xdbb9a4ab189fbde06ade5b26cecba250f5fb4e7d,0.36372632
0x3d09c5a72c5d0e9894e8de1040163a794782049a,0.362053172
0x6bf08768995e7430184a48e96940b83c15c1653f,0.359350399
0x035ab3eab4dfc6c9ef93f163358e6911a6cb0e74,0.355195513
0x332807bf9619ddbd690c18c4c461759b848dc841,0.354770926
0x8905dd90c1a77f9e9386f88ba96ac07b08c9b14c,0.354770035
0xceef934101eee22cd6d5621d5b3623eaa0fb5afb,0.351380134
0x8d12df67f9d42df095e675542fcd4067a5f8c48e,0.347305877
0xe92bc099698687f7a32cd68577611b1beae5d401,0.343954661
0x78b8a76bea31733777556033e2a116df66c4c41c,0.342831058
0xbc1500daaff721f626ef1a4f1a8c4e333648c5a4,0.340003038
0xbbbd9cc563b5aed7b1281aece724a022725164e1,0.338094383
0xdb7959083356a77372601416a8f2f3268e9441ed,0.336477972
0x28c9b69ddfa0f9cca881c47214e4244d4c65c801,0.334813093
0x634e5e85c6e6ce537268df59a8d0b0d34cc1891a,0.333764556
0xa74f8af11f97ef78f9c2942ed5904d803176a6d2,0.332436079
0x854db5c41419a42967de4ec6a47c011b28b227eb,0.326579515
0xd5b388952dabecaf8691f10a5bbcdbe4991f3bda,0.324812031
0x0def683b22a6548c36ef026cdc863f93bfac742d,0.316330566
0x160db73b0b30f6ee1434c415c2ab84bce098b554,0.315292524
0x65fbf8eccfd4a61e5e75779bdc49f420b309e2dd,0.303167151
0x9e48c94af9806c5332f0cc07e7cd65e9705b68cf,0.301512938
0x2941af3472b4daa826be4bb9045eff95632dc5b7,0.300443293
0x42eed31a8bb26099364b301ae087acfb037ba864,0.300159728
0x38a03958c22065e13397b19c817e74e9477d5984,0.298873193
0x6340d44c5174588b312f545eec4a42f8a514ef50,0.297618837
0xb44691c50339de6d882e1d6db4ebe5e3d670baad,0.2975
0x988f0fa9598acab1479ad9247f2742bb7427662e,0.296978507
0x1604efa11c5b7392bfd161f6194eb7d636e01c31,0.295990357
0xb010ca9be09c382a9f31b79493bb232bcc319f01,0.295291137
0x4612f6997ffd8a81e0e4cfc8cdb62796d86cb082,0.292001322
0xbac57576524d64a55e97579b006c18b2dd06c4bc,0.291952275
0xf9e1d1e9f22c96752356adfd377231528c7e851e,0.285766212
0x4780ad2c47d75bfd28a511bca9fbde9c01de1c42,0.284663024
0x3021d79bfb91cf97b525df72108b745bf1071fe7,0.280846132
0xf51e815a8d7f93d5b3420279993f53538fdcebc2,0.280262972
0x91ae6b383fba985f6641d46aa4f6be41f081e347,0.280252331
0xe2ccc9481aa02f64b8da72ae57aa4b860d892935,0.278866259
0x172b6e023c25a1962129177f18d5b5dce441e8e6,0.277299948
0x1f85aa3b8ddda2f94391e196241ad728d24e7f3d,0.277289595
0x84323c7139af855de059dc08eb4a9a1c94f2b42b,0.275016655
0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,0.272537755
0x4befa77b601335cf9e949f4ed8906de63acfbc06,0.270571862
0x63eaf488ccb9cce254ff4a2b2fe737af5404f3e7,0.269077403
0x53cd788ecb052e47ca93edfbca116a142dae8318,0.268107449
0x08913515803c69ee3c2b8bdff49cf53baa1694d6,0.266034543
0xc8eeef5870dd7b9355317f2cb42c2cd21c831ea0,0.264642468
0xe943001c553ab457789d4ec97a3cffc76cc09d87,0.263022828
0xd21ab5f21a1c8c07bb4e7dbca0c974aa2895c764,0.262660014
0xf5360ed6acdf747cd0c88e13d0e3f733437f619a,0.262125009
0x72009d5cedfb1173cf459d03eabea86cbf0e8e6e,0.256992882
0x5db82f6695b099bd3acf5d7eb192d109284268ec,0.25684112
0x941d795f9c3a947c67e2402450eab0b6cd92d422,0.255830398
0x3a15e04e99bb2d44160def03e3afa9c8c4fcd43f,0.254866245
0x877819c26ef70226924b2b841a3934e577473815,0.254278175
0x2279122cc80b30b77acfcf07ae304bfa8186c51f,0.253653235
0x6c89e3a9df0d4be20ce685281c0096b05617fd8a,0.253414355
0x918ea88373c692b378c685be91e9a55c724abfca,0.252626583
0x3d68bcbc90d45d2e37bf751cb839b9182049b483,0.252409033
0x496c1fdf3f6735532989721ed75cecab6b40642e,0.248389406
0x4c735538fff14605a9eccc1c31136542a3d3e73a,0.247537339
0x34e3734428182022566d8ed28a5571c89c320525,0.247130781
0xafa57dc2448ab662d8540817a95f0d34c6a1ecb6,0.24681945
0x865560ac2d2b6c5108ca2278b2f7497d6c14bf75,0.246161766
0x4580889d06177d30e8007eb56f0babfd126a3bc5,0.243970557
0x6fadbc3ed28e1faec7d9fade0e656da5687ee3e3,0.243023102
0x302380cf390d95136ea80b5efe6366c11b32cb51,0.242917904
0xeaf7a913882d45d07e8a6be42cdf88e776527d12,0.236170217
0x5acd4af6a8c3cd4235dc3bd39dea2d64a5cfff9a,0.235894725
0xe826f1c06d5ae90e4c098459d1b7464a8dc604ca,0.234095927
0x69423a88dbeab0177e935a5c63a79f5e576f5c06,0.23402911
0x98d40cdb507f5e9dfcd60f1471e41d5f2e89eabc,0.233100275
0x34208a50147d587a7199099ac28f2fbe727a5695,0.230155409
0x1df9be8a57445173b0c5b646e74da91376b727cc,0.229961707
0x87131d6d804a474933190be2aa1f683b3922c90d,0.229164663
0xcb21c4916c52271f27b13b026d32247798b7da70,0.228837062
0xe0e894a236cad4ae048705ddc6ca72c424d4e9c5,0.227383411
0x9a66aa01812cc0b2d857219e2a8954e9581b3e06,0.226837263
0x878ac65152305b69b1f4e48df1ac21df31192aca,0.226363956
0xbdeaace42f972f47ff8d0a8f900eaeb72a642468,0.226268601
0x2499bdf18e33eb830bcf0d1c1e47b7e0cca07071,0.22432055
0x04ad3f3ec23ba3ccdbad8a211dd10b13e5b58f05,0.221732859
0xa49664c21a91c5ddc997c6334b9d00e85e71165b,0.219081254
0x84889739f0f6384fd63668f9000f9573a9b65043,0.217306738
0xed00a95cb581bb9a4686d32a1e8a90c84fdf630e,0.216375098
0x57a7604baae02bfb83f102eeb96f2c263d2f2ae1,0.2125
0xd7bd783b57cd6201cc0a9d736c866223b57e02ea,0.2125
0xda9edcc3cf66bc18050db55d376407cf85e0617b,0.210213694
0x2bd2f0256f5ea89cea6de3e534438550d8d19af0,0.210020743
0x3ed8f5694859ee30a27be4b684b99462d603b0fc,0.209677638
0x95c70532c5e64f2cfdd92b47cb089a8d9b2b42d7,0.208998519
0x361471c2eecbdaf36c11b09dd498dfe644645c92,0.20740569
0xffbf2804e61919448f4add7b6636acb8be2e26d9,0.205717275
0xaa4b517469d39503c1b811a463ed1bdc2a8212dd,0.205409811
0xb038b2e85a24c21ddf4886245fdfeac184da9e15,0.204077273
0x5c96aef83de0a4a6cd68c1bbeb1f2435ab323eab,0.203228654
0x4555cbc05d168f29c933677c71f8c1f1cf59fa69,0.202667454
0xa23e4caf4562856038b2dafde88f1d768fb123c7,0.201368137
0xac3a8f0cab62550609bd8f6bf3aa90426f83a6e4,0.201148122
0x175d7ac3844ac969c1d17431e59ff057ad17ee3b,0.200417571
0xc56837b8d7d16f11d91dcfa664709c8127fd5619,0.199900888
0xc18adbe415623bcde7f77140c6ac2dfb54d833d8,0.197878805
0xa8f785c2d02edf9d5d22c57561f7fceb1354f578,0.196281317
0x3d09a4cf64591a96be4d9205ec3e303d1595a439,0.19578379
0xc08861300e058a80ec3e3ec517a32ddc0b63a428,0.195462854
0x0ba64fe0ed7cede265336a74de92a25e143504aa,0.194793873
0x3138d9bc656f53492572402b5b8bf07a4fd76dbc,0.194425993
0x443eb57b84ba0263bcecc484617fc698f69b99d0,0.193935413
0x79fc15fde617f9b2032433878afae6f7ee525558,0.1931795
0x6bfea4fb3095210aac40e3445d22744fc619cbc8,0.193118244
0x30620715bcf265773b2973eff4293cee0bb1b774,0.191927091
0x06f1758640be24e670b46d6006cf6a30bb5860db,0.190978842
0xd00226b73bab097e97c6df416dc031df7c4b5af1,0.190683433
0x63c8507e305dbaaf69e44c92bf70948cbd4fdb8a,0.190542246
0x2be13406edc55ee1e9378bdba82f87b84be9474e,0.189929155
0x72df1d1e77dd07aac7eda3f09e0d17d28749c87c,0.189919029
0x49715b66ee783473441791f5178ffc59da1b1414,0.188480737
0xec3280838d8911c43d2e777b3a95df0f87ecc9a7,0.188105683
0xa9e0421bb3f49b08710c7a332f76971c93965660,0.185750751
0x98ce1d881bcfa5efa03a1b3a8c113ecf7d5e0124,0.18404443
0xd8acfbfe2c8481b4afa90247533c0b6888c7d54e,0.183839179
0x229e1c7f70bc6fd29aad0964bc58d4775a3f62c6,0.183739407
0xad0376e044b171bdc4bf1be20345d3286c124ab5,0.182457927
0x88d5cfb62a54c769996527d93f1f4017b1d36b31,0.181563966
0xcd0b67a61e5e8f4616c19e421e929813b6d947df,0.181236464
0xfb59cb0397302654d2d482c6865a47e997d7ce99,0.180735339
0xa199aa44cc4703e038d1d13b457155d8cf2ecc27,0.180473839
0x29a2a8ec700a1152a720aaa69122cd369bbe07d6,0.178263775
0x0685b17eaf3ac3f3e493e4df8a5eb5a0e61467aa,0.177186893
0xf190a2df52c11a3e175f39fdaec4551564f5c0f0,0.17680002
0xc0402e71030a257cf7c5b51d90bbb5d0c8b5f65d,0.17590906
0xa6c0f7bde119930fb919ed02f8155887ecf0d756,0.174753021
0xb7ff6299a3ceb180f4abcafb04592de0bdc829a6,0.173828132
0x832d1c68b1e616c9961e97e46bf5d9d621b831fc,0.172891078
0xe3c09c429ce1f529f4bb5deff3ae02e085d6955b,0.172885514
0xcb187ee6bc60f0bbf7f3493ec9995a6574107785,0.172703704
0xacd54246eda0c5638a247c4717a8782c21497eb6,0.171702441
0x01f1fb7a34466bad9b6594ef71b960a20874222a,0.171277801
0x3375d308e45cb4bb99eb35208cd1625a65cf6e19,0.171153777
0x486e52d8c773abe4dffa7779f0d487f6e07144e9,0.17085416
0x3fa03185eafe5a8da5b68961025150b576e86565,0.169434631
0xd0107fe3a40fc6de10b02c5d2d6a26f05996f3d7,0.169408375
0x2fea62ef2b301a8817553ba291b4b776085c2864,0.169341134
0xa18453f015034d42d6c8169c3d88d2a01f52a180,0.168929557
0x588ad6ba15e02a569b1ed6f6538bbc33fd0254f2,0.168635916
0x2223a9d9b14df738cc182b859e01b4819b4272b6,0.167844797
0x32cc7cc17f2bb287c230266ffa0d3f18fb12377f,0.165943097
0xb41c5343cf2cfc11ec3af67cc90f3a7e4f23210d,0.165604531
0x2809d5d8f8771c9278ddf0a2d452501ace7d790a,0.164782887
0x134089b387e22f52b1e06cc80d9a5f622032ef74,0.163131381
0xe9ba60eefdba996a66a7f5415dda83573a70c492,0.163095514
0x3ae5a4069e15a4309b4a3b0673bab8963053f409,0.16303081
0x53d05141d1b209f80e8b2133c779f5beb457e43d,0.162242328
0xec68fa1b6b27e94e3158753c7465d70221ddccbb,0.162223792
0x4d3757ce4fc9f83457fbb90c3d74a4242560e8b1,0.162147201
0x6d45dd32b233d968f0ae68ca5624107c6ed24065,0.162030579
0x07bac041bfd0ad05f7ba52366693534545f434f8,0.16131187
0x72495bb6b4b7058777af7bf127e2f0ca5df3518f,0.161286531
0xb00143a1f09034eac6f094712a0c3f055ffbef0e,0.160839231
0xc87888c631dda5918d3f209971bc374d5fd6cf69,0.160711408
0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,0.160665789
0xbfd6b54875a7aae4eb34579bba1f2a16e9521792,0.160485642
0x1a316588d98f36cf4076ded9c67a1ccb007907f3,0.158509902
0xc977fa30aec3d6713007f58399f881def2813460,0.158261756
0x70924482fd908923c8a7bc3e4c24df76561ea1ea,0.157865933
0x571fa2db5ed28e696ae4f389e0566e165d7608c7,0.157527762
0xaec4dcb81b3a8431e59992ce0950d53528fc4b17,0.15640697
0xbf1cd064879d2e4bed711e50db2f5b7233860e03,0.155975893
0x9cb9c987718f4f504338a9fd32bea8a28e46f89d,0.154893927
0x284c5eeba11fd1aafc011e7d78e90e7ba703d285,0.153583696
0x02d2477624320cffd4961c6f12ec318be96af6ae,0.152892054
0xb8c480752553c21fb6c0a828a5792839f60a3d4c,0.152017789
0xf3a66cb806d91a648204ed2a9293ff38c75c1339,0.151890471
0x9938c3ff7146cbbb6805f18f80d19a41429f7de0,0.151878016
0x676f3d2c9f5776e09d23986adc6684fb41e9000e,0.151215201
0x21ba9dc88be5277edf304ec3fd82a27a7b62a0f5,0.151004596
0xa6e50b33f84c4e9b3f0752ac068367adae6ba378,0.150948088
0x7458ab1ce98dd83a3b6f0ef1c6b3d32fc8a7b543,0.149321265
0x6024bec5a7300fa469cb57889d01c1dc5e8b4d06,0.146050847
0x3298864533e44f7f6d2d9647b72da04962a430b9,0.144812902
0x5996198ce4ad17d3cf0510e32da2c92a9cc48241,0.144617279
0xb484526906b9512fc055ffde71c64c2567b9edbb,0.144498242
0xfb072ff1721c68a25a457989c578e2731333183e,0.143454472
0x564798a4f06c938a84d5cb4e1ec5954ab06a05af,0.14198986
0xcb33db4322e110d3a8af643fa850880d9c775187,0.140200227
0x381a17eb78501498fa183c81648b4165826e1af7,0.139859963
0xf67caebbbe7b630d137d2901637c02899ed3211b,0.139812324
0xab3f353c82b353ab1a3eb96e6a46f01d71ba3fa3,0.139436451
0xc6e14610c76f21819f66923698f9aa2ccfb74c32,0.138452708
0x8133a5dcba30387e88b8dd3b782797ae00defcc0,0.137763801
0x6743b9e13e5815d4f18d7b191055cc8fe0b914a2,0.13564841
0x33ea00f0660ca4e440053884fc84049826c8357b,0.135113805
0xdd4b0a3878f2298c8997486209ab162623981d54,0.134748199
0xb5dc997f77a81a7d6c06eb717a5663acc50389e6,0.134155012
0x247a56770d2b8f163d2a8f8b13cb7746b4b63a5b,0.132681256
0xcf3209d747232261ea6460a307ffbcdafa4b1183,0.131738227
0x3b5baf6c59105f57834382b693f81a1e385d6edc,0.131089318
0x5e967acaaf6b94b6d8d5ae2f97e65b5e2b88249a,0.13071545
0xa5b5e889bacb66162cd08734b271d6cd467bde5c,0.128450201
0x3b1026d5b651b5d060f4b857fda6b74baf5636ee,0.128162728
0xe903d8e48f83b9a568020163a8244619ae1da84c,0.128093959
0x000066b5a8e1e35b7e2f64e24715829647f80000,0.128091768
0xfd8a26b4f4231752e737a1780cded303da50ea9f,0.127795952
0x926567d74a725e687b0902e520b52b9d4e4e76ba,0.127434303
0xb0543d62cf51143cb01241f355f07b0ca8e28ffb,0.127136111
0x1923dffcf31cc62eb9882e8e1c94a5efc5091205,0.12691694
0x2f5ec671bbe8844fb3372a96a0706d43b0120dd0,0.125040504
0x622463afc07ce7972d122573a6211a8cd9a17918,0.124176529
0xd9879a56d6bedb959fe3be1b28f8dd664bb4355e,0.123996522
0xaf8474e731391ac367d60ed77841eb087af0d1ff,0.122673436
0x84c87523dc3b0466b5d4174524baf086cb30bab4,0.121353843
0x81e4604059a9150098ae46c4b933223bd58930b5,0.118923877
0x8f16934e2073170f39539cfb6f7d8f45ced9f94e,0.118682532
0xe8de8ea22857d0407be1a8703c95a41f97d7b735,0.118332665
0x94949a41fef4039cd04be7e373df0ea018ec89b5,0.117875562
0x6db8e922741c8bc816b30e8c944c3002c3b6098c,0.11779482
0xe73e98d9647790c3d033caca7d7feb9616757ff3,0.117578512
0xc6bf427333b3ff2493d904f63e178242f72d4647,0.116874442
0x5f951483c6bc7f4146eee0ab2cf916ca165889ef,0.115936799
0xc5b759e6f498792ec944c1494eca40356a3e4c8c,0.113457491
0x72ab7e948a21ed5ce511e3432435e3046ef5bd84,0.112744247
0x717484403e281103f0a00604db22e0aa21401947,0.112368283
0x10223eea29ad0dead0dc9b4261a2c1e2a1a97457,0.111373484
0xafd3681ccb0c52d54ade15b2ac346425c8ed0d95,0.110761026
0x66ef2fc21126e65fe91ef4f743149943cc3f0c21,0.110041758
0x8a669ed4811fd7fbc28cf72e1869a87a8563bbe9,0.10738693
0x89df6f0d73a401e72cd30af6166b1dda70a8b1aa,0.107237062
0x45ccfe16bc2ac8cef704a7236fef3e5f4222de15,0.106994949
0x44faddcd7f350a786fe3d1cc3b5f6d82a263b8c5,0.105934699
0x7aa96bfca841b8fc3879c17555330cbdbbcad3e8,0.105650785
0xbf4531b82ee7720544e14c6b15a709d04068d02e,0.105607793
0x7ac37f4e2f5120765505d5ba9674b5953d0f8699,0.105237143
0x6c7d418e2459a4b6f02d541ea58213faba46c31f,0.10482678
0x41525b5d7fb15b7c6bf7f5cc7161d11c67636bd9,0.104733937
0x209aef061f1aebbf297ddf5c3d550922c226fcbe,0.10454569
0x820ed4f7e56d0738df7fcbf883d837400642ffb9,0.104543307
0x269e07eac18b3681f3447263c28a766457ff074b,0.104150076
0x86af0f518148efe9f0547eac1d0ca28442b9952d,0.103560578
0x1dd8e7547bfde733eddb0a4871e05a0937831159,0.10340414
0x07f5e6a79940904fe5290e3562ba4f276f64f703,0.103118517
0xd82bfa2d7a84c0b241a3bb816bee46f34b92d0c3,0.103040669
0x8b044d13a164214111369298ca2fde51d4a1540b,0.102477387
0x70c4c63f7a2cab84b5fe92614ebf378b50315cbb,0.101682517
0x3c2f5c43ea4d2771c58fa093b563f3ca2a9c232a,0.100496674
0x9b717c34f56e1ea61ad7d014b0bd72b90651bf6f,0.100158369
0xd076a1d7f868bd7d79b875612500c6b9a27cb2a4,0.099015147
0xb0dc7d01e7cffc8c9e7d0bfdaab2f4fb0843dd3a,0.098479309
0x8e3b24a6cfb4a6aee354ad2287fadff5ac036756,0.09827923
0x9d256d09ca9a7e2bd05d77825326212c3888b5cb,0.097353692
0x7f5fe0cf45ad50b4e80fe66a87f692b7c006bc3e,0.097178773
0xfd83b2f4b6b0b8e71c3a5f16949caa7dd6cf8b5c,0.096419972
0x72364abe750e28f6fa3ccd67d62ea220fb1585d4,0.09627268
0xe00bf44f4ab4ad1ac7b24d20f147b3bf785be956,0.096114669
0x96a77560146501eaeb5e6d5b7d8dd1ed23defa23,0.093981875
0x529c86bb062821d29d0b575220af64ee11974ca3,0.093502798
0x53ce838d63763cf6272b22ebb8c56feff775d983,0.093183286
0xe49dc2f10811107da315fc1b02cb6a014b997a7d,0.092826645
0x0a9388f9ea2f3ae7aa947a5c706ccada82168e02,0.092221128
0xbac8464b2041537fe4dd2d38f8c08b2851dee708,0.091810715
0xc755dc7c18341f498a8106aa8ffe1d30ce186283,0.091055785
0x8716bf7b7307ea4a980f5fea672070ae6cac4c9b,0.090964441
0x7818e138d2b734b757699bcc668dd8373496117d,0.090672519
0x1a3187ca39e7ea5cd1ecf2ce790a015b2a96e63a,0.090670237
0x6bb5f8c1ba3d4abadefb24d22bdee6b2ac89fb11,0.089666179
0xc83e52a9b3736df7e650421d9d32ab720f99a3a7,0.089427782
0x1662beabe7af3859cc14fd77c9222ec667114242,0.088841409
0xa8d973c87b2cfe26436327b816109b7cd820770a,0.088725031
0x5d4b015d6458756b96efa779547d8eae2825c256,0.088474128
0x11aab0077fe8ce2c749344bba8b55933c1b33f02,0.088358488
0x2db5ff1f70738b98d16e4f5528ffdbddbbc79d5e,0.087626732
0x3e413a2ac1e4bf55d1665401ac33b91bcb4273d0,0.087476174
0x576278549e373367f64349f6b4500c18aee6f0cd,0.087416409
0xdaac5fba0827b8fc218300cdbc40345e73a6bf1c,0.08664304
0xd03be67fe414c829b0882baead9d547f3b531fa9,0.086507214
0xbb165400963d64db7e9d89758b4a21ccb2819b00,0.086341803
0xf7b3112c917e7472aed988bb7c04b2ef54cc679e,0.085651876
0x49f63b254ea9043e57678c13e06aef257fab45c1,0.085379695
0x4cc93ebb24bc1660d5b41ff9ec8ca480a0a94c36,0.085191992
0x36fdd3dd2f849a2b8932cb0d7d5e0826761bf478,0.085162152
0x516c0757d2f413737a79c3792ca203d2ee3341d4,0.085121631
0xccd08c57f1da83eeeae95f3e5fba9693976a05f4,0.08508772
0xb430fb1b8c6cf642fb448498bff487b0f473db89,0.084613749
0xa059ba83c047c8ee6f94726ca5f644b7122cac61,0.08452693
0xf2c09eafd10a8609658ce287eeaf72095ae2062b,0.084383413
0x07bb216e99d4f5feeb0d108538a3d88c3d913b98,0.084232702
0x0101b587fb1ac8c3a1273fb894f52cd8e4f79ad7,0.083915493
0x661116b3ba8f45a24c77b687eac1c08962e5835d,0.083314538
0xa74fc66e75f883ee8e60e287335436ca8e6a303c,0.083223136
0x157601da9cb976a5fa18ad335edad9742764be8e,0.083121227
0xf171b19a3a8cbf35625e4d0bf3ef51ee319ee75e,0.082773915
0x401d3b307932a4a96feb2fda9878a9b5eb91a554,0.082227246
0x7d8513c2c88dcdbd21bbe8359dd0784e6ba50eb5,0.081995294
0xee1d363699b7a35121ffba1819690fa86b55fb72,0.08075
0x549af80c7c3d948708a6df948330121ebfc023c3,0.080576246
0xe6548221deb4a469bf8fcffe30d263912e6c60db,0.08033871
0x3bfbbe9fb6f46d7688cb097433e33d81dc3299a0,0.080140315
0x8fc7bc902705bbd743b0d397a880be60db516cf3,0.079960069
0x8a29d4e52a23c69ecc705bce3cca0d2b42faa23c,0.079282653
0xea3129fd3bb6c9551ee01cdf17e88b61488f6fc5,0.07912897
0x6b9d080f1ebbdf8947dcf113d0515c5a672d1ef4,0.079080351
0x9593f96e9c20a838d3e57fed346c119d639328bd,0.078483068
0xc06871e69e94b7469063786a4db6656410ee4b13,0.078474822
0x3666f88c1994717c5e3427dae83c32d210a01ff4,0.078354047
0x354d4d759c49094f60d537bfd7177c05b70c20cc,0.077798697
0x66b23574e6d7b89b9fc2a74791103edde3e80ad2,0.077593933
0x696adfb80be8e5160eb47e08c7c6f1cc646a2d6c,0.077481549
0x69df2f1a6d636932c25729fe54f4db0464c98db5,0.077207539
0x7851b240ace79fa6961ae36c865802d1416611e7,0.076696759
0xde9579306321ef0517ea2e4af9ac0ac18d12f857,0.07664669
0xbd3ef6bbc12c49306a872a6f57a923ba1745d9d1,0.076501546
0x92237f6261db6081421da708f1c0c58fd784e6f3,0.076160135
0x34241bb374a570909c145a87ce4d12db4576d90b,0.076019552
0xefbd25c27887f0d3adf0c1d3c0c5025bd2cd74bb,0.07594547
0x031c939b85565e107bbde4349ced8d1d3aab7d9a,0.075762884
0xa424c898e9f81bb97a2e4ab0b28ae559cb976fea,0.075679739
0xdb0960cc3c7ac06f1680e4a40e0276f42b6320c2,0.07541745
0x5a2d2ff5040735b2a95c25ef72c3e35ea4fc4c56,0.075211564
0xa4f4eec3428d6b6e4018ffc5a30b95ef374186a3,0.074834498
0x826eb237dac0bc494ced68fb93d3337a0379eea1,0.074825178
0xc04a3df04fe48c261a233e46110b0fdadab1733e,0.07478713
0xaac75aee1d3dac4e6a5435c589f36fe4f042fd1d,0.074576465
0x6723162bab75ed930263aefc228ffa6606cb31c8,0.07336789
0xc8ed23303717cacbf6abb405470b01dff9f3466b,0.072711263
